1, -5.0000 1.1554; -4.9957 1.1800; -4.9913 1.2046; -4.9870 1.2292; -4.9826 1.2538; -4.9783 1.2785; -4.9740 1.3031; -4.9696 1.3277; -4.9653 1.3523; -4.9609 1.3769; -4.9566 1.4016; -4.9522 1.4262; -4.9479 1.4508; -4.9436 1.4754; -4.9392 1.5000; -4.9349 1.5247; -4.9305 1.5493; -4.9262 1.5739; -4.9219 1.5985; -4.9175 1.6232; -4.9132 1.6478; -4.9088 1.6724; -4.9045 1.6970; -4.9002 1.7216; -4.8958 1.7463; -4.8915 1.7709; -4.8871 1.7955; -4.8828 1.8201; -4.8784 1.8447; -4.8741 1.8694; -4.8698 1.8940; -4.8654 1.9186; -4.8611 1.9432; -4.8567 1.9678; -4.8524 1.9925; -4.8481 2.0171; -4.8437 2.0417; -4.8394 2.0663; -4.8350 2.0909; -4.8307 2.1156; -4.8264 2.1402; -4.8220 2.1648; -4.8177 2.1894; -4.8133 2.2140; -4.8090 2.2387; -4.8046 2.2633; -4.8003 2.2879; -4.7960 2.3125; -4.7916 2.3371; -4.7873 2.3618; -4.7829 2.3864; -4.7786 2.4110; -4.7743 2.4356; -4.7699 2.4602; -4.7656 2.4849; -4.7612 2.5095; -4.7569 2.5341; -4.7526 2.5587; -4.7482 2.5833; -4.7439 2.6080; -4.7395 2.6326; -4.7352 2.6572; -4.7308 2.6818; -4.7265 2.7064; -4.7222 2.7311; -4.7178 2.7557; -4.7135 2.7803; -4.7091 2.8049; -4.7048 2.8295; -4.7005 2.8542; -4.6961 2.8788; -4.6918 2.9034; -4.6874 2.9280; -4.6831 2.9526; -4.6788 2.9773; -4.6744 3.0019; -4.6701 3.0265; -4.6657 3.0511; -4.6614 3.0757; -4.6570 3.1004; -4.6527 3.1250; -4.6484 3.1496; -4.6440 3.1742; -4.6397 3.1988; -4.6353 3.2235; -4.6310 3.2481; -4.6267 3.2727; -4.6223 3.2973; -4.6180 3.3219; -4.6136 3.3466; -4.6093 3.3712; -4.6050 3.3958; -4.6006 3.4204; -4.5963 3.4450; -4.5919 3.4697; -4.5876 3.4943; -4.5832 3.5189; -4.5789 3.5435; -4.5746 3.5681; -4.5702 3.5928; -4.5659 3.6174; -4.5615 3.6420; -4.5572 3.6666; -4.5529 3.6912; -4.5485 3.7159; -4.5442 3.7405; -4.5398 3.7651; -4.5355 3.7897; -4.5311 3.8143; -4.5268 3.8390; -4.5225 3.8636; -4.5181 3.8882; -4.5138 3.9128; -4.5094 3.9374; -4.5051 3.9621; -4.5008 3.9867; -4.4964 4.0113; -4.4921 4.0359; -4.4877 4.0605; -4.4834 4.0852; -4.4791 4.1098; -4.4747 4.1344; -4.4704 4.1590; -4.4660 4.1837; -4.4617 4.2083; -4.4573 4.2329; -4.4530 4.2575; -4.4487 4.2821; -4.4443 4.3068; -4.4400 4.3314; -4.4356 4.3560; -4.4313 4.3806; -4.4270 4.4052; -4.4226 4.4299; -4.4183 4.4545; -4.4139 4.4791; -4.4096 4.5037; -4.4053 4.5283; -4.4009 4.5530; -4.3966 4.5776; -4.3922 4.6022; -4.3879 4.6268; -4.3835 4.6514; -4.3792 4.6761; -4.3542 4.6761; -4.3292 4.6761; -4.3042 4.6761; -4.2792 4.6761; -4.2542 4.6761; -4.2292 4.6761; -4.2042 4.6761; -4.1792 4.6761; -4.1542 4.6761; -4.1292 4.6761; -4.1042 4.6761; -4.0792 4.6761; -4.0542 4.6761; -4.0292 4.6761; -4.0042 4.6761; -3.9792 4.6761; -3.9542 4.6761; -3.9292 4.6761; -3.9042 4.6761; -3.8792 4.6761; -3.8542 4.6761; -3.8292 4.6761; -3.8042 4.6761; -3.7792 4.6761; -3.7542 4.6761; -3.7292 4.6761; -3.7042 4.6761; -3.6792 4.6761; -3.6542 4.6761; -3.6292 4.6761; -3.6042 4.6761; -3.5792 4.6761; -3.5542 4.6761; -3.5292 4.6761; -3.5042 4.6761; -3.4792 4.6761; -3.4542 4.6761; -3.3542 4.6761; -3.3292 4.6761; -3.2292 4.6761; -3.2042 4.6761; -3.1792 4.6761; -3.0792 4.6761; -3.0542 4.6761; -2.9542 4.6761; -2.9292 4.6761; -2.8292 4.6761; -2.8042 4.6761; -2.7042 4.6761; -2.6792 4.6761; -2.5792 4.6761; -2.5542 4.6761; -2.4542 4.6761; -2.3542 4.6761; -2.3292 4.6761; -2.2292 4.6761; -2.2101 4.6600; -2.1909 4.6439; -2.1866 4.6193; -2.1692 4.5208; -2.1518 4.4223; -2.1345 4.3239; -2.1171 4.2254; -2.0997 4.1269; -2.0824 4.0284; -2.0650 3.9299; -2.0476 3.8314; -2.0303 3.7330; -2.0129 3.6345; -1.9956 3.5360; -1.9782 3.4375; -1.9608 3.3390; -1.9435 3.2406; -1.9261 3.1421; -1.9087 3.0436; -1.8914 2.9451; -1.8740 2.8466; -1.8566 2.7482; -1.8393 2.6497; -1.8219 2.5512; -1.8045 2.4527; -1.7872 2.3542; -1.7698 2.2558; -1.7524 2.1573; -1.7481 2.1327; -1.7438 2.1080; -1.7394 2.0834; -1.7351 2.0588; -1.7307 2.0342; -1.7264 2.0096; -1.7221 1.9849; -1.7177 1.9603; -1.7134 1.9357; -1.7090 1.9111; -1.7047 1.8865; -1.7003 1.8618; -1.6960 1.8372; -1.6917 1.8126; -1.6873 1.7880; -1.6830 1.7634; -1.6786 1.7387; -1.6743 1.7141; -1.6700 1.6895; -1.6656 1.6649; -1.6613 1.6403; -1.6569 1.6156; -1.6526 1.5910; -1.6483 1.5664; -1.6439 1.5418; -1.6396 1.5172; -1.6222 1.4187; -1.6048 1.3202; -1.5109 1.3544; -1.4169 1.3886; -1.3229 1.4228; -1.2290 1.4570; -1.1350 1.4912; -1.0410 1.5254; -0.9471 1.5596; -0.8531 1.5938; -0.7591 1.6280; -0.6652 1.6622; -0.5712 1.6964; -0.4772 1.7306; -0.3832 1.7648; -0.2893 1.7990; -0.1953 1.8332; -0.1013 1.8674; -0.0074 1.9016; 0.0866 1.9358; 0.1806 1.9700; 0.2745 2.0042; 0.3685 2.0384; 0.4625 2.0726; 0.5565 2.1068; 0.6504 2.1410; 0.7444 2.1752; 0.8384 2.2094; 0.8557 2.3079; 0.9497 2.3421; 0.9671 2.4406; 0.9844 2.5391; 1.0784 2.5733; 1.0958 2.6718; 1.1897 2.7060; 1.2071 2.8045; 1.3011 2.8387; 1.3184 2.9371; 1.3358 3.0356; 1.4298 3.0698; 1.4471 3.1683; 1.5411 3.2025; 1.5585 3.3010; 1.6524 3.3352; 1.6698 3.4337; 1.7638 3.4679; 1.7811 3.5663; 1.8751 3.6005; 1.8925 3.6990; 1.9098 3.7975; 2.0038 3.8317; 2.0212 3.9302; 2.1151 3.9644; 2.1325 4.0629; 2.2265 4.0971; 2.2438 4.1956; 2.3378 4.2298; 2.3552 4.3282; 2.3769 4.4513; 2.4943 4.4941; 2.5160 4.6172; 2.5395 4.6257; 2.5612 4.7488; 2.5847 4.7574; 2.7022 4.8001; 2.7239 4.9233; 2.8414 4.9660; 2.8631 5.0891; 2.7456 5.1319; 2.7221 5.1404; 2.6986 5.1490; 2.7221 5.1575; 2.7456 5.1661; 2.8631 5.2088; 2.8848 5.3319; 2.8613 5.3405; 2.8378 5.3490; 2.8143 5.3576; 2.7908 5.3661; 2.8143 5.3747; 2.9318 5.4174; 2.9535 5.5405; 2.9300 5.5491; 2.9065 5.5576; 2.8830 5.5662; 2.8595 5.5747; 2.8830 5.5833; 2.9065 5.5918; 3.0239 5.6346; 2.9065 5.6773; 2.9300 5.6859; 2.9535 5.6944; 2.9769 5.7030; 3.0944 5.7457; 2.9769 5.7885; 2.9535 5.7970
2, -5.0000 1.1554; -4.9957 1.1800; -4.9913 1.2046; -4.9870 1.2292; -4.9826 1.2538; -4.9783 1.2785; -4.9740 1.3031; -4.9696 1.3277; -4.9653 1.3523; -4.9609 1.3769; -4.9566 1.4016; -4.9522 1.4262; -4.9479 1.4508; -4.9436 1.4754; -4.9392 1.5000; -4.9349 1.5247; -4.9305 1.5493; -4.9262 1.5739; -4.9219 1.5985; -4.9175 1.6232; -4.9132 1.6478; -4.9088 1.6724; -4.9045 1.6970; -4.9002 1.7216; -4.8958 1.7463; -4.8915 1.7709; -4.8871 1.7955; -4.8828 1.8201; -4.8784 1.8447; -4.8741 1.8694; -4.8698 1.8940; -4.8654 1.9186; -4.8611 1.9432; -4.8567 1.9678; -4.8524 1.9925; -4.8481 2.0171; -4.8437 2.0417; -4.8394 2.0663; -4.8350 2.0909; -4.8307 2.1156; -4.8264 2.1402; -4.8220 2.1648; -4.8177 2.1894; -4.8133 2.2140; -4.8090 2.2387; -4.8046 2.2633; -4.8003 2.2879; -4.7960 2.3125; -4.7916 2.3371; -4.7873 2.3618; -4.7829 2.3864; -4.7786 2.4110; -4.7743 2.4356; -4.7699 2.4602; -4.7656 2.4849; -4.7612 2.5095; -4.7569 2.5341; -4.7526 2.5587; -4.7482 2.5833; -4.7439 2.6080; -4.7395 2.6326; -4.7352 2.6572; -4.7308 2.6818; -4.7265 2.7064; -4.7222 2.7311; -4.7178 2.7557; -4.7135 2.7803; -4.7091 2.8049; -4.7048 2.8295; -4.7005 2.8542; -4.6961 2.8788; -4.6918 2.9034; -4.6874 2.9280; -4.6831 2.9526; -4.6788 2.9773; -4.6744 3.0019; -4.6701 3.0265; -4.6657 3.0511; -4.6614 3.0757; -4.6570 3.1004; -4.6527 3.1250; -4.6484 3.1496; -4.6440 3.1742; -4.6397 3.1988; -4.6353 3.2235; -4.6310 3.2481; -4.6267 3.2727; -4.6223 3.2973; -4.6180 3.3219; -4.6136 3.3466; -4.6093 3.3712; -4.6050 3.3958; -4.6006 3.4204; -4.5963 3.4450; -4.5919 3.4697; -4.5876 3.4943; -4.5832 3.5189; -4.5789 3.5435; -4.5746 3.5681; -4.5702 3.5928; -4.5659 3.6174; -4.5615 3.6420; -4.5572 3.6666; -4.5529 3.6912; -4.5485 3.7159; -4.5442 3.7405; -4.5398 3.7651; -4.5355 3.7897; -4.5311 3.8143; -4.5268 3.8390; -4.5225 3.8636; -4.5181 3.8882; -4.5138 3.9128; -4.5094 3.9374; -4.5051 3.9621; -4.5008 3.9867; -4.4964 4.0113; -4.4921 4.0359; -4.4877 4.0605; -4.4834 4.0852; -4.4791 4.1098; -4.4747 4.1344; -4.4704 4.1590; -4.4660 4.1837; -4.4617 4.2083; -4.4573 4.2329; -4.4530 4.2575; -4.4487 4.2821; -4.4443 4.3068; -4.4400 4.3314; -4.4356 4.3560; -4.4313 4.3806; -4.4270 4.4052; -4.4226 4.4299; -4.4183 4.4545; -4.4139 4.4791; -4.4096 4.5037; -4.4053 4.5283; -4.4009 4.5530; -4.3759 4.5530; -4.3509 4.5530; -4.3259 4.5530; -4.3009 4.5530; -4.2759 4.5530; -4.2509 4.5530; -4.2259 4.5530; -4.2009 4.5530; -4.1759 4.5530; -4.1509 4.5530; -4.1259 4.5530; -4.1009 4.5530; -4.0759 4.5530; -4.0509 4.5530; -4.0259 4.5530; -4.0009 4.5530; -3.9759 4.5530; -3.9509 4.5530; -3.9259 4.5530; -3.9009 4.5530; -3.8759 4.5530; -3.8509 4.5530; -3.8259 4.5530; -3.8009 4.5530; -3.7759 4.5530; -3.7509 4.5530; -3.7259 4.5530; -3.6259 4.5530; -3.6009 4.5530; -3.5759 4.5530; -3.4759 4.5530; -3.4509 4.5530; -3.3509 4.5530; -3.3259 4.5530; -3.2259 4.5530; -3.2009 4.5530; -3.1759 4.5530; -3.0759 4.5530; -3.0509 4.5530; -2.9509 4.5530; -2.9259 4.5530; -2.9009 4.5530; -2.8759 4.5530; -2.7759 4.5530; -2.7509 4.5530; -2.7259 4.5530; -2.6259 4.5530; -2.6009 4.5530; -2.5759 4.5530; -2.4759 4.5530; -2.4509 4.5530; -2.4259 4.5530; -2.3259 4.5530; -2.3009 4.5530; -2.2759 4.5530; -2.1759 4.5530; -2.1509 4.5530; -2.1259 4.5530; -2.0259 4.5530; -2.0009 4.5530; -1.9009 4.5530; -1.8759 4.5530; -1.7759 4.5530; -1.7509 4.5530; -1.6509 4.5530; -1.6259 4.5530; -1.5259 4.5530; -1.5009 4.5530; -1.4009 4.5530; -1.3759 4.5530; -1.3509 4.5530; -1.2509 4.5530; -1.2259 4.5530; -1.1259 4.5530; -1.1009 4.5530; -1.0009 4.5530; -0.9759 4.5530; -0.8759 4.5530; -0.8509 4.5530; -0.7509 4.5530; -0.7259 4.5530; -0.7009 4.5530; -0.6009 4.5530; -0.5759 4.5530; -0.5509 4.5530; -0.4743 4.4887; -0.4552 4.4726; -0.4508 4.4480; -0.4335 4.3495; -0.4161 4.2510; -0.3987 4.1525; -0.3814 4.0541; -0.3640 3.9556; -0.3466 3.8571; -0.3293 3.7586; -0.3119 3.6601; -0.2945 3.5617; -0.2772 3.4632; -0.2598 3.3647; -0.2424 3.2662; -0.2251 3.1677; -0.2077 3.0693; -0.1903 2.9708; -0.1730 2.8723; -0.1556 2.7738; -0.1513 2.7492; -0.1469 2.7246; -0.1426 2.7000; -0.1383 2.6753; -0.1339 2.6507; -0.1296 2.6261; -0.1252 2.6015; -0.1209 2.5769; -0.1165 2.5522; -0.1122 2.5276; -0.1079 2.5030; -0.1035 2.4784; -0.0992 2.4537; -0.0948 2.4291; -0.0905 2.4045; -0.0862 2.3799; -0.0818 2.3553; -0.0775 2.3306; -0.0731 2.3060; -0.0688 2.2814; -0.0644 2.2568; -0.0601 2.2322; -0.0558 2.2075; -0.0514 2.1829; -0.0341 2.0844; 0.0599 2.1186; 0.1539 2.1529; 0.2478 2.1871; 0.3418 2.2213; 0.4358 2.2555; 0.5298 2.2897; 0.6237 2.3239; 0.7177 2.3581; 0.8117 2.3923; 0.9056 2.4265; 0.9996 2.4607; 1.0936 2.4949; 1.1875 2.5291; 1.2815 2.5633; 1.3755 2.5975; 1.4694 2.6317; 1.5634 2.6659; 1.6574 2.7001; 1.6748 2.7986; 1.7687 2.8328; 1.7861 2.9312; 1.8801 2.9654; 1.8974 3.0639; 1.9914 3.0981; 2.0088 3.1966; 2.1027 3.2308; 2.1201 3.3293; 2.2141 3.3635; 2.2314 3.4620; 2.3254 3.4962; 2.3428 3.5947; 2.4602 3.6374; 2.4819 3.7605; 2.5994 3.8033; 2.6211 3.9264; 2.7386 3.9691; 2.7603 4.0922; 2.6428 4.1350; 2.6193 4.1435; 2.6428 4.1521; 2.6663 4.1606; 2.7837 4.2034; 2.9012 4.2461; 2.7837 4.2889; 2.7603 4.2974; 2.7368 4.3060; 2.7603 4.3145; 2.8777 4.3573; 2.8994 4.4804; 2.8759 4.4889; 2.8524 4.4975; 2.8289 4.5060; 2.8055 4.5146; 2.8289 4.5231; 2.9464 4.5659; 2.8289 4.6086; 2.8524 4.6172; 2.9699 4.6599; 2.8524 4.7027; 2.8759 4.7113; 2.8994 4.7198; 3.0169 4.7626; 3.1343 4.8053; 3.0169 4.8481; 2.9934 4.8566; 2.9699 4.8652; 2.9934 4.8737; 3.1109 4.9165; 2.9934 4.9592; 2.9699 4.9678; 2.9934 4.9763; 3.0169 4.9849; 3.1343 5.0276; 3.0169 5.0704; 2.9934 5.0789; 3.0169 5.0875; 3.0404 5.0960; 3.1578 5.1388; 3.2753 5.1815; 3.1578 5.2243; 3.1343 5.2328
3, -5.0000 1.1554; -5.0043 1.1800; -5.0000 1.2046; -4.9957 1.2292; -4.9913 1.2538; -4.9870 1.2785; -4.9826 1.3031; -4.9783 1.3277; -4.9740 1.3523; -4.9696 1.3769; -4.9653 1.4016; -4.9609 1.4262; -4.9566 1.4508; -4.9522 1.4754; -4.9479 1.5000; -4.9436 1.5247; -4.9392 1.5493; -4.9349 1.5739; -4.9305 1.5985; -4.9262 1.6232; -4.9219 1.6478; -4.9175 1.6724; -4.9132 1.6970; -4.9088 1.7216; -4.9045 1.7463; -4.9002 1.7709; -4.8958 1.7955; -4.8915 1.8201; -4.8871 1.8447; -4.8828 1.8694; -4.8784 1.8940; -4.8741 1.9186; -4.8698 1.9432; -4.8654 1.9678; -4.8611 1.9925; -4.8567 2.0171; -4.8524 2.0417; -4.8481 2.0663; -4.8437 2.0909; -4.8394 2.1156; -4.8350 2.1402; -4.8307 2.1648; -4.8264 2.1894; -4.8220 2.2140; -4.8177 2.2387; -4.8133 2.2633; -4.8090 2.2879; -4.8046 2.3125; -4.8003 2.3371; -4.7960 2.3618; -4.7916 2.3864; -4.7873 2.4110; -4.7829 2.4356; -4.7786 2.4602; -4.7743 2.4849; -4.7699 2.5095; -4.7656 2.5341; -4.7612 2.5587; -4.7569 2.5833; -4.7526 2.6080; -4.7482 2.6326; -4.7439 2.6572; -4.7395 2.6818; -4.7352 2.7064; -4.7308 2.7311; -4.7265 2.7557; -4.7222 2.7803; -4.7178 2.8049; -4.7135 2.8295; -4.7091 2.8542; -4.7048 2.8788; -4.7005 2.9034; -4.6961 2.9280; -4.6918 2.9526; -4.6874 2.9773; -4.6831 3.0019; -4.6788 3.0265; -4.6744 3.0511; -4.6701 3.0757; -4.6657 3.1004; -4.6614 3.1250; -4.6570 3.1496; -4.6527 3.1742; -4.6484 3.1988; -4.6440 3.2235; -4.6397 3.2481; -4.6353 3.2727; -4.6310 3.2973; -4.6267 3.3219; -4.6223 3.3466; -4.6180 3.3712; -4.6136 3.3958; -4.6093 3.4204; -4.6050 3.4450; -4.6006 3.4697; -4.5963 3.4943; -4.5919 3.5189; -4.5876 3.5435; -4.5832 3.5681; -4.5789 3.5928; -4.5746 3.6174; -4.5702 3.6420; -4.5659 3.6666; -4.5615 3.6912; -4.5572 3.7159; -4.5529 3.7405; -4.5485 3.7651; -4.5442 3.7897; -4.5398 3.8143; -4.5355 3.8390; -4.5311 3.8636; -4.5268 3.8882; -4.5225 3.9128; -4.5181 3.9374; -4.5138 3.9621; -4.5094 3.9867; -4.5051 4.0113; -4.5008 4.0359; -4.4964 4.0605; -4.4921 4.0852; -4.4877 4.1098; -4.4834 4.1344; -4.4791 4.1590; -4.4747 4.1837; -4.4704 4.2083; -4.4660 4.2329; -4.4617 4.2575; -4.4573 4.2821; -4.4530 4.3068; -4.4487 4.3314; -4.4443 4.3560; -4.4400 4.3806; -4.4150 4.3806; -4.3900 4.3806; -4.3650 4.3806; -4.3400 4.3806; -4.3150 4.3806; -4.2900 4.3806; -4.2650 4.3806; -4.2400 4.3806; -4.2150 4.3806; -4.1900 4.3806; -4.1650 4.3806; -4.1400 4.3806; -4.1150 4.3806; -4.0900 4.3806; -4.0650 4.3806; -4.0400 4.3806; -4.0150 4.3806; -3.9900 4.3806; -3.9650 4.3806; -3.9400 4.3806; -3.9150 4.3806; -3.8900 4.3806; -3.8650 4.3806; -3.8400 4.3806; -3.7400 4.3806; -3.7150 4.3806; -3.6150 4.3806; -3.5900 4.3806; -3.4900 4.3806; -3.4650 4.3806; -3.3650 4.3806; -3.3400 4.3806; -3.2400 4.3806; -3.2150 4.3806; -3.1150 4.3806; -3.0900 4.3806; -2.9900 4.3806; -2.9650 4.3806; -2.8650 4.3806; -2.7650 4.3806; -2.7400 4.3806; -2.6400 4.3806; -2.6150 4.3806; -2.5150 4.3806; -2.4900 4.3806; -2.3900 4.3806; -2.3650 4.3806; -2.2650 4.3806; -2.2400 4.3806; -2.1400 4.3806; -2.1150 4.3806; -2.0150 4.3806; -1.9900 4.3806; -1.8900 4.3806; -1.8650 4.3806; -1.7650 4.3806; -1.7400 4.3806; -1.6400 4.3806; -1.6150 4.3806; -1.5150 4.3806; -1.4900 4.3806; -1.3900 4.3806; -1.3650 4.3806; -1.2650 4.3806; -1.2400 4.3806; -1.2150 4.3806; -1.1150 4.3806; -1.0900 4.3806; -0.9900 4.3806; -0.8900 4.3806; -0.8650 4.3806; -0.7650 4.3806; -0.7400 4.3806; -0.6400 4.3806; -0.6150 4.3806; -0.5150 4.3806; -0.4900 4.3806; -0.3900 4.3806; -0.3650 4.3806; -0.2650 4.3806; -0.2400 4.3806; -0.2150 4.3806; -0.1150 4.3806; -0.0900 4.3806; 0.0100 4.3806; 0.0350 4.3806; 0.0600 4.3806; 0.1600 4.3806; 0.1850 4.3806; 0.2850 4.3806; 0.3100 4.3806; 0.4100 4.3806; 0.4350 4.3806; 0.4600 4.3806; 0.5600 4.3806; 0.6600 4.3806; 0.6850 4.3806; 0.7850 4.3806; 0.8100 4.3806; 0.8350 4.3806; 0.9350 4.3806; 0.9600 4.3806; 1.0600 4.3806; 1.1600 4.3806; 1.1850 4.3806; 1.2850 4.3806; 1.3100 4.3806; 1.4100 4.3806; 1.5100 4.3806; 1.5350 4.3806; 1.6350 4.3806; 1.6600 4.3806; 1.7600 4.3806; 1.8600 4.3806; 1.8850 4.3806; 1.9850 4.3806; 2.0024 4.4791; 2.0067 4.5037; 2.0111 4.5283; 2.0284 4.6268; 2.0328 4.6514; 2.0501 4.5530; 2.0675 4.4545; 2.0849 4.3560; 2.0892 4.3314; 2.0935 4.3068; 2.0979 4.2821; 2.1022 4.2575; 2.1066 4.2329; 2.1109 4.2083; 2.1153 4.1837; 2.1196 4.1590; 2.1239 4.1344; 2.1283 4.1098; 2.1326 4.0852; 2.1370 4.0605; 2.1604 4.0691; 2.1839 4.0777; 2.2779 4.1119; 2.3719 4.1461; 2.4658 4.1803; 2.5598 4.2145; 2.5425 4.3129; 2.6364 4.3471; 2.6147 4.4702; 2.7322 4.5130; 2.7105 4.6361; 2.8279 4.6788; 2.8062 4.8019; 2.9237 4.8447; 2.9020 4.9678; 3.0194 5.0106; 3.0412 5.1337; 3.0629 5.2568; 3.1254 5.3650; 3.1879 5.4733; 3.1409 5.4904; 3.0234 5.5331; 3.1409 5.5759; 3.2034 5.6841; 3.2659 5.7924; 3.2189 5.8095; 3.1719 5.8266; 3.0544 5.8693; 3.0779 5.8779; 3.1954 5.9206; 3.2171 6.0437; 3.0996 6.0865; 3.2171 6.1292; 3.3346 6.1720; 3.3971 6.2802; 3.3501 6.2973; 3.3031 6.3144; 3.1856 6.3572; 3.2091 6.3658; 3.3266 6.4085; 3.4440 6.4513; 3.5065 6.5595; 3.4596 6.5766; 3.4126 6.5937; 3.3656 6.6108; 3.3186 6.6279; 3.3421 6.6365; 3.4596 6.6792; 3.5770 6.7220; 3.4596 6.7647; 3.4126 6.7818; 3.4361 6.7904; 3.5535 6.8331; 3.6710 6.8759; 3.5535 6.9186; 3.5300 6.9272; 3.5535 6.9357; 3.6710 6.9785; 3.7885 7.0212; 3.7415 7.0383; 3.6945 7.0554; 3.7180 7.0640; 3.8354 7.1067; 3.9529 7.1495; 3.8354 7.1922; 3.7885 7.2093; 3.8119 7.2179; 3.9294 7.2607; 4.0469 7.3034; 3.9294 7.3462; 3.8119 7.3889; 3.8354 7.3975; 3.8589 7.4060; 3.9764 7.4488; 4.0939 7.4915; 3.9764 7.5343; 3.9999 7.5428; 4.1173 7.5856; 4.2348 7.6283; 4.1173 7.6711; 3.9999 7.7138; 4.0234 7.7224
