# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 0.3928 -0.9048; 0.3711 -0.7817; 0.3928 -0.6586; 0.4145 -0.5355; 0.3928 -0.4123; 0.3711 -0.2892; 0.3494 -0.1661; 0.3277 -0.0430; 0.3059 0.0801; 0.2842 0.2032; 0.2625 0.3263; 0.2408 0.4494; 0.2191 0.5725; 0.1974 0.6956; 0.1757 0.8187; 0.1540 0.9418; 0.1323 1.0649; 0.1106 1.1880; 0.0889 1.3111; 0.0672 1.4342; 0.0455 1.5573; 0.0238 1.6804; 0.0021 1.8035; -0.0196 1.9266; -0.0413 2.0497; -0.0631 2.1728; -0.0848 2.2959; -0.1065 2.4190; -0.1282 2.5421; -0.1499 2.6652; -0.1716 2.7883; -0.1933 2.9114; -0.2150 3.0345; -0.2367 3.1576; -0.2584 3.2807; -0.2801 3.4038; -0.3018 3.5269; -0.3235 3.6500; -0.3452 3.7731; -0.3669 3.8962; -0.3886 4.0193; -0.4104 4.1424; -0.4321 4.2655; -0.4538 4.3886; -0.4755 4.5117; -0.4972 4.6348; -0.5189 4.7579; -0.5814 4.8661; -0.6439 4.9744; -0.7064 5.0827; -0.7281 5.2058; -0.7906 5.3140; -0.8531 5.4223; -0.9156 5.5305; -0.9781 5.6388; -1.0406 5.7470; -1.1031 5.8553; -1.1656 5.9635; -1.2281 6.0718; -1.2906 6.1800; -1.3531 6.2883; -1.4156 6.3965; -1.4781 6.5048; -1.5406 6.6130; -1.6031 6.7213; -1.6656 6.8295; -1.7281 6.9378; -1.7906 7.0461; -1.8531 7.1543; -1.9156 7.2626; -1.9781 7.3708; -2.0406 7.4791; -2.1031 7.5873; -2.1656 7.6956; -2.2281 7.8038; -2.2906 7.9121; -2.3531 8.0203; -2.4156 8.1286; -2.4781 8.2368; -2.5406 8.3451; -2.6031 8.4533; -2.6656 8.5616; -2.7281 8.6699; -2.7906 8.7781; -2.8531 8.8864; -2.9156 8.9946; -2.9781 9.1029; -3.0406 9.2111; -3.1031 9.3194; -3.1656 9.4276; -3.2281 9.5359; -3.2906 9.6441; -3.3531 9.7524; -3.4156 9.8606; -3.4781 9.9689; -3.5406 10.0771; -3.6031 10.1854; -3.6656 10.2937; -3.7281 10.4019; -3.7906 10.5102; -3.8531 10.6184; -3.9156 10.7267; -3.9781 10.8349; -4.0406 10.9432; -4.1031 11.0514; -4.1656 11.1597; -4.2281 11.2679; -4.2906 11.3762; -4.3531 11.4844; -4.4156 11.5927; -4.4781 11.7009; -4.5406 11.8092; -4.6031 11.9174; -4.6656 12.0257; -4.7281 12.1340; -4.7906 12.2422; -4.8531 12.3505; -4.9156 12.4587; -4.9781 12.5670; -5.0406 12.6752; -5.1031 12.7835; -5.1656 12.8917; -5.2281 13.0000; -5.2906 13.1082; -5.3531 13.2165; -5.4156 13.3247; -5.4781 13.4330; -5.5406 13.5412; -5.6031 13.6495; -5.6656 13.7578; -5.7281 13.8660; -5.7906 13.9743; -5.8531 14.0825; -5.9156 14.1908; -5.9781 14.2990; -6.0406 14.4073; -6.1031 14.5155; -6.1656 14.6238; -6.2281 14.7320; -6.2906 14.8403; -6.3531 14.9485; -6.4156 15.0568; -6.4781 15.1650; -6.5406 15.2733; -6.6031 15.3815; -6.6656 15.4898; -6.7281 15.5981; -6.7906 15.7063; -6.8531 15.8146; -6.9156 15.9228; -6.9781 16.0311; -7.0406 16.1393; -7.1031 16.2476; -7.1656 16.3558; -7.2281 16.4641; -7.2906 16.5723; -7.3531 16.6806; -7.4156 16.7888; -7.4781 16.8971; -7.5406 17.0053; -7.6031 17.1136; -7.6656 17.2219; -7.7281 17.3301; -7.7906 17.4384; -7.8531 17.5466; -7.9156 17.6549; -7.9781 17.7631; -8.0406 17.8714; -8.1031 17.9796; -8.1656 18.0879; -8.2906 18.0879; -8.4156 18.0879; -8.5406 18.0879; -8.6656 18.0879; -8.7906 18.0879; -8.9156 18.0879; -9.0406 18.0879; -9.1656 18.0879; -9.2906 18.0879; -9.4156 18.0879; -9.5406 18.0879; -9.6031 18.1961; -9.6656 18.3044; -9.7281 18.4126; -9.7906 18.3044; -9.8531 18.4126; -9.7356 18.4554; -9.6182 18.4981; -9.7139 18.4178; -9.7764 18.3095; -9.8389 18.4178; -9.9014 18.5260; -9.7840 18.5688; -9.6665 18.6116; -9.7623 18.5312; -9.8248 18.4230; -9.7073 18.4657; -9.5898 18.5085; -9.4724 18.5512; -9.5349 18.4430; -9.4174 18.4857; -9.2999 18.5285; -9.4249 18.5285; -9.4874 18.6367; -9.5499 18.5285; -9.4325 18.5712; -9.3150 18.6140; -9.4400 18.6140; -9.3226 18.6567; -9.4476 18.6567; -9.3301 18.6995; -9.4551 18.6995; -9.3376 18.7422; -9.4626 18.7422; -9.3452 18.7850; -9.4702 18.7850; -9.3527 18.8277; -9.4485 18.7474; -9.3310 18.7901; -9.3935 18.8984; -9.4893 18.8180; -9.3718 18.8608; -9.2543 18.9035; -9.3793 18.9035; -9.2619 18.9463; -9.3576 18.8659; -9.4201 18.9742; -9.3027 19.0170; -9.3984 18.9366; -9.2810 18.9794; -9.1635 19.0221; -9.1852 18.8990; -9.2477 19.0073; -9.1302 19.0500; -9.1520 18.9269; -9.2145 19.0352; -9.0970 19.0779; -9.2220 19.0779; -9.3177 18.9976; -9.2003 19.0403; -9.0828 19.0831; -9.2078 19.0831; -9.0904 19.1258; -9.2154 19.1258; -9.0979 19.1686; -9.1604 19.0603; -9.2229 19.1686; -9.3187 19.0882; -9.2012 19.1310; -9.0837 19.1737; -8.9663 19.2165; -8.9880 19.0934; -9.0505 19.2016; -9.1462 19.1213; -9.0288 19.1640; -9.0913 19.2723; -9.1538 19.1640; -9.0363 19.2068; -8.9189 19.2495; -9.0439 19.2495; -8.9264 19.2923; -9.0514 19.2923; -9.1471 19.2120; -9.0297 19.2547; -8.9122 19.2975; -9.0080 19.2171; -9.0705 19.3254; -8.9530 19.3681; -9.0488 19.2878; -8.9313 19.3305; -8.8138 19.3733; -8.9388 19.3733; -8.8214 19.4160; -8.8839 19.3078; -8.9464 19.4160; -9.0421 19.3357; -8.9247 19.3784; -8.8072 19.4212; -8.9030 19.3408; -8.9655 19.4491; -8.8480 19.4918; -8.9438 19.4115; -8.8263 19.4542; -8.7088 19.4970; -8.8046 19.4166; -8.8671 19.5249; -8.9629 19.4446; -8.8454 19.4873; -8.7279 19.5301; -8.8237 19.4497; -8.7062 19.4925; -8.7687 19.6007; -8.8312 19.4925; -8.7138 19.5352; -8.5963 19.5780; -8.7213 19.5780; -8.6038 19.6207; -8.6996 19.5404; -8.7621 19.6486; -8.8579 19.5683; -8.7404 19.6110; -8.6229 19.6538; -8.7187 19.5734; -8.6012 19.6162; -8.4838 19.6589; -8.6088 19.6589; -8.4913 19.7017; -8.6163 19.7017; -8.6788 19.5934; -8.5613 19.6362; -8.6238 19.7444; -8.7196 19.6641; -8.6021 19.7068; -8.4847 19.7496; -8.5804 19.6693; -8.6429 19.7775; -8.7387 19.6972; -8.6212 19.7399; -8.5038 19.7827; -8.3863 19.8254; -8.4821 19.7451; -8.5446 19.8533; -8.6071 19.7451; -8.4896 19.7878; -8.3721 19.8306; -8.4346 19.9388; -8.4971 19.8306; -8.3797 19.8733; -8.4754 19.7930; -8.3580 19.8357; -8.4205 19.9440; -8.4830 19.8357; -8.3655 19.8785; -8.2480 19.9212; -8.3730 19.9212; -8.2556 19.9640; -8.3513 19.8836; -8.4138 19.9919; -8.5096 19.9115; -8.3921 19.9543; -8.2747 19.9970; -8.3704 19.9167; -8.2530 19.9594; -8.1355 20.0022; -8.1980 20.1105; -8.2605 20.0022; -8.3230 20.1105; -8.3855 20.0022; -8.2680 20.0450; -8.1506 20.0877; -8.2463 20.0074; -8.3088 20.1156; -8.3713 20.0074; -8.2539 20.0501; -8.1364 20.0929; -8.0189 20.1356; -8.1439 20.1356; -8.2064 20.0274; -8.2689 20.1356; -8.1515 20.1784; -8.2472 20.0980; -8.1298 20.1408; -8.0123 20.1835; -8.0748 20.2918; -8.1373 20.1835; -8.0199 20.2263; -8.1156 20.1459; -7.9982 20.1887; -8.0606 20.2969; -8.1231 20.1887; -8.0057 20.2314; -7.8882 20.2742; -8.0132 20.2742; -8.0757 20.1659; -8.1382 20.2742; -8.0208 20.3169; -8.1165 20.2366; -7.9991 20.2793; -7.8816 20.3221; -7.9441 20.4303; -8.0066 20.3221; -7.8891 20.3648; -7.9849 20.2845; -8.0474 20.3928; -8.1099 20.2845; -7.9924 20.3273; -7.8750 20.3700; -7.7575 20.4128; -7.8825 20.4128; -7.9450 20.3045; -8.0075 20.4128; -7.8900 20.4555; -7.9858 20.3752; -7.8683 20.4179; -7.7509 20.4607; -7.8759 20.4607; -7.7584 20.5034; -7.8542 20.4231; -7.7367 20.4658; -7.7992 20.5741; -7.8617 20.4658; -7.7442 20.5086; -7.6268 20.5513; -7.7518 20.5513; -7.8143 20.4431; -7.8768 20.5513; -7.7593 20.5941; -7.8551 20.5137; -7.7376 20.5565; -7.6202 20.5992; -7.7452 20.5992; -7.6277 20.6420; -7.7235 20.5616; -7.6060 20.6044; -7.6685 20.7126; -7.7310 20.6044; -7.6135 20.6471; -7.7385 20.6471; -7.6211 20.6899; -7.7168 20.6096; -7.5994 20.6523; -7.4819 20.6951; -7.5444 20.8033; -7.6069 20.6951; -7.7319 20.6951; -7.6144 20.7378; -7.4970 20.7806; -7.5927 20.7002; -7.4753 20.7430; -7.5378 20.8512; -7.6003 20.7430; -7.4828 20.7857; -7.6078 20.7857; -7.4903 20.8285; -7.5861 20.7481; -7.4686 20.7909; -7.3512 20.8336; -7.4137 20.9419; -7.4762 20.8336; -7.5387 20.7254; -7.6012 20.8336; -7.4837 20.8764; -7.3663 20.9191; -7.4288 20.8109; -7.4913 20.9191; -7.5538 20.8109; -7.4363 20.8536; -7.3188 20.8964; -7.3813 21.0046; -7.4438 20.8964; -7.3264 20.9391; -7.2089 20.9819; -7.2714 21.0901; -7.3339 20.9819; -7.3964 20.8736; -7.4589 20.9819; -7.3414 21.0246; -7.4039 20.9164; -7.2865 20.9591; -7.1690 21.0019; -7.2315 21.1101; -7.2940 21.0019; -7.3565 21.1101; -7.4190 21.0019; -7.3016 21.0446; -7.1841 21.0874; -7.0666 21.1301; -7.1841 21.0874; -7.3091 21.0874; -7.1916 21.1301; -7.2541 21.0219; -7.1367 21.0646; -7.1992 21.1729; -7.2617 21.0646; -7.1442 21.1074; -7.0268 21.1502; -7.0893 21.2584; -7.1518 21.1502; -7.2143 21.2584; -7.2768 21.1502; -7.1593 21.1929; -7.0418 21.2357; -7.1668 21.2357; -7.2293 21.1274; -7.1119 21.1702; -6.9944 21.2129; -7.0569 21.3212; -7.1194 21.2129; -7.0019 21.2557; -6.8845 21.2984; -6.9470 21.4067; -7.0095 21.2984; -7.1345 21.2984; -7.0170 21.3412; -7.0795 21.2329; -6.9621 21.2757; -6.8446 21.3184; -6.9071 21.4267; -6.9696 21.3184; -7.0321 21.4267
2, -1.3751 3.1104; -1.3534 3.2335; -1.3751 3.3566; -1.3968 3.4797; -1.4185 3.6028; -1.4402 3.7259; -1.4619 3.8490; -1.4836 3.9721; -1.5053 4.0952; -1.5270 4.2183; -1.5488 4.3414; -1.5705 4.4645; -1.5922 4.5876; -1.6139 4.7107; -1.6356 4.8338; -1.6573 4.9569; -1.6790 5.0800; -1.7007 5.2031; -1.7224 5.3262; -1.7441 5.4493; -1.7224 5.5724; -1.7441 5.6955; -1.7658 5.8186; -1.7875 5.9417; -1.8092 6.0648; -1.8309 6.1879; -1.8092 6.3110; -1.8309 6.4341; -1.8526 6.5572; -1.8309 6.6803; -1.8526 6.8034; -1.8743 6.9265; -1.8526 7.0496; -1.8309 7.1727; -1.8526 7.2958; -1.8743 7.4189; -1.8960 7.5420; -1.9178 7.6651; -1.9395 7.7882; -1.9612 7.9113; -1.9829 8.0344; -2.0046 8.1575; -1.9829 8.2806; -2.0046 8.4037; -2.0263 8.5268; -2.0046 8.6499; -2.0263 8.7730; -2.0046 8.8961; -1.9829 9.0192; -1.9612 9.1424; -1.9829 9.2655; -2.0046 9.3886; -1.9829 9.5117; -2.0046 9.6348; -2.0263 9.7579; -2.0480 9.8810; -2.0263 10.0041; -2.0480 10.1272; -2.0697 10.2503; -2.0480 10.3734; -2.0697 10.4965; -2.0914 10.6196; -2.0697 10.7427; -2.0914 10.8658; -2.1131 10.9889; -2.1348 11.1120; -2.1565 11.2351; -2.1782 11.3582; -2.1999 11.4813; -2.1782 11.6044; -2.2407 11.7126; -2.2190 11.8357; -2.2815 11.9440; -2.3440 12.0522; -2.3223 12.1753; -2.3006 12.2984; -2.3631 12.4067; -2.4256 12.5149; -2.4039 12.6380; -2.4664 12.7463; -2.4447 12.8694; -2.5072 12.9776; -2.4855 13.1007; -2.5480 13.2090; -2.5263 13.3321; -2.5888 13.4404; -2.5671 13.5635; -2.6296 13.6717; -2.6921 13.7800; -2.7546 13.8882; -2.7329 14.0113; -2.7954 14.1196; -2.8579 14.2278; -2.8362 14.3509; -2.8987 14.4592; -2.9612 14.5674; -3.0237 14.6757; -3.0862 14.7839; -3.1487 14.8922; -3.2112 15.0004; -3.2737 15.1087; -3.3362 15.2169; -3.3987 15.3252; -3.4612 15.4335; -3.5237 15.5417; -3.5862 15.6500; -3.6487 15.7582; -3.5862 15.8665; -3.5237 15.9747; -3.4612 16.0830; -3.3987 16.1912; -3.3029 16.2716; -3.3246 16.3947; -3.3463 16.5178; -3.4088 16.6260; -3.4305 16.7491; -3.4522 16.8722; -3.4739 16.9953; -3.4114 17.1036; -3.4739 17.2118; -3.5364 17.3201; -3.5989 17.4283; -3.6947 17.5087; -3.7164 17.6318; -3.7381 17.7549; -3.8147 17.6906; -3.7190 17.6103; -3.6232 17.5299; -3.4982 17.5299; -3.4357 17.6382; -3.5532 17.5954; -3.4282 17.5954; -3.3657 17.7037; -3.4831 17.6609; -3.6006 17.6182; -3.4831 17.6609; -3.3657 17.7037; -3.4282 17.8119; -3.5456 17.7692; -3.4282 17.8119; -3.3107 17.8547; -3.1932 17.8974; -3.3107 17.8547; -3.3732 17.7464; -3.2557 17.7892; -3.1383 17.8319; -3.0208 17.8747; -3.0833 17.7664; -3.1050 17.8895; -2.9876 17.9323; -2.8701 17.9750; -2.9326 17.8668; -3.0576 17.8668; -2.9401 17.9095; -2.8227 17.9523; -2.8852 17.8440; -2.7677 17.8868; -2.6503 17.9295; -2.5328 17.9723; -2.4153 18.0150; -2.4778 18.1233; -2.6028 18.1233; -2.4854 18.1661; -2.3679 18.2088; -2.4304 18.3171; -2.5554 18.3171; -2.4379 18.3598; -2.5629 18.3598; -2.4455 18.4026; -2.3280 18.4453; -2.3905 18.5536; -2.4530 18.4453; -2.5155 18.5536; -2.5780 18.4453; -2.6405 18.5536; -2.5231 18.5963; -2.4056 18.6391; -2.5231 18.5963; -2.5856 18.7046; -2.6481 18.5963; -2.5306 18.6391; -2.4131 18.6818; -2.5306 18.6391; -2.5931 18.7473; -2.6556 18.6391; -2.5381 18.6818; -2.4207 18.7246; -2.4832 18.8328; -2.5457 18.7246; -2.6082 18.8328; -2.6707 18.7246; -2.5532 18.7673; -2.6707 18.7246; -2.5532 18.7673; -2.4358 18.8101; -2.5532 18.7673; -2.6157 18.8756; -2.6782 18.7673; -2.5608 18.8101; -2.6233 18.7018; -2.6858 18.8101; -2.7483 18.7018; -2.6308 18.7446; -2.5133 18.7873; -2.6308 18.7446; -2.6933 18.8528; -2.7558 18.7446; -2.6383 18.7873; -2.7341 18.7070; -2.6166 18.7497; -2.6791 18.8580; -2.7416 18.7497; -2.6242 18.7925; -2.7416 18.7497; -2.6242 18.7925; -2.7416 18.7497; -2.6242 18.7925; -2.7416 18.7497; -2.7633 18.6266; -2.8258 18.7349; -2.7084 18.7776; -2.7301 18.6545; -2.7926 18.7628; -2.8551 18.6545; -2.9176 18.7628; -2.9801 18.6545; -2.8626 18.6973; -2.7452 18.7400; -2.7669 18.6169; -2.8294 18.7252; -2.8511 18.6021; -2.9136 18.7104; -2.9761 18.6021; -3.0386 18.7104; -2.9211 18.7531; -2.9836 18.6449; -2.8661 18.6876; -2.8878 18.5645; -2.9503 18.6728; -2.9721 18.5497; -3.0346 18.6579; -3.0971 18.5497; -2.9796 18.5924; -3.0013 18.4693; -3.0638 18.5776; -3.1263 18.4693; -3.0088 18.5121; -2.8914 18.5548; -3.0088 18.5121; -3.0305 18.3890; -3.0930 18.4972; -3.1555 18.3890; -3.0381 18.4317; -3.0598 18.3086; -3.1223 18.4169; -3.1440 18.2938; -3.2065 18.4020; -3.0890 18.4448; -3.1848 18.3644; -3.0673 18.4072; -3.0890 18.2841; -3.1515 18.3923; -3.2140 18.2841; -3.0966 18.3268; -3.1183 18.2037; -3.1808 18.3120; -3.2025 18.1889; -3.2650 18.2971; -3.3275 18.1889; -3.2100 18.2316; -3.2317 18.1085; -3.2942 18.2168; -3.3567 18.1085; -3.2393 18.1513; -3.2610 18.0282; -3.3235 18.1364; -3.3452 18.0133; -3.4077 18.1216; -3.4702 18.0133; -3.3527 18.0561; -3.3744 17.9330; -3.4369 18.0412; -3.3195 18.0840; -3.4152 18.0036; -3.4369 17.8805; -3.4994 17.9888; -3.3820 18.0315; -3.4037 17.9084; -3.4254 17.7853; -3.4879 17.8936; -3.3704 17.9363; -3.3921 17.8132; -3.4546 17.9215; -3.4763 17.7984; -3.5388 17.9067; -3.6013 17.7984; -3.4839 17.8412; -3.3664 17.8839; -3.4622 17.8036; -3.4839 17.6805; -3.5464 17.7887; -3.4289 17.8315; -3.4506 17.7084; -3.5131 17.8166; -3.5348 17.6935; -3.5973 17.8018; -3.4798 17.8445; -3.5756 17.7642; -3.4581 17.8069; -3.4798 17.6838; -3.5423 17.7921; -3.5641 17.6690; -3.6266 17.7772; -3.6483 17.6541; -3.5308 17.6969; -3.5525 17.5738; -3.6150 17.6820; -3.4975 17.7248; -3.5933 17.6444; -3.6558 17.7527; -3.7183 17.6444; -3.6008 17.6872; -3.6225 17.5641; -3.6850 17.6723; -3.5676 17.7151; -3.6633 17.6347; -3.5459 17.6775; -3.6416 17.5971; -3.6633 17.4740; -3.7258 17.5823; -3.6084 17.6251; -3.7041 17.5447; -3.7258 17.4216; -3.7883 17.5299; -3.6709 17.5726; -3.6926 17.4495; -3.7551 17.5578; -3.6376 17.6005; -3.7334 17.5202; -3.7551 17.3971; -3.8176 17.5053; -3.7001 17.5481; -3.6044 17.6284; -3.7001 17.5481; -3.7218 17.4250; -3.7843 17.5332; -3.6669 17.5760; -3.7626 17.4956; -3.6452 17.5384; -3.7409 17.4580; -3.7626 17.3349; -3.8251 17.4432; -3.7077 17.4859; -3.6119 17.5663; -3.7077 17.4859; -3.7294 17.3628; -3.7919 17.4711; -3.6744 17.5138; -3.7994 17.5138; -3.7369 17.4056; -3.7586 17.2825; -3.8211 17.3907; -3.7036 17.4335; -3.8286 17.4335; -3.7112 17.4762; -3.8069 17.3959; -3.6895 17.3531; -3.8069 17.3104; -3.8694 17.4186; -3.7520 17.4614; -3.8477 17.3810; -3.7303 17.3383; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955; -3.8477 17.2955
