# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 6.8252 -5.8697; 6.8035 -5.7466; 6.7818 -5.6235; 6.7600 -5.5004; 6.7383 -5.3773; 6.7166 -5.2542; 6.6949 -5.1311; 6.6732 -5.0080; 6.6515 -4.8849; 6.6298 -4.7618; 6.6081 -4.6387; 6.5864 -4.5155; 6.5647 -4.3924; 6.5430 -4.2693; 6.5213 -4.1462; 6.4996 -4.0231; 6.4779 -3.9000; 6.4562 -3.7769; 6.4345 -3.6538; 6.4127 -3.5307; 6.3910 -3.4076; 6.3693 -3.2845; 6.3476 -3.1614; 6.3259 -3.0383; 6.3042 -2.9152; 6.2825 -2.7921; 6.2608 -2.6690; 6.2391 -2.5459; 6.2174 -2.4228; 6.1957 -2.2997; 6.1740 -2.1766; 6.1523 -2.0535; 6.1306 -1.9304; 6.1089 -1.8073; 6.0872 -1.6842; 6.0655 -1.5611; 6.0437 -1.4380; 6.0220 -1.3149; 6.0003 -1.1918; 5.9786 -1.0687; 5.9569 -0.9456; 5.9352 -0.8225; 5.9135 -0.6994; 5.8918 -0.5763; 5.8701 -0.4532; 5.8484 -0.3301; 5.8267 -0.2070; 5.8050 -0.0839; 5.7833 0.0392; 5.7616 0.1623; 5.7399 0.2854; 5.7182 0.4085; 5.6224 0.4888; 5.5266 0.5692; 5.4309 0.6495; 5.3351 0.7299; 5.2394 0.8102; 5.1436 0.8906; 5.0479 0.9709; 4.9521 1.0513; 4.8564 1.1316; 4.7606 1.2120; 4.6648 1.2923; 4.5691 1.3727; 4.4733 1.4530; 4.3776 1.5334; 4.2818 1.6137; 4.1861 1.6941; 4.1236 1.8023; 4.0611 1.9106; 3.9986 2.0188; 3.9028 2.0992; 3.8403 2.2074; 3.7446 2.2878; 3.6488 2.3681; 3.5530 2.4485; 3.4573 2.5288; 3.3615 2.6092; 3.2658 2.6895; 3.1700 2.7699; 3.0743 2.8502; 2.9785 2.9306; 2.8828 3.0109; 2.7870 3.0913; 2.6912 3.1716; 2.5955 3.2520; 2.4997 3.3323; 2.4372 3.4406; 2.3415 3.5209; 2.2457 3.6013; 2.1500 3.6816; 2.0542 3.7620; 1.9585 3.8423; 1.8627 3.9226; 1.7669 4.0030; 1.6712 4.0833; 1.5754 4.1637; 1.4797 4.2440; 1.3839 4.3244; 1.2882 4.4047; 1.1924 4.4851; 1.0967 4.5654; 1.0009 4.6458; 0.9051 4.7261; 0.8094 4.8065; 0.7469 4.9147; 0.6844 5.0230; 0.6219 5.1312; 0.5594 5.2395; 0.4969 5.3477; 0.4344 5.4560; 0.3719 5.5643; 0.3094 5.6725; 0.2469 5.7808; 0.1844 5.8890; 0.1219 5.9973; 0.0594 6.1055; -0.0031 6.2138; -0.0531 6.3004; -0.1031 6.3870; -0.1531 6.4736; -0.2031 6.5602; -0.2971 6.5944; -0.3911 6.6286; -0.4850 6.6628; -0.5790 6.6970; -0.6730 6.7312; -0.7730 6.7312; -0.8669 6.7654; -0.9609 6.7996; -1.0549 6.8338; -1.1488 6.8680; -1.2663 6.9108; -1.3838 6.9535; -1.5012 6.9963; -1.6187 7.0390; -1.7361 7.0818; -1.8536 7.1245; -1.9711 7.1673; -2.0885 7.2100; -2.2060 7.2528; -2.3235 7.2955; -2.4409 7.3383; -2.5584 7.3810; -2.6758 7.4238; -2.7933 7.4665; -2.9108 7.5093; -3.0282 7.5520; -3.1457 7.5948; -3.2631 7.6375; -3.3806 7.6803; -3.4981 7.7231; -3.4023 7.8034; -3.3066 7.8837; -3.2108 7.9641; -3.1150 8.0444; -3.0193 8.1248; -2.9235 8.2051; -2.8278 8.2855; -2.7320 8.3658; -2.6363 8.4462; -2.5405 8.5265; -2.4448 8.6069; -2.3490 8.6872; -2.2532 8.7676; -2.1575 8.8479; -2.0617 8.9283; -1.9660 9.0086; -1.8702 9.0890; -1.7745 9.1693; -1.6787 9.2497; -1.5830 9.3300; -1.4872 9.4104; -1.3914 9.4907; -1.2957 9.5711; -1.1999 9.6514; -1.1042 9.7318; -1.0084 9.8121; -0.9127 9.8925; -0.8169 9.9728; -0.7212 10.0532; -0.6254 10.1335; -0.5296 10.2139; -0.4339 10.2942; -0.3573 10.3585; -0.2807 10.4228; -0.2041 10.4870; -0.1275 10.5513; -0.0509 10.6156; 0.0257 10.6799; 0.1023 10.7442; 0.1789 10.8084; 0.2556 10.8727; 0.3322 10.9370; 0.4088 11.0013; 0.4261 11.0997; 0.5027 11.1640; 0.5793 11.2283; 0.6559 11.2926; 0.7325 11.3569; 0.7499 11.4553; 0.8265 11.5196; 0.9031 11.5839; 0.9205 11.6824; 0.9971 11.7467; 1.0737 11.8109; 1.1503 11.8752; 1.1677 11.9737; 1.2443 12.0380; 1.3209 12.1023; 1.3975 12.1665; 1.4741 12.2308; 1.4914 12.3293; 1.5680 12.3936; 1.6447 12.4579; 1.7213 12.5221; 1.7979 12.5864; 1.8152 12.6849; 1.8918 12.7492; 1.9684 12.8134; 2.0450 12.8777; 2.1216 12.9420; 2.1390 13.0405; 2.2156 13.1048; 2.2922 13.1690; 2.3688 13.2333; 2.4454 13.2976; 2.5220 13.3619; 2.5986 13.4262; 2.6752 13.4904; 2.7518 13.5547; 2.8284 13.6190; 2.9051 13.6833; 2.9817 13.7476; 3.0583 13.8118; 3.1349 13.8761; 3.1522 13.9746; 3.2288 14.0389; 3.3054 14.1031; 3.3820 14.1674; 3.4586 14.2317; 3.5353 14.2960; 3.6119 14.3603; 3.6885 14.4245; 3.7651 14.4888; 3.8417 14.5531; 3.8590 14.6516; 3.9356 14.7159; 4.0122 14.7801; 4.0888 14.8444; 4.1655 14.9087; 4.2421 14.9730; 4.3187 15.0373; 4.3953 15.1015; 4.4719 15.1658; 4.5485 15.2301; 4.6251 15.2944; 4.7017 15.3586; 4.7783 15.4229; 4.8549 15.4872; 4.8723 15.5857; 4.9489 15.6500; 5.0255 15.7142; 5.1021 15.7785; 5.1787 15.8428; 5.2553 15.9071; 5.3319 15.9714; 5.4085 16.0356; 5.4851 16.0999; 5.5617 16.1642; 5.6383 16.2285; 5.7149 16.2928; 5.7915 16.3570; 5.8681 16.4213; 5.9447 16.4856; 5.9621 16.5841; 6.0387 16.6483; 6.1153 16.7126; 6.1919 16.7769; 6.2685 16.8412; 6.3451 16.9055; 6.4217 16.9697; 6.4983 17.0340; 6.5749 17.0983; 6.6515 17.1626; 6.7281 17.2269; 6.8047 17.2911; 6.8221 17.3896; 6.8987 17.4539; 6.9753 17.5182; 7.0519 17.5825; 7.1285 17.6467; 7.2051 17.7110; 7.2817 17.7753; 7.3583 17.8396; 7.4349 17.9038; 7.5115 17.9681; 7.5881 18.0324; 7.6647 18.0967; 7.7414 18.1610; 7.8180 18.2252; 7.8946 18.2895; 7.9119 18.3880; 7.9885 18.4523; 8.0651 18.5166; 8.1417 18.5808; 8.2183 18.6451; 8.2949 18.7094; 8.3716 18.7737; 8.4482 18.8380; 8.5248 18.9022; 8.6014 18.9665; 8.6780 19.0308; 8.7546 19.0951; 8.8312 19.1593; 8.9078 19.2236; 8.9251 19.3221; 9.0018 19.3864; 9.0784 19.4507; 9.1550 19.5149; 9.2316 19.5792; 9.3082 19.6435; 9.3848 19.7078; 9.4614 19.7721; 9.5380 19.8363; 9.6146 19.9006; 9.6912 19.9649; 9.7678 20.0292; 9.8444 20.0934; 9.9210 20.1577; 9.9384 20.2562; 10.0150 20.3205; 10.0916 20.3848; 10.1682 20.4490; 10.2448 20.5133; 10.3214 20.5776; 10.3980 20.6419; 10.4746 20.7062; 10.5512 20.7704; 10.6278 20.8347; 10.7044 20.8990; 10.7810 20.9633; 10.8576 21.0276; 10.9342 21.0918; 10.9516 21.1903; 11.0282 21.2546; 11.1048 21.3189; 11.1814 21.3832; 11.2580 21.4474; 11.3346 21.5117; 11.4112 21.5760; 11.4878 21.6403; 11.5644 21.7045; 11.6410 21.7688; 11.7176 21.8331; 11.7942 21.8974; 11.8708 21.9617; 11.9475 22.0259; 12.0241 22.0902; 12.0414 22.1887; 12.1180 22.2530; 12.1946 22.3173; 12.2712 22.3815; 12.3478 22.4458; 12.4244 22.5101; 12.5010 22.5744; 12.5777 22.6386; 12.6543 22.7029; 12.7309 22.7672; 12.8075 22.8315; 12.8841 22.8958; 12.9607 22.9600; 13.0373 23.0243; 13.0546 23.1228; 13.1312 23.1871; 13.2079 23.2514; 13.2845 23.3156; 13.3611 23.3799; 13.4377 23.4442; 13.5143 23.5085; 13.5909 23.5728; 13.6675 23.6370; 13.7441 23.7013; 13.8207 23.7656; 13.8973 23.8299; 13.9739 23.8941; 14.0505 23.9584; 14.1271 24.0227; 14.1445 24.1212; 14.2211 24.1855; 14.2977 24.2497; 14.3743 24.3140; 14.4509 24.3783; 14.5275 24.4426; 14.6041 24.5069; 14.6807 24.5711; 14.7573 24.6354; 14.8339 24.6997; 14.9105 24.7640; 14.9871 24.8283; 15.0045 24.9267; 15.0811 24.9910; 15.1577 25.0553; 15.2343 25.1196; 15.3109 25.1838; 15.3875 25.2481; 15.4641 25.3124; 15.5407 25.3767; 15.6173 25.4410; 15.6939 25.5052; 15.7705 25.5695; 15.8471 25.6338; 15.9237 25.6981; 16.0003 25.7624; 16.0177 25.8608; 16.0943 25.9251; 16.1709 25.9894; 16.2475 26.0537; 16.3241 26.1180; 16.4007 26.1822; 16.4773 26.2465; 16.5539 26.3108; 16.6305 26.3751; 16.7071 26.4393; 16.7838 26.5036; 16.8604 26.5679; 16.9370 26.6322; 17.0136 26.6965; 17.0309 26.7949; 17.1075 26.8592; 17.1841 26.9235; 17.2607 26.9878; 17.3373 27.0521; 17.4139 27.1163; 17.4906 27.1806; 17.5672 27.2449; 17.6438 27.3092; 17.7204 27.3735; 17.7970 27.4377; 17.8736 27.5020; 17.9502 27.5663; 18.0268 27.6306; 18.1034 27.6948; 18.1208 27.7933; 18.1974 27.8576; 18.2740 27.9219; 18.3506 27.9862; 18.4272 28.0504; 18.5038 28.1147; 18.5804 28.1790; 18.6570 28.2433; 18.7336 28.3076; 18.8102 28.3718; 18.8868 28.4361; 18.9634 28.5004; 19.0400 28.5647; 19.1166 28.6289; 19.1340 28.7274; 19.2106 28.7917; 19.2872 28.8560; 19.3638 28.9203; 19.4404 28.9845; 19.5170 29.0488; 19.5936 29.1131; 19.6702 29.1774; 19.7468 29.2417; 19.8234 29.3059; 19.9000 29.3702; 19.9766 29.4345; 20.0532 29.4988; 20.1298 29.5631; 20.1472 29.6615; 20.2238 29.7258; 20.3004 29.7901; 20.3770 29.8544; 20.4536 29.9186; 20.5302 29.9829; 20.6068 30.0472; 20.6834 30.1115; 20.7600 30.1758; 20.8366 30.2400; 20.9132 30.3043; 20.9898 30.3686; 21.0072 30.4671; 21.0838 30.5314; 21.1604 30.5956; 21.2370 30.6599; 21.3136 30.7242; 21.3902 30.7885; 21.4668 30.8528; 21.5434 30.9170; 21.6201 30.9813; 21.6967 31.0456; 21.7733 31.1099; 21.8499 31.1741; 21.9265 31.2384; 22.0031 31.3027; 22.0797 31.3670; 22.1563 31.4313
2, 2.8614 -4.6140; 2.9239 -4.5057; 2.9456 -4.3826; 2.9673 -4.2595; 2.9456 -4.1364; 2.9673 -4.0133; 2.9890 -3.8902; 2.9673 -3.7671; 2.9456 -3.6440; 2.9673 -3.5209; 2.9890 -3.3978; 2.9673 -3.2747; 2.9890 -3.1516; 2.9673 -3.0285; 2.9890 -2.9054; 3.0107 -2.7823; 2.9890 -2.6592; 2.9673 -2.5361; 2.9890 -2.4130; 2.9673 -2.2899; 2.9456 -2.1668; 2.9239 -2.0437; 2.9456 -1.9206; 2.9239 -1.7975; 2.9022 -1.6744; 2.8805 -1.5513; 2.9022 -1.4282; 2.8805 -1.3051; 2.8588 -1.1820; 2.8805 -1.0589; 2.8588 -0.9358; 2.8370 -0.8127; 2.8588 -0.6896; 2.8370 -0.5665; 2.8588 -0.4434; 2.8370 -0.3203; 2.8153 -0.1972; 2.7936 -0.0741; 2.7719 0.0490; 2.7502 0.1721; 2.7285 0.2952; 2.7068 0.4183; 2.7285 0.5414; 2.7068 0.6645; 2.6851 0.7876; 2.7068 0.9107; 2.6851 1.0338; 2.7068 1.1569; 2.7285 1.2800; 2.7502 1.4031; 2.7285 1.5263; 2.7502 1.6494; 2.7285 1.7725; 2.7068 1.8956; 2.6851 2.0187; 2.6634 2.1418; 2.6851 2.2649; 2.6634 2.3880; 2.6417 2.5111; 2.6634 2.6342; 2.6417 2.7573; 2.6200 2.8804; 2.5983 3.0035; 2.6200 3.1266; 2.5983 3.2497; 2.5358 3.3579; 2.5575 3.4810; 2.4950 3.5893; 2.5167 3.7124; 2.5384 3.8355; 2.4759 3.9437; 2.4134 4.0520; 2.3509 4.1602; 2.2884 4.2685; 2.2259 4.3767; 2.1634 4.4850; 2.1417 4.6081; 2.1200 4.7312; 2.0983 4.8543; 2.0766 4.9774; 2.1391 5.0856; 2.1174 5.2088; 2.0957 5.3319; 2.0740 5.4550; 2.0566 5.5534; 2.0392 5.6519; 2.0219 5.7504; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147; 2.0985 5.8147
