# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 7.9629 -4.0995; 7.9846 -3.9764; 8.0064 -3.8533; 8.0281 -3.7302; 8.0498 -3.6071; 8.0715 -3.4840; 8.0932 -3.3609; 8.1149 -3.2378; 8.1366 -3.1147; 8.1583 -2.9916; 8.1800 -2.8685; 8.2017 -2.7454; 8.2234 -2.6223; 8.2451 -2.4992; 8.2668 -2.3761; 8.2885 -2.2530; 8.3102 -2.1299; 8.3319 -2.0068; 8.3537 -1.8837; 8.3754 -1.7606; 8.3971 -1.6375; 8.4188 -1.5144; 8.4405 -1.3913; 8.4622 -1.2682; 8.4839 -1.1451; 8.5056 -1.0220; 8.5273 -0.8989; 8.5490 -0.7757; 8.5707 -0.6526; 8.5924 -0.5295; 8.6141 -0.4064; 8.6358 -0.2833; 8.6575 -0.1602; 8.6792 -0.0371; 8.7009 0.0860; 8.7227 0.2091; 8.7444 0.3322; 8.7661 0.4553; 8.7878 0.5784; 8.8095 0.7015; 8.8312 0.8246; 8.8529 0.9477; 8.8746 1.0708; 8.8963 1.1939; 8.9180 1.3170; 8.9397 1.4401; 8.9614 1.5632; 8.9831 1.6863; 9.0048 1.8094; 9.0265 1.9325; 9.0482 2.0556; 9.0699 2.1787; 9.0917 2.3018; 9.1134 2.4249; 9.1351 2.5480; 9.1568 2.6711; 9.1785 2.7942; 9.2002 2.9173; 9.2219 3.0404; 9.2436 3.1635; 9.2653 3.2866; 9.2870 3.4097; 9.3087 3.5328; 9.3304 3.6559; 9.3521 3.7790; 9.3738 3.9021; 9.3955 4.0252; 9.4172 4.1483; 9.4390 4.2714; 9.4607 4.3945; 9.4824 4.5176; 9.5041 4.6407; 9.5258 4.7638; 9.5475 4.8869; 9.5692 5.0100; 9.5475 5.1331; 9.5258 5.2562; 9.5041 5.3793; 9.4824 5.5024; 9.4607 5.6255; 9.4390 5.7486; 9.4172 5.8717; 9.3955 5.9948; 9.3738 6.1179; 9.3521 6.2410; 9.3304 6.3641; 9.3087 6.4872; 9.2462 6.5955; 9.1837 6.7037; 9.1212 6.8120; 9.0587 6.9202; 8.9962 7.0285; 8.9337 7.1367; 8.8712 7.2450; 8.8087 7.3532; 8.7462 7.4615; 8.6837 7.5697; 8.6212 7.6780; 8.5587 7.7862; 8.4962 7.8945; 8.4337 8.0028; 8.3712 8.1110; 8.3087 8.2193; 8.2462 8.3275; 8.1837 8.4358; 8.1212 8.5440; 8.0587 8.6523; 7.9962 8.7605; 7.9337 8.8688; 7.8712 8.9770; 7.8087 9.0853; 7.7462 9.1935; 7.6837 9.3018; 7.6212 9.4100; 7.5587 9.5183; 7.4962 9.6265; 7.4337 9.7348; 7.3712 9.8431; 7.3087 9.9513; 7.2462 10.0596; 7.1837 10.1678; 7.1212 10.2761; 7.0587 10.3843; 6.9962 10.4926; 6.9337 10.6008; 6.8712 10.7091; 6.8087 10.8173; 6.7462 10.9256; 6.6837 11.0338; 6.6212 11.1421; 6.5587 11.2503; 6.4962 11.3586; 6.4337 11.4669; 6.3712 11.5751; 6.3087 11.6834; 6.2462 11.7916; 6.1837 11.8999; 6.1212 12.0081; 6.0587 12.1164; 5.9962 12.2246; 5.9337 12.3329; 5.8712 12.4411; 5.8087 12.5494; 5.7462 12.6576; 5.6837 12.7659; 5.6212 12.8741; 5.5587 12.9824; 5.4962 13.0907; 5.4337 13.1989; 5.3712 13.3072; 5.3087 13.4154; 5.2462 13.5237; 5.1837 13.6319; 5.1212 13.7402; 5.0587 13.8484; 4.9962 13.9567; 4.9337 14.0649; 4.8712 14.1732; 4.8087 14.2814; 4.7462 14.3897; 4.6837 14.4979; 4.6212 14.6062; 4.5587 14.7144; 4.4962 14.8227; 4.4337 14.9310; 4.3712 15.0392; 4.3087 15.1475; 4.2462 15.2557; 4.1837 15.3640; 4.1212 15.4722; 4.0587 15.5805; 3.9962 15.6887; 3.9337 15.7970; 3.8712 15.9052; 3.8087 16.0135; 3.7462 16.1217; 3.6837 16.2300; 3.6212 16.3382; 3.5587 16.4465; 3.4962 16.5548; 3.4337 16.6630; 3.3712 16.7713; 3.3087 16.8795; 3.2462 16.9878; 3.1837 17.0960; 3.1212 17.2043; 3.0587 17.3125; 2.9962 17.4208; 2.9337 17.5290; 2.8712 17.6373; 2.8087 17.7455; 2.7462 17.8538; 2.6837 17.9620; 2.6212 18.0703; 2.5587 18.1786; 2.4962 18.2868; 2.4337 18.3951; 2.3712 18.5033; 2.3087 18.6116; 2.2462 18.7198; 2.1837 18.8281; 2.1212 18.9363; 2.0587 19.0446; 1.9962 19.1528; 1.9337 19.2611; 1.8712 19.3693; 1.8087 19.4776; 1.7462 19.5858; 1.6837 19.6941; 1.6212 19.8023; 1.5587 19.6941; 1.6762 19.7368; 1.7936 19.7796; 1.7311 19.8879; 1.6686 19.7796; 1.7861 19.8224; 1.9036 19.8651; 1.8078 19.9455; 1.7121 19.8651; 1.8295 19.9079; 1.7045 19.9079; 1.8220 19.9506; 1.7262 19.8703; 1.6637 19.9785; 1.7812 20.0213; 1.6854 19.9409; 1.8029 19.9837; 1.9203 20.0264; 1.8029 19.9837; 1.7404 20.0919; 1.6779 19.9837; 1.7953 20.0264; 1.9128 20.0692; 1.8171 19.9888; 1.9345 20.0316; 1.8720 20.1398; 1.8095 20.0316; 1.9270 20.0743; 2.0444 20.1171; 1.9270 20.0743; 1.8645 20.1826; 1.8020 20.0743; 1.9194 20.1171; 2.0369 20.1598; 1.9411 20.0795; 1.8786 20.1877; 1.9961 20.2305; 1.9004 20.1501; 2.0178 20.1929; 2.1353 20.2357; 2.0103 20.2357; 1.9478 20.1274; 2.0652 20.1702; 2.0027 20.2784; 2.1202 20.3212; 2.0244 20.2408; 2.1419 20.2836; 2.0461 20.2032; 2.1636 20.2460; 2.1011 20.3542; 2.0386 20.2460; 2.1561 20.2887; 2.2735 20.3315; 2.1485 20.3315; 2.0311 20.2887; 2.1485 20.3315; 2.2660 20.3742; 2.1702 20.2939; 2.1077 20.4021; 2.2252 20.4449; 2.1294 20.3645; 2.2469 20.4073; 2.1294 20.3645; 2.2469 20.4073; 2.3644 20.4500; 2.2394 20.4500; 2.1219 20.4073; 2.2394 20.4500; 2.3568 20.4928; 2.2611 20.4124; 2.1986 20.5207; 2.3160 20.5634; 2.2535 20.4552; 2.3710 20.4979; 2.3085 20.6062; 2.2460 20.4979; 2.3635 20.5407; 2.4809 20.5835; 2.3852 20.5031; 2.3227 20.6114; 2.2602 20.5031; 2.3776 20.5459; 2.4951 20.5886; 2.3776 20.5459; 2.4951 20.5886; 2.4326 20.6969; 2.3701 20.5886; 2.4875 20.6314; 2.6050 20.6741; 2.4800 20.6741; 2.3625 20.6314; 2.4800 20.6741; 2.5975 20.7169; 2.5017 20.6365; 2.4392 20.7448; 2.3767 20.6365; 2.4942 20.6793; 2.6116 20.7220; 2.4942 20.6793; 2.6116 20.7220; 2.5491 20.8303; 2.4866 20.7220; 2.6041 20.7648; 2.7216 20.8075; 2.6041 20.7648; 2.5416 20.8730; 2.4791 20.7648; 2.5966 20.8075; 2.7140 20.8503; 2.5966 20.8075; 2.7140 20.8503; 2.5966 20.8075; 2.7140 20.8503; 2.8315 20.8930; 2.7140 20.8503; 2.6515 20.9585; 2.5890 20.8503; 2.7065 20.8930; 2.8239 20.9358; 2.7065 20.8930; 2.8239 20.9358; 2.7065 20.8930; 2.8239 20.9358; 2.7614 21.0440; 2.6989 20.9358; 2.8164 20.9785; 2.9339 21.0213; 2.8164 20.9785; 2.7539 21.0868; 2.6914 20.9785; 2.8089 21.0213; 2.9263 21.0640; 2.8089 21.0213; 2.9263 21.0640; 2.8089 21.0213; 2.9263 21.0640; 2.8638 21.1723; 2.8013 21.0640; 2.9188 21.1068; 2.8013 21.0640; 2.9188 21.1068; 3.0363 21.1495; 2.9188 21.1068; 3.0363 21.1495; 2.9188 21.1068; 3.0363 21.1495; 2.9738 21.2578; 2.9113 21.1495; 3.0287 21.1923; 3.1462 21.2351; 3.0287 21.1923; 2.9662 21.3006; 2.9037 21.1923; 3.0212 21.2351; 3.1386 21.2778; 3.0212 21.2351; 3.1386 21.2778; 3.0212 21.2351; 3.1386 21.2778; 3.0761 21.3861; 3.0136 21.2778; 3.1311 21.3206; 3.0136 21.2778; 3.1311 21.3206; 3.2486 21.3633; 3.1311 21.3206; 3.2486 21.3633; 3.1311 21.3206; 3.2486 21.3633; 3.1861 21.4716; 3.1236 21.3633; 3.2410 21.4061; 3.1236 21.3633; 3.2410 21.4061; 3.3585 21.4488; 3.2410 21.4061; 3.3585 21.4488; 3.2410 21.4061; 3.3585 21.4488; 3.2960 21.5571; 3.2335 21.4488; 3.3509 21.4916; 3.2335 21.4488; 3.3509 21.4916; 3.4684 21.5343; 3.3509 21.4916; 3.2884 21.5998; 3.2259 21.4916; 3.3434 21.5343; 3.4609 21.5771; 3.3434 21.5343; 3.4609 21.5771; 3.3984 21.6853; 3.3359 21.5771; 3.4533 21.6198; 3.3359 21.5771; 3.4533 21.6198; 3.5708 21.6626; 3.4533 21.6198; 3.5708 21.6626; 3.4533 21.6198; 3.5708 21.6626; 3.5083 21.7708; 3.4458 21.6626; 3.5633 21.7053; 3.4458 21.6626; 3.5633 21.7053; 3.4458 21.6626; 3.5633 21.7053; 3.6807 21.7481; 3.6182 21.8563; 3.5557 21.7481; 3.4383 21.7053; 3.5557 21.7481; 3.6732 21.7908; 3.5557 21.7481; 3.6732 21.7908; 3.6107 21.8991; 3.5482 21.7908; 3.6656 21.8336; 3.5482 21.7908; 3.6656 21.8336; 3.7831 21.8763; 3.6656 21.8336; 3.7831 21.8763; 3.7206 21.9846; 3.6581 21.8763; 3.7756 21.9191; 3.6581 21.8763; 3.7756 21.9191; 3.6581 21.8763; 3.7756 21.9191; 3.8930 21.9618; 3.7756 21.9191; 3.7131 22.0273; 3.6506 21.9191; 3.7680 21.9618; 3.8855 22.0046; 3.7680 21.9618; 3.8855 22.0046; 3.8230 22.1129; 3.7605 22.0046; 3.8779 22.0473; 3.7605 22.0046; 3.8779 22.0473; 3.9954 22.0901; 3.8779 22.0473; 3.9954 22.0901; 3.8779 22.0473; 3.9954 22.0901; 3.9329 22.1984; 3.8704 22.0901; 3.9879 22.1329; 3.8704 22.0901; 3.9879 22.1329; 4.1053 22.1756; 3.9879 22.1329; 3.8704 22.0901; 3.9879 22.1329; 4.1053 22.1756; 4.0428 22.2839; 3.9803 22.1756; 4.0978 22.2184; 4.0353 22.3266; 3.9728 22.2184; 4.0903 22.2611; 3.9728 22.2184; 4.0903 22.2611; 3.9728 22.2184; 4.0903 22.2611; 4.2077 22.3039; 4.0903 22.2611; 4.2077 22.3039; 4.1452 22.4121; 4.0827 22.3039; 4.0610 22.1808; 3.9985 22.2890; 4.1160 22.3318; 4.2334 22.3745; 4.1160 22.3318; 4.2334 22.3745; 4.3509 22.4173; 4.2334 22.3745; 4.1160 22.3318; 4.2334 22.3745; 4.3509 22.4173; 4.2884 22.5255; 4.2259 22.4173; 4.3434 22.4600
2, -3.7513 -0.1348; -3.6888 -0.0266; -3.6263 0.0817; -3.5638 0.1899; -3.5013 0.2982; -3.4388 0.4064; -3.3763 0.5147; -3.3138 0.6229; -3.2513 0.7312; -3.1888 0.8394; -3.1263 0.9477; -3.0638 1.0560; -3.0013 1.1642; -2.9388 1.2725; -2.8763 1.3807; -2.8138 1.4890; -2.7513 1.5972; -2.6888 1.7055; -2.6263 1.8137; -2.5638 1.9220; -2.5013 2.0302; -2.4388 2.1385; -2.3763 2.2467; -2.3138 2.3550; -2.2513 2.4632; -2.1888 2.5715; -2.1263 2.6798; -2.0638 2.7880; -2.0013 2.8963; -1.9388 3.0045; -1.8763 3.1128; -1.8138 3.2210; -1.7513 3.3293; -1.6888 3.4375; -1.6263 3.5458; -1.5638 3.6540; -1.5013 3.7623; -1.4388 3.8705; -1.3763 3.9788; -1.3138 4.0870; -1.2513 4.1953; -1.1888 4.3036; -1.1263 4.4118; -1.0638 4.5201; -1.0013 4.6283; -0.9388 4.7366; -0.8763 4.8448; -0.8138 4.9531; -0.7513 5.0613; -0.6888 5.1696; -0.6263 5.2778; -0.5638 5.3861; -0.5013 5.4943; -0.4388 5.6026; -0.3763 5.7108; -0.3138 5.8191; -0.2513 5.9273; -0.1888 6.0356; -0.1263 6.1439; -0.0638 6.2521; -0.0013 6.3604; 0.0612 6.4686; 0.1237 6.5769; 0.1862 6.6851; 0.2487 6.7934; 0.3112 6.9016; 0.3737 7.0099; 0.4362 7.1181; 0.4987 7.2264; 0.5612 7.3346; 0.6237 7.4429; 0.6862 7.5511; 0.7487 7.6594; 0.8112 7.7677; 0.8737 7.8759; 0.9362 7.9842; 0.9987 8.0924; 1.0612 8.2007; 1.1237 8.3089; 1.1862 8.4172; 1.2487 8.5254; 1.3112 8.6337; 1.3737 8.7419; 1.4362 8.8502; 1.4987 8.9584; 1.5612 9.0667; 1.6237 9.1749; 1.6862 9.2832; 1.7487 9.3914; 1.8112 9.4997; 1.8737 9.6080; 1.9362 9.7162; 1.9987 9.8245; 2.0612 9.9327; 2.1237 10.0410; 2.1862 10.1492; 2.2487 10.2575; 2.3112 10.3657; 2.3737 10.4740; 2.4362 10.5822; 2.4987 10.6905; 2.5612 10.7987; 2.6237 10.9070; 2.6862 11.0152; 2.7487 11.1235; 2.8112 11.2318; 2.8737 11.3400; 2.9362 11.4483; 2.9987 11.5565; 3.0612 11.6648; 3.1237 11.7730; 3.1862 11.8813; 3.2487 11.9895; 3.3112 12.0978; 3.3737 12.2060; 3.4362 12.3143; 3.4987 12.4225; 3.5612 12.5308; 3.6237 12.6390; 3.6862 12.7473; 3.7487 12.8556; 3.8112 12.9638; 3.8737 13.0721; 3.9362 13.1803; 3.9987 13.2886; 4.0612 13.3968; 4.1237 13.5051; 4.1862 13.6133; 4.2487 13.7216; 4.3112 13.8298; 4.3737 13.9381; 4.4362 14.0463; 4.4987 14.1546; 4.5612 14.2628; 4.6237 14.3711; 4.6862 14.4793; 4.7487 14.5876; 4.8112 14.6959; 4.8737 14.8041; 4.9362 14.9124; 4.9987 15.0206; 5.0612 15.1289; 5.1237 15.2371; 5.1862 15.3454; 5.2487 15.4536; 5.3112 15.5619; 5.3737 15.6701; 5.4362 15.7784; 5.4987 15.8866; 5.5612 15.9949; 5.6237 16.1031; 5.6862 16.2114; 5.7487 16.3197; 5.8112 16.4279; 5.8737 16.5362; 5.9362 16.6444; 5.9987 16.7527; 6.0612 16.8609; 6.1237 16.9692; 6.1862 17.0774; 6.2487 17.1857; 6.3112 17.2939; 6.3737 17.4022; 6.4362 17.5104; 6.4987 17.6187; 6.5612 17.7269; 6.6237 17.8352; 6.6862 17.9435; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517
