# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 5.5410 -2.9876; 5.5193 -2.8645; 5.4976 -2.7414; 5.4759 -2.6183; 5.4542 -2.4952; 5.4324 -2.3721; 5.4107 -2.2490; 5.3890 -2.1259; 5.3673 -2.0028; 5.3456 -1.8797; 5.3239 -1.7566; 5.3022 -1.6335; 5.2805 -1.5104; 5.2588 -1.3873; 5.2371 -1.2642; 5.2154 -1.1411; 5.1937 -1.0180; 5.1720 -0.8949; 5.1503 -0.7718; 5.1286 -0.6487; 5.1069 -0.5256; 5.0851 -0.4025; 5.0634 -0.2794; 5.0417 -0.1563; 5.0200 -0.0332; 4.9983 0.0899; 4.9766 0.2130; 4.9549 0.3361; 4.9332 0.4592; 4.9115 0.5823; 4.8898 0.7054; 4.8681 0.8285; 4.8464 0.9516; 4.8247 1.0747; 4.8030 1.1978; 4.7813 1.3209; 4.7596 1.4440; 4.7379 1.5671; 4.7161 1.6902; 4.6944 1.8133; 4.6727 1.9364; 4.6510 2.0595; 4.6293 2.1826; 4.6076 2.3057; 4.5859 2.4288; 4.5642 2.5519; 4.5425 2.6750; 4.5208 2.7981; 4.4991 2.9212; 4.4774 3.0443; 4.4557 3.1674; 4.3932 3.2757; 4.3307 3.3839; 4.3090 3.5070; 4.2465 3.6153; 4.1840 3.7235; 4.1215 3.8318; 4.0590 3.9400; 3.9965 4.0483; 3.9340 4.1566; 3.8715 4.2648; 3.8090 4.3731; 3.7465 4.4813; 3.6840 4.5896; 3.6215 4.6978; 3.5590 4.8061; 3.4965 4.9143; 3.4340 5.0226; 3.3715 5.1308; 3.3090 5.2391; 3.2465 5.3473; 3.1840 5.4556; 3.1215 5.5638; 3.0590 5.6721; 2.9965 5.7803; 2.9340 5.8886; 2.8715 5.9969; 2.8090 6.1051; 2.7465 6.2134; 2.6840 6.3216; 2.6215 6.4299; 2.5590 6.5381; 2.4965 6.6464; 2.4340 6.7546; 2.3715 6.8629; 2.3090 6.9711; 2.2465 7.0794; 2.1840 7.1876; 2.1215 7.2959; 2.0590 7.4041; 1.9965 7.5124; 1.9340 7.6207; 1.8715 7.7289; 1.8090 7.8372; 1.7465 7.9454; 1.6840 8.0537; 1.6215 8.1619; 1.5590 8.2702; 1.4965 8.3784; 1.4340 8.4867; 1.3715 8.5949; 1.3090 8.7032; 1.2465 8.8114; 1.1840 8.9197; 1.1215 9.0279; 1.0590 9.1362; 0.9965 9.2445; 0.9340 9.3527; 0.8715 9.4610; 0.8090 9.5692; 0.7465 9.6775; 0.6840 9.7857; 0.6215 9.8940; 0.5590 10.0022; 0.4965 10.1105; 0.4340 10.2187; 0.3715 10.3270; 0.3090 10.4352; 0.2465 10.5435; 0.1840 10.6517; 0.1215 10.7600; 0.0590 10.8682; -0.0035 10.9765; -0.0660 11.0848; -0.1285 11.1930; -0.1910 11.3013; -0.2535 11.4095; -0.3160 11.5178; -0.3785 11.6260; -0.4410 11.7343; -0.5035 11.8425; -0.5660 11.9508; -0.6285 12.0590; -0.6910 12.1673; -0.7535 12.2755; -0.8160 12.3838; -0.8785 12.4920; -0.9410 12.6003; -1.0035 12.7086; -1.0660 12.8168; -1.1285 12.9251; -1.1910 13.0333; -1.2535 13.1416; -1.3160 13.2498; -1.3785 13.3581; -1.4410 13.4663; -1.5035 13.5746; -1.5660 13.6828; -1.6285 13.7911; -1.6910 13.8993; -1.7535 14.0076; -1.8160 14.1158; -1.8785 14.2241; -1.9410 14.3323; -2.0035 14.4406; -2.0660 14.5489; -2.1285 14.6571; -2.1910 14.7654; -2.2535 14.8736; -2.3160 14.9819; -2.3785 15.0901; -2.4410 15.1984; -2.5035 15.3066; -2.5660 15.4149; -2.6285 15.5231; -2.6910 15.6314; -2.7535 15.7396; -2.8160 15.8479; -2.8785 15.9561; -2.9410 16.0644; -3.0035 16.1727; -3.0660 16.2809; -3.1285 16.3892; -3.1910 16.4974; -3.2535 16.6057; -3.3160 16.7139; -3.3785 16.8222; -3.4410 16.9304; -3.5035 17.0387; -3.5660 17.1469; -3.6285 17.2552; -3.6910 17.3634; -3.7535 17.4717; -3.8160 17.5799; -3.8785 17.6882; -3.9410 17.7965; -4.0035 17.9047; -4.0660 18.0130; -4.1285 18.1212; -4.1910 18.2295; -4.2535 18.3377; -4.3160 18.4460; -4.3785 18.5542; -4.4410 18.6625; -4.5035 18.7707; -4.5660 18.8790; -4.6285 18.9872; -4.6910 19.0955; -4.7535 19.2037; -4.8160 19.3120; -4.8785 19.4202; -4.9410 19.5285; -5.0035 19.6368; -5.0660 19.7450; -5.1285 19.8533; -5.1910 19.9615; -5.2535 20.0698; -5.3160 20.1780; -5.3785 20.2863; -5.4410 20.3945; -5.5035 20.5028; -5.5660 20.6110; -5.6285 20.7193; -5.6910 20.8275; -5.7535 20.9358; -5.8160 21.0440; -5.8785 21.1523; -5.9410 21.2606; -6.0035 21.3688; -6.0660 21.4771; -6.1285 21.5853; -6.1910 21.6936; -6.2535 21.8018; -6.3160 21.9101; -6.1986 21.9528; -6.3236 21.9528; -6.2061 21.9956; -6.2278 21.8725; -6.2903 21.9807; -6.1729 22.0235; -6.1946 21.9004; -6.2571 22.0086; -6.1396 22.0514; -6.1613 21.9283; -6.2238 22.0365; -6.1063 22.0793; -6.1280 21.9562; -6.1905 22.0644; -6.0731 22.1072; -6.0948 21.9841; -6.1573 22.0923; -6.0398 22.1351; -6.1573 22.0923; -6.0398 22.1351; -6.1573 22.0923; -6.0398 22.1351; -6.1648 22.1351; -6.0474 22.1779; -6.1724 22.1779; -6.0549 22.2206; -6.1174 22.1124; -5.9999 22.1551; -6.0624 22.2634; -6.1249 22.1551; -6.0075 22.1979; -5.8900 22.2406; -6.0075 22.1979; -6.0700 22.3061; -6.1325 22.1979; -6.0150 22.2406; -5.8976 22.2834; -6.0150 22.2406; -5.8976 22.2834; -6.0226 22.2834; -5.9051 22.3261; -5.9676 22.2179; -6.0301 22.3261; -5.9126 22.3689; -5.7952 22.4116; -5.8909 22.3313; -5.9534 22.4395; -6.0159 22.3313; -5.8985 22.3740; -5.7810 22.4168; -5.8435 22.3085; -5.9060 22.4168; -5.7885 22.4595; -5.8510 22.3513; -5.9135 22.4595; -5.7961 22.5023; -5.8586 22.3940; -5.7411 22.4368; -5.8036 22.5450; -5.8661 22.4368; -5.7487 22.4795; -5.6312 22.5223; -5.7487 22.4795; -5.8112 22.5878; -5.8737 22.4795; -5.7562 22.5223; -5.6387 22.5650; -5.7562 22.5223; -5.6387 22.5650; -5.7562 22.5223; -5.6387 22.5650; -5.5213 22.6078; -5.6387 22.5650; -5.7012 22.6733; -5.7637 22.5650; -5.6463 22.6078; -5.5288 22.6505; -5.6463 22.6078; -5.5288 22.6505; -5.6538 22.6505; -5.5364 22.6933; -5.5989 22.5850; -5.6614 22.6933; -5.5439 22.7360; -5.6064 22.6278; -5.4889 22.6705; -5.5514 22.7788; -5.6139 22.6705; -5.4965 22.7133; -5.3790 22.7561; -5.5040 22.7561; -5.5665 22.6478; -5.6290 22.7561; -5.5115 22.7988; -5.3941 22.8416; -5.4566 22.7333; -5.5191 22.8416; -5.5816 22.7333; -5.4641 22.7761; -5.3467 22.8188; -5.4092 22.9271; -5.4717 22.8188; -5.3542 22.8616; -5.2367 22.9043; -5.3542 22.8616; -5.4167 22.9698; -5.4792 22.8616; -5.3617 22.9043; -5.2443 22.9471; -5.3617 22.9043; -5.2443 22.9471; -5.3617 22.9043; -5.2443 22.9471; -5.3068 23.0553; -5.3693 22.9471; -5.2518 22.9898; -5.3476 22.9095; -5.2301 22.9522; -5.1126 22.9950; -5.1751 23.1032; -5.2376 22.9950; -5.3001 23.1032; -5.3626 22.9950; -5.2452 23.0377; -5.1277 23.0805; -5.2452 23.0377; -5.1277 23.0805; -5.2452 23.0377; -5.1277 23.0805; -5.0103 23.1232; -5.1277 23.0805; -5.1902 23.1887; -5.2527 23.0805; -5.1353 23.1232; -5.0178 23.1660; -5.1353 23.1232; -5.0178 23.1660; -5.0803 23.2742; -5.1428 23.1660; -5.0253 23.2087; -5.1211 23.1284; -5.0036 23.1711; -4.8862 23.2139; -4.9487 23.3221; -5.0112 23.2139; -5.0737 23.3221; -5.1362 23.2139; -5.0187 23.2566; -4.9013 23.2994; -5.0187 23.2566; -4.9013 23.2994; -5.0187 23.2566; -4.9013 23.2994; -4.7838 23.3422; -4.8463 23.4504; -4.9088 23.3422; -4.9713 23.2339; -5.0338 23.3422; -4.9163 23.3849; -4.9788 23.2767; -4.8614 23.3194; -4.7439 23.3622; -4.8064 23.4704; -4.8689 23.3622; -4.7514 23.4049; -4.8139 23.5132; -4.8764 23.4049; -4.7590 23.4477; -4.6415 23.4904; -4.7590 23.4477; -4.8764 23.4049; -4.7590 23.4477; -4.6415 23.4904; -4.7040 23.5987; -4.7665 23.4904; -4.8290 23.3822; -4.8915 23.4904; -4.7741 23.5332; -4.6566 23.5759; -4.7524 23.4956; -4.6349 23.5383; -4.6974 23.6466; -4.7599 23.5383; -4.6424 23.5811; -4.5250 23.6238; -4.6424 23.5811; -4.7049 23.6893; -4.7674 23.5811; -4.6500 23.6238; -4.5325 23.6666; -4.6500 23.6238; -4.5325 23.6666; -4.6500 23.6238; -4.5325 23.6666; -4.4150 23.7093; -4.5325 23.6666; -4.5950 23.7748; -4.6575 23.6666; -4.5400 23.7093; -4.4226 23.7521; -4.5400 23.7093; -4.4226 23.7521; -4.5400 23.7093; -4.4226 23.7521; -4.4851 23.8603; -4.5476 23.7521; -4.4301 23.7948; -4.5476 23.7521; -4.4301 23.7948; -4.3127 23.8376; -4.4301 23.7948; -4.4926 23.9031; -4.5551 23.7948; -4.4377 23.8376; -4.3202 23.8803; -4.4377 23.8376; -4.3202 23.8803; -4.4377 23.8376; -4.3202 23.8803; -4.2027 23.9231; -4.2652 24.0314; -4.3277 23.9231; -4.3902 23.8148; -4.4527 23.9231; -4.3353 23.9658; -4.3978 23.8576; -4.2803 23.9003; -4.3428 24.0086; -4.4053 23.9003; -4.2879 23.9431; -4.1704 23.9859; -4.2329 24.0941; -4.2954 23.9859; -4.1779 24.0286; -4.2954 23.9859; -4.1779 24.0286; -4.0605 24.0714; -4.1230 24.1796; -4.1855 24.0714; -4.2480 23.9631; -4.3105 24.0714; -4.1930 24.1141; -4.0755 24.1569; -4.1380 24.0486; -4.2005 24.1569; -4.2630 24.0486; -4.1456 24.0914; -4.0281 24.1341; -4.0906 24.2424; -4.1531 24.1341; -4.0357 24.1769; -4.0982 24.2851; -4.1607 24.1769; -4.0432 24.2196; -4.1057 24.1114; -4.1682 24.2196; -4.0507 24.2624; -4.1132 24.1541; -3.9958 24.1969; -4.0583 24.3051; -4.1208 24.1969; -4.0033 24.2396; -3.8859 24.2824; -3.9484 24.3906; -4.0109 24.2824; -4.0734 24.1741; -3.9559 24.2169; -4.0184 24.3251; -3.9009 24.3679; -3.9634 24.2596; -4.0259 24.3679; -4.0884 24.2596; -3.9710 24.3024; -3.8535 24.3451; -3.7360 24.3879; -3.7985 24.4961
2, 3.1961 -6.3626; 3.2178 -6.2395; 3.2395 -6.1164; 3.2613 -5.9933; 3.2830 -5.8702; 3.3047 -5.7471; 3.3264 -5.6240; 3.3481 -5.5009; 3.3698 -5.3778; 3.3915 -5.2547; 3.4132 -5.1316; 3.4349 -5.0085; 3.4566 -4.8854; 3.4783 -4.7623; 3.5000 -4.6392; 3.5217 -4.5161; 3.5434 -4.3930; 3.5651 -4.2699; 3.5868 -4.1468; 3.6085 -4.0237; 3.6303 -3.9006; 3.6520 -3.7775; 3.6737 -3.6544; 3.6954 -3.5313; 3.7171 -3.4082; 3.7388 -3.2851; 3.7605 -3.1620; 3.7822 -3.0389; 3.8039 -2.9158; 3.8256 -2.7927; 3.8473 -2.6696; 3.8690 -2.5465; 3.8907 -2.4234; 3.9124 -2.3003; 3.9341 -2.1772; 3.9558 -2.0541; 3.9776 -1.9310; 3.9993 -1.8079; 4.0210 -1.6848; 4.0427 -1.5617; 4.0644 -1.4386; 4.0861 -1.3155; 4.1078 -1.1924; 4.1295 -1.0693; 4.1512 -0.9462; 4.1729 -0.8231; 4.1946 -0.7000; 4.2163 -0.5769; 4.2380 -0.4538; 4.2597 -0.3307; 4.2814 -0.2076; 4.3031 -0.0845; 4.3248 0.0386; 4.3466 0.1617; 4.3683 0.2848; 4.3900 0.4079; 4.4117 0.5310; 4.4334 0.6541; 4.4551 0.7772; 4.4768 0.9003; 4.4985 1.0234; 4.5202 1.1465; 4.5419 1.2696; 4.5636 1.3927; 4.5853 1.5158; 4.6070 1.6389; 4.6287 1.7620; 4.6504 1.8851; 4.6721 2.0082; 4.6938 2.1313; 4.7156 2.2544; 4.7373 2.3775; 4.7590 2.5006; 4.7807 2.6237; 4.8024 2.7468; 4.8241 2.8699; 4.8458 2.9930; 4.8675 3.1161; 4.8892 3.2392; 4.9109 3.3623; 4.9326 3.4854; 4.9543 3.6085; 4.9760 3.7316; 4.9977 3.8547; 5.0194 3.9778; 5.0411 4.1009; 5.0629 4.2240; 5.0411 4.3471; 5.0194 4.4702; 4.9977 4.5933; 4.9760 4.7164; 4.9543 4.8395; 4.9326 4.9626; 4.9109 5.0857; 4.8892 5.2088; 4.8675 5.3319; 4.8458 5.4550; 4.8241 5.5781; 4.8024 5.7012; 4.7807 5.8243; 4.7590 5.9474; 4.7373 6.0705; 4.7156 6.1936; 4.6938 6.3168; 4.6721 6.4399; 4.6504 6.5630; 4.6287 6.6861; 4.6070 6.8092; 4.5853 6.9323; 4.5636 7.0554; 4.5419 7.1785; 4.5202 7.3016; 4.4985 7.4247; 4.4768 7.5478; 4.4551 7.6709; 4.4334 7.7940; 4.4117 7.9171; 4.3900 8.0402; 4.3683 8.1633; 4.3466 8.2864; 4.3248 8.4095; 4.3031 8.5326; 4.2814 8.6557; 4.2597 8.7788; 4.2380 8.9019; 4.2163 9.0250; 4.1946 9.1481; 4.1729 9.2712; 4.1512 9.3943; 4.1295 9.5174; 4.1078 9.6405; 4.0861 9.7636; 4.0644 9.8867; 4.0427 10.0098; 4.0210 10.1329; 3.9993 10.2560; 3.9776 10.3791; 3.9558 10.5022; 3.9341 10.6253; 3.9124 10.7484; 3.8907 10.8715; 3.8690 10.9946; 3.8473 11.1177; 3.8256 11.2408; 3.8039 11.3639; 3.7822 11.4870; 3.7605 11.6101; 3.7388 11.7332; 3.7171 11.8563; 3.6954 11.9794; 3.6737 12.1025; 3.6520 12.2256; 3.5895 12.3338; 3.5270 12.4421; 3.4645 12.5504; 3.4020 12.6586; 3.4237 12.7817; 3.4454 12.9048; 3.3829 13.0131; 3.3204 13.1213; 3.3421 13.2444; 3.2796 13.3527; 3.3013 13.4758; 3.2388 13.5840; 3.2605 13.7071; 3.1980 13.8154; 3.1355 13.9236; 3.1572 14.0467; 3.0947 14.1550; 3.0322 14.2632; 2.9697 14.3715; 2.9072 14.4797; 2.8447 14.5880; 2.8664 14.7111; 2.8039 14.8194; 2.7414 14.9276; 2.6789 15.0359; 2.6164 15.1441; 2.5539 15.2524; 2.4914 15.3606; 2.5131 15.4837; 2.4506 15.5920; 2.3881 15.7002; 2.3256 15.8085; 2.3473 15.9316; 2.2848 16.0398; 2.2223 16.1481; 2.1598 16.2563; 2.1815 16.3794; 2.1190 16.4877; 2.0565 16.5959; 1.9940 16.7042; 1.9315 16.8125; 1.8690 16.9207; 1.8065 17.0290; 1.8282 17.1521; 1.7657 17.2603; 1.7032 17.3686; 1.6407 17.4768; 1.5782 17.5851; 1.5157 17.6933; 1.5374 17.8164; 1.4749 17.9247; 1.4124 18.0329; 1.3499 18.1412; 1.2874 18.2494; 1.2249 18.3577; 1.1624 18.4659; 1.0999 18.5742; 1.0374 18.6825; 0.9749 18.7907; 0.9124 18.8990; 0.8499 19.0072; 0.7874 19.1155; 0.7249 19.2237; 0.6624 19.3320; 0.5999 19.4402; 0.5374 19.5485; 0.4749 19.6567; 0.4124 19.7650; 0.3499 19.8732; 0.2874 19.9815; 0.2249 20.0897; 0.1624 20.1980; 0.0999 20.3063; 0.0374 20.4145; -0.0251 20.5228; -0.0876 20.6310; -0.1501 20.7393; -0.2126 20.8475; -0.2751 20.9558; -0.3376 21.0640; -0.4001 21.1723; -0.3376 21.2805; -0.2751 21.3888; -0.1793 21.4691; -0.0619 21.5119; 0.0556 21.5546; 0.1731 21.5974; 0.1106 21.7056; 0.0148 21.6253; -0.0069 21.5022; -0.0694 21.6104; 0.0481 21.6532; -0.0477 21.5729; 0.0698 21.6156; -0.0260 21.5353; -0.0477 21.4122; -0.1102 21.5204; 0.0073 21.5632; -0.0885 21.4828; 0.0290 21.5256; -0.0668 21.4452; -0.0885 21.3221; -0.1510 21.4304; -0.0335 21.4731; -0.1293 21.3928; -0.1510 21.2697; -0.2135 21.3779; -0.0960 21.4207; -0.1918 21.3403; -0.0743 21.3831; -0.1701 21.3027; -0.2875 21.2600; -0.1701 21.3027; -0.2658 21.2224; -0.1484 21.2651; -0.2441 21.1848; -0.3066 21.2930; -0.3691 21.1848; -0.2517 21.2275; -0.3474 21.1472; -0.2299 21.1899; -0.3257 21.1096; -0.2082 21.1523; -0.3040 21.0720; -0.3665 21.1803; -0.4290 21.0720; -0.3115 21.1148; -0.4073 21.0344; -0.2898 21.0772; -0.3856 20.9968; -0.4481 21.1051; -0.5106 20.9968; -0.3931 21.0396; -0.4889 20.9592; -0.3714 21.0020; -0.4672 20.9216; -0.4889 20.7985; -0.5514 20.9068; -0.4339 20.9495; -0.5297 20.8692; -0.4122 20.9119; -0.5080 20.8316; -0.3905 20.8743; -0.4863 20.7940; -0.5488 20.9022; -0.4313 20.9450; -0.5271 20.8646; -0.4096 20.9074; -0.5053 20.8270; -0.5271 20.7039; -0.5896 20.8122; -0.4721 20.8549; -0.5678 20.7746; -0.4504 20.8174; -0.5461 20.7370; -0.6086 20.8453; -0.4912 20.8880; -0.5869 20.8077; -0.4695 20.8504; -0.5652 20.7701; -0.5869 20.6470; -0.6494 20.7552; -0.5320 20.7980; -0.6277 20.7176; -0.5103 20.7604; -0.6060 20.6800; -0.4886 20.7228; -0.6136 20.7228; -0.4961 20.7655; -0.5919 20.6852; -0.6136 20.5621; -0.6761 20.6703; -0.5586 20.7131; -0.6544 20.6327; -0.5369 20.6755; -0.6327 20.5951; -0.6544 20.4720; -0.7169 20.5803; -0.5994 20.6230; -0.7244 20.6230; -0.6069 20.6658; -0.7027 20.5854; -0.7244 20.4623; -0.6069 20.5051; -0.6694 20.6134; -0.7652 20.5330; -0.6477 20.5758; -0.7435 20.4954; -0.7652 20.3723; -0.8277 20.4806; -0.7102 20.5233; -0.8060 20.4430; -0.6885 20.4857; -0.5635 20.4857; -0.6260 20.5940; -0.7218 20.5136; -0.7435 20.3905; -0.8060 20.4988; -0.6885 20.5415; -0.7843 20.4612; -0.6668 20.5039; -0.7626 20.4236; -0.7843 20.3005; -0.8468 20.4087; -0.7293 20.4515; -0.8251 20.3711; -0.7076 20.4139; -0.6451 20.5221; -0.7626 20.4794; -0.7409 20.3563; -0.6159 20.3563; -0.6784 20.4645; -0.8034 20.4645; -0.7817 20.3414; -0.6567 20.3414; -0.5942 20.4497; -0.7116 20.4069; -0.7333 20.2838; -0.7958 20.3921; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117; -0.8916 20.3117
