# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, -1.6547 -1.7934; -1.7122 -1.7452; -1.7339 -1.6221; -1.7556 -1.4990; -1.7773 -1.3759; -1.7990 -1.2528; -1.8207 -1.1297; -1.8424 -1.0066; -1.8641 -0.8835; -1.8858 -0.7604; -1.9075 -0.6373; -1.9292 -0.5142; -1.9509 -0.3911; -1.9726 -0.2680; -1.9943 -0.1449; -2.0160 -0.0218; -2.0378 0.1013; -2.0595 0.2244; -2.0812 0.3475; -2.1029 0.4706; -2.1246 0.5937; -2.1463 0.7168; -2.1680 0.8399; -2.1897 0.9630; -2.2114 1.0861; -2.2331 1.2092; -2.2548 1.3323; -2.2765 1.4554; -2.2982 1.5785; -2.3199 1.7016; -2.3416 1.8247; -2.3633 1.9478; -2.3850 2.0709; -2.4068 2.1940; -2.4285 2.3171; -2.4502 2.4402; -2.4719 2.5633; -2.4936 2.6864; -2.5153 2.8095; -2.5370 2.9326; -2.5587 3.0557; -2.5804 3.1788; -2.6021 3.3019; -2.6238 3.4250; -2.6455 3.5481; -2.6672 3.6712; -2.6889 3.7943; -2.7106 3.9174; -2.7323 4.0405; -2.7541 4.1636; -2.7758 4.2867; -2.7975 4.4098; -2.8192 4.5329; -2.8409 4.6560; -2.8626 4.7791; -2.8843 4.9022; -2.9060 5.0253; -2.9277 5.1484; -2.9494 5.2715; -2.9711 5.3946; -2.9494 5.5177; -2.9277 5.6408; -2.9494 5.7639; -2.9711 5.8870; -2.9928 6.0101; -3.0145 6.1332; -3.0362 6.2563; -3.0579 6.3794; -2.9622 6.4598; -2.9839 6.5829; -2.8881 6.6632; -2.9098 6.7863; -2.8141 6.8667; -2.7183 6.9470; -2.6226 7.0274; -2.6443 7.1505; -2.5485 7.2308; -2.4860 7.3391; -2.5077 7.4622; -2.5294 7.5853; -2.5511 7.7084; -2.5728 7.8315; -2.5902 7.9300; -2.6119 8.0531; -2.6336 8.1762; -2.6553 8.2993; -2.6770 8.4224; -2.6987 8.5455; -2.7204 8.6686; -2.7422 8.7917; -2.7639 8.9148; -2.7856 9.0379; -2.8073 9.1610; -2.8290 9.2841; -2.8507 9.4072; -2.8724 9.5303; -2.8941 9.6534; -2.9158 9.7765; -2.9375 9.8996; -3.0333 9.9799; -3.0958 10.0882; -3.1583 10.1964; -3.2208 10.3047; -3.3165 10.3850; -3.4123 10.4654; -3.4889 10.5297; -3.5655 10.5940; -3.6421 10.6582; -3.7187 10.7225; -3.7953 10.7868; -3.8910 10.8671; -3.9868 10.9475; -4.0826 11.0278; -4.1783 11.1082; -4.2741 11.1885; -4.3698 11.2689; -4.4656 11.3492; -4.5613 11.4296; -4.6571 11.5099; -4.7528 11.5903; -4.8486 11.6706; -4.9444 11.7510; -5.0401 11.8313; -4.9444 11.9117; -4.8486 11.9920; -4.7528 12.0724; -4.6571 12.1527; -4.5613 12.2331; -4.5830 12.3562; -4.6048 12.4793; -4.5830 12.6024; -4.5613 12.7255; -4.5830 12.8486; -4.6048 12.9717; -4.6265 13.0948; -4.6482 13.2179; -4.6265 13.3410; -4.6048 13.4641; -4.5830 13.5872; -4.5613 13.7103; -4.5396 13.8334; -4.5179 13.9565; -4.4962 14.0796; -4.4745 14.2027; -4.4528 14.3258; -4.4311 14.4489; -4.4094 14.5720; -4.3877 14.6951; -4.3660 14.8182; -4.3443 14.9413; -4.3226 15.0644; -4.3009 15.1875; -4.2792 15.3106; -4.2575 15.4337; -4.2705 15.5075; -4.2922 15.6306; -4.3095 15.7291; -4.3269 15.8276; -4.3443 15.9261; -4.3226 16.0492; -4.3009 16.1723; -4.2792 16.2954; -4.2661 16.3693; -4.2531 16.4431; -4.2401 16.5170; -4.2271 16.5908; -4.2140 16.6647; -4.2010 16.7386; -4.1880 16.8124; -4.1706 16.9109; -4.1533 17.0094; -4.1359 17.1079; -4.1533 17.2063; -4.1706 17.3048; -4.0706 17.3048; -4.0002 17.3305; -3.9871 17.4043; -3.9698 17.5028; -3.9524 17.6013; -3.9350 17.6998; -3.9177 17.7983; -3.9003 17.8967; -3.8829 17.9952; -3.8656 18.0937; -3.8482 18.1922; -3.8308 18.2907; -3.9075 18.2264; -3.9841 18.2907; -3.8901 18.2565; -3.8526 18.1915; -3.7821 18.2172; -3.7446 18.1522; -3.7663 18.0291; -3.7837 17.9306; -3.8010 17.8321; -3.8184 17.7337; -3.8358 17.6352; -3.8531 17.5367; -3.8705 17.4382; -3.8879 17.3397; -3.9052 17.2413; -3.9226 17.1428; -3.9400 17.0443; -3.9573 16.9458; -3.9747 16.8473; -3.9921 16.7489; -4.0138 16.6258; -4.0311 16.5273; -4.0528 16.4042; -4.0702 16.3057; -4.0919 16.1826; -4.1093 16.0841; -4.1310 15.9610; -4.1483 15.8625; -4.1700 15.7394; -4.1874 15.6409; -4.2091 15.5178; -4.2308 15.3947; -4.2525 15.2716; -4.2742 15.1485; -4.2959 15.0254; -4.3176 14.9023; -4.3394 14.7792; -4.3611 14.6561; -4.3828 14.5330; -4.4045 14.4099; -4.4262 14.2868; -4.4479 14.1637; -4.4696 14.0406; -4.4913 13.9175; -4.5130 13.7944; -4.5347 13.6713; -4.5564 13.5482; -4.5781 13.4251; -4.4607 13.3824; -4.4476 13.3085; -4.4259 13.1854; -4.4476 13.0623; -4.3519 12.9820; -4.3302 12.8589; -4.3085 12.7358; -4.1910 12.6930; -4.1780 12.6192; -4.0605 12.5764; -4.0475 12.5025; -3.9300 12.4598; -3.8126 12.4170; -3.7421 12.3914; -3.6716 12.3657; -3.6011 12.3401; -3.5307 12.3144; -3.4602 12.2888; -3.3897 12.2631; -3.3192 12.2375; -3.2488 12.2118; -3.1783 12.1862; -3.1078 12.1605; -3.0373 12.1349; -2.9669 12.1092; -2.8494 12.0665; -2.7536 11.9861; -2.6770 11.9218; -2.6004 11.8576; -2.6134 11.7837; -2.5368 11.7194; -2.5499 11.6456; -2.4733 11.5813; -2.4863 11.5074; -2.3905 11.4271; -2.4036 11.3532; -2.3078 11.2729; -2.3208 11.1990; -2.2442 11.1347; -2.1868 11.0865; -2.1998 11.0127; -2.2085 10.9634; -2.1702 10.9313; -2.1127 10.8831; -2.0553 10.8349; -1.9978 10.7866; -1.9404 10.7384; -1.9534 10.6646; -1.8768 10.6003; -1.8898 10.5264; -1.8768 10.4526; -1.8638 10.3787; -1.8507 10.3049; -1.8377 10.2310; -1.8952 10.1828; -1.9082 10.1089; -1.9656 10.0607; -1.9787 9.9869; -2.0361 9.9386; -2.0491 9.8648; -1.9917 9.8166; -2.0047 9.7427; -1.9473 9.6945; -1.9603 9.6206; -1.9473 9.5468; -1.9342 9.4729; -1.9212 9.3991; -1.9082 9.3252; -1.8952 9.2513; -1.8821 9.1775; -1.8055 9.1132; -1.7882 9.0147; -1.7116 8.9504; -1.6350 8.8862; -1.5584 8.8219; -1.4817 8.7576; -1.4051 8.6933; -1.3285 8.6290; -1.2519 8.5648; -1.1753 8.5005; -1.1927 8.4020; -1.1161 8.3377; -1.1335 8.2393; -1.0568 8.1750; -1.0742 8.0765; -0.9976 8.0122; -0.9802 7.9137; -0.9629 7.8153; -0.9455 7.7168; -0.9282 7.6183; -0.9108 7.5198; -0.8978 7.4459; -0.8847 7.3721; -0.8674 7.2736; -0.8500 7.1751; -0.8326 7.0766; -0.8153 6.9782; -0.8326 6.8797; -0.8196 6.8058; -0.8326 6.7320; -0.8196 6.6581; -0.8326 6.5842; -0.8196 6.5104; -0.8326 6.4365; -0.8196 6.3627; -0.8326 6.2888; -0.8196 6.2149; -0.8326 6.1411; -0.8196 6.0672; -0.8771 6.0190; -0.8597 5.9205; -0.8380 5.7974; -0.8163 5.6743; -0.7788 5.6094; -0.7413 5.5444; -0.7038 5.4795; -0.6463 5.4313; -0.7038 5.3831; -0.6463 5.3348; -0.5697 5.2706; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224; -0.6272 5.2224
2, 5.3540 -7.7074; 5.3323 -7.5843; 5.3106 -7.4612; 5.2889 -7.3381; 5.2672 -7.2150; 5.2455 -7.0919; 5.2238 -6.9688; 5.2021 -6.8457; 5.1804 -6.7226; 5.1587 -6.5995; 5.1370 -6.4764; 5.1152 -6.3533; 5.0935 -6.2302; 5.0718 -6.1071; 5.0501 -5.9840; 5.0284 -5.8609; 5.0067 -5.7378; 4.9850 -5.6147; 4.9633 -5.4916; 4.9416 -5.3685; 4.9199 -5.2454; 4.8982 -5.1223; 4.8765 -4.9992; 4.8548 -4.8761; 4.8331 -4.7530; 4.8114 -4.6299; 4.7897 -4.5068; 4.7679 -4.3837; 4.7462 -4.2606; 4.7245 -4.1375; 4.7028 -4.0144; 4.6811 -3.8913; 4.6594 -3.7682; 4.6377 -3.6451; 4.6160 -3.5220; 4.5943 -3.3989; 4.5726 -3.2758; 4.5509 -3.1527; 4.5292 -3.0296; 4.5075 -2.9064; 4.4858 -2.7833; 4.4641 -2.6602; 4.4424 -2.5371; 4.4207 -2.4140; 4.3989 -2.2909; 4.3772 -2.1678; 4.3555 -2.0447; 4.3338 -1.9216; 4.3121 -1.7985; 4.2904 -1.6754; 4.2687 -1.5523; 4.2470 -1.4292; 4.2253 -1.3061; 4.2036 -1.1830; 4.1819 -1.0599; 4.1602 -0.9368; 4.1385 -0.8137; 4.1168 -0.6906; 4.0951 -0.5675; 4.0734 -0.4444; 4.0516 -0.3213; 4.0299 -0.1982; 4.0082 -0.0751; 3.9865 0.0480; 3.9648 0.1711; 3.9431 0.2942; 3.9214 0.4173; 3.8997 0.5404; 3.8823 0.6389; 3.8606 0.7620; 3.8389 0.8851; 3.8172 1.0082; 3.7955 1.1313; 3.7738 1.2544; 3.7521 1.3775; 3.7304 1.5006; 3.8262 1.5809; 3.8887 1.6892; 3.9512 1.7974; 4.0137 1.9057; 4.0762 2.0139; 4.0545 2.1370; 4.0327 2.2601; 4.0110 2.3832; 3.9893 2.5063; 3.9676 2.6294; 3.9459 2.7525; 3.9242 2.8756; 3.9025 2.9987; 3.8808 3.1218; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022; 3.9766 3.2022
