# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 4.4542 3.4555; 4.3792 3.4555; 4.2835 3.3752; 4.1877 3.2948; 4.0920 3.2145; 3.9962 3.1341; 3.9004 3.0538; 3.8047 2.9734; 3.7089 2.8931; 3.6132 2.8127; 3.5174 2.7324; 3.4217 2.6520; 3.3259 2.5717; 3.2302 2.4913; 3.1344 2.4110; 3.1127 2.2879; 3.0187 2.2537; 2.9230 2.1733; 2.9013 2.0502; 2.8073 2.0160; 2.7115 1.9357; 2.6158 1.8553; 2.5200 1.7750; 2.4243 1.6947; 2.3285 1.6143; 2.2328 1.5340; 2.1370 1.4536; 2.0413 1.3733; 1.9455 1.2929; 1.8497 1.2126; 1.7540 1.1322; 1.6582 1.0519; 1.5625 0.9715; 1.4667 0.8912; 1.3710 0.8108; 1.2752 0.7305; 1.1795 0.6501; 1.0837 0.5698; 0.9879 0.4894; 0.8922 0.4091; 0.7964 0.3287; 0.7198 0.2644; 0.6432 0.2002; 0.5666 0.1359; 0.4900 0.0716; 0.4134 0.0073; 0.3368 -0.0569; 0.2602 -0.1212; 0.2027 -0.1694; 0.1453 -0.2176; 0.0878 -0.2659; 0.0304 -0.3141; -0.0271 -0.3623; -0.0845 -0.4105; -0.1420 -0.4587; -0.1994 -0.5069; -0.2569 -0.5551; -0.3143 -0.6033; -0.3718 -0.6515; -0.4292 -0.6997; -0.4867 -0.7479; -0.5441 -0.7962; -0.6016 -0.8444; -0.6591 -0.8926; -0.7165 -0.9408; -0.7740 -0.9890; -0.8314 -1.0372; -0.9080 -1.1015; -0.9846 -1.1658; -0.9673 -1.2642; -0.8733 -1.2300; -0.7967 -1.1658; -0.9141 -1.1230; -0.9315 -1.0245; -0.9532 -0.9014; -0.9749 -0.7783; -0.9966 -0.6552; -1.0183 -0.5321; -1.0400 -0.4090; -1.0617 -0.2859; -1.0835 -0.1628; -1.1052 -0.0397; -1.1269 0.0834; -1.1486 0.2065; -1.1703 0.3296; -1.1920 0.4527; -1.2137 0.5758; -1.2354 0.6989; -1.2571 0.8220; -1.2745 0.9205; -1.2918 1.0190; -1.3092 1.1174; -1.3266 1.2159; -1.3439 1.3144; -1.3656 1.4375; -1.3873 1.5606; -1.4090 1.6837; -1.4307 1.8068; -1.4525 1.9299; -1.4742 2.0530; -1.4117 2.1613; -1.3492 2.2695; -1.2867 2.3778; -1.2242 2.4860; -1.1617 2.5943; -1.0992 2.7025; -1.0367 2.8108; -1.0992 2.9190; -1.1758 2.9833; -1.1975 3.1064; -1.2600 3.2147; -1.3225 3.3229; -1.3850 3.4312; -1.4475 3.5394; -1.5100 3.6477; -1.5725 3.7559; -1.6350 3.8642; -1.6975 3.9724; -1.7600 4.0807; -1.8225 4.1889; -1.8799 4.2371; -1.9374 4.2854; -1.9948 4.3336; -2.0523 4.3818; -2.1289 4.4461; -2.2055 4.5103; -2.2821 4.5746; -2.3587 4.6389; -2.4353 4.7032; -2.5119 4.7674; -2.5885 4.8317; -2.6651 4.8960; -2.7417 4.9603; -2.8183 5.0246; -2.8949 5.0888; -2.9715 5.1531; -3.0481 5.2174; -3.1247 5.2817; -3.2013 5.3460; -3.1883 5.4198; -3.2649 5.4841; -3.3119 5.5012; -3.2902 5.3781; -3.2728 5.2796; -3.2494 5.2711; -3.2244 5.2711; -3.1744 5.1845; -3.1509 5.1759; -3.0569 5.1417; -2.9629 5.1075; -2.8690 5.0733; -2.7750 5.0391; -2.6810 5.0049; -2.5870 4.9707; -2.4931 4.9365; -2.5104 4.8380; -2.4147 4.7577; -2.2972 4.7149; -2.2033 4.6807; -2.2206 4.5822; -2.1249 4.5019; -2.0074 4.4591; -2.0248 4.3607; -1.9673 4.3124; -1.9803 4.3863; -1.9977 4.2878; -1.9402 4.2396; -1.9533 4.3135; -1.9706 4.2150; -1.9132 4.1668; -1.9262 4.2406; -1.9436 4.1422; -1.8861 4.0940; -1.9078 4.2171; -1.9703 4.3253; -2.0278 4.3735; -2.1044 4.4378; -2.1810 4.5021; -2.2576 4.5664; -2.3342 4.6306; -2.4108 4.6949; -2.4874 4.7592; -2.5640 4.8235; -2.6406 4.8877; -2.7172 4.9520; -2.7938 5.0163; -2.8704 5.0806; -2.9470 5.1449; -3.0236 5.2091; -3.1002 5.2734; -3.1768 5.3377; -3.1595 5.4362; -3.1378 5.5593; -3.1161 5.6824; -3.0944 5.8055; -3.0727 5.9286; -3.0857 6.0024; -3.0987 6.0763; -3.1117 6.1502; -3.1247 6.2240; -3.1378 6.2979; -3.0673 6.3235; -3.0173 6.2369; -3.0347 6.1385; -3.0173 6.0400; -3.0086 5.9907; -2.9912 5.8923; -2.8955 5.8119; -2.9042 5.8611; -2.8998 5.8365; -2.8041 5.7562; -2.8128 5.8054; -2.8084 5.7808; -2.7127 5.7004; -2.7213 5.7497; -2.7170 5.7251; -2.6212 5.6447; -2.6447 5.6362; -2.5947 5.5496; -2.5322 5.4413; -2.5539 5.3182; -2.5757 5.1951; -2.5132 5.0869; -2.6089 5.0065; -2.6306 4.8834; -2.5349 4.8031; -2.4174 4.7603; -2.3234 4.7261; -2.2295 4.6919; -2.1355 4.6577; -2.0415 4.6235; -1.9476 4.5893; -1.8536 4.5551; -1.7578 4.4747; -1.7709 4.5486; -1.7882 4.4501; -1.7308 4.4019; -1.7438 4.4758; -1.7612 4.3773; -1.7037 4.3291; -1.7167 4.4030; -1.8125 4.4833; -1.8699 4.5315; -1.9274 4.5797; -2.0040 4.6440; -2.0806 4.7083; -2.1572 4.7726; -2.2338 4.8368; -2.3104 4.9011; -2.3870 4.9654; -2.4636 5.0297; -2.4810 5.1281; -2.5767 5.0478; -2.5941 5.1463; -2.6899 5.0659; -2.7072 5.1644; -2.7838 5.2287; -2.8012 5.3272; -2.8969 5.2468; -2.8203 5.3111; -2.9161 5.2308; -2.8395 5.2950; -2.9352 5.2147; -2.8586 5.2790; -2.9544 5.1986; -2.8778 5.2629; -2.8648 5.3368; -2.9414 5.2725; -3.0180 5.3368; -3.0006 5.4352; -3.0506 5.5218; -3.1256 5.5218; -3.2006 5.5218; -3.2756 5.5218; -3.3506 5.5218; -3.4006 5.5218; -3.3789 5.3987; -3.3615 5.3003; -3.3381 5.2917; -3.3146 5.2832; -3.2896 5.2832; -3.2271 5.1749; -3.2036 5.1664; -3.1096 5.1321; -3.0156 5.0979; -2.9217 5.0637; -2.8277 5.0295; -2.7337 4.9953; -2.6398 4.9611; -2.5458 4.9269; -2.4518 4.8927; -2.3578 4.8585; -2.2639 4.8243; -2.1699 4.7901; -2.0759 4.7559; -1.9820 4.7217; -1.8880 4.6875; -1.7940 4.6533; -1.8027 4.6041; -1.7453 4.5559; -1.6495 4.4755; -1.6625 4.5494; -1.7583 4.6297; -1.8757 4.6725; -1.9523 4.7368; -2.0023 4.8234; -2.0790 4.8876; -2.0963 4.9861; -2.1921 4.9058; -2.2094 5.0043; -2.2860 4.9400; -2.3626 5.0043; -2.3800 5.1027; -2.4758 5.0224; -2.4931 5.1209; -2.5889 5.0405; -2.6063 5.1390; -2.7020 5.0587; -2.7194 5.1571; -2.7960 5.2214; -2.8726 5.2857; -2.8899 5.3842; -2.9073 5.4827; -2.9247 5.5811; -2.9997 5.5811; -3.0747 5.5811; -3.1497 5.5811; -3.2247 5.5811; -3.2997 5.5811; -3.3747 5.5811; -3.4497 5.5811; -3.4997 5.5811; -3.4780 5.4580; -3.4606 5.3596; -3.4432 5.2611; -3.4259 5.1626; -3.3319 5.1284; -3.2379 5.0942; -3.1440 5.0600; -3.0500 5.0258; -2.9560 4.9916; -2.8621 4.9574; -2.7681 4.9232; -2.6741 4.8890; -2.5802 4.8548; -2.4862 4.8206; -2.3922 4.7864; -2.2982 4.7522; -2.2043 4.7180; -2.1103 4.6838; -2.0163 4.6496; -1.9224 4.6154; -1.8284 4.5812; -1.7326 4.5008; -1.7457 4.5747; -1.7630 4.4762; -1.7056 4.4280; -1.7186 4.5018; -1.8144 4.5822; -1.8718 4.6304; -1.9484 4.6947; -2.0250 4.7590; -2.1016 4.8232; -2.1190 4.9217; -2.2147 4.8414; -2.2321 4.9398; -2.3279 4.8595; -2.3452 4.9580; -2.4218 5.0223; -2.4392 5.1207; -2.5350 5.0404; -2.5523 5.1389; -2.6481 5.0585; -2.6654 5.1570; -2.7612 5.0767; -2.7786 5.1751; -2.8552 5.2394; -2.9318 5.3037; -2.9491 5.4022; -2.9708 5.5253; -2.9925 5.6484; -3.1175 5.6484; -3.1925 5.6484; -3.2675 5.6484; -3.3425 5.6484; -3.4175 5.6484; -3.4925 5.6484; -3.5675 5.6484; -3.6175 5.6484; -3.5958 5.5253; -3.5785 5.4268; -3.5611 5.3283; -3.5437 5.2298; -3.5264 5.1314; -3.4324 5.0972; -3.3384 5.0629; -3.2445 5.0287; -3.1505 4.9945; -3.0565 4.9603; -2.9626 4.9261; -2.8686 4.8919; -2.7746 4.8577; -2.6807 4.8235; -2.5867 4.7893; -2.4927 4.7551; -2.3987 4.7209; -2.3048 4.6867; -2.2108 4.6525; -2.1168 4.6183; -2.0229 4.5841; -1.9289 4.5499; -1.8349 4.5157; -1.7392 4.4354; -1.7522 4.5092; -1.7696 4.4107; -1.7121 4.3625; -1.7251 4.4364; -1.7425 4.3379; -1.6850 4.2897; -1.6981 4.3636; -1.7938 4.4439; -1.8513 4.4921; -1.9087 4.5403; -1.9853 4.6046; -2.0619 4.6689; -2.1385 4.7332; -2.2151 4.7975; -2.2918 4.8617; -2.3684 4.9260; -2.4450 4.9903; -2.5216 5.0546; -2.5982 5.1188; -2.6155 5.2173; -2.7113 5.1370; -2.6347 5.2013; -2.7304 5.1209; -2.6538 5.1852; -2.7496 5.1048; -2.6730 5.1691; -2.7687 5.0888; -2.6921 5.1530; -2.6791 5.2269; -2.7557 5.1626; -2.8323 5.2269; -2.9089 5.1626; -2.9855 5.2269; -3.0621 5.1626; -3.1387 5.2269; -3.2153 5.1626; -3.2920 5.2269; -3.3686 5.1626; -3.4452 5.2269; -3.4278 5.3254; -3.4452 5.4239; -3.5218 5.4881; -3.5688 5.5052; -3.5470 5.3821; -3.5297 5.2837; -3.5123 5.1852; -3.4888 5.1766; -3.4638 5.1766; -3.3872 5.1124; -3.2698 5.0696; -3.2871 5.1681; -3.2105 5.1038; -3.0931 5.0611; -3.1104 5.1595; -3.0338 5.0953; -2.9164 5.0525; -2.8224 5.0183; -2.7284 4.9841; -2.6344 4.9499; -2.5405 4.9157; -2.4465 4.8815; -2.3525 4.8473; -2.2586 4.8131; -2.1646 4.7789; -2.0706 4.7447; -1.9767 4.7105; -1.8827 4.6763; -1.9001 4.5778; -1.9218 4.4547; -1.8643 4.4065; -1.8773 4.4804; -1.8947 4.3819; -1.8372 4.3337; -1.8503 4.4075; -1.8676 4.3090; -1.8102 4.2608; -1.8232 4.3347; -1.8406 4.2362; -1.7831 4.1880; -1.7961 4.2619; -1.8919 4.3422; -1.9493 4.3904; -2.0068 4.4386; -2.0834 4.5029; -2.1600 4.5672; -2.2366 4.6315; -2.3132 4.6957
2, 2.8614 -4.6140; 2.8831 -4.4908; 2.9206 -4.4259; 2.9831 -4.3176; 3.0456 -4.2094; 3.1081 -4.1011; 3.1706 -3.9929; 3.2331 -3.8846; 3.2956 -3.7764; 3.3581 -3.6681; 3.4206 -3.5599; 3.4831 -3.4516; 3.5456 -3.3434; 3.6081 -3.2351; 3.6706 -3.1269; 3.7331 -3.0186; 3.7956 -2.9104; 3.8581 -2.8021; 3.9206 -2.6938; 3.9831 -2.5856; 3.9614 -2.4625; 3.9397 -2.3394; 3.9180 -2.2163; 3.9680 -2.1297; 3.9463 -2.0066; 3.9245 -1.8835; 3.9745 -1.7969; 3.9528 -1.6738; 3.9311 -1.5507; 3.9811 -1.4641; 3.9594 -1.3410; 3.9377 -1.2179; 3.9160 -1.0948; 3.8943 -0.9717; 3.8726 -0.8486; 3.8509 -0.7255; 3.8292 -0.6024; 3.8075 -0.4793; 3.7858 -0.3562; 3.7641 -0.2331; 3.7424 -0.1100; 3.7207 0.0131; 3.6990 0.1362; 3.6772 0.2593; 3.6555 0.3824; 3.6338 0.5055; 3.6121 0.6286; 3.4947 0.6714; 3.3772 0.7141; 3.3555 0.8372; 3.3381 0.9357; 3.3208 1.0342; 3.3034 1.1327; 3.2860 1.2312; 3.2687 1.3296; 3.3644 1.4100; 3.4269 1.5182; 3.5227 1.5986; 3.6401 1.6414; 3.7026 1.7496; 3.7651 1.8579; 3.8826 1.9006; 3.9451 2.0089; 3.9234 2.1320; 4.0192 2.2123; 4.1149 2.2927; 4.2107 2.3730; 4.3064 2.4534; 4.4022 2.5337; 4.3805 2.6568; 4.4762 2.7372; 4.5720 2.8175; 4.6677 2.8979; 4.7635 2.9782; 4.8593 3.0585; 4.8375 3.1816; 4.8950 3.2299; 4.9908 3.3102; 5.0865 3.3906; 5.1823 3.4709; 5.2780 3.5513; 5.2997 3.6744; 5.3702 3.7000; 5.3572 3.7739; 5.4146 3.8221; 5.5104 3.9024; 5.6061 3.9828; 5.7019 4.0631; 5.7594 4.1113; 5.8168 4.1595; 5.8385 4.2826; 5.8960 4.3308; 5.9534 4.3791; 6.0109 4.4273; 6.0683 4.4755; 6.1258 4.5237; 6.2215 4.6040; 6.3173 4.6844; 6.4130 4.7647; 6.4348 4.8878; 6.4922 4.9360; 6.5139 5.0591; 6.5714 5.1073; 6.6097 5.1395; 6.6671 5.1877; 6.7054 5.2198; 6.7437 5.2520; 6.7820 5.2841; 6.8395 5.3323; 6.9569 5.3751; 7.0527 5.4554; 7.1702 5.4982; 7.2659 5.5785; 7.2034 5.6868; 7.2251 5.8099; 7.3001 5.8099; 7.2828 5.9084; 7.2453 5.9733; 7.2078 6.0383; 7.1703 6.1032; 7.1328 6.1682; 7.1458 6.2420; 7.1328 6.3159; 7.0953 6.3808; 7.0822 6.4547; 7.0447 6.5197; 7.0317 6.5935; 6.9942 6.6585; 6.9812 6.7323; 6.9437 6.7973; 6.8812 6.9055; 6.8187 7.0138; 6.7562 7.1220; 6.8267 7.1477; 6.8892 7.2559; 6.8675 7.3790; 6.8050 7.4873; 6.7675 7.5523; 6.7458 7.6754; 6.6883 7.7236; 6.7458 7.6754; 6.7327 7.6015; 6.6952 7.5365; 6.5995 7.4562; 6.6569 7.4080; 6.6804 7.3994; 6.7429 7.5077; 6.7212 7.6308; 6.7342 7.7046; 6.7125 7.5815; 6.7700 7.5333; 6.7230 7.5504; 6.7100 7.4766; 6.8057 7.3962; 6.9232 7.3535; 7.0407 7.3107; 7.1581 7.2680; 7.2756 7.2252; 7.3930 7.1825; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654; 7.4400 7.1654
