# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 0.3928 -0.9048; 0.2678 -0.9048; 0.1720 -0.9851; 0.0763 -1.0655; -0.0195 -1.1458; -0.1153 -1.2261; -0.2110 -1.3065; -0.3068 -1.3868; -0.4025 -1.4672; -0.4983 -1.5475; -0.5940 -1.6279; -0.7190 -1.6279; -0.7815 -1.7361; -0.8440 -1.8444; -0.9065 -1.9526; -0.9690 -2.0609; -1.0315 -2.1692; -1.0940 -2.2774; -1.1565 -2.3857; -1.2190 -2.4939; -1.2815 -2.6022; -1.3440 -2.7104; -1.4065 -2.8187; -1.4690 -2.9269; -1.5315 -3.0352; -1.5940 -3.1434; -1.6565 -3.2517; -1.7190 -3.3599; -1.7815 -3.4682; -1.8440 -3.5764; -1.9065 -3.6847; -1.9690 -3.7930; -2.0315 -3.9012; -2.0940 -4.0095; -2.1565 -4.1177; -2.2190 -4.2260; -2.2815 -4.3342; -2.3773 -4.4146; -2.5023 -4.4146; -2.6273 -4.4146; -2.7523 -4.4146; -2.8773 -4.4146; -3.0023 -4.4146; -3.1273 -4.4146; -3.2523 -4.4146; -3.3773 -4.4146; -3.5023 -4.4146; -3.6273 -4.4146; -3.7523 -4.4146; -3.8773 -4.4146; -4.0023 -4.4146; -4.1273 -4.4146; -4.2523 -4.4146; -4.3773 -4.4146; -4.5023 -4.4146; -4.6273 -4.4146; -4.7523 -4.4146; -4.8773 -4.4146; -5.0023 -4.4146; -5.1273 -4.4146; -5.2523 -4.4146; -5.3773 -4.4146; -5.5023 -4.4146; -5.6273 -4.4146; -5.7523 -4.4146; -5.8773 -4.4146; -6.0023 -4.4146; -6.1273 -4.4146; -6.2523 -4.4146; -6.3773 -4.4146; -6.5023 -4.4146; -6.6273 -4.4146; -6.7523 -4.4146; -6.8773 -4.4146; -7.0023 -4.4146; -7.1273 -4.4146; -7.2523 -4.4146; -7.3773 -4.4146; -7.5023 -4.4146; -7.6273 -4.4146; -7.7523 -4.4146; -7.8773 -4.4146; -8.0023 -4.4146; -8.1273 -4.4146; -8.2523 -4.4146; -8.3773 -4.4146; -8.4730 -4.3342; -8.5355 -4.2260; -8.5980 -4.1177; -8.5023 -4.0374; -8.4398 -3.9291; -8.3773 -3.8209; -8.3148 -3.7126; -8.2523 -3.6044; -8.1898 -3.4961; -8.1273 -3.3878; -8.0648 -3.2796; -8.0023 -3.1713; -7.9398 -3.0631; -7.8773 -2.9548; -7.8148 -2.8466; -7.7523 -2.7383; -7.6898 -2.6301; -7.6273 -2.5218; -7.5648 -2.4136; -7.5023 -2.3053; -7.4398 -2.1971; -7.3773 -2.0888; -7.3148 -1.9806; -7.2523 -1.8723; -7.1898 -1.7640; -7.1273 -1.6558; -7.0648 -1.5475; -7.0023 -1.4393; -6.9398 -1.3310; -6.8773 -1.2228; -6.8148 -1.1145; -6.7523 -1.0063; -6.6898 -0.8980; -6.6273 -0.7898; -6.5648 -0.6815; -6.5023 -0.5733; -6.4398 -0.4650; -6.3773 -0.3568; -6.3148 -0.2485; -6.2523 -0.1403; -6.1898 -0.0320; -6.1273 0.0763; -6.0648 0.1845; -6.0023 0.2928; -5.9398 0.4010; -5.8773 0.5093; -5.8148 0.6175; -5.7523 0.7258; -5.6898 0.8340; -5.6273 0.9423; -5.5648 1.0505; -5.5023 1.1588; -5.4398 1.2670; -5.3773 1.3753; -5.3556 1.4984; -5.3339 1.6215; -5.3122 1.7446; -5.2905 1.8677; -5.2688 1.9908; -5.2470 2.1139; -5.2253 2.2370; -5.2036 2.3601; -5.1819 2.4832; -5.1602 2.6063; -5.1385 2.7294; -5.2010 2.8377; -5.2635 2.9459; -5.2418 3.0690; -5.3043 3.1773; -5.2826 3.3004; -5.3451 3.4086; -5.3234 3.5317; -5.3859 3.6400; -5.3642 3.7631; -5.3425 3.8862; -5.3208 4.0093; -5.2991 4.1324; -5.2774 4.2555; -5.2557 4.3786; -5.2340 4.5017; -5.2123 4.6248; -5.2748 4.7330; -5.3705 4.8134; -5.4663 4.8937; -5.4446 5.0168; -5.5071 5.1251; -5.4854 5.2482; -5.4636 5.3713; -5.4419 5.4944; -5.4202 5.6175; -5.3985 5.7406; -5.3768 5.8637; -5.3551 5.9868; -5.3334 6.1099; -5.3959 6.2181; -5.3742 6.3412; -5.3525 6.4643; -5.3308 6.5874; -5.3091 6.7106; -5.2874 6.8337; -5.3499 6.9419; -5.3282 7.0650; -5.3065 7.1881; -5.2848 7.3112; -5.2631 7.4343; -5.2413 7.5574; -5.2196 7.6805; -5.1979 7.8036; -5.1022 7.8840; -5.0064 7.9643; -4.9107 8.0447; -4.8890 8.1678; -4.9107 8.2909; -4.9732 8.3991; -5.0357 8.5074; -5.0982 8.6156; -5.1939 8.6960; -5.2897 8.7763; -5.3854 8.8567; -5.4812 8.9370; -5.5769 9.0174; -5.6727 9.0977; -5.7352 9.2060; -5.7977 9.3142; -5.8602 9.4225; -5.9560 9.5028; -6.0517 9.5832; -6.1475 9.6635; -6.2432 9.7439; -6.3390 9.8242; -6.4347 9.9046; -6.5305 9.9849; -6.6262 10.0653; -6.7220 10.1456; -6.8178 10.2260; -6.8395 10.3491; -6.8612 10.4722; -6.8395 10.5953; -6.8178 10.7184; -6.7961 10.8415; -6.7743 10.9646; -6.7526 11.0877; -6.7309 11.2108; -6.7092 11.3339; -6.6875 11.4570; -6.6658 11.5801; -6.6441 11.7032; -6.6224 11.8263; -6.6007 11.9494; -6.5790 12.0725; -6.5573 12.1956; -6.5356 12.3187; -6.5139 12.4418; -6.4922 12.5649; -6.4705 12.6880; -6.4488 12.8111; -6.4271 12.9342; -6.4053 13.0573; -6.3836 13.1804; -6.3619 13.3035; -6.3402 13.4266; -6.3185 13.5497; -6.2968 13.6728; -6.2751 13.7959; -6.2534 13.9190; -6.2317 14.0421; -6.2100 14.1652; -6.1883 14.2883; -6.1666 14.4114; -6.1449 14.5345; -6.1232 14.6576; -6.1015 14.7807; -6.0798 14.9038; -6.0580 15.0269; -6.0363 15.1500; -6.0146 15.2731; -5.9929 15.3962; -5.9712 15.5193; -5.9495 15.6424; -5.9278 15.7655; -5.9061 15.8886; -5.8844 16.0117; -5.8627 16.1348; -5.8410 16.2579; -5.8193 16.3810; -5.7976 16.5041; -5.7759 16.6272; -5.7542 16.7503; -5.7325 16.8734; -5.7108 16.9965; -5.6890 17.1196; -5.6673 17.2427; -5.6456 17.3658; -5.5206 17.3658; -5.4706 17.3658; -5.4206 17.3658; -5.4033 17.2673; -5.3816 17.1442; -5.3599 17.0211; -5.3382 16.8980; -5.3164 16.7749; -5.2947 16.6518; -5.2730 16.5287; -5.2513 16.4056; -5.2296 16.2825; -5.2079 16.1594; -5.1862 16.0363; -5.1645 15.9132; -5.1428 15.7901; -5.1211 15.6670; -5.0994 15.5439; -5.0777 15.4208; -5.0560 15.2977; -5.0343 15.1746; -5.0126 15.0515; -4.9909 14.9284; -4.9691 14.8053; -4.9474 14.6822; -4.9257 14.5591; -4.9040 14.4360; -4.8823 14.3129; -4.8606 14.1898; -4.8389 14.0667; -4.8172 13.9436; -4.7955 13.8205; -4.7738 13.6974; -4.7521 13.5743; -4.7304 13.4512; -4.7087 13.3281; -4.6870 13.2050; -4.6653 13.0819; -4.6436 12.9588; -4.5811 12.8505; -4.5186 12.7423; -4.4561 12.6340; -4.3936 12.5258; -4.3311 12.4175; -4.2686 12.3093; -4.2061 12.2010; -4.1436 12.0928; -4.0811 11.9845; -4.0186 11.8763; -3.9561 11.7680; -3.8936 11.6598; -3.8311 11.5515; -3.7686 11.4433; -3.7061 11.3350; -3.6436 11.2267; -3.5811 11.1185; -3.5186 11.0102; -3.4561 10.9020; -3.3936 10.7937; -3.3311 10.6855; -3.2686 10.5772; -3.2061 10.4690; -3.1436 10.3607; -3.0811 10.2525; -3.0186 10.1442; -2.9561 10.0360; -2.8936 9.9277; -2.8719 9.8046; -2.8094 9.6964; -2.7876 9.5733; -2.7251 9.4650; -2.7034 9.3419; -2.6409 9.2336; -2.6192 9.1105; -2.5567 9.0023; -2.5350 8.8792; -2.4725 8.7709; -2.4508 8.6478; -2.4291 8.5247; -2.4074 8.4016; -2.3857 8.2785; -2.3640 8.1554; -2.3015 8.0472; -2.2390 7.9389; -2.1765 7.8307; -2.0807 7.7503; -1.9850 7.6700; -1.8892 7.5896; -1.7935 7.5093; -1.6977 7.4289; -1.6020 7.3486; -1.5062 7.2682; -1.4296 7.2040; -1.3530 7.1397; -1.2764 7.0754; -1.1998 7.0111; -1.1232 6.9468; -1.0607 6.8386; -0.9982 6.7303; -0.9357 6.6221; -0.9107 6.5788; -0.8857 6.5355; -0.8607 6.4922; -0.8357 6.4489; -0.8107 6.4056; -0.7857 6.3623; -0.7607 6.3190; -0.7357 6.2757; -0.7107 6.2324; -0.6857 6.1891; -0.6607 6.1458; -0.6357 6.1025; -0.5982 6.0375; -0.5357 5.9293; -0.5140 5.8062; -0.4923 5.6831; -0.4706 5.5600; -0.4489 5.4369; -0.5114 5.3286; -0.5739 5.2203; -0.6364 5.1121; -0.6989 5.0038; -0.7614 4.8956; -0.8239 4.7873; -0.8864 4.6791; -0.9489 4.5708; -1.0114 4.4626; -1.0739 4.3543; -1.1364 4.2461; -1.1989 4.1378; -1.2614 4.0296; -1.3239 3.9213; -1.3864 3.8131; -1.4489 3.7048; -1.5114 3.5965; -1.5739 3.4883; -1.6364 3.3800; -1.6989 3.2718; -1.7614 3.1635; -1.8239 3.0553; -1.8864 2.9470; -1.9489 2.8388; -2.0114 2.7305; -2.0739 2.6223; -2.1364 2.5140; -2.1989 2.4058; -2.2614 2.2975; -2.3239 2.1893; -2.3864 2.0810; -2.4489 1.9728; -2.5114 1.8645; -2.5739 1.7562; -2.6364 1.6480; -2.6989 1.5397; -2.7614 1.4315; -2.8239 1.3232; -2.8864 1.2150; -2.9489 1.1067; -3.0114 0.9985; -3.0739 0.8902; -3.1364 0.7820; -3.1989 0.6737; -3.2614 0.5655; -3.3239 0.4572; -3.3864 0.3490; -3.4489 0.2407; -3.5114 0.1324; -3.5739 0.0242; -3.6364 -0.0841; -3.6989 -0.1923; -3.7614 -0.3006; -3.8239 -0.4088; -3.8864 -0.5171; -3.9489 -0.6253; -4.0114 -0.7336; -4.0739 -0.8418; -4.1364 -0.9501; -4.1989 -1.0583; -4.2614 -1.1666; -4.3239 -1.2748; -4.3864 -1.3831; -4.4489 -1.4913; -4.5114 -1.5996; -4.5739 -1.7079; -4.6364 -1.8161; -4.6989 -1.9244; -4.7614 -2.0326; -4.8239 -2.1409; -4.8864 -2.2491; -4.9489 -2.3574; -5.0114 -2.4656; -5.0739 -2.5739; -5.1364 -2.6821; -5.1989 -2.7904; -5.2614 -2.8986; -5.3239 -3.0069; -5.3864 -3.1151; -5.4489 -3.2234; -5.5114 -3.3317; -5.5739 -3.4399; -5.5522 -3.5630; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915; -5.6915 -3.8915
2, 4.6285 -6.3484; 4.5035 -6.3484; 4.3785 -6.3484; 4.2535 -6.3484; 4.1285 -6.3484; 4.0035 -6.3484; 3.8785 -6.3484; 3.7535 -6.3484; 3.6285 -6.3484; 3.5035 -6.3484; 3.3785 -6.3484; 3.2535 -6.3484; 3.1285 -6.3484; 3.0035 -6.3484; 2.8785 -6.3484; 2.7535 -6.3484; 2.6285 -6.3484; 2.5035 -6.3484; 2.3785 -6.3484; 2.2535 -6.3484; 2.1285 -6.3484; 2.0035 -6.3484; 1.8785 -6.3484; 1.7535 -6.3484; 1.6285 -6.3484; 1.5035 -6.3484; 1.3785 -6.3484; 1.2535 -6.3484; 1.1285 -6.3484; 1.0035 -6.3484; 0.8785 -6.3484; 0.7535 -6.3484; 0.6285 -6.3484; 0.5035 -6.3484; 0.3785 -6.3484; 0.2535 -6.3484; 0.1285 -6.3484; 0.0035 -6.3484; -0.1215 -6.3484; -0.2465 -6.3484; -0.3423 -6.2680; -0.4380 -6.1877; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073; -0.5338 -6.1073
