# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 7.9221 -4.1143; 7.8596 -4.0061; 7.7971 -3.8978; 7.7346 -3.7896; 7.6721 -3.6813; 7.6096 -3.5731; 7.5471 -3.4648; 7.4846 -3.3566; 7.4221 -3.2483; 7.3596 -3.1400; 7.2971 -3.0318; 7.2346 -2.9235; 7.1721 -2.8153; 7.1096 -2.7070; 7.0471 -2.5988; 6.9846 -2.4905; 6.9221 -2.3823; 6.8596 -2.2740; 6.7971 -2.1658; 6.7346 -2.0575; 6.6721 -1.9493; 6.6096 -1.8410; 6.5471 -1.7328; 6.4846 -1.6245; 6.4221 -1.5162; 6.3596 -1.4080; 6.2971 -1.2997; 6.2346 -1.1915; 6.1721 -1.0832; 6.1096 -0.9750; 6.0471 -0.8667; 5.9846 -0.7585; 5.9221 -0.6502; 5.8596 -0.5420; 5.7971 -0.4337; 5.7346 -0.3255; 5.6721 -0.2172; 5.6096 -0.1090; 5.5471 -0.0007; 5.4846 0.1076; 5.4221 0.2158; 5.3596 0.3241; 5.2971 0.4323; 5.2346 0.5406; 5.1721 0.6488; 5.1096 0.7571; 5.0471 0.8653; 4.9846 0.9736; 4.9221 1.0818; 4.8596 1.1901; 4.7971 1.2983; 4.7346 1.4066; 4.6721 1.5148; 4.6096 1.6231; 4.5471 1.7313; 4.4846 1.8396; 4.4221 1.9479; 4.3596 2.0561; 4.2971 2.1644; 4.2346 2.2726; 4.1721 2.3809; 4.1096 2.4891; 4.0471 2.5974; 3.9846 2.7056; 3.9221 2.8139; 3.8596 2.9221; 3.7971 3.0304; 3.7346 3.1386; 3.6721 3.2469; 3.6096 3.3551; 3.5471 3.4634; 3.4846 3.5717; 3.4221 3.6799; 3.3596 3.7882; 3.2971 3.8964; 3.2346 4.0047; 3.1721 4.1129; 3.1096 4.2212; 3.0471 4.3294; 2.9846 4.4377; 2.9221 4.5459; 2.8596 4.6542; 2.7971 4.7624; 2.7346 4.8707; 2.6721 4.9789; 2.6096 5.0872; 2.5471 5.1954; 2.4846 5.3037; 2.4221 5.4120; 2.3596 5.5202; 2.2971 5.6285; 2.2346 5.7367; 2.1721 5.8450; 2.1096 5.9532; 2.0471 6.0615; 1.9846 6.1697; 1.9221 6.2780; 1.8596 6.3862; 1.7971 6.4945; 1.7346 6.6027; 1.6721 6.7110; 1.6096 6.8192; 1.5471 6.9275; 1.4846 7.0358; 1.4221 7.1440; 1.3596 7.2523; 1.2971 7.3605; 1.2346 7.4688; 1.1721 7.5770; 1.1096 7.6853; 1.0471 7.7935; 0.9846 7.9018; 0.9221 8.0100; 0.8264 8.0904; 0.7306 8.1707; 0.6349 8.2511; 0.5724 8.3593; 0.5099 8.4676; 0.4474 8.5758; 0.3849 8.6841; 0.3224 8.7923; 0.2599 8.9006; 0.1974 9.0089; 0.1016 9.0892; 0.0059 9.1695; -0.0899 9.2499; -0.1856 9.3302; -0.2814 9.4106; -0.3772 9.4909; -0.4729 9.5713; -0.5687 9.6516; -0.6644 9.7320; -0.7602 9.8123; -0.8559 9.8927; -0.9517 9.9730; -1.0474 10.0534; -1.1432 10.1337; -1.2390 10.2141; -1.3347 10.2944; -1.4305 10.3748; -1.5262 10.4551; -1.6220 10.5355; -1.7177 10.6158; -1.8135 10.6962; -1.9092 10.7765; -2.0050 10.8569; -2.1008 10.9372; -2.1965 11.0176; -2.2923 11.0979; -2.3880 11.1783; -2.4838 11.2586; -2.5795 11.3390; -2.6753 11.4193; -2.7710 11.4997; -2.8668 11.5800; -2.9626 11.6603; -3.0583 11.7407; -3.1541 11.8210; -3.2498 11.9014; -3.3456 11.9817; -3.4413 12.0621; -3.5371 12.1424; -3.6328 12.2228; -3.7286 12.3031; -3.8244 12.3835; -3.9201 12.4638; -4.0159 12.5442; -4.1116 12.6245; -4.2074 12.7049; -4.3031 12.7852; -4.3989 12.8656; -4.4946 12.9459; -4.5904 13.0263; -4.6862 13.1066; -4.7819 13.1870; -4.8777 13.2673; -4.9734 13.3477; -5.0692 13.4280; -5.1649 13.5084; -5.2607 13.5887; -5.3564 13.6691; -5.4522 13.7494; -5.5480 13.8298; -5.6437 13.9101; -5.7395 13.9905; -5.8352 14.0708; -5.9310 14.1512; -6.0267 14.2315; -6.1225 14.3118; -6.0267 14.3922; -6.0050 14.5153; -5.9833 14.6384; -5.9616 14.7615; -5.9399 14.8846; -5.9182 15.0077; -5.8965 15.1308; -5.8748 15.2539; -5.8531 15.3770; -5.8314 15.5001; -5.8097 15.6232; -5.7880 15.7463; -5.7663 15.8694; -5.7446 15.9925; -5.7228 16.1156; -5.7011 16.2387; -5.6794 16.3618; -5.6577 16.4849; -5.6794 16.6080; -5.6577 16.7311; -5.6794 16.8542; -5.6577 16.9773; -5.6794 17.1004; -5.6577 17.2235; -5.6794 17.3466; -5.5544 17.3466; -5.5044 17.3466; -5.4044 17.3466; -5.3544 17.3466; -5.3371 17.2481; -5.3197 17.1497; -5.3023 17.0512; -5.2850 16.9527; -5.2676 16.8542; -5.2502 16.7557; -5.2329 16.6573; -5.2155 16.5588; -5.1981 16.4603; -5.1808 16.3618; -5.1634 16.2633; -5.1461 16.1649; -5.1287 16.0664; -5.1113 15.9679; -5.0940 15.8694; -5.0766 15.7709; -5.0592 15.6724; -5.0419 15.5740; -5.0245 15.4755; -5.0071 15.3770; -4.9898 15.2785; -4.9724 15.1800; -4.9550 15.0816; -4.9377 14.9831; -4.9203 14.8846; -4.9029 14.7861; -4.8856 14.6876; -4.8682 14.5892; -4.8509 14.4907; -4.8422 14.4414; -4.8248 14.3430; -4.8161 14.2937; -4.8074 14.2445; -4.7988 14.1952; -4.7901 14.1460; -4.7814 14.0968; -4.7640 13.9983; -4.7553 13.9490; -4.7380 13.8506; -4.7206 13.7521; -4.7033 13.6536; -4.6859 13.5551; -4.6685 13.4566; -4.6512 13.3581; -4.6338 13.2597; -4.6164 13.1612; -4.5991 13.0627; -4.5817 12.9642; -4.5643 12.8657; -4.5470 12.7673; -4.4970 12.6807; -4.4470 12.5941; -4.3970 12.5075; -4.3345 12.3992; -4.2720 12.2909; -4.2095 12.1827; -4.2720 12.0744; -4.3345 11.9662; -4.3970 11.8579; -4.4595 11.7497; -4.5220 11.6414; -4.5845 11.5332; -4.6470 11.4249; -4.7095 11.3167; -4.7720 11.2084; -4.8345 11.1002; -4.8970 10.9919; -4.9595 10.8837; -5.0220 10.7754; -5.0845 10.6672; -5.1470 10.5589; -5.2095 10.4506; -5.2720 10.3424; -5.3345 10.2341; -5.3970 10.1259; -5.4595 10.0176; -5.5220 9.9094; -5.5845 9.8011; -5.6470 9.6929; -5.7095 9.5846; -5.7720 9.4764; -5.8345 9.3681; -5.8970 9.2599; -5.9595 9.1516; -6.0220 9.0434; -6.0845 8.9351; -6.1470 8.8268; -6.2095 8.7186; -6.2720 8.6103; -6.3345 8.5021; -6.3970 8.3938; -6.4595 8.2856; -6.5220 8.1773; -6.5845 8.0691; -6.6470 7.9608; -6.7095 7.8526; -6.7720 7.7443; -6.8345 7.6361; -6.8970 7.5278; -6.9595 7.4196; -7.0220 7.3113; -7.0845 7.2031; -7.1470 7.0948; -7.2095 6.9865; -7.2720 6.8783; -7.3345 6.7700; -7.3970 6.6618; -7.4595 6.5535; -7.5220 6.4453; -7.5845 6.3370; -7.6470 6.2288; -7.7095 6.1205; -7.7720 6.0123; -7.8345 5.9040; -7.8970 5.7958; -7.9595 5.6875; -8.0220 5.5793; -8.0845 5.4710; -8.1470 5.3627; -8.2095 5.2545; -8.2720 5.1462; -8.3345 5.0380; -8.3970 4.9297; -8.4595 4.8215; -8.5220 4.7132; -8.5845 4.6050; -8.6470 4.4967; -8.7095 4.3885; -8.7720 4.2802; -8.8345 4.1720; -8.8970 4.0637; -8.9595 3.9555; -9.0220 3.8472; -9.0845 3.7389; -9.1470 3.6307; -9.2095 3.5224; -9.2720 3.4142; -9.3345 3.3059; -9.3970 3.1977; -9.4595 3.0894; -9.5220 2.9812; -9.5845 2.8729; -9.6470 2.7647; -9.6687 2.6416; -9.7312 2.5333; -9.7529 2.4102; -9.8154 2.3020; -9.7196 2.2216; -9.6239 2.1413; -9.5281 2.0609; -9.4324 1.9806; -9.3366 1.9002; -9.2408 1.8199; -9.1451 1.7395; -9.0493 1.6592; -8.9536 1.5788; -8.8578 1.4985; -8.7621 1.4181; -8.6663 1.3378; -8.6837 1.2393; -8.6071 1.1750; -8.5305 1.1107; -8.5805 1.0241; -8.4847 0.9438; -8.5347 0.8572; -8.4390 0.7768; -8.4890 0.6902; -8.4124 0.6260; -8.3358 0.5617; -8.2591 0.4974; -8.3091 0.4108; -8.2134 0.3305; -8.2634 0.2438; -8.1676 0.1635; -8.2176 0.0769; -8.1219 -0.0035; -8.1719 -0.0901; -8.0761 -0.1704; -8.1261 -0.2570; -8.0304 -0.3374; -7.9538 -0.4016; -7.8772 -0.4659; -7.8006 -0.5302; -7.7240 -0.5945; -7.6473 -0.6587; -7.5707 -0.7230; -7.4941 -0.7873; -7.4175 -0.8516; -7.3409 -0.9159; -7.2643 -0.9801; -7.1877 -1.0444; -7.1111 -1.1087; -7.0345 -1.1730; -6.9579 -1.2373; -6.8813 -1.3015; -6.8047 -1.3658; -6.7281 -1.4301; -6.6515 -1.4944; -6.5749 -1.5587; -6.4983 -1.6229; -6.4217 -1.6872; -6.3451 -1.7515; -6.2685 -1.8158; -6.1919 -1.8800; -6.1153 -1.9443; -6.0387 -2.0086; -5.9620 -2.0729; -5.8854 -2.1372; -5.8088 -2.2014; -5.7322 -2.2657; -5.6556 -2.3300; -5.5790 -2.3943; -5.5024 -2.4586; -5.4258 -2.5228; -5.3492 -2.5871; -5.2726 -2.6514; -5.2900 -2.7499; -5.2726 -2.8484; -5.1960 -2.9126; -5.2134 -3.0111; -5.1960 -3.1096; -5.3210 -3.1096; -5.4460 -3.1096; -5.3835 -3.2178; -5.2660 -3.1751; -5.1486 -3.1323; -5.0311 -3.0896; -4.9137 -3.0468; -4.7962 -3.0041; -4.6787 -2.9613; -4.5613 -2.9186; -4.4438 -2.8758; -4.3263 -2.8331; -4.2089 -2.7903; -4.0914 -2.7476; -3.9740 -2.7048; -3.8565 -2.6621; -3.7390 -2.6193; -3.6216 -2.5766; -3.5041 -2.5338; -3.3867 -2.4911; -3.2692 -2.4483; -3.1517 -2.4055; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628; -3.0343 -2.3628
2, -2.9517 2.9840; -2.8560 3.0644; -2.7935 3.1726; -2.7310 3.2809; -2.6685 3.3891; -2.6060 3.4974; -2.5435 3.6056; -2.4810 3.7139; -2.4185 3.8221; -2.3560 3.9304; -2.2935 4.0386; -2.2310 4.1469; -2.1685 4.2551; -2.1060 4.3634; -2.0435 4.4717; -1.9810 4.5799; -1.9185 4.6882; -1.8560 4.7964; -1.7935 4.9047; -1.7310 5.0129; -1.6685 5.1212; -1.6060 5.2294; -1.5435 5.3377; -1.4810 5.4459; -1.4185 5.5542; -1.3560 5.6624; -1.2935 5.7707; -1.2310 5.8789; -1.1685 5.9872; -1.1468 6.1103; -1.0510 6.1906; -0.9885 6.2989; -0.9260 6.4072; -0.8635 6.5154; -0.8010 6.6237; -0.7385 6.7319; -0.6760 6.8402; -0.6135 6.9484; -0.5510 7.0567; -0.4885 7.1649; -0.4260 7.2732; -0.3635 7.3814; -0.2678 7.4618; -0.1720 7.5421; -0.0763 7.6225; 0.0195 7.7028; 0.1152 7.7832; 0.2110 7.8635; 0.3068 7.9439; 0.4025 8.0242; 0.4983 8.1046; 0.5940 8.1849; 0.6898 8.2653; 0.7855 8.3456; 0.8813 8.4260; 0.9770 8.5063; 1.0728 8.5867; 1.1686 8.6670; 1.2643 8.7474; 1.3601 8.8277; 1.4558 8.9081; 1.5516 8.9884; 1.6473 9.0688; 1.7431 9.1491; 1.8388 9.2294; 1.9346 9.3098; 2.0304 9.3901; 2.1261 9.4705; 2.2219 9.5508; 2.3176 9.6312; 2.4134 9.7115; 2.5091 9.7919; 2.4874 9.9150; 2.5091 10.0381; 2.5308 10.1612; 2.5525 10.2843; 2.5743 10.4074; 2.5960 10.5305; 2.6177 10.6536; 2.6394 10.7767; 2.6611 10.8998; 2.6828 11.0229; 2.7045 11.1460; 2.7262 11.2691; 2.7479 11.3922; 2.7696 11.5153; 2.7913 11.6384; 2.8130 11.7615; 2.8347 11.8846; 2.8564 12.0077; 2.8781 12.1308; 2.8998 12.2539; 2.8781 12.3770; 2.8156 12.4853; 2.7531 12.5935; 2.6906 12.7018; 2.6281 12.8100; 2.5656 12.9183; 2.5031 13.0265; 2.4406 13.1348; 2.3781 13.2430; 2.3156 13.3513; 2.2531 13.4595; 2.1906 13.5678; 2.1281 13.6760; 2.0656 13.7843; 2.0031 13.8926; 1.9406 14.0008; 1.8781 14.1091; 1.8156 14.2173; 1.7199 14.2977; 1.6241 14.3780; 1.5284 14.4584; 1.4326 14.5387; 1.3369 14.6191; 1.2411 14.6994; 1.1453 14.7798; 1.0496 14.8601; 0.9538 14.9404; 0.8581 15.0208; 0.7623 15.1011; 0.6666 15.1815; 0.5708 15.2618; 0.5134 15.3101; 0.4751 15.3422; 0.4368 15.3743; 0.4541 15.2758; 0.4758 15.1527; 0.5383 15.0445; 0.6008 14.9362; 0.6633 14.8280; 0.7258 14.7197; 0.7883 14.6115; 0.8508 14.5032; 0.9133 14.3950; 0.9758 14.2867; 1.0383 14.1785; 1.0600 14.0554; 1.0817 13.9323; 1.1034 13.8092; 1.1659 13.7009; 1.1877 13.5778; 1.2502 13.4696; 1.2719 13.3465; 1.3344 13.2382; 1.3561 13.1151; 1.4186 13.0069; 1.4403 12.8837; 1.4620 12.7606; 1.4837 12.6375; 1.5054 12.5144; 1.5271 12.3913; 1.5896 12.2831; 1.6521 12.1748; 1.7146 12.0666; 1.7771 11.9583; 1.7988 11.8352; 1.8205 11.7121; 1.8422 11.5890; 1.8639 11.4659; 1.8856 11.3428; 1.9073 11.2197; 1.9290 11.0966; 1.9507 10.9735; 1.9724 10.8504; 1.9942 10.7273; 2.0567 10.6191; 2.1192 10.5108; 2.1817 10.4026; 2.2442 10.2943; 2.2942 10.2077; 2.3442 10.1211; 2.3942 10.0345; 2.4442 9.9479; 2.4942 9.8613; 2.5442 9.7747; 2.6067 9.6664; 2.6692 9.5582; 2.7317 9.4499; 2.7942 9.3417; 2.8567 9.2334; 2.9192 9.1252; 2.9817 9.0169; 3.0442 8.9087; 3.1067 8.8004; 3.1692 8.6922; 3.2649 8.6118; 3.3274 8.5036; 3.3899 8.3953; 3.4524 8.2871; 3.5149 8.1788; 3.6107 8.0985; 3.7064 8.0181; 3.8022 7.9378; 3.8979 7.8574; 3.9604 7.7492; 4.0229 7.6409; 4.0854 7.5326; 4.1479 7.4244; 4.2104 7.3161; 4.2729 7.2079; 4.3229 7.1213; 4.3854 7.0130; 4.4479 6.9048; 4.4979 6.8182; 4.5604 6.7099; 4.6562 6.6296; 4.7519 6.5492; 4.8477 6.4689; 4.9243 6.4046; 4.9743 6.3180; 5.0509 6.2537; 5.1275 6.1894; 5.2041 6.1252; 5.2807 6.0609; 5.3573 5.9966; 5.4531 5.9163; 5.5488 5.8359; 5.5662 5.7374; 5.5836 5.6389; 5.6009 5.5405; 5.6949 5.5063; 5.7889 5.4721; 5.8389 5.3855; 5.8889 5.2989; 5.9389 5.2123; 5.9889 5.1257; 6.0389 5.0390; 6.0889 4.9524; 6.1389 4.8658; 6.1889 4.7792; 6.2389 4.6926; 6.2889 4.6060; 6.3514 4.4978; 6.3297 4.6209; 6.3080 4.7440; 6.2863 4.8671; 6.2645 4.9902; 6.2428 5.1133; 6.2211 5.2364; 6.1994 5.3595; 6.1777 5.4826; 6.1560 5.6057; 6.1343 5.7288; 6.1126 5.8519; 6.0909 5.9750; 6.0692 6.0981; 6.0475 6.2212; 6.0258 6.3443; 5.9633 6.4525; 5.9416 6.5757; 5.9199 6.6988; 5.8982 6.8219; 5.8765 6.9450; 5.8547 7.0681; 5.7922 7.1763; 5.7705 7.2994; 5.7488 7.4225; 5.6863 7.5308; 5.6238 7.6390; 5.5613 7.7473; 5.4988 7.8555; 5.4363 7.9638; 5.3738 8.0720; 5.3113 8.1803; 5.2488 8.2885; 5.1863 8.3968; 5.1238 8.5050; 5.0613 8.6133; 4.9988 8.7215; 4.9363 8.8298; 4.8738 8.9381; 4.8113 9.0463; 4.7488 9.1546; 4.6863 9.2628; 4.6238 9.3711; 4.5613 9.4793; 4.4988 9.5876; 4.4363 9.6958; 4.3738 9.8041; 4.3113 9.9123; 4.2488 10.0206; 4.1863 10.1288; 4.1238 10.2371; 4.0613 10.3453; 3.9988 10.4536; 3.9363 10.5619; 3.8738 10.6701; 3.8113 10.7784; 3.7156 10.8587; 3.6198 10.9391; 3.5241 11.0194; 3.4283 11.0998; 3.3658 11.2080; 3.3033 11.3163; 3.2408 11.4245; 3.1783 11.5328; 3.1158 11.6410; 3.0533 11.7493; 2.9908 11.8575; 2.9283 11.9658; 2.8658 12.0740; 2.8033 12.1823; 2.7408 12.2905; 2.6783 12.3988; 2.6158 12.5070; 2.5533 12.6153; 2.4908 12.7235; 2.4283 12.8318; 2.3658 12.9401; 2.3033 13.0483; 2.2408 13.1566; 2.1783 13.2648; 2.1158 13.3731; 2.0533 13.4813; 1.9908 13.5896; 1.9283 13.6978; 1.8658 13.8061; 1.8033 13.9143; 1.7408 14.0226; 1.6451 14.1029; 1.5493 14.1833; 1.4535 14.2636; 1.3578 14.3440; 1.2620 14.4243; 1.1663 14.5047; 1.0705 14.5850; 0.9748 14.6654; 0.8790 14.7457; 0.7833 14.8261; 0.6875 14.9064; 0.5917 14.9868; 0.4960 15.0671; 0.4002 15.1475; 0.3045 15.2278; 0.2087 15.3082; 0.1704 15.3403; 0.1321 15.3724; 0.0938 15.4046; 0.0555 15.4367; 0.0172 15.4689; -0.0211 15.5010; -0.0594 15.5331; -0.0977 15.5653; -0.1360 15.5974; -0.1743 15.6296; -0.2126 15.6617; -0.2509 15.6938; -0.2892 15.7260; -0.3275 15.6938; -0.4233 15.6135; -0.5190 15.6938; -0.5815 15.8021; -0.6032 15.9252; -0.5649 15.8931; -0.5476 15.7946; -0.4851 15.6863; -0.4226 15.5781; -0.3601 15.4698; -0.2976 15.3616; -0.2758 15.2385; -0.2541 15.1154; -0.2324 14.9923; -0.2107 14.8692; -0.1890 14.7461; -0.1673 14.6230; -0.1456 14.4999; -0.1239 14.3767; -0.1022 14.2536; -0.0805 14.1305; -0.0588 14.0074; -0.0371 13.8843; -0.0154 13.7612; 0.0063 13.6381; 0.0280 13.5150; 0.0497 13.3919; 0.0714 13.2688; 0.0932 13.1457; 0.2106 13.1030; 0.2731 12.9947; 0.3356 12.8865; 0.3981 12.7782; 0.4606 12.6700; 0.5231 12.5617; 0.5856 12.4535; 0.6481 12.3452; 0.7106 12.2370; 0.7731 12.1287; 0.8356 12.0205; 0.8981 11.9122; 0.9606 11.8039; 1.0781 11.7612; 1.0998 11.6381; 1.2172 11.5953; 1.2389 11.4722; 1.3329 11.4380; 1.3546 11.3149; 1.4486 11.2807; 1.4703 11.1576; 1.5878 11.1149; 1.6503 11.0066; 1.7677 10.9639; 1.8302 10.8556; 1.9477 10.8129; 2.0102 10.7046; 2.0727 10.5964; 2.1352 10.4881; 2.1977 10.3799; 2.2602 10.2716; 2.3102 10.1850; 2.3602 10.0984; 2.4102 10.0118; 2.4602 9.9252; 2.5102 9.8386; 2.5602 9.7520; 2.6227 9.6437; 2.6852 9.5355; 2.7477 9.4272; 2.8102 9.3190; 2.8727 9.2107; 2.9352 9.1025; 2.9977 8.9942; 3.0602 8.8860; 3.1227 8.7777; 3.1727 8.6911; 3.2493 8.6268; 3.3259 8.5626; 3.4216 8.4822; 3.5174 8.4019; 3.6132 8.3215; 3.7089 8.2412; 3.8047 8.1608; 3.9004 8.0805; 3.9962 8.0001; 4.0919 7.9198; 4.1544 7.8115; 4.2169 7.7033; 4.2794 7.5950; 4.3419 7.4868; 4.4044 7.3785; 4.4669 7.2702; 4.5294 7.1620; 4.5794 7.0754; 4.6294 6.9888; 4.6919 6.8805; 4.7544 6.7723; 4.8502 6.6919; 4.9459 6.6116; 5.0084 6.5033; 5.0709 6.3951; 5.1476 6.3308; 5.1649 6.2323; 5.2415 6.1680; 5.3181 6.1038; 5.3947 6.0395; 5.4713 5.9752; 5.4930 5.8521; 5.5888 5.7718; 5.6105 5.6487; 5.7063 5.5683; 5.6846 5.4452; 5.7612 5.3809; 5.7438 5.2824; 5.8204 5.2182; 5.8030 5.1197; 5.8796 5.0554; 5.8030 4.9911; 5.8413 4.9590; 5.8913 4.8724; 5.9679 4.8081; 6.0445 4.7438; 6.1211 4.6795; 6.1978 4.6153; 6.2744 4.5510; 6.3510 4.4867; 6.4276 4.4224; 6.5042 4.3582; 6.5808 4.2939; 6.6574 4.2296; 6.7340 4.1653; 6.8106 4.1010; 6.8872 4.0368; 6.9638 3.9725; 7.0404 3.9082; 7.1170 3.8439; 7.1936 3.7796; 7.2702 3.7154; 7.3468 3.6511; 7.4234 3.5868; 7.5000 3.5225; 7.5766 3.4583; 7.6532 3.3940; 7.5575 3.3136; 7.5575 3.3136; 7.5575 3.3136; 7.5575 3.3136; 7.5575 3.3136; 7.5575 3.3136; 7.5575 3.3136; 7.5575 3.3136
