# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 5.5410 -2.9876; 5.4705 -2.9620; 5.3530 -2.9192; 5.2356 -2.8765; 5.1398 -2.9568; 5.0441 -3.0372; 5.0224 -3.1603; 4.9458 -3.2245; 4.8500 -3.3049; 4.7542 -3.3852; 4.7456 -3.4345; 4.6690 -3.4988; 4.6472 -3.6219; 4.5706 -3.6861; 4.5620 -3.7354; 4.4854 -3.7997; 4.4767 -3.8489; 4.4593 -3.9474; 4.4210 -3.9795; 4.4123 -4.0288; 4.3623 -4.0288; 4.3406 -4.1519; 4.3233 -4.2503; 4.3059 -4.3488; 4.2885 -4.4473; 4.1885 -4.4473; 4.1668 -4.5704; 4.1285 -4.6025; 4.0328 -4.6829; 4.0111 -4.8060; 3.9361 -4.8060; 3.9143 -4.9291; 3.8926 -5.0522; 3.9176 -5.0089; 3.8602 -5.0571; 3.8227 -4.9922; 3.7727 -4.9055; 3.6961 -4.9698; 3.6586 -4.9049; 3.6086 -4.8183; 3.5320 -4.8826; 3.5695 -4.8176; 3.5195 -4.7310; 3.4429 -4.7953; 3.4054 -4.7303; 3.3554 -4.6437; 3.2788 -4.7080; 3.3163 -4.6430; 3.2663 -4.5564; 3.1897 -4.6207; 3.2147 -4.5774; 3.1442 -4.5518; 3.1942 -4.4652; 3.1237 -4.4395; 3.1063 -4.5380; 3.0813 -4.4947; 3.0313 -4.4081; 2.9547 -4.4724; 2.9922 -4.4074; 2.9547 -4.3425; 2.8922 -4.2342; 2.8792 -4.3081; 2.8575 -4.4312; 2.7809 -4.4955; 2.7426 -4.5276; 2.6469 -4.6079; 2.5511 -4.6883; 2.4553 -4.7686; 2.4170 -4.8008; 2.3213 -4.8811; 2.2830 -4.9133; 2.1872 -4.9936; 2.1489 -5.0258; 2.0532 -5.1061; 1.9574 -5.1865; 1.8617 -5.2668; 1.8234 -5.2989; 1.7276 -5.3793; 1.6893 -5.4114; 1.6510 -5.4436; 1.6127 -5.4757; 1.5169 -5.5561; 1.4786 -5.5882; 1.4403 -5.6203; 1.4020 -5.6525; 1.3254 -5.7168; 1.2871 -5.7489; 1.2488 -5.7810; 1.2105 -5.8132; 1.1635 -5.7961; 1.0678 -5.8764; 1.0461 -5.9995; 0.9695 -6.0638; 0.9312 -6.0959; 0.8929 -6.1281; 0.8546 -6.1602; 0.8163 -6.1924; 0.7780 -6.2245; 0.7397 -6.2566; 0.7483 -6.2074; 0.6526 -6.2877; 0.5760 -6.3520; 0.5377 -6.3842; 0.4994 -6.4163; 0.4611 -6.4484; 0.4228 -6.4806; 0.4184 -6.4560; 0.4809 -6.3477; 0.5434 -6.2395; 0.4934 -6.1528; 0.3977 -6.2332; 0.3602 -6.1682; 0.2977 -6.0600; 0.2019 -6.1403; 0.1519 -6.0537; 0.1389 -6.1276; 0.1264 -6.1059; 0.1647 -6.1381; 0.1864 -6.0150; 0.1239 -5.9067; 0.1022 -6.0298; 0.0256 -5.9656; 0.0881 -5.8573; 0.0381 -5.7707; -0.0577 -5.8510; -0.1077 -5.7644; -0.1207 -5.8383; -0.1332 -5.8167; -0.0949 -5.8488; -0.0732 -5.7257; -0.1232 -5.6391; -0.1362 -5.7130; -0.2320 -5.7933; -0.3086 -5.8576; -0.3852 -5.9219; -0.4618 -5.9861; -0.5384 -6.0504; -0.6150 -6.1147; -0.5900 -6.1147; -0.5275 -6.0064; -0.4650 -5.8982; -0.5150 -5.8116; -0.5280 -5.8854; -0.6046 -5.9497; -0.6812 -6.0140; -0.6562 -6.0140; -0.5605 -5.9337; -0.6562 -5.8533; -0.7062 -5.7667; -0.7192 -5.8406; -0.8150 -5.9209; -0.8916 -5.9852; -0.7916 -5.9852; -0.6958 -5.9048; -0.6333 -5.7966; -0.6833 -5.7100; -0.6964 -5.7838; -0.7730 -5.7196; -0.7105 -5.6113; -0.6480 -5.5031; -0.6980 -5.4165; -0.7110 -5.4903; -0.8067 -5.5707; -0.8834 -5.6349; -0.9600 -5.6992; -1.0366 -5.7635; -0.9366 -5.7635; -0.8116 -5.7635; -0.8289 -5.8620; -0.8789 -5.7754; -0.9289 -5.6888; -0.9420 -5.7626; -0.9670 -5.7193; -1.0170 -5.6327; -1.0300 -5.7066; -1.0550 -5.6633; -1.1050 -5.5767; -1.1267 -5.6998; -1.1650 -5.6677; -1.2150 -5.5811; -1.2280 -5.6549; -1.2855 -5.7031; -1.3429 -5.7513; -1.4195 -5.8156; -1.4961 -5.8799; -1.5727 -5.9442; -1.6302 -5.9924; -1.6876 -6.0406; -1.7642 -6.1049; -1.8408 -6.1691; -1.9174 -6.2334; -1.9749 -6.2816; -2.0324 -6.3298; -2.1090 -6.3941; -2.1856 -6.4584; -2.2430 -6.5066; -2.3005 -6.5548; -2.3771 -6.6191; -2.4537 -6.6834; -2.5111 -6.7316; -2.5686 -6.7798; -2.6452 -6.8441; -2.7218 -6.9084; -2.7792 -6.9566; -2.8367 -7.0048; -2.8942 -7.0530; -2.9708 -7.1173; -3.0282 -7.1655; -2.9032 -7.1655; -2.8407 -7.0572; -2.7782 -6.9490; -2.8282 -6.8624; -2.8456 -6.9608; -2.8264 -6.9448; -2.7639 -6.8365; -2.8139 -6.7499; -2.8313 -6.8484; -2.8938 -6.7401; -2.8313 -6.6319; -2.7688 -6.5236; -2.8188 -6.4370; -2.8362 -6.5355; -2.8987 -6.4273; -2.8487 -6.3407; -2.8987 -6.2541; -2.9160 -6.3525; -2.8969 -6.3365; -2.9926 -6.2561; -2.9301 -6.1479; -2.9084 -6.0248; -2.9258 -6.1232; -2.9066 -6.1072; -3.0024 -6.0268; -2.9399 -5.9186; -3.0165 -5.8543; -3.0790 -5.7460; -3.0290 -5.8326; -2.9332 -5.7523; -2.8707 -5.6440; -2.9207 -5.5574; -2.9424 -5.6805; -3.0049 -5.5723; -2.9549 -5.6589; -2.9358 -5.6428; -3.0315 -5.5625; -2.9815 -5.4759; -3.0440 -5.3676; -3.0614 -5.4661; -3.1239 -5.3578; -3.0739 -5.4444; -2.9782 -5.3641; -3.0739 -5.2837; -3.0114 -5.1755; -2.9489 -5.0672; -2.8864 -4.9590; -2.9630 -4.8947; -2.9847 -5.0178; -2.9656 -5.0017; -3.0613 -4.9214; -3.0787 -5.0199; -3.0595 -5.0038; -2.9970 -4.8956; -3.0144 -4.9940; -3.0769 -4.8858; -3.0943 -4.9843; -3.0751 -4.9682; -3.1709 -4.8878; -3.1084 -4.7796; -3.1584 -4.6930; -3.1757 -4.7915; -3.1566 -4.7754; -3.0941 -4.6671; -3.1441 -4.5805; -3.1658 -4.7036; -3.1875 -4.5805; -3.2049 -4.6790; -3.2092 -4.7036; -3.2135 -4.7283; -3.2179 -4.7529; -3.2222 -4.7775; -3.2266 -4.8021; -3.2309 -4.8267; -3.2353 -4.8514; -3.2396 -4.8760; -3.2439 -4.9006; -3.2483 -4.9252; -3.2526 -4.9498; -3.2570 -4.9745; -3.2613 -4.9991; -3.2656 -5.0237; -3.2613 -5.0483; -3.2656 -5.0729; -3.2700 -5.0976; -3.2743 -5.1222; -3.2787 -5.1468; -3.2830 -5.1714; -3.2873 -5.1960; -3.2917 -5.2207; -3.2873 -5.2453; -3.3065 -5.2614; -3.3239 -5.3598; -3.3282 -5.3845; -3.3325 -5.4091; -3.3369 -5.4337; -3.3412 -5.4583; -3.3456 -5.4829; -3.3499 -5.5076; -3.3543 -5.5322; -3.3586 -5.5568; -3.3629 -5.5814; -3.3754 -5.5598; -3.3129 -5.4515; -3.2504 -5.3433; -3.3004 -5.2567; -3.3221 -5.3798; -3.3846 -5.2715; -3.4471 -5.1633; -3.4688 -5.2864; -3.4813 -5.2647; -3.5438 -5.1565; -3.5525 -5.2057; -3.5569 -5.2303; -3.5612 -5.2549; -3.5656 -5.2796; -3.5699 -5.3042; -3.5742 -5.3288; -3.5786 -5.3534; -3.5829 -5.3780; -3.5873 -5.4027; -3.5916 -5.4273; -3.5959 -5.4519; -3.6003 -5.4765; -3.6046 -5.5011; -3.6003 -5.5258; -3.5045 -5.4454; -3.6003 -5.3651; -3.5503 -5.2785; -3.6128 -5.1702; -3.7085 -5.2505; -3.5835 -5.2505; -3.6335 -5.1639; -3.6509 -5.2624; -3.6634 -5.2408; -3.6009 -5.1325; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243; -3.5384 -5.0243
2, 3.9707 -3.5129; 3.8940 -3.5772; 3.9898 -3.4968; 3.9323 -3.5450; 3.8940 -3.5772; 3.8557 -3.6093; 3.7791 -3.6736; 3.7025 -3.7379; 3.6259 -3.8022; 3.5493 -3.8664; 3.4727 -3.9307; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950; 3.3961 -3.9950
