# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 7.8907 -4.1884; 7.8715 -4.2044; 7.8498 -4.3275; 7.8325 -4.4260; 7.8108 -4.5491; 7.7934 -4.6476; 7.7760 -4.7461; 7.7587 -4.8446; 7.7413 -4.9430; 7.7239 -5.0415; 7.7066 -5.1400; 7.6892 -5.2385; 7.6718 -5.3370; 7.6545 -5.4355; 7.6371 -5.5339; 7.6284 -5.5832; 7.6111 -5.6817; 7.6024 -5.7309; 7.5807 -5.8540; 7.5720 -5.9032; 7.5503 -6.0263; 7.5286 -6.1494; 7.5069 -6.2725; 7.4895 -6.3710; 7.4808 -6.4203; 7.4635 -6.5187; 7.4548 -6.5680; 7.4331 -6.6911; 7.4244 -6.7403; 7.4157 -6.7896; 7.4070 -6.8388; 7.3853 -6.9619; 7.3766 -7.0111; 7.3679 -7.0604; 7.3593 -7.1096; 7.3376 -7.2327; 7.3289 -7.2820; 7.3202 -7.3312; 7.3115 -7.3804; 7.3028 -7.4297; 7.2811 -7.5528; 7.2594 -7.6759; 7.2507 -7.7251; 7.2421 -7.7744; 7.2203 -7.8975; 7.2117 -7.9467; 7.2030 -7.9960; 7.1943 -8.0452; 7.1856 -8.0944; 7.1639 -8.2175; 7.1552 -8.2668; 7.1465 -8.3160; 7.1379 -8.3653; 7.1292 -8.4145; 7.1205 -8.4637; 7.0988 -8.5868; 7.0901 -8.6361; 7.0814 -8.6853; 7.0727 -8.7346; 7.0641 -8.7838; 7.0554 -8.8330; 7.0467 -8.8823; 7.0380 -8.9315; 7.0293 -8.9808; 7.0207 -9.0300; 7.0120 -9.0792; 7.0033 -9.1285; 6.9946 -9.1777; 6.9859 -9.2270; 6.9772 -9.2762; 6.9686 -9.3254; 6.9599 -9.3747; 6.9512 -9.4239; 6.9425 -9.4732; 6.9338 -9.5224; 6.9251 -9.5716; 6.9165 -9.6209; 6.9078 -9.6701; 6.8991 -9.7194; 6.8904 -9.7686; 6.8817 -9.8178; 6.8731 -9.8671; 6.8644 -9.9163; 6.8557 -9.9656; 6.8470 -10.0148; 6.8383 -10.0640; 6.8296 -10.1133; 6.8210 -10.1625; 6.8296 -10.2118; 6.7913 -10.1796; 6.7444 -10.1625; 6.7357 -10.2118; 6.7270 -10.2610; 6.7183 -10.3103; 6.7096 -10.3595; 6.7009 -10.4087; 6.6923 -10.4580; 6.6836 -10.5072; 6.6923 -10.5565; 6.6540 -10.5243; 6.6070 -10.5072; 6.5600 -10.4901; 6.5513 -10.5394; 6.5426 -10.5886; 6.5339 -10.6378; 6.5253 -10.6871; 6.5339 -10.7363; 6.5589 -10.6930; 6.5015 -10.7412; 6.5265 -10.6979; 6.4690 -10.7461; 6.5065 -10.6812; 6.4361 -10.6555; 6.4230 -10.7294; 6.3980 -10.6861; 6.3480 -10.5995; 6.3263 -10.7226; 6.3013 -10.6793; 6.2308 -10.6536; 6.1839 -10.6365; 6.1752 -10.6858; 6.1665 -10.7350; 6.1578 -10.7843; 6.1448 -10.8581; 6.1318 -10.9320; 6.1187 -11.0058; 6.1101 -11.0551; 6.0970 -11.1289; 6.0840 -11.2028; 6.0266 -11.2510; 6.0049 -11.3741; 5.9799 -11.4174; 5.9549 -11.4607; 5.9299 -11.5040; 5.9049 -11.5473; 5.8424 -11.6556; 5.8174 -11.6989; 5.7924 -11.7422; 5.7674 -11.7855; 5.7424 -11.8288; 5.6174 -11.8288; 5.5957 -11.9519; 5.6582 -11.8436; 5.6007 -11.7954; 5.4832 -11.7527; 5.4615 -11.8758; 5.4232 -11.8436; 5.3058 -11.8009; 5.2841 -11.9240; 5.2458 -11.8918; 5.2223 -11.8833; 5.2179 -11.9079; 5.1796 -11.8758; 5.1091 -11.8501; 5.0874 -11.9732; 5.0624 -11.9299; 5.0389 -11.9214; 4.9139 -11.9214; 4.8922 -12.0445; 4.8672 -12.0012; 4.7968 -11.9755; 4.8343 -11.9106; 4.7968 -11.8456; 4.7343 -11.7373; 4.6718 -11.6291; 4.6093 -11.5208; 4.5468 -11.4126; 4.4843 -11.3043; 4.4468 -11.2394; 4.4337 -11.3132; 4.3712 -11.2050; 4.3087 -11.0967; 4.2462 -10.9885; 4.1837 -10.8802; 4.1212 -10.7720; 4.0587 -10.6637; 3.9962 -10.5555; 3.9337 -10.4472; 3.8712 -10.3390; 3.8337 -10.2740; 3.7712 -10.1658; 3.7087 -10.0575; 3.6462 -9.9493; 3.5837 -9.8410; 3.5212 -9.7327; 3.4587 -9.6245; 3.3962 -9.5162; 3.3337 -9.4080; 3.2712 -9.2997; 3.2087 -9.1915; 3.1462 -9.0832; 3.0837 -8.9750; 3.0212 -8.8667; 2.9587 -8.7585; 2.8962 -8.6502; 2.8337 -8.5420; 2.7712 -8.4337; 2.7087 -8.3255; 2.6462 -8.2172; 2.5837 -8.1089; 2.5212 -8.0007; 2.4587 -7.8924; 2.3962 -7.7842; 2.3337 -7.6759; 2.2712 -7.5677; 2.2087 -7.4594; 2.1462 -7.3512; 2.0837 -7.2429; 2.0212 -7.1347; 1.9587 -7.0264; 1.8962 -6.9182; 1.8337 -6.8099; 1.7712 -6.7017; 1.7337 -6.6367; 1.7120 -6.7598; 1.6990 -6.8337; 1.6416 -6.8819; 1.6199 -7.0050; 1.5241 -7.0853; 1.4283 -7.1657; 1.4066 -7.2888; 1.3980 -7.3380; 1.3022 -7.4184; 1.2064 -7.4987; 1.1681 -7.5308; 1.1298 -7.5630; 1.0341 -7.6433; 0.9766 -7.6915; 0.9192 -7.7398; 0.8617 -7.7880; 0.8043 -7.8362; 0.7468 -7.8844; 0.6894 -7.9326; 0.5936 -8.0129; 0.4978 -8.0933; 0.4404 -8.1415; 0.3829 -8.1897; 0.3255 -8.2379; 0.2680 -8.2861; 0.2106 -8.3343; 0.1723 -8.3665; 0.1148 -8.4147; 0.0574 -8.4629; -0.0001 -8.5111; -0.0575 -8.5593; -0.1150 -8.6075; -0.1724 -8.6557; -0.2299 -8.7039; -0.2873 -8.7521; -0.3448 -8.8004; -0.4023 -8.8486; -0.4597 -8.8968; -0.5172 -8.9450; -0.5746 -8.9932; -0.6321 -9.0414; -0.6895 -9.0896; -0.7470 -9.1378; -0.8044 -9.1860; -0.8619 -9.2342; -0.9193 -9.2824; -0.9768 -9.3307; -1.0342 -9.3789; -1.0473 -9.3050; -1.1047 -9.3532; -1.1430 -9.3854; -1.2005 -9.4336; -1.2579 -9.4818; -1.2709 -9.4079; -1.2883 -9.5064; -1.3508 -9.3981; -1.3682 -9.4966; -1.4307 -9.3884; -1.4480 -9.4868; -1.5105 -9.3786; -1.4605 -9.2920; -1.5230 -9.1837; -1.5447 -9.3068; -1.5697 -9.2635; -1.5871 -9.3620; -1.6496 -9.2538; -1.6670 -9.3522; -1.7295 -9.2440; -1.7468 -9.3425; -1.8093 -9.2342; -1.7593 -9.1476; -1.8093 -9.0610; -1.8310 -9.1841; -1.8560 -9.1408; -1.8734 -9.2393; -1.9359 -9.1310; -1.9533 -9.2295; -2.0158 -9.1213; -2.0331 -9.2197; -2.0956 -9.1115; -2.1130 -9.2100; -2.1755 -9.1017; -2.1929 -9.2002; -2.2554 -9.0920; -2.2727 -9.1904; -2.3352 -9.0822; -2.3526 -9.1807; -2.4151 -9.0724; -2.4325 -9.1709; -2.4950 -9.0626; -2.4450 -8.9760; -2.4623 -9.0745; -2.5248 -8.9663; -2.4748 -8.8797; -2.5373 -8.7714; -2.5590 -8.8945; -2.5840 -8.8512; -2.6057 -8.9743; -2.6307 -8.9310; -2.6481 -9.0295; -2.6731 -8.9862; -2.6905 -9.0847; -2.7530 -8.9764; -2.7703 -9.0749; -2.8328 -8.9666; -2.8953 -8.8584; -2.9578 -8.7501; -2.8953 -8.6419; -2.9578 -8.5336; -3.0203 -8.4254; -3.0828 -8.3171; -3.1453 -8.2089; -3.2078 -8.1006; -3.1453 -7.9924; -3.2078 -7.8841; -3.1453 -7.7759; -3.2078 -7.6676; -3.2703 -7.5593; -3.2078 -7.4511; -3.2703 -7.3428; -3.3328 -7.2346; -3.2703 -7.1263; -3.3328 -7.0181; -3.3953 -6.9098; -3.4578 -6.8016; -3.5203 -6.6933; -3.4578 -6.5851; -3.5203 -6.4768; -3.5828 -6.3686; -3.6453 -6.2603; -3.7078 -6.1521; -3.7703 -6.0438; -3.8328 -5.9355; -3.8953 -5.8273; -3.9578 -5.7190; -4.0203 -5.6108; -4.0828 -5.5025; -4.1453 -5.3943; -4.2078 -5.2860; -4.2703 -5.1778; -4.3328 -5.0695; -4.3953 -4.9613; -4.4578 -4.8530; -4.5203 -4.7448; -4.5828 -4.6365; -4.6453 -4.5283; -4.7078 -4.4200; -4.7703 -4.3118; -4.8328 -4.2035; -4.7703 -4.0952; -4.7078 -3.9870; -4.7703 -3.8787; -4.7078 -3.7705; -4.7703 -3.6622; -4.8661 -3.7426; -4.9161 -3.6560; -4.8536 -3.5477; -4.9161 -3.4395; -5.0119 -3.5198; -4.9945 -3.4213; -5.0570 -3.3131; -4.9945 -3.2048; -4.9728 -3.0817; -5.0353 -2.9735; -5.1310 -3.0538; -5.0810 -2.9672; -5.0185 -2.8590; -5.1360 -2.8162; -5.0735 -2.7080; -5.0518 -2.5849; -4.9893 -2.4766; -5.0518 -2.3684; -5.1284 -2.4326; -5.0784 -2.3460; -5.1409 -2.2378; -5.2367 -2.3181; -5.2867 -2.2315; -5.2242 -2.1233; -5.2867 -2.0150; -5.3824 -2.0954; -5.4324 -2.0088; -5.4949 -1.9005; -5.5574 -1.7923; -5.6199 -1.6840; -5.6824 -1.5758; -5.7449 -1.4675; -5.6824 -1.3592; -5.7449 -1.2510; -5.8215 -1.3153; -5.7715 -1.2287; -5.8340 -1.1204; -5.9106 -1.1847; -5.8606 -1.0981; -5.7981 -0.9898; -5.8747 -1.0541; -5.7790 -1.1345; -5.7616 -1.2329; -5.6616 -1.2329; -5.5991 -1.1247; -5.6616 -1.0164; -5.7241 -0.9082; -5.7816 -0.9564; -5.8582 -1.0207; -5.7816 -1.0850; -5.7989 -1.1834; -5.7239 -1.1834; -5.7413 -1.2819; -5.6663 -1.2819; -5.6836 -1.3804; -5.6086 -1.3804; -5.6260 -1.4789; -5.5010 -1.4789; -5.5184 -1.5774; -5.3934 -1.5774; -5.3309 -1.4691; -5.3934 -1.3609; -5.4317 -1.3930; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064; -5.3817 -1.3064
2, -2.9517 2.9840; -2.8943 3.0322; -2.7768 2.9895; -2.6811 2.9091; -2.5853 2.9895; -2.5228 3.0977; -2.5445 3.2208; -2.4820 3.3291; -2.3863 3.2487; -2.2613 3.2487; -2.1655 3.1684; -2.0481 3.1256; -1.9523 3.0453; -1.8565 3.1256; -1.7391 3.0829; -1.6216 3.0401; -1.5042 2.9974; -1.3867 2.9546; -1.2692 2.9119; -1.1518 2.8691; -1.0343 2.8264; -0.9169 2.7836; -0.7994 2.7409; -0.6819 2.6981; -0.5645 2.6554; -0.4470 2.6126; -0.3295 2.5698; -0.2121 2.5271; -0.0946 2.4843; 0.0228 2.4416; 0.1403 2.3988; 0.2578 2.3561; 0.3752 2.3133; 0.4927 2.2706; 0.6101 2.2278; 0.7276 2.1851; 0.8451 2.1423; 0.9625 2.0996; 1.0800 2.0568; 1.1975 2.0141; 1.3149 1.9713; 1.4324 1.9286; 1.5498 1.8858; 1.6673 1.9286; 1.7298 2.0368; 1.7923 2.1451; 1.8548 2.2533; 1.9173 2.3616; 1.9798 2.4698; 2.1048 2.4698; 2.1673 2.5781; 2.2298 2.6863; 2.2923 2.7946; 2.3548 2.9028; 2.4173 3.0111; 2.4798 3.1193; 2.6048 3.1193; 2.6673 3.2276; 2.7298 3.3359; 2.7923 3.4441; 2.8689 3.3798; 2.7923 3.3155; 2.8689 3.2513; 2.9455 3.1870; 3.0221 3.1227; 3.0987 3.0584; 3.1612 2.9502; 3.2237 2.8419; 3.2862 2.7337; 3.3487 2.6254; 3.4112 2.5172; 3.4612 2.4306; 3.5237 2.3223; 3.5862 2.2141; 3.6487 2.1058; 3.7112 1.9975; 3.7612 1.9109; 3.8112 1.8243; 3.8878 1.7601; 3.9644 1.6958; 4.0410 1.6315; 4.1176 1.5672; 4.1942 1.5030; 4.2708 1.4387; 4.3475 1.3744; 4.4241 1.3101; 4.5007 1.2458; 4.5773 1.1816; 4.6539 1.1173; 4.7305 1.0530; 4.8071 0.9887; 4.8837 0.9244; 4.9794 0.8441; 5.0560 0.7798; 5.1326 0.7155; 5.2092 0.6513; 5.2859 0.5870; 5.3625 0.5227; 5.4391 0.4584; 5.5157 0.3941; 5.5923 0.3299; 5.6689 0.2656; 5.7455 0.2013; 5.8221 0.1370; 5.8029 0.1210; 5.7263 0.0567; 5.8029 -0.0076; 5.8795 -0.0719; 5.9561 -0.1362; 6.0327 -0.2004; 6.1094 -0.2647; 6.1860 -0.3290; 6.2626 -0.3933; 6.3392 -0.4576; 6.4158 -0.5218; 6.4924 -0.5861; 6.5690 -0.6504; 6.6456 -0.7147; 6.7222 -0.7789; 6.7988 -0.8432; 6.8754 -0.9075; 6.9520 -0.9718; 7.0286 -1.0361; 7.1052 -1.1003; 7.1818 -1.1646; 7.2584 -1.2289; 7.3350 -1.2932; 7.4116 -1.3575; 7.4882 -1.4217; 7.5648 -1.4860; 7.6414 -1.5503; 7.7180 -1.6146; 7.7947 -1.6788; 7.8713 -1.7431; 7.9479 -1.8074; 8.0245 -1.8717; 7.9479 -1.9360; 7.8713 -2.0002; 7.7947 -2.0645; 7.7180 -2.1288; 7.6414 -2.1931; 7.5648 -2.2574; 7.4882 -2.3216; 7.4116 -2.3859; 7.3350 -2.4502; 7.2584 -2.5145; 7.1818 -2.5788; 7.1052 -2.6430; 7.0286 -2.7073; 6.9520 -2.7716; 6.8754 -2.8359; 6.7988 -2.9001; 6.7222 -2.9644; 6.6456 -3.0287; 6.5690 -3.0930; 6.4924 -3.1573; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215; 6.4158 -3.2215
