# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 6.8709 -5.8634; 6.8926 -5.7403; 6.8426 -5.6537; 6.7801 -5.5454; 6.7671 -5.6193; 6.7421 -5.5760; 6.6921 -5.4894; 6.6546 -5.4245; 6.6416 -5.4983; 6.6041 -5.4334; 6.5541 -5.3468; 6.5411 -5.4206; 6.5161 -5.3773; 6.4661 -5.2907; 6.4530 -5.3646; 6.4155 -5.2996; 6.3530 -5.1914; 6.3155 -5.1264; 6.3025 -5.2003; 6.2650 -5.1353; 6.2150 -5.0487; 6.2020 -5.1226; 6.1770 -5.0793; 6.1553 -5.2024; 6.1303 -5.1591; 6.1086 -5.2822; 6.0711 -5.2172; 6.0211 -5.1306; 6.0080 -5.2045; 5.9705 -5.1395; 5.9575 -5.2134; 5.9445 -5.2873; 5.9358 -5.3365; 5.9271 -5.3857; 5.9098 -5.4842; 5.8924 -5.5827; 5.8837 -5.6319; 5.8620 -5.7550; 5.8403 -5.8781; 5.8186 -6.0012; 5.7969 -6.1243; 5.7752 -6.2474; 5.7535 -6.3706; 5.7318 -6.4937; 5.7101 -6.6168; 5.7014 -6.6660; 5.6797 -6.7891; 5.6580 -6.9122; 5.6493 -6.9614; 5.6276 -7.0845; 5.6189 -7.1338; 5.5972 -7.2569; 5.5885 -7.3061; 5.5668 -7.4292; 5.5581 -7.4785; 5.5451 -7.5523; 5.5364 -7.6016; 5.5234 -7.6754; 5.5104 -7.7493; 5.4974 -7.8231; 5.4843 -7.8970; 5.4756 -7.9462; 5.4670 -7.9955; 5.4583 -8.0447; 5.4496 -8.0940; 5.4409 -8.1432; 5.4322 -8.1924; 5.4236 -8.2417; 5.4149 -8.2909; 5.4062 -8.3402; 5.3975 -8.3894; 5.3888 -8.4386; 5.3758 -8.5125; 5.3671 -8.5617; 5.3541 -8.6356; 5.3454 -8.6848; 5.3367 -8.7341; 5.3280 -8.7833; 5.3194 -8.8326; 5.3107 -8.8818; 5.2977 -8.9557; 5.2890 -9.0049; 5.2803 -9.0542; 5.2716 -9.1034; 5.2629 -9.1526; 5.2542 -9.2019; 5.2456 -9.2511; 5.2369 -9.3004; 5.2282 -9.3496; 5.1032 -9.3496; 5.0815 -9.4727; 5.0432 -9.4406; 4.9257 -9.3978; 4.8083 -9.3551; 4.6908 -9.3123; 4.6691 -9.4354; 4.6308 -9.4033; 4.5133 -9.3605; 4.3959 -9.3178; 4.3829 -9.3916; 4.3204 -9.2834; 4.2499 -9.2577; 4.2282 -9.3808; 4.1899 -9.3487; 4.0724 -9.3059; 4.0507 -9.4290; 4.0420 -9.4783; 3.9463 -9.5586; 3.9213 -9.6019; 3.8963 -9.6452; 3.8713 -9.6885; 3.8463 -9.7318; 3.7505 -9.8122; 3.6255 -9.8122; 3.6038 -9.9353; 3.5080 -10.0156; 3.4123 -10.0960; 3.2873 -10.0960; 3.2656 -10.2191; 3.2406 -10.1758; 3.1701 -10.1501; 3.1571 -10.2240; 3.0946 -10.1157; 3.0321 -10.0075; 2.9696 -9.8992; 2.9196 -9.8126; 2.8571 -9.7044; 2.7946 -9.5961; 2.7321 -9.4878; 2.6821 -9.4012; 2.6196 -9.2930; 2.5696 -9.2064; 2.5071 -9.0981; 2.4446 -8.9899; 2.3821 -8.8816; 2.3196 -8.7734; 2.2696 -8.6868; 2.2071 -8.5785; 2.1446 -8.4703; 2.0821 -8.3620; 2.0196 -8.2538; 1.9571 -8.1455; 1.8946 -8.0373; 1.8321 -7.9290; 1.7696 -7.8207; 1.7071 -7.7125; 1.6446 -7.6042; 1.5821 -7.4960; 1.5196 -7.3877; 1.4571 -7.2795; 1.3946 -7.1712; 1.3321 -7.0630; 1.2696 -6.9547; 1.2071 -6.8465; 1.1446 -6.7382; 1.0821 -6.6300; 1.0196 -6.5217; 0.9571 -6.4135; 0.8946 -6.3052; 0.8321 -6.1970; 0.7696 -6.0887; 0.7071 -5.9804; 0.6446 -5.8722; 0.5821 -5.7639; 0.5196 -5.6557; 0.4571 -5.5474; 0.3946 -5.4392; 0.3321 -5.3309; 0.2946 -5.2660; 0.2816 -5.3398; 0.2685 -5.4137; 0.1919 -5.4780; 0.2685 -5.5423; 0.3685 -5.5423; 0.3512 -5.6407; 0.3642 -5.7146; 0.2876 -5.7789; 0.2110 -5.8432; 0.3110 -5.8432; 0.2918 -5.8592; 0.4168 -5.8592; 0.3793 -5.7943; 0.3168 -5.6860; 0.2543 -5.5778; 0.1918 -5.4695; 0.1293 -5.3613; 0.0668 -5.2530; 0.0043 -5.1448; -0.0582 -5.0365; -0.1207 -4.9282; -0.1832 -4.8200; -0.2457 -4.7117; -0.3082 -4.6035; -0.3707 -4.4952; -0.4332 -4.3870; -0.4957 -4.2787; -0.5582 -4.1705; -0.6207 -4.0622; -0.6832 -3.9540; -0.7457 -3.8457; -0.8082 -3.7375; -0.8707 -3.6292; -0.9332 -3.5210; -0.9957 -3.4127; -1.0582 -3.3044; -1.1207 -3.1962; -1.1337 -3.2701; -1.1962 -3.1618; -1.2587 -3.0535; -1.3212 -2.9453; -1.3837 -2.8370; -1.4462 -2.7288; -1.5087 -2.6205; -1.5462 -2.5556; -1.6637 -2.5128; -1.6810 -2.6113; -1.6310 -2.6979; -1.5353 -2.6176; -1.5526 -2.7160; -1.6292 -2.7803; -1.5526 -2.8446; -1.4569 -2.7643; -1.3944 -2.6560; -1.4444 -2.5694; -1.5401 -2.6497; -1.5776 -2.5848; -1.6401 -2.4765; -1.7026 -2.3683; -1.7156 -2.4422; -1.7656 -2.3555; -1.8281 -2.2473; -1.8412 -2.3212; -1.9178 -2.3854; -1.9944 -2.4497; -1.9178 -2.5140; -1.9351 -2.6125; -1.9395 -2.6371; -1.9438 -2.6617; -1.9188 -2.6617; -1.8231 -2.5814; -1.8997 -2.6456; -1.9497 -2.5590; -2.0122 -2.4508; -2.0622 -2.3642; -2.0752 -2.4380; -1.9986 -2.5023; -2.0160 -2.6008; -2.0285 -2.5792; -1.9902 -2.6113; -1.9277 -2.5030; -1.9777 -2.4164; -2.0277 -2.3298; -2.0407 -2.4037; -2.1173 -2.4680; -2.0173 -2.4680; -1.9999 -2.5665; -2.0765 -2.6307; -1.9999 -2.6950; -2.0173 -2.7935; -1.9923 -2.7935; -1.9298 -2.6852; -2.0064 -2.7495; -2.0564 -2.6629; -1.9939 -2.5547; -2.0439 -2.4681; -2.1064 -2.3598; -2.1194 -2.4337; -2.1960 -2.4979; -2.2726 -2.5622; -2.1960 -2.6265; -2.0960 -2.6265; -2.0194 -2.6908; -2.0368 -2.7893; -2.1134 -2.8535; -2.0368 -2.9178; -2.0541 -3.0163; -2.0291 -3.0163; -2.0205 -3.0655; -2.0971 -3.1298; -2.1471 -3.0432; -2.0846 -2.9350; -2.1346 -2.8484; -2.1721 -2.7834; -2.1764 -2.8080; -2.2530 -2.8723; -2.3296 -2.9366; -2.2530 -3.0009; -2.2704 -3.0993; -2.2747 -3.1240; -2.3247 -3.0374; -2.2622 -2.9291; -2.1997 -2.8209; -2.2372 -2.7559; -2.2502 -2.8298; -2.2676 -2.9282; -2.3442 -2.9925; -2.4208 -3.0568; -2.4974 -3.1211; -2.3974 -3.1211; -2.3757 -3.2442; -2.4523 -3.3085; -2.5023 -3.2219; -2.4398 -3.1136; -2.4898 -3.0270; -2.5523 -2.9188; -2.5653 -2.9926; -2.6419 -3.0569; -2.7185 -3.1212; -2.7952 -3.1855; -2.7185 -3.2497; -2.7359 -3.3482; -2.6359 -3.3482; -2.5593 -3.4125; -2.5723 -3.4864; -2.5767 -3.5110; -2.5810 -3.5356; -2.5560 -3.5356; -2.4935 -3.4273; -2.5701 -3.4916; -2.6084 -3.4595; -2.6850 -3.5238; -2.6084 -3.5880; -2.6258 -3.6865; -2.6301 -3.7111; -2.6426 -3.6895; -2.6043 -3.7216; -2.6809 -3.7859; -2.7434 -3.6776; -2.7651 -3.8008; -2.7776 -3.7791; -2.7907 -3.8530; -2.8481 -3.9012; -2.9056 -3.9494; -2.9630 -3.9976; -3.0396 -4.0619; -3.0570 -4.1603; -3.0744 -4.2588; -3.0917 -4.3573; -3.0961 -4.3819; -3.1004 -4.4065; -3.1178 -4.5050; -3.1351 -4.6035; -3.2117 -4.6678; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321; -3.2883 -4.7321
2, 0.5306 3.0700; 0.6011 3.0957; 0.5820 3.0796; 0.5054 3.0153; 0.4288 2.9511; 0.5054 2.8868; 0.5820 2.8225; 0.6759 2.7883; 0.7525 2.7240; 0.8291 2.6597; 0.8118 2.5613; 0.8884 2.4970; 0.9650 2.4327; 1.0416 2.3684; 1.1182 2.3041; 1.1008 2.2057; 1.0242 2.1414; 0.9668 2.0932; 1.0434 2.0289; 1.0304 1.9550; 0.9538 1.8908; 1.0304 1.8265; 1.0173 1.7526; 1.0939 1.6883; 1.0809 1.6145; 1.1575 1.5502; 1.2341 1.4859; 1.3107 1.4216; 1.3812 1.4473; 1.4578 1.3830; 1.5518 1.4172; 1.6475 1.3369; 1.5709 1.2726; 1.5518 1.2565; 1.4752 1.1922; 1.5518 1.1280; 1.6284 1.0637; 1.7050 0.9994; 1.7816 0.9351; 1.8582 0.8708; 1.9348 0.8066; 2.0114 0.7423; 2.0880 0.6780; 2.1646 0.6137; 2.2412 0.5495; 2.3178 0.4852; 2.3944 0.4209; 2.4710 0.3566; 2.5476 0.2923; 2.4710 0.2281; 2.5476 0.1638; 2.4710 0.0995; 2.5476 0.0352; 2.6242 -0.0291; 2.7008 -0.0933; 2.7775 -0.1576; 2.8541 -0.2219; 2.9307 -0.2862; 3.0073 -0.3504; 3.0839 -0.4147; 3.1605 -0.4790; 3.2371 -0.5433; 3.3137 -0.6076; 3.3903 -0.6718; 3.4669 -0.7361; 3.5435 -0.8004; 3.6201 -0.8647; 3.6967 -0.9290; 3.7733 -0.9932; 3.8499 -1.0575; 3.9265 -1.1218; 4.0031 -1.1861; 4.0797 -1.2504; 4.1563 -1.3146; 4.2329 -1.3789; 4.3095 -1.4432; 4.3861 -1.5075; 4.4627 -1.5717; 4.5394 -1.6360; 4.6160 -1.7003; 4.6926 -1.7646; 4.7692 -1.8289; 4.8458 -1.8931; 4.9224 -1.9574; 4.9990 -2.0217; 5.0756 -2.0860; 5.1522 -2.1503; 5.2288 -2.2145; 5.3054 -2.2788; 5.3820 -2.3431; 5.4586 -2.4074; 5.5352 -2.4716; 5.4586 -2.5359; 5.3820 -2.6002; 5.3054 -2.6645; 5.2288 -2.7288; 5.3288 -2.7288; 5.4054 -2.7930; 5.4820 -2.8573; 5.5586 -2.9216; 5.6352 -2.9859; 5.7118 -3.0502; 5.7884 -3.1144; 5.8650 -3.1787; 5.9416 -3.2430; 6.0182 -3.3073; 6.0948 -3.3715; 6.1714 -3.4358; 6.2480 -3.5001; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642; 6.4358 -3.7642
