# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, -1.1088 7.0260; -1.1713 6.9178; -1.2338 6.8095; -1.2963 6.7013; -1.3588 6.5930; -1.4213 6.4848; -1.4838 6.3765; -1.5463 6.2683; -1.6088 6.1600; -1.6713 6.0518; -1.7338 5.9435; -1.7963 5.8353; -1.8588 5.7270; -1.9213 5.6188; -1.9838 5.5105; -2.0463 5.4022; -2.1088 5.2940; -2.1713 5.1857; -2.2338 5.0775; -2.2963 4.9692; -2.3588 4.8610; -2.4213 4.7527; -2.4838 4.6445; -2.5463 4.5362; -2.6088 4.4280; -2.6713 4.3197; -2.7338 4.2115; -2.7963 4.1032; -2.8588 3.9950; -2.9213 3.8867; -2.9838 3.7784; -3.0463 3.6702; -3.1088 3.5619; -3.1713 3.4537; -3.2338 3.3454; -3.2963 3.2372; -3.3588 3.1289; -3.4213 3.0207; -3.4838 2.9124; -3.5463 2.8042; -3.6088 2.6959; -3.6713 2.5877; -3.7338 2.4794; -3.7963 2.3712; -3.8588 2.2629; -3.9213 2.1547; -3.9838 2.0464; -4.0463 1.9381; -4.1088 1.8299; -4.1713 1.7216; -4.2338 1.6134; -4.2963 1.5051; -4.3588 1.3969; -4.4213 1.2886; -4.4838 1.1804; -4.5463 1.0721; -4.6088 0.9639; -4.6713 0.8556; -4.7338 0.7474; -4.7963 0.6391; -4.8588 0.5309; -4.9213 0.4226; -4.9838 0.3143; -5.0463 0.2061; -5.1088 0.0978; -5.1713 -0.0104; -5.2338 -0.1187; -5.2963 -0.2269; -5.3588 -0.3352; -5.4213 -0.4434; -5.4838 -0.5517; -5.5463 -0.6599; -5.6088 -0.7682; -5.6713 -0.8764; -5.7338 -0.9847; -5.7963 -1.0929; -5.8588 -1.2012; -5.9213 -1.3094; -5.9838 -1.4177; -6.0463 -1.5260; -6.1088 -1.6342; -6.1713 -1.7425; -6.2338 -1.8507; -6.2963 -1.9590; -6.3588 -2.0672; -6.4213 -2.1755; -6.4838 -2.2837; -6.5463 -2.3920; -6.6088 -2.5002; -6.6713 -2.6085; -6.7338 -2.7167; -6.6713 -2.8250; -6.7338 -2.9332; -6.6713 -3.0415; -6.7338 -3.1498; -6.6713 -3.2580; -6.6540 -3.3565; -6.5774 -3.4208; -6.4599 -3.4635; -6.3424 -3.4208; -6.2250 -3.3780; -6.1075 -3.3353; -6.0118 -3.2549; -5.9160 -3.1746; -5.8202 -3.0942; -5.7245 -3.0139; -5.6287 -2.9335; -5.5330 -2.8532; -5.4372 -2.7728; -5.3415 -2.6925; -5.2457 -2.6121; -5.1500 -2.5318; -5.0542 -2.4514; -4.9584 -2.3711; -4.8627 -2.2907; -4.7669 -2.2104; -4.6712 -2.1300; -4.5754 -2.0497; -4.4797 -1.9693; -4.3622 -1.9266; -4.2447 -1.8838; -4.1273 -1.8411; -4.0098 -1.7983; -3.8924 -1.7556; -3.7749 -1.7128; -3.6574 -1.6701; -3.5400 -1.6273; -3.4225 -1.5846; -3.3050 -1.5418; -3.1876 -1.4991; -3.0701 -1.4563; -2.9527 -1.4136; -2.8352 -1.3708; -2.7177 -1.3281; -2.6003 -1.2853; -2.4828 -1.2425; -2.3888 -1.2083; -2.2949 -1.1741; -2.2009 -1.1399; -2.1069 -1.1057; -2.0130 -1.0715; -1.9190 -1.0373; -1.8250 -1.0031; -1.7311 -0.9689; -1.6371 -0.9347; -1.5431 -0.9005; -1.4492 -0.8663; -1.3552 -0.8321; -1.2612 -0.7979; -1.2142 -0.7808; -1.1672 -0.7637; -1.2297 -0.6555; -1.2515 -0.5324; -1.2297 -0.4093; -1.2080 -0.2862; -1.1863 -0.1631; -1.1646 -0.0400; -1.1429 0.0831; -1.1212 0.2062; -1.0995 0.3293; -1.0778 0.4524; -1.0561 0.5755; -1.0344 0.6986; -1.0127 0.8217; -0.9910 0.9448; -0.9693 1.0679; -0.9476 1.1911; -0.9259 1.3142; -0.9042 1.4373; -0.8825 1.5604; -0.9450 1.6686; -1.0075 1.7769; -1.0700 1.8851; -1.1325 1.9934; -1.1950 2.1016; -1.2575 2.2099; -1.3200 2.3181; -1.3825 2.4264; -1.4450 2.5346; -1.5075 2.6429; -1.5700 2.7511; -1.6325 2.8594; -1.6950 2.9676; -1.7575 3.0759; -1.8200 3.1842; -1.8825 3.2924; -1.9450 3.4007; -2.0075 3.5089; -2.0700 3.6172; -2.1325 3.7254; -2.1950 3.8337; -2.2575 3.9419; -2.3200 4.0502; -2.3825 4.1584; -2.4782 4.2388; -2.5407 4.3470; -2.6365 4.4274; -2.6990 4.5356; -2.7947 4.6160; -2.8572 4.7242; -2.9530 4.8046; -3.0155 4.9128; -3.1112 4.9932; -3.1737 5.1014; -3.2695 5.1818; -3.3320 5.2900; -3.3537 5.4131; -3.4494 5.4935; -3.5452 5.4131; -3.6077 5.3049; -3.6702 5.1966; -3.7327 5.0884; -3.7952 4.9801; -3.8577 4.8719; -3.9202 4.7636; -3.9827 4.6554; -4.0452 4.5471; -4.1077 4.4389; -4.1702 4.3306; -4.2327 4.2224; -4.2952 4.1141; -4.3577 4.0058; -4.4202 3.8976; -4.4827 3.7893; -4.5452 3.6811; -4.6077 3.5728; -4.6702 3.4646; -4.7327 3.3563; -4.7952 3.2481; -4.8577 3.1398; -4.9202 3.0316; -4.9827 2.9233; -5.0327 2.8367; -5.0827 2.7501; -5.1327 2.6635; -5.1827 2.5769; -5.2327 2.4903; -5.2827 2.4037; -5.3327 2.3171; -5.3827 2.2305; -5.4452 2.1222; -5.5077 2.0140; -5.5702 1.9057; -5.6327 1.7975; -5.6952 1.6892; -5.7577 1.5810; -5.8202 1.4727; -5.8827 1.3645; -5.9452 1.2562; -6.0077 1.1480; -6.0702 1.0397; -6.1327 0.9315; -6.1952 0.8232; -6.2577 0.7150; -6.3202 0.6067; -6.3827 0.4984; -6.4452 0.3902; -6.5077 0.2819; -6.5702 0.1737; -6.6327 0.0654; -6.6952 -0.0428; -6.7577 -0.1511; -6.8202 -0.2593; -6.8827 -0.3676; -6.9452 -0.4758; -7.0077 -0.5841; -7.0577 -0.6707; -7.1077 -0.7573; -7.0311 -0.8216; -7.0936 -0.9298; -7.0170 -0.9941; -7.0795 -1.1024; -7.0029 -1.1666; -7.0529 -1.2532; -7.1029 -1.3398; -7.0263 -1.4041; -7.0763 -1.4907; -6.9805 -1.5711; -7.0305 -1.6577; -7.0930 -1.7659; -7.1555 -1.8742; -7.2180 -1.9824; -7.1223 -2.0628; -7.1723 -2.1494; -7.0765 -2.2297; -7.1265 -2.3163; -7.0308 -2.3967; -7.0134 -2.4952; -6.9368 -2.5594; -6.9194 -2.6579; -6.8428 -2.7222; -6.8255 -2.8207; -6.7489 -2.8850; -6.7315 -2.9834; -6.8272 -2.9031; -6.8055 -2.7800; -6.7838 -2.6569; -6.7621 -2.5338; -6.7404 -2.4107; -6.7187 -2.2876; -6.6970 -2.1645; -6.6753 -2.0414; -6.6536 -1.9183; -6.6319 -1.7952; -6.6102 -1.6721; -6.5885 -1.5490; -6.5668 -1.4259; -6.5451 -1.3028; -6.5234 -1.1797; -6.5017 -1.0566; -6.4799 -0.9335; -6.4582 -0.8104; -6.4365 -0.6873; -6.4148 -0.5642; -6.3931 -0.4411; -6.3714 -0.3180; -6.3497 -0.1949; -6.3280 -0.0718; -6.3063 0.0513; -6.2846 0.1744; -6.2629 0.2975; -6.2412 0.4206; -6.2195 0.5437; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668; -6.1978 0.6668
2, -5.9195 -7.6901; -5.8021 -7.6474; -5.6846 -7.6046; -5.5672 -7.5619; -5.4497 -7.5191; -5.3322 -7.4764; -5.2148 -7.4336; -5.0973 -7.3909; -4.9799 -7.3481; -4.8624 -7.3054; -4.7449 -7.2626; -4.6275 -7.2199; -4.5100 -7.1771; -4.3925 -7.1343; -4.2751 -7.0916; -4.1576 -7.0488; -4.0402 -7.0061; -3.9227 -6.9633; -3.8052 -6.9206; -3.6878 -6.8778; -3.5703 -6.8351; -3.4528 -6.7923; -3.3354 -6.7496; -3.2179 -6.7068; -3.1005 -6.6641; -2.9830 -6.6213; -2.8655 -6.5786; -2.7481 -6.5358; -2.6306 -6.4931; -2.5132 -6.4503; -2.3957 -6.4076; -2.2782 -6.3648; -2.1608 -6.3220; -2.0433 -6.2793; -1.9258 -6.2365; -1.8084 -6.1938; -1.6909 -6.1510; -1.5735 -6.1083; -1.4560 -6.0655; -1.3385 -6.0228; -1.2211 -5.9800; -1.1036 -5.9373; -0.9862 -5.8945; -0.8687 -5.8518; -0.7512 -5.8090; -0.6338 -5.7663; -0.5163 -5.7235; -0.3988 -5.6808; -0.2814 -5.6380; -0.1639 -5.5953; -0.0465 -5.5525; 0.0710 -5.5098; 0.1885 -5.4670; 0.3059 -5.4242; 0.4234 -5.3815; 0.5408 -5.3387; 0.6583 -5.2960; 0.7758 -5.2532; 0.8932 -5.2105; 1.0107 -5.1677; 1.1282 -5.1250; 1.2456 -5.0822; 1.3631 -5.0395; 1.4805 -4.9967; 1.5980 -4.9540; 1.7155 -4.9112; 1.8329 -4.8685; 1.9504 -4.8257; 2.0678 -4.7830; 2.1853 -4.7402; 2.3028 -4.6975; 2.4202 -4.6547; 2.5377 -4.6119; 2.6552 -4.5692; 2.7726 -4.5264; 2.8901 -4.4837; 3.0075 -4.4409; 3.1250 -4.3982; 3.2425 -4.3554; 3.3599 -4.3127; 3.4774 -4.2699; 3.5948 -4.2272; 3.7123 -4.1844; 3.8298 -4.1417; 3.7673 -4.2499; 3.6423 -4.2499; 3.5173 -4.2499; 3.3923 -4.2499; 3.2673 -4.2499; 3.1423 -4.2499; 3.0173 -4.2499; 2.8923 -4.2499; 2.7673 -4.2499; 2.8923 -4.2499; 3.0097 -4.2072; 2.9472 -4.3154; 2.8222 -4.3154; 2.6972 -4.3154; 2.8222 -4.3154; 2.9162 -4.3496; 2.9379 -4.2265; 2.8129 -4.2265; 2.6879 -4.2265; 2.8129 -4.2265; 2.9069 -4.2607; 2.9286 -4.1376; 2.8036 -4.1376; 2.6786 -4.1376; 2.8036 -4.1376; 2.8975 -4.1718; 2.9193 -4.0487; 2.7943 -4.0487; 2.6693 -4.0487; 2.7943 -4.0487; 2.8882 -4.0829; 2.9099 -3.9598; 2.7849 -3.9598; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642; 2.4358 -3.7642
