# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 0.3928 -0.9048; 0.2970 -0.9851; 0.2345 -1.0934; 0.1720 -1.2016; 0.1095 -1.3099; 0.0470 -1.4181; -0.0155 -1.5264; -0.0780 -1.6346; -0.1405 -1.7429; -0.2030 -1.8511; -0.2655 -1.9594; -0.3280 -2.0676; -0.3905 -2.1759; -0.4530 -2.2841; -0.5155 -2.3924; -0.5780 -2.5006; -0.6405 -2.6089; -0.7030 -2.7172; -0.7655 -2.8254; -0.8280 -2.9337; -0.8905 -3.0419; -0.9530 -3.1502; -1.0155 -3.2584; -1.0780 -3.3667; -1.1405 -3.4749; -1.2030 -3.5832; -1.2655 -3.6914; -1.3280 -3.7997; -1.3905 -3.9079; -1.4530 -4.0162; -1.5155 -4.1244; -1.5780 -4.2327; -1.6405 -4.3410; -1.7030 -4.4492; -1.7655 -4.5575; -1.8280 -4.6657; -1.8905 -4.7740; -1.9122 -4.8971; -2.0372 -4.8971; -2.1622 -4.8971; -2.2872 -4.8971; -2.4122 -4.8971; -2.5372 -4.8971; -2.6622 -4.8971; -2.7872 -4.8971; -2.9122 -4.8971; -3.0372 -4.8971; -3.1622 -4.8971; -3.2872 -4.8971; -3.4122 -4.8971; -3.5372 -4.8971; -3.6622 -4.8971; -3.7872 -4.8971; -3.9122 -4.8971; -4.0372 -4.8971; -4.1622 -4.8971; -4.2872 -4.8971; -4.4122 -4.8971; -4.5372 -4.8971; -4.6622 -4.8971; -4.7872 -4.8971; -4.9122 -4.8971; -5.0372 -4.8971; -5.1622 -4.8971; -5.2872 -4.8971; -5.4122 -4.8971; -5.5372 -4.8971; -5.6622 -4.8971; -5.7872 -4.8971; -5.9122 -4.8971; -6.0372 -4.8971; -6.1622 -4.8971; -6.2872 -4.8971; -6.4122 -4.8971; -6.5372 -4.8971; -6.6622 -4.8971; -6.7872 -4.8971; -6.9122 -4.8971; -7.0372 -4.8971; -7.1622 -4.8971; -7.2872 -4.8971; -7.4122 -4.8971; -7.5372 -4.8971; -7.6622 -4.8971; -7.7872 -4.8971; -7.9122 -4.8971; -8.0372 -4.8971; -8.1622 -4.8971; -8.2872 -4.8971; -8.4122 -4.8971; -8.5372 -4.8971; -8.6622 -4.8971; -8.7247 -4.7888; -8.6622 -4.6806; -8.5997 -4.5723; -8.5372 -4.4641; -8.4747 -4.3558; -8.4122 -4.2475; -8.3497 -4.1393; -8.2872 -4.0310; -8.2247 -3.9228; -8.1622 -3.8145; -8.0997 -3.7063; -8.0372 -3.5980; -7.9747 -3.4898; -7.9122 -3.3815; -7.8497 -3.2733; -7.7872 -3.1650; -7.7247 -3.0568; -7.6622 -2.9485; -7.5997 -2.8403; -7.5372 -2.7320; -7.4747 -2.6237; -7.4122 -2.5155; -7.3497 -2.4072; -7.2872 -2.2990; -7.2247 -2.1907; -7.1622 -2.0825; -7.0997 -1.9742; -7.0372 -1.8660; -6.9747 -1.7577; -6.9122 -1.6495; -6.8497 -1.5412; -6.7872 -1.4330; -6.7247 -1.3247; -6.6622 -1.2165; -6.5997 -1.1082; -6.5372 -0.9999; -6.4747 -0.8917; -6.4122 -0.7834; -6.3497 -0.6752; -6.3280 -0.5521; -6.3063 -0.4290; -6.2438 -0.3207; -6.1813 -0.2125; -6.1188 -0.1042; -6.0563 0.0040; -5.9938 0.1123; -5.9313 0.2205; -5.8688 0.3288; -5.8063 0.4370; -5.7438 0.5453; -5.6813 0.6535; -5.6188 0.7618; -5.5563 0.8700; -5.4938 0.9783; -5.4313 1.0866; -5.3688 1.1948; -5.3063 1.3031; -5.2846 1.4262; -5.2629 1.5493; -5.2412 1.6724; -5.2195 1.7955; -5.1977 1.9186; -5.1760 2.0417; -5.1543 2.1648; -5.1326 2.2879; -5.1109 2.4110; -5.0892 2.5341; -5.0675 2.6572; -5.0458 2.7803; -5.0241 2.9034; -5.0024 3.0265; -5.0649 3.1347; -5.1274 3.2430; -5.1899 3.3512; -5.2524 3.4595; -5.3149 3.5677; -5.3774 3.6760; -5.4399 3.7842; -5.5024 3.8925; -5.5649 4.0008; -5.5432 4.1239; -5.6057 4.2321; -5.6682 4.3404; -5.7307 4.4486; -5.7932 4.5569; -5.7715 4.6800; -5.7498 4.8031; -5.7281 4.9262; -5.7064 5.0493; -5.6847 5.1724; -5.6630 5.2955; -5.6412 5.4186; -5.6195 5.5417; -5.5978 5.6648; -5.5761 5.7879; -5.5544 5.9110; -5.5327 6.0341; -5.5110 6.1572; -5.4893 6.2803; -5.4676 6.4034; -5.4459 6.5265; -5.4242 6.6496; -5.4025 6.7727; -5.4650 6.8809; -5.4433 7.0040; -5.5390 7.0844; -5.5173 7.2075; -5.4956 7.3306; -5.4739 7.4537; -5.4522 7.5768; -5.4305 7.6999; -5.4088 7.8230; -5.3871 7.9461; -5.3654 8.0692; -5.3437 8.1923; -5.3220 8.3154; -5.3003 8.4385; -5.2786 8.5616; -5.2569 8.6847; -5.2351 8.8078; -5.2134 8.9309; -5.1917 9.0540; -5.1700 9.1771; -5.1483 9.3002; -5.1266 9.4233; -5.1049 9.5464; -5.0832 9.6695; -5.0615 9.7926; -5.0398 9.9157; -5.0181 10.0388; -4.9964 10.1619; -4.9747 10.2850; -4.9530 10.4081; -4.9313 10.5312; -4.9096 10.6543; -4.8878 10.7774; -4.8661 10.9005; -4.8444 11.0236; -4.8227 11.1467; -4.8010 11.2698; -4.7793 11.3929; -4.7576 11.5160; -4.7359 11.6391; -4.7142 11.7622; -4.6925 11.8853; -4.6708 12.0084; -4.6491 12.1315; -4.6274 12.2546; -4.6057 12.3777; -4.5840 12.5008; -4.6465 12.6091; -4.7422 12.6894; -4.8380 12.7698; -4.9005 12.8780; -4.9630 12.9863; -5.0255 13.0945; -5.1212 13.1749; -5.2170 13.2552; -5.3127 13.3356; -5.4085 13.4159; -5.5043 13.4963; -5.6000 13.5766; -5.6958 13.6570; -5.7915 13.7373; -5.8873 13.8177; -5.9830 13.8980; -6.0788 13.9784; -6.1745 14.0587; -6.2703 14.1391; -6.3661 14.2194; -6.4618 14.2998; -6.5576 14.3801; -6.6533 14.4605; -6.7491 14.5408; -6.8448 14.6212; -6.9406 14.7015; -6.9189 14.8246; -6.8972 14.9477; -6.8755 15.0708; -6.8538 15.1939; -6.8321 15.3170; -6.8104 15.4401; -6.7886 15.5632; -6.7669 15.6863; -6.7452 15.8094; -6.7235 15.9325; -6.7018 16.0556; -6.6801 16.1787; -6.6584 16.3018; -6.6367 16.4249; -6.6150 16.5480; -6.5933 16.6711; -6.5716 16.7942; -6.5499 16.9173; -6.5282 17.0404; -6.5065 17.1635; -6.4848 17.2866; -6.4631 17.4097; -6.4413 17.5328; -6.4196 17.6559; -6.3979 17.7790; -6.3762 17.9021; -6.3545 17.7790; -6.3328 17.6559; -6.3953 17.5477; -6.4578 17.4394; -6.5203 17.3312; -6.5828 17.2229; -6.6453 17.1147; -6.7078 17.0064; -6.7703 16.8982; -6.8328 16.7899; -6.8953 16.6817; -6.9578 16.5734; -7.0203 16.4651; -7.0828 16.3569; -7.1453 16.2486; -7.2078 16.1404; -7.2703 16.0321; -7.3328 15.9239; -7.3953 15.8156; -7.4578 15.7074; -7.5203 15.5991; -7.5828 15.4909; -7.6453 15.3826; -7.7078 15.2744; -7.7703 15.1661; -7.8328 15.0579; -7.8953 14.9496; -7.9578 14.8414; -8.0203 14.7331; -8.0828 14.6248; -8.1453 14.5166; -8.2078 14.4083; -8.2703 14.3001; -8.3328 14.1918; -8.3953 14.0836; -8.4578 13.9753; -8.5203 13.8671; -8.5828 13.7588; -8.6453 13.6506; -8.7078 13.5423; -8.7703 13.4341; -8.8328 13.3258; -8.8953 13.2176; -8.9578 13.1093; -9.0203 13.0010; -9.0828 12.8928; -9.1453 12.7845; -9.2078 12.6763; -9.2703 12.5680; -9.3328 12.4598; -9.3953 12.3515; -9.4578 12.2433; -9.5203 12.1350; -9.5828 12.0268; -9.6453 11.9185; -9.7078 11.8103; -9.7703 11.7020; -9.8328 11.5938; -9.8953 11.4855; -9.9578 11.3772; -10.0203 11.2690; -10.0828 11.1607; -10.1453 11.0525; -10.0828 10.9442; -10.1453 10.8360; -10.0828 10.7277; -10.0203 10.6195; -9.9578 10.5112; -9.8953 10.4030; -9.8328 10.2947; -9.7703 10.1865; -9.7078 10.0782; -9.6453 9.9700; -9.5828 9.8617; -9.5203 9.7535; -9.4578 9.6452; -9.3953 9.5369; -9.3328 9.4287; -9.2703 9.3204; -9.2078 9.2122; -9.2295 9.0891; -9.2512 8.9660; -9.2729 8.8429; -9.2512 8.7198; -9.2295 8.5967; -9.2078 8.4736; -9.2703 8.3653; -9.2920 8.2422; -9.3137 8.1191; -9.3354 7.9960; -9.3571 7.8729; -9.2632 7.8387; -9.1692 7.8045; -9.0752 7.7703; -8.9813 7.7361; -8.8873 7.7019; -8.7933 7.6677; -8.6994 7.6335; -8.6054 7.5993; -8.5114 7.5651; -8.4174 7.5309; -8.3000 7.4881; -8.1825 7.4454; -8.0651 7.4026; -7.9476 7.3599; -7.8301 7.3171; -7.7127 7.2744; -7.5952 7.2316; -7.4778 7.1889; -7.3603 7.1461; -7.2428 7.1034; -7.1254 7.0606; -7.0079 7.0179; -6.8904 6.9751; -6.7730 6.9324; -6.6555 6.8896; -6.5381 6.8469; -6.4206 6.8041; -6.3031 6.7614; -6.2074 6.6810; -6.1116 6.6007; -5.9942 6.5579; -5.8767 6.5152; -5.7592 6.4724; -5.6418 6.4296; -5.5243 6.3869; -5.4069 6.3441; -5.2894 6.3014; -5.1719 6.2586; -5.1484 6.2501; -5.1250 6.2415; -5.1015 6.2330; -5.0780 6.2244; -5.1737 6.3048; -5.2362 6.4130; -5.2145 6.5361; -5.1928 6.6592; -5.2553 6.7675; -5.3178 6.8757; -5.3803 6.9840; -5.3586 7.1071; -5.3369 7.2302; -5.3152 7.3533; -5.2935 7.4764; -5.2718 7.5995; -5.2501 7.7226; -5.2284 7.8457; -5.2067 7.9688; -5.1850 8.0919; -5.1633 8.2150; -5.1415 8.3381; -5.1198 8.4612; -5.0981 8.5843; -5.0764 8.7074; -5.0547 8.8305; -5.0330 8.9536; -5.0113 9.0767; -4.9896 9.1998; -4.9679 9.3229; -4.9462 9.4460; -4.9245 9.5691; -4.9028 9.6922; -4.8811 9.8153; -4.8594 9.9384; -4.8377 10.0615; -4.8594 10.1846; -4.8811 10.3077; -4.9028 10.4308; -4.9245 10.5539; -4.9028 10.6770; -4.8811 10.8001; -4.8594 10.9232; -4.8377 11.0463; -4.8160 11.1694; -4.7942 11.2925; -4.7725 11.4156; -4.7508 11.5387; -4.7291 11.6618; -4.7074 11.7849; -4.6857 11.9080; -4.6640 12.0311; -4.6423 12.1542; -4.6206 12.2773; -4.5989 12.4004; -4.6614 12.5087; -4.7572 12.5890; -4.8197 12.6973; -4.8822 12.8056; -4.9447 12.9138; -5.0072 13.0221; -5.1029 13.1024; -5.1987 13.1828; -5.2944 13.2631; -5.3902 13.3435; -5.4859 13.4238; -5.5817 13.5041; -5.6774 13.5845; -5.7732 13.6648; -5.8690 13.7452; -5.9647 13.8255; -6.0605 13.9059; -6.1562 13.9862; -6.2520 14.0666; -6.3477 14.1469; -6.4435 14.2273; -6.5392 14.3076
2, 4.6285 -6.3484; 4.5035 -6.3484; 4.3785 -6.3484; 4.2535 -6.3484; 4.1285 -6.3484; 4.0035 -6.3484; 3.8785 -6.3484; 3.7535 -6.3484; 3.6285 -6.3484; 3.5035 -6.3484; 3.3785 -6.3484; 3.2535 -6.3484; 3.1285 -6.3484; 3.0035 -6.3484; 2.8785 -6.3484; 2.7535 -6.3484; 2.6285 -6.3484; 2.5035 -6.3484; 2.3785 -6.3484; 2.2535 -6.3484; 2.1285 -6.3484; 2.0035 -6.3484; 1.8785 -6.3484; 1.7535 -6.3484; 1.6285 -6.3484; 1.5035 -6.3484; 1.4077 -6.2680; 1.3120 -6.1877; 1.2162 -6.1073; 1.1204 -6.0270; 1.0247 -5.9466; 0.9289 -5.8663; 0.8332 -5.7859; 0.7374 -5.7056; 0.6417 -5.6252; 0.5459 -5.5449; 0.4502 -5.4646; 0.3544 -5.3842; 0.2586 -5.3039; 0.1629 -5.2235; 0.0671 -5.1432; -0.0286 -5.0628; -0.1244 -4.9825; -0.2201 -4.9021; -0.3159 -4.8218; -0.4116 -4.7414; -0.5366 -4.7414; -0.6616 -4.7414; -0.7866 -4.7414; -0.9116 -4.7414; -1.0366 -4.7414; -0.9409 -4.6611; -0.8234 -4.6183; -0.7060 -4.5756; -0.5885 -4.5328; -0.4710 -4.4901; -0.3536 -4.4473; -0.2361 -4.4046; -0.1187 -4.3618; -0.0012 -4.3190; 0.1163 -4.2763; 0.2337 -4.2335; 0.3512 -4.1908; 0.4687 -4.1480; 0.5861 -4.1053; 0.7036 -4.0625; 0.8210 -4.0198; 0.9385 -3.9770; 1.0560 -3.9343; 1.1734 -3.8915; 1.2909 -3.8488; 1.4083 -3.8060; 1.5258 -3.7633; 1.6433 -3.7205; 1.7607 -3.6778; 1.8782 -3.6350; 1.9957 -3.5923; 2.1131 -3.5495; 2.2306 -3.5067; 2.3480 -3.4640; 2.4655 -3.4212; 2.5830 -3.3785; 2.7004 -3.3357; 2.8179 -3.2930; 2.9353 -3.2502; 3.0528 -3.2075; 3.1703 -3.1647; 3.2877 -3.1220; 3.4052 -3.0792; 3.5227 -3.0365; 3.6401 -2.9937; 3.7576 -2.9510; 3.8750 -2.9082; 3.9925 -2.8655; 4.1100 -2.8227; 4.2274 -2.7800; 4.3449 -2.7372; 4.4623 -2.6945; 4.5798 -2.6517; 4.6973 -2.6089; 4.8147 -2.5662; 4.9322 -2.5234; 5.0497 -2.4807; 5.1671 -2.4379; 5.2846 -2.3952; 5.4020 -2.3524; 5.5195 -2.3097; 5.6370 -2.2669; 5.7544 -2.2242; 5.8719 -2.1814; 5.9893 -2.1387; 6.1068 -2.0959; 6.2243 -2.0532; 6.3417 -2.0104; 6.4592 -1.9677; 6.5767 -1.9249; 6.6941 -1.8822; 6.8116 -1.8394; 6.7158 -1.7591; 6.6201 -1.8394; 6.5576 -1.9477; 6.4951 -2.0559; 6.4326 -2.1642; 6.3701 -2.2724; 6.3076 -2.3807; 6.2451 -2.4889; 6.1826 -2.5972; 6.1201 -2.7054; 6.0576 -2.8137; 5.9951 -2.9219; 5.9326 -3.0302; 5.8701 -3.1384; 5.8076 -3.2467; 5.7451 -3.3549; 5.6826 -3.4632; 5.6201 -3.5715; 5.5576 -3.6797; 5.4951 -3.7880; 5.3701 -3.7880; 5.2451 -3.7880; 5.1826 -3.8962; 5.0576 -3.8962; 4.9326 -3.8962; 4.8701 -4.0045; 4.8076 -4.1127; 4.6826 -4.1127; 4.5576 -4.1127; 4.4326 -4.1127; 4.3326 -4.1127; 4.2326 -4.1127; 4.1326 -4.1127; 4.0076 -4.1127; 3.9859 -3.9896; 4.0076 -3.8665; 4.0293 -3.7434; 4.0510 -3.6203; 4.0727 -3.4972; 4.0944 -3.3741; 4.1161 -3.2510; 4.1378 -3.1279; 4.1595 -3.0048; 4.1812 -2.8817; 4.2029 -2.7586; 4.2246 -2.6355; 4.2463 -2.5124; 4.2680 -2.3893; 4.2897 -2.2662; 4.3115 -2.1431; 4.3332 -2.0200; 4.3549 -1.8969; 4.3766 -1.7738; 4.3983 -1.6507; 4.4200 -1.5276; 4.4417 -1.4045; 4.4634 -1.2814; 4.4851 -1.1583; 4.5068 -1.0352; 4.5285 -0.9121; 4.5502 -0.7890; 4.5719 -0.6659; 4.5936 -0.5428; 4.6153 -0.4197; 4.6370 -0.2966; 4.6587 -0.1735; 4.6805 -0.0504; 4.7022 0.0727; 4.7239 0.1958; 4.7456 0.3189; 4.7673 0.4420; 4.7890 0.5651; 4.8107 0.6882; 4.8324 0.8113; 4.8541 0.9344; 4.8758 1.0575; 4.8975 1.1806; 4.9192 1.3037; 4.9409 1.4268; 4.9626 1.5499; 4.9843 1.6730; 5.0060 1.7961; 5.0277 1.9192; 5.0495 2.0423; 5.0712 2.1654; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885; 5.0929 2.2885
