# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 7.9221 -4.1143; 7.8596 -4.0061; 7.7971 -3.8978; 7.7346 -3.7896; 7.6721 -3.6813; 7.6096 -3.5731; 7.5471 -3.4648; 7.4846 -3.3566; 7.4221 -3.2483; 7.3596 -3.1400; 7.2971 -3.0318; 7.2346 -2.9235; 7.1721 -2.8153; 7.1096 -2.7070; 7.0471 -2.5988; 6.9846 -2.4905; 6.9221 -2.3823; 6.8596 -2.2740; 6.7971 -2.1658; 6.7346 -2.0575; 6.6721 -1.9493; 6.6096 -1.8410; 6.5471 -1.7328; 6.4846 -1.6245; 6.4221 -1.5162; 6.3596 -1.4080; 6.2971 -1.2997; 6.2346 -1.1915; 6.1721 -1.0832; 6.1096 -0.9750; 6.0471 -0.8667; 5.9846 -0.7585; 5.9221 -0.6502; 5.8596 -0.5420; 5.7971 -0.4337; 5.7346 -0.3255; 5.6721 -0.2172; 5.6096 -0.1090; 5.5471 -0.0007; 5.4846 0.1076; 5.4221 0.2158; 5.3596 0.3241; 5.2971 0.4323; 5.2346 0.5406; 5.1721 0.6488; 5.1096 0.7571; 5.0471 0.8653; 4.9846 0.9736; 4.9221 1.0818; 4.8596 1.1901; 4.7971 1.2983; 4.7346 1.4066; 4.6721 1.5148; 4.6096 1.6231; 4.5471 1.7313; 4.4846 1.8396; 4.4221 1.9479; 4.3596 2.0561; 4.2971 2.1644; 4.2346 2.2726; 4.1721 2.3809; 4.1096 2.4891; 4.0471 2.5974; 3.9846 2.7056; 3.9221 2.8139; 3.8596 2.9221; 3.7971 3.0304; 3.7346 3.1386; 3.6721 3.2469; 3.6096 3.3551; 3.5471 3.4634; 3.4846 3.5717; 3.4221 3.6799; 3.3596 3.7882; 3.2971 3.8964; 3.2346 4.0047; 3.1721 4.1129; 3.1096 4.2212; 3.0471 4.3294; 2.9846 4.4377; 2.9221 4.5459; 2.8596 4.6542; 2.7971 4.7624; 2.7346 4.8707; 2.6721 4.9789; 2.6096 5.0872; 2.5471 5.1954; 2.4846 5.3037; 2.4221 5.4120; 2.3596 5.5202; 2.2971 5.6285; 2.2346 5.7367; 2.1721 5.8450; 2.1096 5.9532; 2.0471 6.0615; 1.9846 6.1697; 1.9221 6.2780; 1.8596 6.3862; 1.7971 6.4945; 1.7346 6.6027; 1.6721 6.7110; 1.6096 6.8192; 1.5471 6.9275; 1.4846 7.0358; 1.4221 7.1440; 1.3596 7.2523; 1.2971 7.3605; 1.2346 7.4688; 1.1721 7.5770; 1.1096 7.6853; 1.0139 7.7656; 0.9514 7.8739; 0.8889 7.9821; 0.8264 8.0904; 0.7639 8.1986; 0.7014 8.3069; 0.6389 8.4151; 0.5764 8.5234; 0.5139 8.6316; 0.4514 8.7399; 0.3889 8.8482; 0.3264 8.9564; 0.2639 9.0647; 0.2014 9.1729; 0.1389 9.2812; 0.0764 9.3894; 0.0139 9.4977; -0.0486 9.6059; -0.1111 9.7142; -0.1736 9.8224; -0.2361 9.9307; -0.2986 10.0389; -0.3611 10.1472; -0.4236 10.2554; -0.4861 10.3637; -0.5819 10.4440; -0.6776 10.5244; -0.7734 10.6047; -0.8691 10.6851; -0.9649 10.7654; -1.0606 10.8458; -1.1564 10.9261; -1.2522 11.0065; -1.3479 11.0868; -1.4437 11.1672; -1.5394 11.2475; -1.6352 11.3279; -1.7309 11.4082; -1.8267 11.4886; -1.9224 11.5689; -2.0182 11.6493; -2.1140 11.7296; -2.2097 11.8100; -2.3055 11.8903; -2.4012 11.9707; -2.4970 12.0510; -2.5927 12.1314; -2.6885 12.2117; -2.7842 12.2921; -2.8800 12.3724; -2.9758 12.4528; -3.0715 12.5331; -3.1673 12.6135; -3.2630 12.6938; -3.3588 12.7742; -3.4545 12.8545; -3.5503 12.9348; -3.6460 13.0152; -3.7418 13.0955; -3.8376 13.1759; -3.9333 13.2562; -4.0291 13.3366; -4.1248 13.4169; -4.2206 13.4973; -4.3380 13.5400; -4.4338 13.6204; -4.5295 13.7007; -4.6253 13.7811; -4.7211 13.8614; -4.8168 13.9418; -4.9126 14.0221; -5.0083 14.1025; -5.1041 14.1828; -5.1998 14.2632; -5.2956 14.3435; -5.3913 14.4239; -5.4871 14.5042; -5.5829 14.5846; -5.6786 14.6649; -5.7744 14.7453; -5.8701 14.8256; -5.9659 14.9060; -6.0616 14.9863; -6.1574 15.0667; -6.2531 15.1470; -6.2314 15.0239; -6.2097 14.9008; -6.1880 14.7777; -6.1663 14.6546; -6.1446 14.5315; -6.1229 14.4084; -6.1012 14.2853; -6.0795 14.1622; -6.1420 14.0539; -6.1203 13.9308; -6.0986 13.8077; -6.1611 13.6995; -6.2236 13.5912; -6.2861 13.4830; -6.3486 13.3747; -6.4111 13.2665; -6.4736 13.1582; -6.5361 13.0500; -6.5986 12.9417; -6.6611 12.8335; -6.7236 12.7252; -6.7019 12.6021; -6.6802 12.4790; -6.6585 12.3559; -6.7210 12.2477; -6.7835 12.1394; -6.8460 12.0312; -6.9085 11.9229; -6.9710 11.8146; -7.0335 11.7064; -7.0960 11.5981; -7.1585 11.4899; -7.2210 11.3816; -7.2835 11.2734; -7.3460 11.1651; -7.4085 11.0569; -7.3460 10.9486; -7.3243 10.8255; -7.3026 10.7024; -7.2809 10.5793; -7.2184 10.4711; -7.1559 10.3628; -7.0934 10.2546; -7.0309 10.1463; -6.9684 10.0381; -6.9059 9.9298; -6.8434 9.8215; -6.7809 9.7133; -6.7184 9.6050; -6.6559 9.4968; -6.5934 9.3885; -6.5309 9.2803; -6.4684 9.1720; -6.4059 9.0638; -6.3434 8.9555; -6.2809 8.8473; -6.2184 8.7390; -6.1559 8.6308; -6.0934 8.5225; -6.0309 8.4143; -5.9684 8.3060; -5.9059 8.1977; -5.8434 8.0895; -5.7809 7.9812; -5.7184 7.8730; -5.6559 7.7647; -5.6341 7.6416; -5.5384 7.5613; -5.4426 7.4809; -5.3469 7.4006; -5.2511 7.3202; -5.1554 7.2399; -5.0596 7.1595; -5.0813 7.0364; -5.1030 6.9133; -5.1247 6.7902; -5.1872 6.6820; -5.2497 6.5737; -5.3122 6.4655; -5.3622 6.3789; -5.3449 6.2804; -5.3622 6.1819; -5.3796 6.0834; -5.4421 5.9752; -5.5046 5.8669; -5.5671 5.7587; -5.6296 5.6504; -5.6921 5.5422; -5.6704 5.4191; -5.6530 5.3206; -5.6357 5.2221; -5.6183 5.1236; -5.6009 5.0251; -5.5836 4.9267; -5.5662 4.8282; -5.5488 4.7297; -5.5315 4.6312; -5.5098 4.5081; -5.4881 4.3850; -5.5506 4.2768; -5.6131 4.1685; -5.6756 4.0603; -5.6539 3.9372; -5.6321 3.8141; -5.6946 3.7058; -5.7571 3.5976; -5.8196 3.4893; -5.7979 3.3662; -5.8196 3.2431; -5.8821 3.1348; -5.8604 3.0117; -5.8387 2.8886; -5.8170 2.7655; -5.7953 2.6424; -5.7736 2.5193; -5.7519 2.3962; -5.7302 2.2731; -5.7085 2.1500; -5.7302 2.0269; -5.7085 1.9038; -5.7302 1.7807; -5.7085 1.6576; -5.7302 1.5345; -5.7927 1.4263; -5.8552 1.3180; -5.9177 1.2098; -5.9802 1.1015; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933; -6.0427 0.9933
2, -2.9517 2.9840; -2.8560 3.0644; -2.7935 3.1726; -2.7310 3.2809; -2.6685 3.3891; -2.6060 3.4974; -2.5435 3.6056; -2.4810 3.7139; -2.4185 3.8221; -2.3560 3.9304; -2.2935 4.0386; -2.2310 4.1469; -2.1685 4.2551; -2.1060 4.3634; -2.0435 4.4717; -1.9810 4.5799; -1.9185 4.6882; -1.8560 4.7964; -1.7935 4.9047; -1.7310 5.0129; -1.6685 5.1212; -1.6060 5.2294; -1.5435 5.3377; -1.4810 5.4459; -1.4185 5.5542; -1.3560 5.6624; -1.2935 5.7707; -1.2310 5.8789; -1.1685 5.9872; -1.1468 6.1103; -1.1251 6.2334; -1.1034 6.3565; -1.0409 6.4648; -1.0192 6.5879; -0.9975 6.7110; -0.9350 6.8192; -0.8725 6.9275; -0.8100 7.0357; -0.7475 7.1440; -0.6517 7.2243; -0.5560 7.3047; -0.4602 7.3850; -0.3644 7.4654; -0.2687 7.5457; -0.1729 7.6261; -0.0772 7.7064; 0.0186 7.7868; 0.1143 7.8671; 0.2101 7.9475; 0.3058 8.0278; 0.4016 8.1082; 0.4974 8.1885; 0.5931 8.2688; 0.6889 8.3492; 0.7846 8.4295; 0.8804 8.5099; 0.9761 8.5902; 1.0719 8.6706; 1.1676 8.7509; 1.2634 8.8313; 1.3592 8.9116; 1.4549 8.9920; 1.5507 9.0723; 1.6464 9.1527; 1.7422 9.2330; 1.8379 9.3134; 1.9337 9.3937; 2.0294 9.4741; 2.1252 9.5544; 2.2210 9.6348; 2.3167 9.7151; 2.4125 9.7955; 2.5082 9.8758; 2.6040 9.9562; 2.6997 10.0365; 2.7955 10.1169; 2.8912 10.1972; 2.9870 10.2776; 2.9653 10.4007; 2.9436 10.5238; 2.8811 10.6320; 2.8186 10.7403; 2.7561 10.8485; 2.6936 10.9568; 2.6311 11.0650; 2.5686 11.1733; 2.5061 11.2815; 2.4436 11.3898; 2.3811 11.4980; 2.3186 11.6063; 2.2561 11.7145; 2.1936 11.8228; 2.1311 11.9311; 2.0686 12.0393; 2.0061 12.1476; 1.9436 12.2558; 1.8811 12.3641; 1.8186 12.4723; 1.7561 12.5806; 1.6936 12.6888; 1.6311 12.7971; 1.5686 12.9053; 1.5061 13.0136; 1.4436 13.1218; 1.3811 13.2301; 1.3186 13.3383; 1.2561 13.4466; 1.1936 13.5549; 1.1311 13.6631; 1.0686 13.7714; 1.0061 13.8796; 0.9436 13.9879; 0.8811 14.0961; 0.8186 14.2044; 0.7561 14.3126; 0.6936 14.4209; 0.6311 14.5291; 0.5686 14.6374; 0.5061 14.7456; 0.4436 14.8539; 0.3811 14.9621; 0.3186 15.0704; 0.2561 15.1786; 0.1936 15.2869; 0.1311 15.3952; 0.0686 15.5034; 0.0061 15.6117; -0.0897 15.6920; -0.1854 15.7724; -0.2812 15.8527; -0.2595 15.7296; -0.1637 15.6493; -0.0680 15.5689; 0.0278 15.4886; 0.1236 15.4082; 0.1453 15.2851; 0.2410 15.2048; 0.2627 15.0817; 0.3585 15.0013; 0.3802 14.8782; 0.4759 14.7979; 0.4976 14.6748; 0.5934 14.5944; 0.6892 14.5141; 0.7849 14.4337; 0.8807 14.3534; 0.9764 14.2730; 0.9981 14.1499; 1.0939 14.0696; 1.1896 13.9892; 1.2854 13.9089; 1.3811 13.8285; 1.4769 13.7482; 1.4986 13.6251; 1.5944 13.5447; 1.6161 13.4216; 1.7118 13.3413; 1.7335 13.2182; 1.8293 13.1378; 1.8510 13.0147; 1.9468 12.9344; 1.9685 12.8113; 2.0859 12.7685; 2.1033 12.6700; 2.2207 12.6273; 2.2381 12.5288; 2.3556 12.4861; 2.3729 12.3876; 2.4904 12.3448; 2.5078 12.2463; 2.6035 12.1660; 2.6993 12.0856; 2.7950 12.0053; 2.8908 11.9250; 2.9865 11.8446; 3.0823 11.7643; 3.1781 11.6839; 3.2738 11.6036; 3.3696 11.5232; 3.4653 11.4429; 3.5611 11.3625; 3.6568 11.2822; 3.7526 11.2018; 3.8483 11.1215; 3.9441 11.0411; 4.0066 10.9329; 4.0691 10.8246; 4.1316 10.7164; 4.1941 10.6081; 4.2566 10.4999; 4.3191 10.3916; 4.4149 10.3113; 4.5106 10.2309; 4.6064 10.1506; 4.7021 10.0702; 4.7979 9.9899; 4.8936 9.9095; 4.9894 9.8292; 5.0851 9.7488; 5.1809 9.6685; 5.2767 9.5881; 5.3724 9.5078; 5.4682 9.4274; 5.5639 9.3471; 5.6597 9.2667; 5.7554 9.1864; 5.8512 9.1060; 5.9469 9.0257; 6.0427 8.9453; 6.1385 8.8650; 6.2342 8.7846; 6.3300 8.7043; 6.4257 8.6239; 6.5215 8.5436; 6.6172 8.4632; 6.7130 8.3829; 6.7896 8.3186; 6.8662 8.2543; 6.9428 8.1901; 7.0194 8.1258; 7.0960 8.0615; 7.1918 7.9811; 7.2875 7.9008; 7.3833 7.8204; 7.4790 7.7401; 7.5748 7.6598; 7.6705 7.5794; 7.7471 7.5151; 7.8237 7.4508; 7.9004 7.3866; 7.9177 7.2881; 7.9677 7.2015; 7.9177 7.1149; 7.9351 7.0164; 7.8851 6.9298; 7.8226 6.8215; 7.8851 6.7133; 7.9617 6.6490; 7.9117 6.5624; 7.8492 6.4542; 7.7534 6.3738; 7.6577 6.2935; 7.5952 6.1852; 7.5327 6.0770; 7.4702 5.9687; 7.4077 5.8604; 7.3452 5.7522; 7.2827 5.6439; 7.2202 5.5357; 7.1577 5.4274; 7.0952 5.3192; 7.0327 5.2109; 6.9702 5.1027; 6.9077 4.9944; 6.8452 4.8862; 6.7827 4.7779; 6.7202 4.6697; 6.6577 4.5614; 6.5952 4.4532; 6.5327 4.3449; 6.4702 4.2366; 6.4077 4.1284; 6.3452 4.0201; 6.2827 3.9119; 6.2202 3.8036; 6.1577 3.6954; 6.0952 3.5871; 6.0327 3.4789; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706; 5.9702 3.3706
