# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 6.9834 -5.8418; 6.9617 -5.7187; 6.9400 -5.5956; 6.9183 -5.4725; 6.8966 -5.3494; 6.8749 -5.2263; 6.8532 -5.1031; 6.8315 -4.9800; 6.8098 -4.8569; 6.7881 -4.7338; 6.7664 -4.6107; 6.7447 -4.4876; 6.7229 -4.3645; 6.7012 -4.2414; 6.6795 -4.1183; 6.7012 -3.9952; 6.7229 -3.8721; 6.7447 -3.7490; 6.7664 -3.6259; 6.7881 -3.5028; 6.8098 -3.3797; 6.8315 -3.2566; 6.8532 -3.1335; 6.8749 -3.0104; 6.8966 -2.8873; 6.9183 -2.7642; 6.9400 -2.6411; 6.9617 -2.5180; 6.9834 -2.3949; 7.0051 -2.2718; 7.0268 -2.1487; 7.0485 -2.0256; 7.0702 -1.9025; 7.0919 -1.7794; 7.1137 -1.6563; 7.1354 -1.5332; 7.1571 -1.4101; 7.1788 -1.2870; 7.2005 -1.1639; 7.2222 -1.0408; 7.2439 -0.9177; 7.2656 -0.7946; 7.2873 -0.6715; 7.3090 -0.5484; 7.3307 -0.4253; 7.3524 -0.3022; 7.3741 -0.1791; 7.3958 -0.0560; 7.4175 0.0671; 7.4392 0.1902; 7.4610 0.3133; 7.4827 0.4364; 7.5044 0.5595; 7.5261 0.6826; 7.5478 0.8057; 7.5695 0.9288; 7.5912 1.0519; 7.6129 1.1750; 7.6346 1.2981; 7.6563 1.4212; 7.6780 1.5443; 7.6997 1.6674; 7.7214 1.7905; 7.7431 1.9136; 7.7648 2.0367; 7.7865 2.1598; 7.8082 2.2829; 7.8300 2.4060; 7.8517 2.5291; 7.8734 2.6522; 7.8951 2.7753; 7.9168 2.8984; 7.8951 3.0215; 7.8734 3.1446; 7.8517 3.2677; 7.8300 3.3908; 7.8082 3.5139; 7.7865 3.6370; 7.7648 3.7601; 7.7431 3.8832; 7.7214 4.0063; 7.6997 4.1294; 7.6780 4.2525; 7.6563 4.3756; 7.6346 4.4987; 7.6129 4.6218; 7.5912 4.7449; 7.5695 4.8680; 7.5478 4.9911; 7.5261 5.1142; 7.5044 5.2373; 7.4827 5.3604; 7.4610 5.4835; 7.4392 5.6066; 7.4175 5.7297; 7.3958 5.8528; 7.3741 5.9759; 7.3524 6.0990; 7.3307 6.2221; 7.3090 6.3452; 7.2873 6.4683; 7.2656 6.5914; 7.2439 6.7145; 7.2222 6.8376; 7.2005 6.9607; 7.1788 7.0838; 7.1571 7.2069; 7.1354 7.3300; 7.1137 7.4531; 7.0919 7.5763; 7.0702 7.6994; 7.0485 7.8225; 7.0268 7.9456; 7.0051 8.0687; 6.9834 8.1918; 6.9617 8.3149; 6.9400 8.4380; 6.9183 8.5611; 6.8966 8.6842; 6.8749 8.8073; 6.8532 8.9304; 6.8315 9.0535; 6.8098 9.1766; 6.7881 9.2997; 6.7664 9.4228; 6.7447 9.5459; 6.7229 9.6690; 6.7012 9.7921; 6.6055 9.8724; 6.5097 9.9528; 6.4140 10.0331; 6.3182 10.1135; 6.2225 10.1938; 6.1267 10.2742; 6.0310 10.3545; 5.9352 10.4349; 5.8727 10.5431; 5.8102 10.6514; 5.7477 10.7596; 5.6852 10.8679; 5.6227 10.9761; 5.5602 11.0844; 5.4977 11.1926; 5.4352 11.3009; 5.3727 11.4091; 5.3102 11.5174; 5.2477 11.6256; 5.1852 11.7339; 5.1227 11.8421; 5.0602 11.9504; 4.9977 12.0587; 4.9352 12.1669; 4.8727 12.2752; 4.8102 12.3834; 4.7477 12.4917; 4.6852 12.5999; 4.6227 12.7082; 4.5602 12.8164; 4.4977 12.9247; 4.4352 13.0329; 4.3727 13.1412; 4.3102 13.2494; 4.2477 13.3577; 4.1519 13.4380; 4.0562 13.5184; 3.9937 13.6266; 3.9312 13.7349; 3.8687 13.8431; 3.8062 13.9514; 3.7437 14.0597; 3.6812 14.1679; 3.6187 14.2762; 3.5562 14.3844; 3.4937 14.4927; 3.4312 14.6009; 3.3687 14.7092; 3.3062 14.8174; 3.2437 14.9257; 3.1812 15.0339; 3.1187 15.1422; 3.0562 15.2504; 2.9937 15.3587; 2.9312 15.4669; 2.8687 15.5752; 2.8062 15.6835; 2.7437 15.7917; 2.6812 15.9000; 2.6187 16.0082; 2.5562 16.1165; 2.4937 16.2247; 2.3687 16.2247; 2.2437 16.2247; 2.1187 16.2247; 1.9937 16.2247; 1.8687 16.2247; 1.7437 16.2247; 1.6187 16.2247; 1.4937 16.2247; 1.3687 16.2247; 1.2437 16.2247; 1.1262 16.1820; 1.0088 16.1392; 0.8913 16.0965; 0.7738 16.0537; 0.6781 16.1341; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144; 0.5823 16.2144
2, 0.5306 3.0700; 0.5931 3.1783; 0.6556 3.2865; 0.7181 3.3948; 0.7806 3.5030; 0.8431 3.6113; 0.9056 3.7196; 0.9681 3.8278; 1.0306 3.9361; 1.0931 4.0443; 1.1556 4.1526; 1.2181 4.2608; 1.2806 4.3691; 1.3431 4.4773; 1.4056 4.5856; 1.4681 4.6938; 1.5306 4.8021; 1.5931 4.9103; 1.6556 5.0186; 1.7181 5.1268; 1.7806 5.2351; 1.8431 5.3434; 1.9056 5.4516; 1.9681 5.5599; 2.0306 5.6681; 2.0931 5.7764; 2.1556 5.8846; 2.2181 5.9929; 2.2806 6.1011; 2.3431 6.2094; 2.4056 6.3176; 2.4681 6.4259; 2.5306 6.5341; 2.5931 6.6424; 2.6556 6.7506; 2.7181 6.8589; 2.7806 6.9671; 2.8431 7.0754; 2.9056 7.1837; 2.9681 7.2919; 3.0306 7.4002; 3.0931 7.5084; 3.1556 7.6167; 3.2181 7.7249; 3.2806 7.8332; 3.3431 7.9414; 3.4056 8.0497; 3.4681 8.1579; 3.5306 8.2662; 3.5931 8.3744; 3.6556 8.4827; 3.7181 8.5909; 3.7806 8.6992; 3.8431 8.8075; 3.9056 8.9157; 3.9681 9.0240; 4.0306 9.1322; 4.0931 9.2405; 4.1556 9.3487; 4.2181 9.4570; 4.2806 9.5652; 4.3431 9.6735; 4.4056 9.7817; 4.4681 9.8900; 4.5306 9.9982; 4.5931 10.1065; 4.6556 10.2147; 4.7181 10.3230; 4.7806 10.4312; 4.8431 10.5395; 4.9056 10.6478; 4.9681 10.7560; 5.0306 10.8643; 5.0931 10.9725; 5.1556 11.0808; 5.2181 11.1890; 5.2806 11.2973; 5.3431 11.4055; 5.4056 11.5138; 5.4681 11.6220; 5.5306 11.7303; 5.5931 11.8385; 5.6556 11.9468; 5.7181 12.0550; 5.7806 12.1633; 5.8431 12.2716; 5.9056 12.3798; 5.9681 12.4881; 6.0306 12.5963; 6.0931 12.7046; 6.1556 12.8128; 6.2181 12.9211; 6.2806 13.0293; 6.3431 13.1376; 6.4389 13.2179; 6.5347 13.2983; 6.6304 13.3786; 6.7262 13.4590; 6.8219 13.5393; 6.9177 13.6197; 6.9802 13.7279; 7.0427 13.8362; 7.1052 13.9444; 7.1677 14.0527; 7.2302 14.1609; 7.2927 14.2692; 7.3552 14.3774; 7.4177 14.4857; 7.4802 14.5939; 7.5427 14.7022; 7.6052 14.8105; 7.6677 14.9187; 7.7302 15.0270; 7.7927 15.1352; 7.8552 15.2435; 7.9177 15.3517; 7.9802 15.4600; 8.0427 15.5682; 8.1052 15.6765; 8.1677 15.7847; 8.2302 15.8930; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012; 8.2927 16.0012
