# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 7.9629 -4.0995; 7.9846 -3.9764; 8.0064 -3.8533; 8.0281 -3.7302; 8.0498 -3.6071; 8.0715 -3.4840; 8.0932 -3.3609; 8.1149 -3.2378; 8.1366 -3.1147; 8.1583 -2.9916; 8.1800 -2.8685; 8.2017 -2.7454; 8.2234 -2.6223; 8.2451 -2.4992; 8.2234 -2.3761; 8.2017 -2.2530; 8.1800 -2.1299; 8.1583 -2.0068; 8.1366 -1.8837; 8.1149 -1.7606; 8.0932 -1.6375; 8.0715 -1.5144; 8.0498 -1.3913; 8.0281 -1.2682; 8.0064 -1.1451; 7.9846 -1.0220; 7.9629 -0.8989; 7.9412 -0.7757; 7.9195 -0.6526; 7.8978 -0.5295; 7.8761 -0.4064; 7.8544 -0.2833; 7.8327 -0.1602; 7.8110 -0.0371; 7.7893 0.0860; 7.7676 0.2091; 7.7459 0.3322; 7.7242 0.4553; 7.7025 0.5784; 7.6808 0.7015; 7.6591 0.8246; 7.6374 0.9477; 7.6156 1.0708; 7.5939 1.1939; 7.5722 1.3170; 7.5505 1.4401; 7.5288 1.5632; 7.5071 1.6863; 7.4854 1.8094; 7.4637 1.9325; 7.4420 2.0556; 7.4203 2.1787; 7.3986 2.3018; 7.3769 2.4249; 7.3552 2.5480; 7.3335 2.6711; 7.3118 2.7942; 7.2901 2.9173; 7.2683 3.0404; 7.2466 3.1635; 7.2249 3.2866; 7.2032 3.4097; 7.1815 3.5328; 7.1598 3.6559; 7.1381 3.7790; 7.1164 3.9021; 7.0947 4.0252; 7.0730 4.1483; 7.0513 4.2714; 7.0296 4.3945; 7.0079 4.5176; 6.9862 4.6407; 6.9645 4.7638; 6.9428 4.8869; 6.9211 5.0100; 6.8993 5.1331; 6.8776 5.2562; 6.8559 5.3793; 6.8342 5.5024; 6.8125 5.6255; 6.7908 5.7486; 6.7691 5.8717; 6.7474 5.9948; 6.7257 6.1179; 6.7040 6.2410; 6.6823 6.3641; 6.6606 6.4872; 6.6389 6.6103; 6.6172 6.7334; 6.5955 6.8565; 6.5738 6.9796; 6.5521 7.1027; 6.5303 7.2258; 6.5086 7.3489; 6.4129 7.4293; 6.3171 7.5096; 6.2214 7.5900; 6.1256 7.6703; 6.0299 7.7507; 5.9341 7.8310; 5.8383 7.9114; 5.7426 7.9917; 5.6468 8.0721; 5.5511 8.1524; 5.4553 8.2327; 5.3596 8.3131; 5.2638 8.3934; 5.2421 8.5165; 5.2204 8.6396; 5.1246 8.7200; 5.0289 8.8003; 4.9331 8.8807; 4.8374 8.9610; 4.7416 9.0414; 4.6459 9.1217; 4.5501 9.2021; 4.4544 9.2824; 4.3586 9.3628; 4.2628 9.4431; 4.1671 9.5235; 4.0713 9.6038; 3.9756 9.6842; 3.8798 9.7645; 3.8581 9.8876; 3.8364 10.0107; 3.7407 10.0911; 3.6449 10.1714; 3.5491 10.2518; 3.4534 10.3321; 3.3576 10.4125; 3.2619 10.4928; 3.1661 10.5732; 3.0704 10.6535; 2.9746 10.7339; 2.8789 10.8142; 2.7831 10.8946; 2.6873 10.9749; 2.5916 11.0553; 2.4958 11.1356; 2.4001 11.2160; 2.3043 11.2963; 2.2086 11.3767; 2.1128 11.4570; 2.0171 11.5373; 1.9213 11.6177; 1.8255 11.6980; 1.8038 11.8211; 1.7821 11.9442; 1.6864 12.0246; 1.5906 12.1049; 1.4949 12.1853; 1.3991 12.2656; 1.3034 12.3460; 1.2076 12.4263; 1.1118 12.5067; 1.0161 12.5870; 0.9203 12.6674; 0.8246 12.7477; 0.7288 12.8281; 0.6663 12.9363; 0.6038 13.0446; 0.5413 13.1528; 0.4788 13.2611; 0.4163 13.3693; 0.3538 13.4776; 0.2913 13.5859; 0.2288 13.6941; 0.1663 13.8024; 0.1038 13.9106; 0.0413 14.0189; -0.0212 14.1271; -0.0837 14.2354; -0.1462 14.3436; -0.2087 14.4519; -0.2712 14.5601; -0.3337 14.6684; -0.3962 14.7766; -0.4587 14.8849; -0.5212 14.9931; -0.5837 15.1014; -0.6462 15.2096; -0.7087 15.3179; -0.7712 15.4262; -0.8337 15.5344; -0.8962 15.6427; -0.9587 15.7509; -1.0544 15.8313; -1.1502 15.9116; -1.2127 16.0199; -1.2752 16.1281; -1.3377 16.2364; -1.4002 16.3446; -1.4627 16.4529; -1.5252 16.5611; -1.5877 16.6694; -1.6502 16.7776; -1.7127 16.8859; -1.7752 16.9941; -1.8377 17.1024; -1.9002 17.2106; -1.9627 17.3189; -2.0252 17.4272; -2.0877 17.5354; -2.1502 17.6437; -2.2127 17.7519; -2.2752 17.8602; -2.3377 17.9684; -2.4002 18.0767; -2.4627 18.1849; -2.5252 18.2932; -2.5877 18.4014; -2.7127 18.4014; -2.8377 18.4014; -2.9627 18.4014; -3.0877 18.4014; -3.2127 18.4014; -3.3377 18.4014; -3.4627 18.4014; -3.5877 18.4014; -3.7127 18.4014; -3.8377 18.4014; -3.9627 18.4014; -4.0877 18.4014; -4.2051 18.3587; -4.3226 18.3159; -4.4401 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732; -4.5651 18.2732
2, -2.9517 2.9840; -2.8892 3.0923; -2.8267 3.2005; -2.7642 3.3088; -2.7017 3.4170; -2.6392 3.5253; -2.5767 3.6335; -2.5142 3.7418; -2.4517 3.8500; -2.3892 3.9583; -2.3267 4.0665; -2.2642 4.1748; -2.2017 4.2831; -2.1392 4.3913; -2.0767 4.4996; -2.0142 4.6078; -1.9517 4.7161; -1.8892 4.8243; -1.8267 4.9326; -1.7642 5.0408; -1.7017 5.1491; -1.6392 5.2573; -1.5767 5.3656; -1.5142 5.4738; -1.4517 5.5821; -1.3892 5.6903; -1.3267 5.7986; -1.2642 5.9069; -1.2017 6.0151; -1.1392 6.1234; -1.0767 6.2316; -1.0142 6.3399; -0.9517 6.4481; -0.8892 6.5564; -0.8267 6.6646; -0.7642 6.7729; -0.7017 6.8811; -0.6392 6.9894; -0.5767 7.0976; -0.5142 7.2059; -0.4517 7.3141; -0.3892 7.4224; -0.3267 7.5306; -0.2642 7.6389; -0.2017 7.7472; -0.1392 7.8554; -0.0767 7.9637; -0.0142 8.0719; 0.0483 8.1802; 0.1108 8.2884; 0.1733 8.3967; 0.2358 8.5049; 0.2983 8.6132; 0.3608 8.7214; 0.4233 8.8297; 0.4858 8.9379; 0.5483 9.0462; 0.6108 9.1544; 0.6733 9.2627; 0.7358 9.3710; 0.7983 9.4792; 0.8608 9.5875; 0.9233 9.6957; 0.9858 9.8040; 1.0483 9.9122; 1.1108 10.0205; 1.1733 10.1287; 1.2358 10.2370; 1.2983 10.3452; 1.3608 10.4535; 1.4233 10.5617; 1.4858 10.6700; 1.4640 10.7931; 1.5265 10.9013; 1.5890 11.0096; 1.5673 11.1327; 1.5456 11.2558; 1.6081 11.3641; 1.6706 11.4723; 1.7331 11.5806; 1.7114 11.7037; 1.7739 11.8119; 1.8364 11.9202; 1.8989 12.0284; 1.8772 12.1515; 1.9397 12.2598; 2.0022 12.3680; 2.0647 12.4763; 2.1272 12.5845; 2.1055 12.7076; 2.0838 12.8307; 2.1463 12.9390; 2.2088 13.0472; 2.2713 13.1555; 2.2496 13.2786; 2.2279 13.4017; 2.2904 13.5099; 2.3529 13.6182; 2.4154 13.7265; 2.4779 13.8347; 2.5404 13.9430; 2.5187 14.0661; 2.5812 14.1743; 2.6437 14.2826; 2.6220 14.4057; 2.6845 14.5139; 2.7470 14.6222; 2.7253 14.7453; 2.7878 14.8535; 2.8503 14.9618; 2.9128 15.0700; 2.9753 15.1783; 3.0378 15.2865; 3.1003 15.3948; 3.1628 15.5031; 3.2253 15.6113; 3.2878 15.7196; 3.3503 15.8278; 3.4128 15.9361; 3.3503 16.0443; 3.4128 16.1526; 3.4753 16.2608; 3.4128 16.3691; 3.4753 16.4773; 3.4128 16.5856; 3.3503 16.6938; 3.2878 16.8021; 3.2253 16.9103; 3.1628 17.0186; 3.2253 17.1268; 3.2878 17.2351; 3.3503 17.3434; 3.4128 17.4516; 3.4753 17.5599; 3.5378 17.6681; 3.6003 17.7764; 3.6628 17.8846; 3.7253 17.9929; 3.7470 18.1160; 3.7687 18.2391; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818; 3.6512 18.2818
