# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 4.8441 -6.5152; 4.7484 -6.4348; 4.6718 -6.3706; 4.5952 -6.3063; 4.5186 -6.2420; 4.4419 -6.1777; 4.3653 -6.1134; 4.2887 -6.0492; 4.2121 -5.9849; 4.1355 -5.9206; 4.0589 -5.8563; 3.9823 -5.7921; 3.9057 -5.7278; 3.8557 -5.6412; 3.8057 -5.5546; 3.7557 -5.4680; 3.7057 -5.3814; 3.6557 -5.2948; 3.6057 -5.2082; 3.5557 -5.1216; 3.5057 -5.0350; 3.4557 -4.9483; 3.4057 -4.8617; 3.3557 -4.7751; 3.3057 -4.6885; 3.2557 -4.6019; 3.2057 -4.5153; 3.1557 -4.4287; 3.1057 -4.3421; 3.0557 -4.2555; 3.0057 -4.1689; 2.9557 -4.0823; 2.9057 -3.9957; 2.8557 -3.9091; 2.8057 -3.8225; 2.7557 -3.7359; 2.7057 -3.6493; 2.6557 -3.5627; 2.6057 -3.4761; 2.5557 -3.3895; 2.5057 -3.3029; 2.4557 -3.2163; 2.4057 -3.1297; 2.3557 -3.0431; 2.3057 -2.9565; 2.2557 -2.8699; 2.2057 -2.7833; 2.1557 -2.6967; 2.1057 -2.6101; 2.0557 -2.5235; 2.0057 -2.4369; 1.9557 -2.3503; 1.9057 -2.2637; 1.8557 -2.1771; 1.8057 -2.0905; 1.7557 -2.0039; 1.7057 -1.9173; 1.6557 -1.8307; 1.6057 -1.7441; 1.5557 -1.6575; 1.5057 -1.5709; 1.4557 -1.4842; 1.4057 -1.3976; 1.3557 -1.3110; 1.3057 -1.2244; 1.2557 -1.1378; 1.2057 -1.0512; 1.1557 -0.9646; 1.1057 -0.8780; 1.0557 -0.7914; 1.0057 -0.7048; 0.9557 -0.6182; 0.9057 -0.5316; 0.8557 -0.4450; 0.8057 -0.3584; 0.7557 -0.2718; 0.7057 -0.1852; 0.6057 -0.1852; 0.5057 -0.1852; 0.4057 -0.1852; 0.3057 -0.1852; 0.2057 -0.1852; 0.1057 -0.1852; 0.0057 -0.1852; -0.0943 -0.1852; -0.1943 -0.1852; -0.2943 -0.1852; -0.3943 -0.1852; -0.4943 -0.1852; -0.5943 -0.1852; -0.6943 -0.1852; -0.7943 -0.1852; -0.8943 -0.1852; -0.9943 -0.1852; -1.0943 -0.1852; -1.1943 -0.1852; -1.2943 -0.1852; -1.3943 -0.1852; -1.4943 -0.1852; -1.5943 -0.1852; -1.6943 -0.1852; -1.7943 -0.1852; -1.8943 -0.1852; -1.9943 -0.1852; -2.0943 -0.1852; -2.1943 -0.1852; -2.2943 -0.1852; -2.3943 -0.1852; -2.4943 -0.1852; -2.5943 -0.1852; -2.6943 -0.1852; -2.7943 -0.1852; -2.8943 -0.1852; -2.9943 -0.1852; -3.0943 -0.1852; -3.1943 -0.1852; -3.2943 -0.1852; -3.3943 -0.1852; -3.4943 -0.1852; -3.5943 -0.1852; -3.6943 -0.1852; -3.7943 -0.1852; -3.8943 -0.1852; -3.9943 -0.1852; -4.0943 -0.1852; -4.1943 -0.1852; -4.2943 -0.1852; -4.3943 -0.1852; -4.4943 -0.1852; -4.5943 -0.1852; -4.6943 -0.1852; -4.7943 -0.1852; -4.8943 -0.1852; -4.9943 -0.1852; -5.0943 -0.1852; -5.1943 -0.1852; -5.2943 -0.1852; -5.3943 -0.1852; -5.4943 -0.1852; -5.5943 -0.1852; -5.6943 -0.1852; -5.7943 -0.1852; -5.8943 -0.1852; -5.9943 -0.1852; -6.0943 -0.1852; -6.1943 -0.1852; -6.2943 -0.1852; -6.3943 -0.1852; -6.4943 -0.1852; -6.5943 -0.1852; -6.6943 -0.1852; -6.7943 -0.1852; -6.8943 -0.1852; -6.9943 -0.1852; -7.0943 -0.1852; -7.2193 -0.1852; -7.3443 -0.1852; -7.4693 -0.1852; -7.5943 -0.1852; -7.7193 -0.1852; -7.8443 -0.1852; -7.9617 -0.2280; -8.0792 -0.2707; -8.1967 -0.3135; -8.3141 -0.3562; -8.4316 -0.3990; -8.5491 -0.4417; -8.6665 -0.4845; -8.7840 -0.5272; -8.9014 -0.5700; -9.0189 -0.6127; -9.1147 -0.6931; -9.2104 -0.7734; -9.3062 -0.8538; -9.4019 -0.9341; -9.4977 -1.0145; -9.5934 -1.0948; -9.6559 -1.2031; -9.7517 -1.2834; -9.8142 -1.3917; -9.9099 -1.4720; -9.9724 -1.5803; -10.0682 -1.6606; -10.1640 -1.7410; -10.2597 -1.8213; -10.3555 -1.9017; -10.4512 -1.9820; -10.5470 -2.0624; -10.6427 -2.1427; -10.6644 -2.2658; -10.7602 -2.3462; -10.8560 -2.4265; -10.9517 -2.5069; -11.0475 -2.5872; -11.1432 -2.6676; -11.2390 -2.7479; -11.1765 -2.6397; -11.0807 -2.5593; -11.0182 -2.6676; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479; -11.1140 -2.7479
2, -5.8004 -5.7716; -5.7787 -5.6485; -5.6829 -5.5681; -5.5872 -5.4878; -5.4914 -5.4074; -5.3957 -5.3271; -5.2999 -5.2467; -5.2042 -5.1664; -5.1084 -5.0860; -5.0127 -5.0057; -4.9169 -4.9253; -4.8211 -4.8450; -4.7254 -4.7646; -4.6296 -4.6843; -4.5339 -4.6039; -4.4381 -4.5236; -4.3424 -4.4433; -4.2466 -4.3629; -4.1509 -4.2826; -4.0551 -4.2022; -3.9593 -4.1219; -3.8636 -4.0415; -3.8419 -3.9184; -3.8202 -3.7953; -3.7244 -3.7150; -3.6287 -3.6346; -3.5329 -3.5543; -3.4372 -3.4739; -3.3414 -3.3936; -3.3197 -3.2705; -3.2980 -3.1474; -3.2022 -3.0670; -3.1065 -2.9867; -3.0848 -2.8636; -2.9890 -2.7832; -2.8933 -2.7029; -2.8716 -2.5798; -2.7758 -2.4994; -2.6800 -2.4191; -2.6583 -2.2960; -2.5626 -2.2156; -2.4668 -2.1353; -2.3711 -2.0549; -2.3494 -1.9318; -2.2536 -1.8515; -2.1579 -1.7711; -2.1361 -1.6480; -2.0404 -1.5677; -1.9446 -1.4873; -1.8489 -1.4070; -1.9114 -1.2987; -2.0288 -1.2560; -2.1463 -1.2132; -2.2638 -1.2560; -2.3812 -1.2987; -2.4987 -1.3415; -2.6161 -1.3842; -2.7336 -1.4270; -2.8511 -1.4697; -2.9685 -1.5125; -3.0860 -1.5552; -3.1077 -1.6783; -3.2252 -1.7211; -3.2469 -1.8442; -3.3094 -1.9524; -3.3719 -2.0607; -3.4344 -2.1690; -3.4969 -2.2772; -3.5594 -2.3855; -3.6219 -2.4937; -3.6844 -2.6020; -3.7469 -2.7102; -3.8094 -2.8185; -3.8719 -2.9267; -3.9344 -3.0350; -3.9969 -3.1432; -4.1219 -3.1432; -4.1844 -3.2515; -4.2469 -3.3597; -4.3643 -3.4025; -4.4818 -3.4452; -4.5443 -3.5535; -4.6400 -3.6338; -4.7025 -3.7421; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504; -4.7650 -3.8504
