# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 5.5410 -2.9876; 5.5193 -2.8645; 5.4976 -2.7414; 5.4759 -2.6183; 5.4542 -2.4952; 5.4324 -2.3721; 5.4107 -2.2490; 5.3890 -2.1259; 5.3673 -2.0028; 5.3456 -1.8797; 5.3239 -1.7566; 5.3022 -1.6335; 5.2805 -1.5104; 5.2588 -1.3873; 5.2371 -1.2642; 5.2154 -1.1411; 5.1937 -1.0180; 5.1720 -0.8949; 5.1503 -0.7718; 5.1286 -0.6487; 5.1069 -0.5256; 5.0851 -0.4025; 5.0634 -0.2794; 5.0417 -0.1563; 5.0200 -0.0332; 4.9983 0.0899; 4.9766 0.2130; 4.9549 0.3361; 4.9332 0.4592; 4.9115 0.5823; 4.8898 0.7054; 4.8681 0.8285; 4.8464 0.9516; 4.8247 1.0747; 4.8030 1.1978; 4.7813 1.3209; 4.7596 1.4440; 4.7379 1.5671; 4.7161 1.6902; 4.6944 1.8133; 4.6727 1.9364; 4.6510 2.0595; 4.6293 2.1826; 4.6076 2.3057; 4.5859 2.4288; 4.5642 2.5519; 4.5425 2.6750; 4.5208 2.7981; 4.4991 2.9212; 4.4774 3.0443; 4.4557 3.1674; 4.4340 3.2905; 4.4123 3.4136; 4.3906 3.5367; 4.3688 3.6598; 4.3471 3.7829; 4.3254 3.9060; 4.3037 4.0291; 4.2820 4.1522; 4.2603 4.2753; 4.2386 4.3984; 4.2169 4.5215; 4.1952 4.6446; 4.1735 4.7677; 4.1518 4.8908; 4.1301 5.0139; 4.1084 5.1370; 4.0459 5.2453; 3.9834 5.3535; 3.9209 5.4618; 3.8584 5.5701; 3.7959 5.6783; 3.7334 5.7866; 3.6709 5.8948; 3.6084 6.0031; 3.5459 6.1113; 3.4834 6.2196; 3.4209 6.3278; 3.3584 6.4361; 3.2959 6.5443; 3.2334 6.6526; 3.1709 6.7608; 3.1084 6.8691; 3.0459 6.9773; 2.9834 7.0856; 2.9209 7.1939; 2.8584 7.3021; 2.7959 7.4104; 2.7334 7.5186; 2.6709 7.6269; 2.6084 7.7351; 2.5459 7.8434; 2.4834 7.9516; 2.4209 8.0599; 2.3584 8.1681; 2.2959 8.2764; 2.2334 8.3846; 2.1709 8.4929; 2.1084 8.6011; 2.0459 8.7094; 1.9834 8.8176; 1.9209 8.9259; 1.8584 9.0342; 1.7959 9.1424; 1.7334 9.2507; 1.6709 9.3589; 1.6084 9.4672; 1.5459 9.5754; 1.4834 9.6837; 1.4209 9.7919; 1.3584 9.9002; 1.2959 10.0084; 1.2334 10.1167; 1.1709 10.2249; 1.1084 10.3332; 1.0459 10.4414; 0.9834 10.5497; 0.9209 10.6580; 0.8584 10.7662; 0.7959 10.8745; 0.7334 10.9827; 0.6709 11.0910; 0.6084 11.1992; 0.5459 11.3075; 0.4834 11.4157; 0.4209 11.5240; 0.3584 11.6322; 0.2959 11.7405; 0.2334 11.8487; 0.1709 11.9570; 0.1084 12.0652; 0.0459 12.1735; -0.0166 12.2817; -0.0791 12.3900; -0.1416 12.4983; -0.2041 12.6065; -0.2666 12.7148; -0.3291 12.8230; -0.3916 12.9313; -0.4541 13.0395; -0.5166 13.1478; -0.5791 13.2560; -0.6416 13.3643; -0.7041 13.4725; -0.7666 13.5808; -0.8291 13.6890; -0.8916 13.7973; -0.9541 13.9055; -1.0166 14.0138; -1.0791 14.1221; -1.1416 14.2303; -1.2041 14.3386; -1.2666 14.4468; -1.3291 14.5551; -1.3916 14.6633; -1.4541 14.7716; -1.5166 14.8798; -1.5791 14.9881; -1.6416 15.0963; -1.7041 15.2046; -1.7666 15.3128; -1.8291 15.4211; -1.8916 15.5293; -1.9541 15.6376; -2.0166 15.7459; -2.0791 15.8541; -2.1416 15.9624; -2.2041 16.0706; -2.2666 16.1789; -2.3291 16.2871; -2.3916 16.3954; -2.4541 16.5036; -2.5166 16.6119; -2.5791 16.7201; -2.6416 16.8284; -2.7041 16.9366; -2.7666 17.0449; -2.8291 17.1531; -2.8916 17.2614; -2.9541 17.3696; -3.0166 17.4779; -3.0791 17.5862; -3.1416 17.6944; -3.2041 17.8027; -3.2666 17.9109; -3.3291 18.0192; -3.3916 18.1274; -3.4541 18.2357; -3.5166 18.3439; -3.5791 18.4522; -3.6416 18.5604; -3.7041 18.6687; -3.7666 18.7769; -3.8291 18.8852; -3.8916 18.9934; -3.9541 19.1017; -4.0166 19.2100; -4.0791 19.3182; -4.1416 19.4265; -4.2041 19.5347; -4.2666 19.6430; -4.3291 19.7512; -4.3916 19.8595; -4.4541 19.9677; -4.5166 20.0760; -4.5791 20.1842; -4.6416 20.2925; -4.7041 20.4007; -4.7666 20.5090; -4.8291 20.6172; -4.8916 20.7255; -4.9541 20.8337; -5.0166 20.9420; -5.0791 21.0503; -5.1416 21.1585; -5.2041 21.2668; -5.2666 21.3750; -5.3291 21.4833; -5.3916 21.5915; -5.4541 21.6998; -5.5791 21.6998; -5.7041 21.6998; -5.8291 21.6998; -5.9541 21.6998; -6.0791 21.6998; -6.2041 21.6998; -6.3291 21.6998; -6.4466 21.6570; -6.5640 21.6143; -6.6815 21.5715; -6.7581 21.5072; -6.6407 21.5500; -6.5449 21.6303; -6.6074 21.5221; -6.7249 21.4793; -6.7466 21.3562; -6.8091 21.4645; -6.6916 21.5072; -6.5741 21.5500; -6.6916 21.5072; -6.7133 21.3841; -6.7758 21.4924; -6.6583 21.5351; -6.6801 21.4120; -6.7426 21.5203; -6.6251 21.5630; -6.6468 21.4399; -6.7093 21.5482; -6.5918 21.5910; -6.6876 21.5106; -6.7501 21.6189; -6.6326 21.6616; -6.7284 21.5813; -6.6109 21.6240; -6.7067 21.5437; -6.5892 21.5864; -6.6109 21.4633; -6.6734 21.5716; -6.5560 21.6143; -6.5777 21.4912; -6.6402 21.5995; -6.5227 21.6422; -6.6185 21.5619; -6.6810 21.6701; -6.7767 21.5898; -6.6593 21.6325; -6.5418 21.6753; -6.6375 21.5949; -6.7000 21.7032; -6.7625 21.5949; -6.6451 21.6377; -6.5276 21.6804; -6.6234 21.6001; -6.6859 21.7084; -6.7484 21.6001; -6.6309 21.6429; -6.5135 21.6856; -6.5352 21.5625; -6.5977 21.6708; -6.4802 21.7135; -6.5760 21.6332; -6.6385 21.7414; -6.7010 21.6332; -6.5835 21.6759; -6.4660 21.7187; -6.5618 21.6383; -6.6243 21.7466; -6.7200 21.6662; -6.6026 21.7090; -6.4851 21.7517; -6.5809 21.6714; -6.4634 21.7141; -6.4851 21.5910; -6.5476 21.6993; -6.4302 21.7420; -6.4519 21.6189; -6.5144 21.7272; -6.6394 21.7272; -6.5219 21.7699; -6.4044 21.8127; -6.5002 21.7323; -6.6252 21.7323; -6.5077 21.7751; -6.3903 21.8178; -6.4860 21.7375; -6.6110 21.7375; -6.4936 21.7803; -6.3761 21.8230; -6.4719 21.7427; -6.5969 21.7427; -6.4794 21.7854; -6.3619 21.8282; -6.4577 21.7478; -6.5202 21.8561; -6.5827 21.7478; -6.4652 21.7906; -6.3478 21.8333; -6.3695 21.7102; -6.4320 21.8185; -6.5277 21.7381; -6.4103 21.7809; -6.5353 21.7809; -6.4178 21.8236; -6.5136 21.7433; -6.3961 21.7860; -6.2786 21.8288; -6.3004 21.7057; -6.3629 21.8139; -6.4803 21.7712; -6.3629 21.8139; -6.4879 21.8139; -6.3704 21.8567; -6.4661 21.7763; -6.3487 21.8191; -6.2312 21.8618; -6.2529 21.7387; -6.3154 21.8470; -6.4329 21.8042; -6.3154 21.8470; -6.4404 21.8470; -6.3230 21.8897; -6.4187 21.8094; -6.3013 21.8522; -6.3638 21.9604; -6.4263 21.8522; -6.3088 21.8949; -6.4263 21.8522; -6.3088 21.8949; -6.4263 21.8522; -6.3088 21.8949; -6.4338 21.8949; -6.3163 21.9377; -6.4121 21.8573; -6.2946 21.9001; -6.4196 21.9001; -6.3022 21.9428; -6.3979 21.8625; -6.2805 21.9052; -6.1630 21.9480; -6.1847 21.8249; -6.2472 21.9331; -6.3647 21.8904; -6.2472 21.9331; -6.3722 21.9331; -6.2547 21.9759; -6.3505 21.8955; -6.2330 21.9383; -6.3580 21.9383; -6.2406 21.9810; -6.3363 21.9007; -6.2189 21.9434; -6.2814 22.0517; -6.3439 21.9434; -6.2264 21.9862; -6.3514 21.9862; -6.2339 22.0289; -6.3297 21.9486; -6.2122 21.9913; -6.3372 21.9913; -6.2198 22.0341; -6.3155 21.9538; -6.1981 21.9965; -6.3231 21.9965; -6.2056 22.0393; -6.3014 21.9589; -6.1839 22.0017; -6.0664 22.0444; -6.0882 21.9213; -6.1507 22.0296; -6.2681 21.9868; -6.1507 22.0296; -6.2757 22.0296; -6.1582 22.0723; -6.2539 21.9920; -6.1365 22.0347; -6.1990 22.1430; -6.2615 22.0347; -6.1440 22.0775; -6.2065 21.9692; -6.2690 22.0775; -6.1516 22.1202; -6.2473 22.0399; -6.1299 22.0826; -6.2549 22.0826; -6.1374 22.1254; -6.2331 22.0450; -6.1157 22.0878; -6.2407 22.0878; -6.1232 22.1305; -6.2190 22.0502; -6.1015 22.0929; -5.9841 22.1357; -6.1015 22.0929; -6.1640 22.2012; -6.2265 22.0929; -6.1091 22.1357; -5.9916 22.1784; -6.1091 22.1357; -6.2341 22.1357; -6.1166 22.1784; -6.2124 22.0981; -6.0949 22.1409; -5.9774 22.1836; -6.0949 22.1409; -5.9774 22.1836; -6.0949 22.1409; -5.9774 22.1836; -6.0949 22.1409; -5.9774 22.1836; -6.0949 22.1409; -5.9774 22.1836; -6.0949 22.1409; -5.9774 22.1836; -6.1024 22.1836; -5.9850 22.2264; -6.0475 22.1181; -6.1100 22.2264; -6.2057 22.1460; -6.0883 22.1888; -5.9708 22.2315; -6.0883 22.1888; -5.9708 22.2315; -6.0883 22.1888; -5.9708 22.2315; -6.0883 22.1888; -5.9708 22.2315; -6.0958 22.2315; -5.9783 22.2743; -6.0741 22.1939; -5.9566 22.2367; -6.0816 22.2367; -5.9642 22.2794; -6.0599 22.1991; -5.9425 22.2418; -6.0050 22.3501; -6.0675 22.2418; -5.9500 22.2846; -6.0458 22.2042; -5.9283 22.2470; -5.9908 22.3552; -6.0533 22.2470; -5.9358 22.2897; -5.8184 22.3325; -5.9358 22.2897; -6.0608 22.2897; -5.9434 22.3325; -6.0391 22.2521; -5.9217 22.2949; -5.8042 22.3376; -5.9217 22.2949; -5.9842 22.4031; -6.0467 22.2949; -5.9292 22.3376; -5.8117 22.3804; -5.9292 22.3376; -6.0542 22.3376; -6.1500 22.2573; -6.0325 22.3000; -5.9150 22.3428; -5.7976 22.3856; -5.9150 22.3428; -6.0400 22.3428; -5.9226 22.3856; -5.8051 22.4283; -5.8676 22.3201; -5.9301 22.4283; -6.0259 22.3480; -5.9084 22.3907; -5.7909 22.4335; -5.8534 22.3252; -5.9159 22.4335; -6.0117 22.3531; -5.8942 22.3959; -5.7768 22.4386; -5.8393 22.3304; -5.9018 22.4386; -5.9975 22.3583; -5.8801 22.4010; -5.7626 22.4438; -5.8801 22.4010
2, 3.1961 -6.3626; 3.2586 -6.2544; 3.2369 -6.1313; 3.2152 -6.0082; 3.1935 -5.8851; 3.1718 -5.7620; 3.1501 -5.6389; 3.1284 -5.5158; 3.1067 -5.3927; 3.0850 -5.2696; 3.0633 -5.1465; 3.0416 -5.0234; 3.0199 -4.9003; 2.9982 -4.7772; 2.9765 -4.6541; 2.9547 -4.5310; 2.9330 -4.4079; 2.9113 -4.2848; 2.8896 -4.1617; 2.8679 -4.0386; 2.8462 -3.9155; 2.8245 -3.7924; 2.8028 -3.6693; 2.7811 -3.5462; 2.7594 -3.4231; 2.7377 -3.3000; 2.7160 -3.1769; 2.6943 -3.0538; 2.6726 -2.9307; 2.6509 -2.8076; 2.6292 -2.6845; 2.6075 -2.5614; 2.5857 -2.4383; 2.5640 -2.3152; 2.5423 -2.1921; 2.5206 -2.0690; 2.4989 -1.9459; 2.4772 -1.8228; 2.4555 -1.6997; 2.4772 -1.5766; 2.4989 -1.4535; 2.4772 -1.3304; 2.4555 -1.2073; 2.4772 -1.0842; 2.4989 -0.9611; 2.4772 -0.8380; 2.4989 -0.7149; 2.5206 -0.5918; 2.4989 -0.4687; 2.5206 -0.3455; 2.5423 -0.2224; 2.5640 -0.0993; 2.5423 0.0238; 2.5206 0.1469; 2.5423 0.2700; 2.5640 0.3931; 2.5423 0.5162; 2.5206 0.6393; 2.4989 0.7624; 2.5206 0.8855; 2.4989 1.0086; 2.5206 1.1317; 2.5423 1.2548; 2.5206 1.3779; 2.4989 1.5010; 2.5206 1.6241; 2.4989 1.7472; 2.5206 1.8703; 2.4989 1.9934; 2.5206 2.1165; 2.4989 2.2396; 2.5206 2.3627; 2.5423 2.4858; 2.5206 2.6089; 2.4989 2.7320; 2.5206 2.8551; 2.4989 2.9782; 2.5206 3.1013; 2.5423 3.2244; 2.5206 3.3475; 2.5423 3.4706; 2.5206 3.5937; 2.5423 3.7168; 2.5640 3.8399; 2.5423 3.9630; 2.5206 4.0861; 2.5423 4.2092; 2.5206 4.3323; 2.5423 4.4554; 2.5206 4.5785; 2.4989 4.7016; 2.5206 4.8247; 2.4989 4.9478; 2.4772 5.0709; 2.4989 5.1940; 2.5206 5.3171; 2.5423 5.4402; 2.5206 5.5633; 2.5423 5.6864; 2.5640 5.8095; 2.5857 5.9326; 2.6075 6.0557; 2.6292 6.1788; 2.6075 6.3019; 2.6292 6.4250; 2.6075 6.5481; 2.6292 6.6712; 2.6075 6.7943; 2.6292 6.9174; 2.6509 7.0405; 2.6726 7.1636; 2.6943 7.2867; 2.7160 7.4098; 2.6943 7.5329; 2.7160 7.6560; 2.6943 7.7791; 2.6726 7.9022; 2.6509 8.0253; 2.6292 8.1484; 2.5667 8.2567; 2.5042 8.3649; 2.4417 8.4732; 2.3792 8.5814; 2.3167 8.6897; 2.2542 8.7979; 2.1917 8.9062; 2.1292 9.0144; 2.0667 9.1227; 2.0042 9.2309; 1.9417 9.3392; 1.8792 9.4475; 1.8167 9.5557; 1.7542 9.6640; 1.6917 9.7722; 1.6292 9.8805; 1.5667 9.9887; 1.5042 10.0970; 1.4417 10.2052; 1.3792 10.3135; 1.3167 10.4217; 1.2542 10.5300; 1.1917 10.6382; 1.1292 10.7465; 1.0667 10.8547; 1.0042 10.9630; 0.9417 11.0713; 0.8792 11.1795; 0.8167 11.2878; 0.7542 11.3960; 0.6917 11.5043; 0.6292 11.6125; 0.5667 11.7208; 0.5042 11.8290; 0.4417 11.9373; 0.3792 12.0455; 0.3167 12.1538; 0.2542 12.2620; 0.1917 12.3703; 0.1292 12.4785; 0.0667 12.5868; 0.0042 12.6951; -0.0583 12.8033; -0.1208 12.9116; -0.1833 13.0198; -0.2458 13.1281; -0.3083 13.2363; -0.3708 13.3446; -0.4333 13.4528; -0.4958 13.5611; -0.5583 13.6693; -0.6208 13.7776; -0.6833 13.8858; -0.7458 13.9941; -0.8083 14.1023; -0.8708 14.2106; -0.9333 14.3188; -0.9958 14.4271; -1.0583 14.5354; -1.1208 14.6436; -1.1833 14.7519; -1.2458 14.8601; -1.3083 14.9684; -1.3708 15.0766; -1.3491 15.1997; -1.3274 15.3228; -1.3057 15.4459; -1.2840 15.5690; -1.2623 15.6921; -1.2406 15.8152; -1.2189 15.9383; -1.1972 16.0614; -1.1755 16.1845; -1.1538 16.3076; -1.1321 16.4307; -1.1104 16.5538; -1.0887 16.6769; -1.0670 16.8000; -1.0453 16.9231; -1.0235 17.0462; -1.0018 17.1693; -0.9801 17.2924; -0.9584 17.4155; -0.9367 17.5386; -0.9150 17.6617; -0.8933 17.7848; -0.8716 17.9079; -0.8499 18.0310; -0.8282 18.1541; -0.8065 18.2772; -0.7848 18.4003; -0.8473 18.5086; -0.9098 18.6169; -0.9723 18.7251; -1.0348 18.8334; -1.0973 18.9416; -1.1598 19.0499; -1.2223 19.1581; -1.2848 19.2664; -1.3473 19.3746; -1.4098 19.4829; -1.3473 19.5911; -1.2848 19.6994; -1.2223 19.8076; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159; -1.1598 19.9159
