# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 6.8252 -5.8697; 6.8035 -5.7466; 6.7818 -5.6235; 6.7600 -5.5004; 6.7383 -5.3773; 6.7166 -5.2542; 6.6949 -5.1311; 6.6732 -5.0080; 6.6515 -4.8849; 6.6298 -4.7618; 6.6081 -4.6387; 6.5864 -4.5155; 6.5647 -4.3924; 6.5430 -4.2693; 6.5213 -4.1462; 6.4996 -4.0231; 6.4371 -3.9149; 6.3746 -3.8066; 6.3121 -3.6984; 6.2496 -3.5901; 6.1871 -3.4819; 6.1246 -3.3736; 6.0621 -3.2654; 5.9996 -3.1571; 5.9371 -3.0489; 5.8413 -2.9685; 5.7788 -2.8603; 5.7163 -2.7520; 5.6206 -2.6717; 5.5581 -2.5634; 5.4956 -2.4552; 5.4331 -2.3469; 5.3706 -2.2387; 5.2748 -2.1583; 5.2123 -2.0500; 5.1498 -1.9418; 5.0873 -1.8335; 4.9915 -1.7532; 4.8958 -1.6728; 4.8333 -1.5646; 4.7375 -1.4842; 4.6750 -1.3760; 4.5793 -1.2956; 4.5168 -1.1874; 4.4210 -1.1070; 4.3585 -0.9988; 4.2628 -0.9184; 4.2003 -0.8102; 4.1378 -0.7019; 4.0753 -0.5937; 4.0128 -0.4854; 3.9170 -0.4051; 3.8545 -0.2968; 3.7920 -0.1886; 3.6963 -0.1082; 3.6338 0.0000; 3.5713 0.1083; 3.5088 0.2165; 3.4463 0.3248; 3.3505 0.4051; 3.2880 0.5134; 3.1922 0.5937; 3.1297 0.7020; 3.0340 0.7823; 2.9382 0.8627; 2.8757 0.9709; 2.7800 1.0513; 2.7175 1.1595; 2.6217 1.2399; 2.5260 1.3202; 2.4635 1.4285; 2.4010 1.5367; 2.3385 1.6450; 2.2760 1.7533; 2.1802 1.8336; 2.1177 1.9419; 2.0220 2.0222; 1.9262 2.1026; 1.8637 2.2108; 1.7679 2.2912; 1.6722 2.3715; 1.5764 2.4519; 1.4807 2.5322; 1.3849 2.6125; 1.2892 2.6929; 1.1934 2.7732; 1.0977 2.8536; 1.0352 2.9618; 0.9727 3.0701; 0.9102 3.1784; 0.8144 3.2587; 0.7519 3.3670; 0.6561 3.4473; 0.5604 3.5277; 0.4646 3.6080; 0.3689 3.6883; 0.2731 3.7687; 0.1774 3.8490; 0.0816 3.9294; -0.0141 4.0097; -0.1099 4.0901; -0.2057 4.1704; -0.3014 4.2508; -0.3972 4.3311; -0.4597 4.4394; -0.5222 4.5476; -0.6179 4.6280; -0.6804 4.7362; -0.7429 4.8445; -0.8387 4.9248; -0.9344 5.0052; -1.0302 5.0855; -1.1259 5.1659; -1.2217 5.2462; -1.3175 5.3266; -1.4132 5.4069; -1.5090 5.4873; -1.6047 5.5676; -1.7005 5.6480; -1.7962 5.7283; -1.9212 5.7283; -1.9837 5.8366; -2.0462 5.9448; -2.1087 6.0531; -2.2045 6.1334; -2.3002 6.2138; -2.3960 6.2941; -2.4918 6.3745; -2.5875 6.4548; -2.6833 6.5352; -2.7790 6.6155; -2.8748 6.6959; -2.9705 6.7762; -3.0663 6.8566; -3.1620 6.9369; -3.2578 7.0173; -3.3536 7.0976; -3.4302 7.1619; -3.5068 7.2262; -3.5834 7.2905; -3.5068 7.3547; -3.4302 7.4190; -3.3344 7.4994; -3.2386 7.5797; -3.1429 7.6601; -3.0471 7.7404; -2.9514 7.8208; -2.8556 7.9011; -2.9514 7.9815; -3.0471 8.0618; -2.9514 8.1421; -2.8556 8.2225; -2.7599 8.3028; -2.6641 8.3832; -2.5684 8.4635; -2.4726 8.5439; -2.3768 8.6242; -2.2811 8.7046; -2.1853 8.7849; -2.0896 8.8653; -1.9938 8.9456; -1.8981 9.0260; -1.8023 9.1063; -1.7066 9.1867; -1.6108 9.2670; -1.5150 9.3474; -1.4193 9.4277; -1.3235 9.5081; -1.2278 9.5884; -1.1320 9.6688; -1.0363 9.7491; -0.9405 9.8295; -0.8448 9.9098; -0.7490 9.9902; -0.6532 10.0705; -0.5575 10.1509; -0.4809 10.2151; -0.4043 10.2794; -0.3277 10.3437; -0.2511 10.4080; -0.1745 10.4723; -0.0979 10.5365; -0.0213 10.6008; 0.0553 10.6651; 0.1320 10.7294; 0.2086 10.7936; 0.2852 10.8579; 0.3618 10.9222; 0.4384 10.9865; 0.5150 11.0508; 0.5916 11.1150; 0.6089 11.2135; 0.6855 11.2778; 0.7622 11.3421; 0.7795 11.4406; 0.8561 11.5048; 0.9327 11.5691; 0.9501 11.6676; 1.0267 11.7319; 1.1033 11.7962; 1.1799 11.8604; 1.2565 11.9247; 1.2739 12.0232; 1.3505 12.0875; 1.4271 12.1518; 1.5037 12.2160; 1.5803 12.2803; 1.5977 12.3788; 1.6743 12.4431; 1.7509 12.5073; 1.8275 12.5716; 1.9041 12.6359; 1.9807 12.7002; 1.9980 12.7987; 2.0746 12.8629; 2.1513 12.9272; 2.2279 12.9915; 2.3045 13.0558; 2.3811 13.1201; 2.3984 13.2185; 2.4750 13.2828; 2.5516 13.3471; 2.6282 13.4114; 2.7048 13.4757; 2.7815 13.5399; 2.8581 13.6042; 2.8754 13.7027; 2.9520 13.7670; 3.0286 13.8313; 3.1052 13.8955; 3.1818 13.9598; 3.2584 14.0241; 3.3350 14.0884; 3.4117 14.1526; 3.4883 14.2169; 3.5649 14.2812; 3.5822 14.3797; 3.6588 14.4440; 3.7354 14.5082; 3.8120 14.5725; 3.8886 14.6368; 3.9652 14.7011; 4.0419 14.7654; 4.1185 14.8296; 4.1951 14.8939; 4.2717 14.9582; 4.3483 15.0225; 4.4249 15.0867; 4.5015 15.1510; 4.5188 15.2495; 4.5954 15.3138; 4.6721 15.3781; 4.7487 15.4423; 4.8253 15.5066; 4.9019 15.5709; 4.9785 15.6352; 5.0551 15.6995; 5.1317 15.7637; 5.2083 15.8280; 5.2849 15.8923; 5.3615 15.9566; 5.3789 16.0551; 5.4555 16.1193; 5.5321 16.1836; 5.6087 16.2479; 5.6853 16.3122; 5.7619 16.3764; 5.8385 16.4407; 5.9151 16.5050; 5.9917 16.5693; 6.0683 16.6336; 6.1449 16.6978; 6.2215 16.7621; 6.2389 16.8606; 6.3155 16.9249; 6.3921 16.9892; 6.4687 17.0534; 6.5453 17.1177; 6.6219 17.1820; 6.6985 17.2463; 6.7751 17.3106; 6.8517 17.3748; 6.9283 17.4391; 7.0049 17.5034; 7.0815 17.5677; 7.0989 17.6661; 7.1755 17.7304; 7.2521 17.7947; 7.3287 17.8590; 7.4053 17.9233; 7.4819 17.9875; 7.5585 18.0518; 7.6351 18.1161; 7.7117 18.1804; 7.7883 18.2447; 7.8649 18.3089; 7.9415 18.3732; 7.9589 18.4717; 8.0355 18.5360; 8.1121 18.6003; 8.1887 18.6645; 8.2653 18.7288; 8.3419 18.7931; 8.4185 18.8574; 8.4951 18.9216; 8.5717 18.9859; 8.6483 19.0502; 8.7249 19.1145; 8.8015 19.1788; 8.8189 19.2772; 8.8955 19.3415; 8.9721 19.4058; 9.0487 19.4701; 9.1253 19.5344; 9.2019 19.5986; 9.2785 19.6629; 9.3551 19.7272; 9.4317 19.7915; 9.5084 19.8558; 9.5850 19.9200; 9.6616 19.9843; 9.6789 20.0828; 9.7555 20.1471; 9.8321 20.2113; 9.9087 20.2756; 9.9853 20.3399; 10.0619 20.4042; 10.1386 20.4685; 10.2152 20.5327; 10.2918 20.5970; 10.3684 20.6613; 10.4450 20.7256; 10.5216 20.7899; 10.5982 20.8541; 10.6748 20.9184; 10.6921 21.0169; 10.7688 21.0812; 10.8454 21.1455; 10.9220 21.2097; 10.9986 21.2740; 11.0752 21.3383; 11.1518 21.4026; 11.2284 21.4668; 11.3050 21.5311; 11.3816 21.5954; 11.4582 21.6597; 11.4756 21.7582; 11.5522 21.8224; 11.6288 21.8867; 11.7054 21.9510; 11.7820 22.0153; 11.8586 22.0796; 11.9352 22.1438; 12.0118 22.2081; 12.0884 22.2724; 12.1650 22.3367; 12.2416 22.4010; 12.3182 22.4652; 12.3948 22.5295; 12.4714 22.5938; 12.4888 22.6923; 12.5654 22.7565; 12.6420 22.8208; 12.7186 22.8851; 12.7952 22.9494; 12.8718 23.0137; 12.9484 23.0779; 13.0250 23.1422; 13.1016 23.2065; 13.1782 23.2708; 13.2548 23.3351; 13.2722 23.4335; 13.3488 23.4978; 13.4254 23.5621; 13.5020 23.6264; 13.5786 23.6907; 13.6552 23.7549; 13.7318 23.8192; 13.8084 23.8835; 13.8850 23.9478; 13.9616 24.0120; 14.0382 24.0763; 14.0556 24.1748; 14.1322 24.2391; 14.2088 24.3034; 14.2854 24.3676; 14.3620 24.4319; 14.4386 24.4962; 14.5152 24.5605; 14.5918 24.6248; 14.6684 24.6890; 14.7450 24.7533; 14.8216 24.8176; 14.8982 24.8819; 14.9749 24.9462; 14.9922 25.0446; 15.0688 25.1089; 15.1454 25.1732; 15.2220 25.2375; 15.2986 25.3017; 15.3752 25.3660; 15.4518 25.4303; 15.5284 25.4946; 15.6051 25.5589; 15.6817 25.6231; 15.7583 25.6874; 15.8349 25.7517; 15.8522 25.8502; 15.9288 25.9145; 16.0054 25.9787; 16.0820 26.0430; 16.1586 26.1073; 16.2353 26.1716; 16.3119 26.2359; 16.3885 26.3001; 16.4651 26.3644; 16.5417 26.4287; 16.6183 26.4930; 16.6356 26.5914; 16.7122 26.6557; 16.7888 26.7200; 16.8655 26.7843; 16.9421 26.8486; 17.0187 26.9128; 17.0953 26.9771; 17.1719 27.0414; 17.2485 27.1057; 17.3251 27.1700; 17.4017 27.2342; 17.4783 27.2985; 17.5549 27.3628; 17.5723 27.4613; 17.6489 27.5256; 17.7255 27.5898; 17.8021 27.6541; 17.8787 27.7184; 17.9553 27.7827; 18.0319 27.8469; 18.1085 27.9112; 18.1851 27.9755; 18.2617 28.0398; 18.3383 28.1041; 18.4149 28.1683; 18.4915 28.2326; 18.5089 28.3311; 18.5855 28.3954; 18.6621 28.4597; 18.7387 28.5239; 18.8153 28.5882; 18.8919 28.6525; 18.9685 28.7168; 19.0451 28.7810; 19.1217 28.8453; 19.1983 28.9096; 19.2749 28.9739; 19.2923 29.0724; 19.3689 29.1366; 19.4455 29.2009; 19.5221 29.2652; 19.5987 29.3295; 19.6753 29.3938; 19.7519 29.4580; 19.8285 29.5223; 19.9051 29.5866; 19.9817 29.6509; 20.0583 29.7152; 20.1349 29.7794; 20.2115 29.8437; 20.2289 29.9422; 20.3055 30.0065; 20.3821 30.0708; 20.4587 30.1350; 20.5353 30.1993; 20.6119 30.2636; 20.6885 30.3279; 20.7651 30.3921; 20.8417 30.4564; 20.9183 30.5207; 20.9949 30.5850; 21.0716 30.6493; 21.0889 30.7477; 21.1655 30.8120; 21.2421 30.8763; 21.3187 30.9406; 21.3953 31.0049; 21.4719 31.0691; 21.5485 31.1334; 21.6251 31.1977; 21.7018 31.2620; 21.7784 31.3263; 21.8550 31.3905; 21.8723 31.4890; 21.9489 31.5533; 22.0255 31.6176; 22.1021 31.6818; 22.1787 31.7461; 22.2554 31.8104; 22.3320 31.8747; 22.4086 31.9390
2, 2.8614 -4.6140; 2.9239 -4.5057; 2.9022 -4.3826; 2.8805 -4.2595; 2.8588 -4.1364; 2.8370 -4.0133; 2.8153 -3.8902; 2.7936 -3.7671; 2.7719 -3.6440; 2.7502 -3.5209; 2.7285 -3.3978; 2.7068 -3.2747; 2.6851 -3.1516; 2.6634 -3.0285; 2.6417 -2.9054; 2.6200 -2.7823; 2.5983 -2.6592; 2.5766 -2.5361; 2.5549 -2.4130; 2.5332 -2.2899; 2.5115 -2.1668; 2.4897 -2.0437; 2.4680 -1.9206; 2.4463 -1.7975; 2.4246 -1.6744; 2.4029 -1.5513; 2.3812 -1.4282; 2.3595 -1.3051; 2.3378 -1.1820; 2.3161 -1.0589; 2.2944 -0.9358; 2.2727 -0.8127; 2.2510 -0.6896; 2.2293 -0.5665; 2.2076 -0.4434; 2.1859 -0.3203; 2.1642 -0.1972; 2.1425 -0.0741; 2.1207 0.0490; 2.0990 0.1721; 2.0773 0.2952; 2.0556 0.4183; 2.0339 0.5414; 2.0556 0.6645; 2.0773 0.7876; 2.0556 0.9107; 2.0773 1.0338; 2.0990 1.1569; 2.0773 1.2800; 2.0990 1.4031; 2.1207 1.5263; 2.1425 1.6494; 2.1207 1.7725; 2.1425 1.8956; 2.1207 2.0187; 2.0582 2.1269; 1.9957 2.2352; 1.9332 2.3434; 1.8707 2.4517; 1.8082 2.5599; 1.7457 2.6682; 1.6832 2.7764; 1.6207 2.8847; 1.5582 2.9929; 1.4957 3.1012; 1.4332 3.2094; 1.3707 3.3177; 1.3082 3.4259; 1.2457 3.5342; 1.1832 3.6425; 1.2457 3.7507; 1.3082 3.8590; 1.3707 3.9672; 1.4332 4.0755; 1.4957 4.1837; 1.5582 4.2920; 1.6207 4.4002; 1.6832 4.5085; 1.7457 4.6167; 1.8082 4.7250; 1.8707 4.8332; 1.9332 4.9415; 1.9957 5.0497; 2.0582 5.1580; 2.0365 5.2811; 2.0148 5.4042; 1.9191 5.4845; 1.8425 5.5488; 1.7467 5.6292; 1.8425 5.7095; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738; 1.9191 5.7738
