# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 8.0471 -4.1143; 7.9846 -4.0061; 7.9221 -3.8978; 7.8596 -3.7896; 7.7971 -3.6813; 7.7346 -3.5731; 7.6721 -3.4648; 7.6096 -3.3566; 7.5471 -3.2483; 7.4846 -3.1400; 7.4221 -3.0318; 7.3596 -2.9235; 7.2971 -2.8153; 7.2346 -2.7070; 7.1721 -2.5988; 7.1096 -2.4905; 7.0471 -2.3823; 6.9846 -2.2740; 6.9221 -2.1658; 6.8596 -2.0575; 6.7971 -1.9493; 6.7346 -1.8410; 6.6721 -1.7328; 6.6096 -1.6245; 6.5471 -1.5162; 6.4846 -1.4080; 6.4221 -1.2997; 6.3596 -1.1915; 6.2971 -1.0832; 6.2346 -0.9750; 6.1721 -0.8667; 6.1096 -0.7585; 6.0471 -0.6502; 5.9846 -0.5420; 5.9221 -0.4337; 5.8596 -0.3255; 5.7971 -0.2172; 5.7346 -0.1090; 5.6721 -0.0007; 5.6096 0.1076; 5.5471 0.2158; 5.4846 0.3241; 5.4221 0.4323; 5.3596 0.5406; 5.2971 0.6488; 5.2346 0.7571; 5.1721 0.8653; 5.1096 0.9736; 5.0471 1.0818; 4.9846 1.1901; 4.9221 1.2983; 4.8596 1.4066; 4.7971 1.5148; 4.7346 1.6231; 4.6721 1.7313; 4.6096 1.8396; 4.5471 1.9479; 4.4846 2.0561; 4.4221 2.1644; 4.3596 2.2726; 4.2971 2.3809; 4.2346 2.4891; 4.1721 2.5974; 4.1096 2.7056; 4.0471 2.8139; 3.9846 2.9221; 3.9221 3.0304; 3.8596 3.1386; 3.7971 3.2469; 3.7346 3.3551; 3.6721 3.4634; 3.6096 3.5717; 3.5471 3.6799; 3.4846 3.7882; 3.4221 3.8964; 3.3596 4.0047; 3.2971 4.1129; 3.2346 4.2212; 3.1721 4.3294; 3.1096 4.4377; 3.0471 4.5459; 2.9846 4.6542; 2.9221 4.7624; 2.8596 4.8707; 2.7971 4.9789; 2.7346 5.0872; 2.6721 5.1954; 2.6096 5.3037; 2.5471 5.4120; 2.4846 5.5202; 2.4221 5.6285; 2.3596 5.7367; 2.2971 5.8450; 2.2346 5.9532; 2.1721 6.0615; 2.1096 6.1697; 2.0471 6.2780; 1.9846 6.3862; 1.9221 6.4945; 1.8596 6.6027; 1.7971 6.7110; 1.7346 6.8192; 1.6721 6.9275; 1.6096 7.0358; 1.5471 7.1440; 1.4846 7.2523; 1.4221 7.3605; 1.3596 7.4688; 1.2971 7.5770; 1.2346 7.6853; 1.1721 7.7935; 1.1096 7.9018; 1.0471 8.0100; 0.9846 8.1183; 0.9221 8.2265; 0.8596 8.3348; 0.8814 8.4579; 0.8189 8.5661; 0.8406 8.6892; 0.7781 8.7975; 0.7998 8.9206; 0.7373 9.0289; 0.7590 9.1520; 0.7807 9.2751; 0.8024 9.3982; 0.7399 9.5064; 0.6774 9.6147; 0.6991 9.7378; 0.7208 9.8609; 0.6583 9.9691; 0.5958 10.0774; 0.6175 10.2005; 0.6392 10.3236; 0.6609 10.4467; 0.5984 10.5549; 0.5359 10.6632; 0.5576 10.7863; 0.5793 10.9094; 0.6010 11.0325; 0.5385 11.1407; 0.4760 11.2490; 0.4977 11.3721; 0.5194 11.4952; 0.4569 11.6034; 0.3944 11.7117; 0.4162 11.8348; 0.4379 11.9579; 0.4596 12.0810; 0.4813 12.2041; 0.4188 12.3124; 0.4405 12.4355; 0.3780 12.5437; 0.3997 12.6668; 0.4214 12.7899; 0.4431 12.9130; 0.4648 13.0361; 0.4023 13.1444; 0.4240 13.2675; 0.4457 13.3906; 0.4674 13.5137; 0.4049 13.6219; 0.4266 13.7450; 0.4483 13.8681; 0.4700 13.9912; 0.4917 14.1143; 0.5134 14.2374; 0.4509 14.3457; 0.4727 14.4688; 0.4944 14.5919; 0.5161 14.7150; 0.5378 14.8381; 0.5595 14.9612; 0.5812 15.0843; 0.6029 15.2074; 0.6246 15.3305; 0.5621 15.4387; 0.5838 15.5618; 0.6055 15.6849; 0.6272 15.8080; 0.6489 15.9311; 0.6706 16.0542; 0.6923 16.1773; 0.7140 16.3004; 0.7357 16.4235; 0.6732 16.5318; 0.6949 16.6549; 0.7167 16.7780; 0.7384 16.9011; 0.7601 17.0242; 0.7818 17.1473; 0.8035 17.2704; 0.7410 17.3787; 0.6785 17.4869; 0.6160 17.5952; 0.5535 17.7034; 0.4910 17.8117; 0.4285 17.9199; 0.3660 18.0282; 0.4285 18.1364; 0.4910 18.2447; 0.5535 18.3529; 0.6160 18.4612; 0.6785 18.5694; 0.7410 18.6777; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860; 0.8035 18.7860
2, -3.7513 -0.1348; -3.6888 -0.0266; -3.6263 0.0817; -3.5638 0.1899; -3.5013 0.2982; -3.4388 0.4064; -3.3763 0.5147; -3.3138 0.6229; -3.2513 0.7312; -3.1888 0.8394; -3.1263 0.9477; -3.0638 1.0560; -3.0013 1.1642; -2.9388 1.2725; -2.8763 1.3807; -2.8138 1.4890; -2.7513 1.5972; -2.6888 1.7055; -2.6263 1.8137; -2.5638 1.9220; -2.5013 2.0302; -2.4388 2.1385; -2.3763 2.2467; -2.3138 2.3550; -2.2513 2.4632; -2.1888 2.5715; -2.1263 2.6798; -2.0638 2.7880; -2.0013 2.8963; -1.9388 3.0045; -1.8763 3.1128; -1.8138 3.2210; -1.7513 3.3293; -1.6888 3.4375; -1.6263 3.5458; -1.5638 3.6540; -1.5013 3.7623; -1.4388 3.8705; -1.3763 3.9788; -1.3138 4.0870; -1.2513 4.1953; -1.1888 4.3036; -1.1263 4.4118; -1.0638 4.5201; -1.0013 4.6283; -0.9388 4.7366; -0.8763 4.8448; -0.8138 4.9531; -0.7513 5.0613; -0.6888 5.1696; -0.6263 5.2778; -0.5638 5.3861; -0.5013 5.4943; -0.4388 5.6026; -0.3763 5.7108; -0.3138 5.8191; -0.2513 5.9273; -0.1888 6.0356; -0.1263 6.1439; -0.0638 6.2521; -0.0013 6.3604; 0.0612 6.4686; 0.1237 6.5769; 0.1862 6.6851; 0.2487 6.7934; 0.3112 6.9016; 0.3737 7.0099; 0.4362 7.1181; 0.4987 7.2264; 0.5612 7.3346; 0.6237 7.4429; 0.6862 7.5511; 0.7487 7.6594; 0.8112 7.7677; 0.8737 7.8759; 0.9362 7.9842; 0.9987 8.0924; 1.0612 8.2007; 1.1237 8.3089; 1.1862 8.4172; 1.2487 8.5254; 1.3112 8.6337; 1.3737 8.7419; 1.4362 8.8502; 1.4987 8.9584; 1.5612 9.0667; 1.6237 9.1749; 1.6862 9.2832; 1.7487 9.3914; 1.8112 9.4997; 1.8737 9.6080; 1.9362 9.7162; 1.9987 9.8245; 2.0612 9.9327; 2.1237 10.0410; 2.1862 10.1492; 2.2487 10.2575; 2.3112 10.3657; 2.3737 10.4740; 2.4362 10.5822; 2.4987 10.6905; 2.5612 10.7987; 2.6237 10.9070; 2.6862 11.0152; 2.7487 11.1235; 2.8112 11.2318; 2.8737 11.3400; 2.9362 11.4483; 2.9987 11.5565; 3.0612 11.6648; 3.1237 11.7730; 3.1862 11.8813; 3.2487 11.9895; 3.3112 12.0978; 3.3737 12.2060; 3.4362 12.3143; 3.4987 12.4225; 3.5612 12.5308; 3.6237 12.6390; 3.6862 12.7473; 3.7487 12.8556; 3.8112 12.9638; 3.8737 13.0721; 3.9362 13.1803; 3.9987 13.2886; 4.0612 13.3968; 4.1237 13.5051; 4.1862 13.6133; 4.2487 13.7216; 4.3112 13.8298; 4.3737 13.9381; 4.4362 14.0463; 4.4987 14.1546; 4.5612 14.2628; 4.6237 14.3711; 4.6862 14.4793; 4.7487 14.5876; 4.8112 14.6959; 4.8737 14.8041; 4.9362 14.9124; 4.9987 15.0206; 5.0612 15.1289; 5.1237 15.2371; 5.1862 15.3454; 5.2487 15.4536; 5.3112 15.5619; 5.3737 15.6701; 5.4362 15.7784; 5.4987 15.8866; 5.5612 15.9949; 5.6237 16.1031; 5.6862 16.2114; 5.7487 16.3197; 5.8112 16.4279; 5.8737 16.5362; 5.9362 16.6444; 5.9987 16.7527; 6.0612 16.8609; 6.1237 16.9692; 6.1862 17.0774; 6.2487 17.1857; 6.3112 17.2939; 6.3737 17.4022; 6.4362 17.5104; 6.4987 17.6187; 6.5612 17.7269; 6.6237 17.8352; 6.6862 17.9435; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517; 6.7487 18.0517
