# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 7.9629 -4.0995; 7.9412 -3.9764; 7.9195 -3.8533; 7.8978 -3.7302; 7.8761 -3.6071; 7.8544 -3.4840; 7.8327 -3.3609; 7.8110 -3.2378; 7.7893 -3.1147; 7.7676 -2.9916; 7.7459 -2.8685; 7.7242 -2.7454; 7.7025 -2.6223; 7.6808 -2.4992; 7.6591 -2.3761; 7.6374 -2.2530; 7.6156 -2.1299; 7.5939 -2.0068; 7.5722 -1.8837; 7.5505 -1.7606; 7.5288 -1.6375; 7.5071 -1.5144; 7.4854 -1.3913; 7.4637 -1.2682; 7.4420 -1.1451; 7.4203 -1.0220; 7.3986 -0.8989; 7.3769 -0.7757; 7.3552 -0.6526; 7.3335 -0.5295; 7.3118 -0.4064; 7.2901 -0.2833; 7.2683 -0.1602; 7.2466 -0.0371; 7.2249 0.0860; 7.2032 0.2091; 7.1407 0.3173; 7.0782 0.4256; 7.0157 0.5338; 6.9532 0.6421; 6.8907 0.7503; 6.8282 0.8586; 6.7657 0.9668; 6.7032 1.0751; 6.6407 1.1833; 6.5782 1.2916; 6.5157 1.3998; 6.4532 1.5081; 6.3907 1.6163; 6.3282 1.7246; 6.2657 1.8329; 6.2032 1.9411; 6.1407 2.0494; 6.0782 2.1576; 6.0157 2.2659; 5.9532 2.3741; 5.8907 2.4824; 5.8282 2.5906; 5.7657 2.6989; 5.7032 2.8071; 5.6407 2.9154; 5.5782 3.0236; 5.5157 3.1319; 5.4532 3.2401; 5.3907 3.3484; 5.3282 3.4567; 5.2657 3.5649; 5.2032 3.6732; 5.1407 3.7814; 5.0782 3.8897; 5.0157 3.9979; 4.9532 4.1062; 4.8907 4.2144; 4.8282 4.3227; 4.7657 4.4309; 4.7032 4.5392; 4.6407 4.6474; 4.5782 4.7557; 4.5157 4.8639; 4.4532 4.9722; 4.3907 5.0805; 4.3282 5.1887; 4.2657 5.2970; 4.2032 5.4052; 4.1407 5.5135; 4.0782 5.6217; 4.0157 5.7300; 3.9532 5.8382; 3.8907 5.9465; 3.8282 6.0547; 3.7657 6.1630; 3.7032 6.2712; 3.6407 6.3795; 3.5782 6.4877; 3.5157 6.5960; 3.4532 6.7042; 3.3907 6.8125; 3.3282 6.9208; 3.2657 7.0290; 3.2032 7.1373; 3.1407 7.2455; 3.0782 7.3538; 3.0157 7.4620; 2.9532 7.5703; 2.8907 7.6785; 2.8282 7.7868; 2.7657 7.8950; 2.7032 8.0033; 2.6407 8.1115; 2.5782 8.2198; 2.5157 8.3280; 2.4532 8.4363; 2.3907 8.5446; 2.3282 8.6528; 2.2657 8.7611; 2.2032 8.8693; 2.1407 8.9776; 2.0782 9.0858; 2.0157 9.1941; 1.9532 9.3023; 1.8907 9.4106; 1.8282 9.5188; 1.7657 9.6271; 1.7032 9.7353; 1.6407 9.8436; 1.5782 9.9518; 1.5157 10.0601; 1.4532 10.1684; 1.3907 10.2766; 1.3282 10.3849; 1.2657 10.4931; 1.2032 10.6014; 1.1407 10.7096; 1.0782 10.8179; 1.0157 10.9261; 0.9532 11.0344; 0.8907 11.1426; 0.8282 11.2509; 0.7657 11.3591; 0.7032 11.4674; 0.6407 11.5756; 0.5782 11.6839; 0.5157 11.7921; 0.4532 11.9004; 0.3907 12.0087; 0.3282 12.1169; 0.2657 12.2252; 0.2032 12.3334; 0.1407 12.4417; 0.0782 12.5499; 0.0157 12.6582; -0.0468 12.7664; -0.1093 12.8747; -0.1718 12.9829; -0.2343 13.0912; -0.2968 13.1994; -0.3593 13.3077; -0.4218 13.4159; -0.4843 13.5242; -0.5468 13.6325; -0.6093 13.7407; -0.6718 13.8490; -0.7343 13.9572; -0.7968 14.0655; -0.8593 14.1737; -0.9218 14.2820; -0.9843 14.3902; -1.0468 14.4985; -1.1093 14.6067; -1.1718 14.7150; -1.2343 14.8232; -1.2968 14.9315; -1.3593 15.0397; -1.4218 15.1480; -1.4843 15.2563; -1.5468 15.3645; -1.6093 15.4728; -1.6718 15.5810; -1.7343 15.6893; -1.7968 15.7975; -1.8593 15.9058; -1.9218 16.0140; -1.9843 16.1223; -2.0468 16.2305; -2.1093 16.3388; -2.1718 16.4470; -2.2343 16.5553; -2.2968 16.6635; -2.3593 16.7718; -2.4218 16.8800; -2.4843 16.9883; -2.5468 17.0966; -2.6093 17.2048; -2.6718 17.3131; -2.7343 17.4213; -2.7968 17.5296; -2.8593 17.6378; -2.9218 17.7461; -2.9843 17.8543; -3.0468 17.9626; -3.1093 18.0708; -3.1718 18.1791; -3.2343 18.2873; -3.3593 18.2873; -3.4843 18.2873; -3.6093 18.2873; -3.7343 18.2873; -3.8593 18.2873; -3.9843 18.2873; -4.1093 18.2873; -4.2267 18.2446; -4.3442 18.2018; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591; -4.4617 18.1591
2, -2.9517 2.9840; -2.8892 3.0923; -2.8267 3.2005; -2.7642 3.3088; -2.7017 3.4170; -2.6392 3.5253; -2.5767 3.6335; -2.5142 3.7418; -2.4517 3.8500; -2.3892 3.9583; -2.3267 4.0665; -2.2642 4.1748; -2.2017 4.2831; -2.1392 4.3913; -2.0767 4.4996; -2.0142 4.6078; -1.9517 4.7161; -1.8892 4.8243; -1.8267 4.9326; -1.7642 5.0408; -1.7017 5.1491; -1.6392 5.2573; -1.5767 5.3656; -1.5142 5.4738; -1.4517 5.5821; -1.3892 5.6903; -1.3267 5.7986; -1.2642 5.9069; -1.2017 6.0151; -1.1392 6.1234; -1.0767 6.2316; -1.0142 6.3399; -0.9517 6.4481; -0.8892 6.5564; -0.8267 6.6646; -0.7642 6.7729; -0.7017 6.8811; -0.6392 6.9894; -0.5767 7.0976; -0.5142 7.2059; -0.4517 7.3141; -0.3892 7.4224; -0.3267 7.5306; -0.2642 7.6389; -0.2017 7.7472; -0.1392 7.8554; -0.0767 7.9637; -0.0142 8.0719; 0.0483 8.1802; 0.1108 8.2884; 0.1733 8.3967; 0.2358 8.5049; 0.2983 8.6132; 0.3608 8.7214; 0.4233 8.8297; 0.4858 8.9379; 0.5483 9.0462; 0.6108 9.1544; 0.6733 9.2627; 0.7358 9.3710; 0.7983 9.4792; 0.7765 9.6023; 0.7548 9.7254; 0.8173 9.8337; 0.8798 9.9419; 0.9423 10.0502; 1.0048 10.1584; 0.9831 10.2815; 0.9614 10.4046; 1.0239 10.5129; 1.0864 10.6211; 1.1489 10.7294; 1.2114 10.8376; 1.1897 10.9607; 1.1680 11.0838; 1.2305 11.1921; 1.2930 11.3003; 1.3555 11.4086; 1.4180 11.5168; 1.4805 11.6251; 1.5430 11.7334; 1.5213 11.8565; 1.4996 11.9796; 1.5621 12.0878; 1.6246 12.1961; 1.6871 12.3043; 1.7496 12.4126; 1.8121 12.5208; 1.8746 12.6291; 1.9371 12.7373; 1.9996 12.8456; 2.0621 12.9538; 2.0404 13.0769; 2.0187 13.2000; 2.0812 13.3083; 2.1437 13.4165; 2.2062 13.5248; 2.2687 13.6331; 2.3312 13.7413; 2.3095 13.8644; 2.2878 13.9875; 2.3503 14.0958; 2.4128 14.2040; 2.4753 14.3123; 2.5378 14.4205; 2.5161 14.5436; 2.5786 14.6519; 2.6411 14.7601; 2.7036 14.8684; 2.7661 14.9766; 2.8286 15.0849; 2.8911 15.1931; 2.9536 15.3014; 3.0161 15.4096; 3.0786 15.5179; 3.1411 15.6262; 3.0786 15.7344; 3.1411 15.8427; 3.2036 15.9509; 3.2661 16.0592; 3.2036 16.1674; 3.2661 16.2757; 3.3286 16.3839; 3.2661 16.4922; 3.3286 16.6004; 3.2661 16.7087; 3.2036 16.8169; 3.1411 16.9252; 3.2036 17.0334; 3.2661 17.1417; 3.2036 17.2499; 3.2661 17.3582; 3.3286 17.4665; 3.3911 17.5747; 3.4536 17.6830; 3.5161 17.7912; 3.5786 17.8995; 3.6411 18.0077; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160; 3.7036 18.1160
