# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 5.5410 -2.9876; 5.4785 -2.8794; 5.3827 -2.9597; 5.3577 -2.9164; 5.3327 -2.8731; 5.2702 -2.7649; 5.2077 -2.6566; 5.1452 -2.5484; 5.0827 -2.4401; 5.0202 -2.3319; 4.9577 -2.2236; 4.8952 -2.1153; 4.8327 -2.0071; 4.7702 -1.8988; 4.7077 -1.7906; 4.6452 -1.6823; 4.5278 -1.6396; 4.5061 -1.7627; 4.4677 -1.7948; 4.4427 -1.7515; 4.3253 -1.7088; 4.3878 -1.8170; 4.3303 -1.8652; 4.2678 -1.7570; 4.2053 -1.6487; 4.1096 -1.7291; 4.0966 -1.8029; 4.0716 -1.7596; 4.0091 -1.6514; 3.9466 -1.5431; 3.8508 -1.6235; 3.8378 -1.6973; 3.8128 -1.6540; 3.7503 -1.5458; 3.6878 -1.4375; 3.5703 -1.3948; 3.6328 -1.5030; 3.5562 -1.4387; 3.4937 -1.3305; 3.4312 -1.2222; 3.3687 -1.1140; 3.2512 -1.0712; 3.3137 -1.1795; 3.2371 -1.1152; 3.2996 -1.2235; 3.2230 -1.2877; 3.1980 -1.2444; 3.1355 -1.1362; 3.0730 -1.0279; 3.0105 -0.9197; 2.9480 -0.8114; 2.8855 -0.7032; 2.8230 -0.5949; 2.7605 -0.4867; 2.6980 -0.3784; 2.5806 -0.3357; 2.6181 -0.4006; 2.5415 -0.4649; 2.5040 -0.3999; 2.3865 -0.3572; 2.4490 -0.4654; 2.3724 -0.4012; 2.4349 -0.5094; 2.3583 -0.4451; 2.4208 -0.5534; 2.3442 -0.4891; 2.2484 -0.4088; 2.3109 -0.5170; 2.2609 -0.4304; 2.1435 -0.3877; 2.2060 -0.4959; 2.2560 -0.4093; 2.2368 -0.3932; 2.2993 -0.5015; 2.2227 -0.4372; 2.2852 -0.5455; 2.2086 -0.4812; 2.2711 -0.5894; 2.1945 -0.5252; 2.2570 -0.6334; 2.1804 -0.5691; 2.2429 -0.6774; 2.1929 -0.5908; 2.1304 -0.4825; 2.0679 -0.3743; 2.0054 -0.2660; 1.9429 -0.1578; 1.8804 -0.0495; 1.8179 0.0587; 1.7554 0.1670; 1.6929 0.2752; 1.6304 0.3835; 1.5929 0.4484; 1.5304 0.5567; 1.4929 0.6216; 1.4554 0.6866; 1.4429 0.7082; 1.4304 0.7299; 1.3929 0.7949; 1.3804 0.8165; 1.3429 0.8815; 1.3304 0.9031; 1.3179 0.9248; 1.3054 0.9464; 1.2929 0.9681; 1.2804 0.9897; 1.2679 1.0114; 1.2554 1.0330; 1.2429 1.0547; 1.2304 1.0763; 1.1929 1.1413; 1.1804 1.1629; 1.1679 1.1846; 1.1554 1.2062; 1.1429 1.2279; 1.1304 1.2495; 1.1179 1.2712; 1.1054 1.2928; 1.0929 1.3145; 1.0804 1.3361; 1.0679 1.3578; 1.0554 1.3794; 1.0429 1.4011; 1.0304 1.4227; 1.0179 1.4444; 1.0223 1.4197; 0.9848 1.4847; 0.9891 1.4601; 0.9391 1.5467; 0.9434 1.5221; 0.9059 1.5870; 0.9103 1.5624; 0.8728 1.6273; 0.8771 1.6027; 0.8646 1.6244; 0.8521 1.6460; 0.8565 1.6214; 0.8190 1.6864; 0.8233 1.6617; 0.8108 1.6834; 0.7983 1.7050; 0.8026 1.6804; 0.7651 1.7454; 0.7695 1.7208; 0.7320 1.7857; 0.7195 1.8074; 0.7238 1.7827; 0.7113 1.8044; 0.7157 1.7798; 0.6782 1.8447; 0.6825 1.8201; 0.6450 1.8850; 0.6493 1.8604; 0.6368 1.8821; 0.6412 1.8575; 0.6037 1.9224; 0.6080 1.8978; 0.5705 1.9627; 0.5749 1.9381; 0.5624 1.9598; 0.5667 1.9352; 0.5292 2.0001; 0.5336 1.9755; 0.4961 2.0404; 0.5004 2.0158; 0.4879 2.0375; 0.4922 2.0128; 0.4547 2.0778; 0.4591 2.0532; 0.4466 2.0748; 0.4509 2.0502; 0.4384 2.0719; 0.4428 2.0472; 0.4053 2.1122; 0.4096 2.0876; 0.3971 2.1092; 0.4014 2.0846; 0.3889 2.1063; 0.3933 2.0816; 0.3808 2.1033; 0.3851 2.0787; 0.3726 2.1003; 0.3770 2.0757; 0.3645 2.0973; 0.3688 2.0727; 0.3563 2.0944; 0.3438 2.1160; 0.3481 2.0914; 0.3356 2.1131; 0.3231 2.1347; 0.3106 2.1564; 0.2981 2.1780; 0.2856 2.1997; 0.2813 2.1750; 0.2688 2.1967; 0.2645 2.1721; 0.2520 2.1937; 0.2395 2.2154; 0.2351 2.1907; 0.2226 2.2124; 0.2183 2.1878; 0.2058 2.2094; 0.2014 2.1848; 0.1889 2.2065; 0.1846 2.1818; 0.1721 2.2035; 0.1678 2.1789; 0.1553 2.2005; 0.1788 2.1920; 0.2022 2.2005; 0.1897 2.2222; 0.1854 2.1976; 0.1729 2.2192; 0.1964 2.2107; 0.2199 2.2192; 0.2434 2.2278; 0.2309 2.2494; 0.2544 2.2409; 0.2779 2.2494; 0.3014 2.2580; 0.2889 2.2796; 0.3123 2.2711; 0.3358 2.2796; 0.3593 2.2882; 0.3828 2.2967; 0.4063 2.3053; 0.4298 2.3138; 0.4533 2.3224; 0.4768 2.3309; 0.5003 2.3395; 0.5238 2.3480; 0.5473 2.3566; 0.5708 2.3651; 0.5943 2.3737; 0.6178 2.3822; 0.6412 2.3908; 0.6647 2.3993; 0.6882 2.4079; 0.6926 2.4325; 0.6969 2.4571; 0.7013 2.4817; 0.7056 2.5063; 0.7099 2.5310; 0.7143 2.5556; 0.7186 2.5802; 0.7230 2.6048; 0.7273 2.6294; 0.7316 2.6541; 0.7360 2.6787; 0.7403 2.7033; 0.7447 2.7279; 0.7572 2.7496; 0.7615 2.7742; 0.7740 2.7958; 0.7783 2.8205; 0.7908 2.8421; 0.7952 2.8667; 0.8077 2.8884; 0.8120 2.9130; 0.8245 2.9347; 0.8289 2.9593; 0.8164 2.9809; 0.8120 2.9563; 0.7995 2.9780; 0.7952 2.9533; 0.7827 2.9750; 0.7783 2.9504; 0.7658 2.9720; 0.7615 2.9474; 0.7490 2.9691; 0.7447 2.9444; 0.7322 2.9661; 0.7278 2.9415; 0.7153 2.9631; 0.7110 2.9385; 0.6985 2.9601; 0.6941 2.9355; 0.6816 2.9572; 0.6773 2.9326; 0.6648 2.9542; 0.6605 2.9296; 0.6480 2.9512; 0.6714 2.9427; 0.6949 2.9512; 0.7184 2.9598; 0.7419 2.9683; 0.7654 2.9769; 0.7889 2.9854; 0.8124 2.9940; 0.8359 3.0025; 0.8594 3.0111; 0.8829 3.0196; 0.9064 3.0282; 0.9299 3.0367; 0.9534 3.0453; 0.9768 3.0538; 0.9577 3.0699; 1.0752 3.0272; 1.0987 3.0357; 1.0795 3.0518; 1.1970 3.0090; 1.2205 3.0176; 1.2013 3.0336; 1.3188 2.9909; 1.3423 2.9994; 1.3231 3.0155; 1.4406 2.9728; 1.4641 2.9813; 1.4449 2.9974; 1.5624 3.0401; 1.5432 3.0562; 1.6607 3.0990; 1.6415 3.1150; 1.7590 3.1578; 1.7398 3.1738; 1.8573 3.2166; 1.8382 3.2327; 1.9556 3.2754; 1.9365 3.2915; 2.0539 3.3342; 2.0348 3.3503; 2.1522 3.3931; 2.1331 3.4091; 2.2505 3.4519; 2.2314 3.4680; 2.3489 3.5107; 2.3297 3.5268; 2.4472 3.5695; 2.4280 3.5856; 2.5455 3.6284; 2.5263 3.6444; 2.6438 3.6872; 2.6246 3.7032; 2.7421 3.7460; 2.7229 3.7621; 2.8404 3.8048; 2.8213 3.8209; 2.9387 3.8636; 2.9196 3.8797; 3.0370 3.9225; 3.0179 3.9385; 3.1353 3.9813; 3.1588 3.9898; 3.1397 4.0059; 3.2571 4.0487; 3.2806 4.0572; 3.2615 4.0733; 3.3789 4.1160; 3.4024 4.1246; 3.4259 4.1331; 3.4494 4.1417; 3.4729 4.1502; 3.4964 4.1588; 3.5199 4.1673; 3.5434 4.1759; 3.5669 4.1844; 3.5904 4.1930; 3.6139 4.2015; 3.6374 4.2101; 3.6609 4.2186; 3.6843 4.2272; 3.7078 4.2357; 3.7313 4.2443; 3.7548 4.2528; 3.7783 4.2614; 3.8018 4.2699; 3.8253 4.2785; 3.8488 4.2870; 3.8723 4.2956; 3.8958 4.3041; 3.9193 4.3127; 3.9428 4.3212; 3.9663 4.3298; 3.9897 4.3383; 4.0132 4.3469; 4.0367 4.3554; 4.0602 4.3640; 4.0837 4.3725; 4.1072 4.3811; 4.1307 4.3897; 4.1542 4.3982; 4.1777 4.4068; 4.2012 4.4153; 4.2247 4.4239; 4.2482 4.4324; 4.2717 4.4410; 4.2951 4.4495; 4.3186 4.4581; 4.3421 4.4666; 4.3656 4.4752; 4.3891 4.4837; 4.4126 4.4923; 4.4361 4.5008; 4.4596 4.5094; 4.4831 4.5179; 4.5066 4.5265; 4.5301 4.5350; 4.5536 4.5436; 4.5771 4.5521; 4.6005 4.5607; 4.6240 4.5692; 4.6475 4.5778; 4.6710 4.5863; 4.6945 4.5949; 4.7180 4.6034; 4.7415 4.6120; 4.7650 4.6205; 4.7885 4.6291; 4.8120 4.6376; 4.8355 4.6462; 4.8590 4.6547; 4.8825 4.6633; 4.9059 4.6718; 4.9294 4.6804; 4.9529 4.6889; 4.9764 4.6975; 4.9999 4.7060; 5.0234 4.7146; 5.0469 4.7231; 5.0704 4.7317; 5.0939 4.7402; 5.1174 4.7488; 5.1409 4.7573; 5.1644 4.7659; 5.1879 4.7744; 5.2113 4.7830; 5.2348 4.7915; 5.2583 4.8001; 5.2818 4.8086; 5.3053 4.8172; 5.3288 4.8257; 5.3523 4.8343; 5.3758 4.8428; 5.3993 4.8514; 5.4228 4.8599; 5.4463 4.8685; 5.4698 4.8770; 5.4933 4.8856; 5.5167 4.8941; 5.5402 4.9027; 5.5637 4.9112; 5.5872 4.9198; 5.6107 4.9283; 5.6342 4.9369; 5.6577 4.9454; 5.6812 4.9540; 5.7047 4.9625; 5.7282 4.9711; 5.7517 4.9796; 5.7752 4.9882; 5.7987 4.9967; 5.8221 5.0053; 5.8456 5.0138; 5.8691 5.0224; 5.8926 5.0309; 5.9161 5.0395; 5.9396 5.0480; 5.9631 5.0566; 5.9866 5.0651; 6.0101 5.0737; 6.0336 5.0822; 6.0571 5.0908; 6.0806 5.0993; 6.1041 5.1079; 6.1275 5.1164; 6.1510 5.1250; 6.1745 5.1335; 6.1980 5.1421; 6.2215 5.1506; 6.2450 5.1592; 6.2685 5.1677; 6.2920 5.1763; 6.3155 5.1848; 6.3390 5.1934; 6.3625 5.2019; 6.3860 5.2105; 6.4095 5.2190; 6.4329 5.2276; 6.4564 5.2362; 6.4799 5.2447; 6.5034 5.2533; 6.5269 5.2618; 6.5504 5.2704; 6.5739 5.2789; 6.5974 5.2875; 6.6209 5.2960; 6.6444 5.3046; 6.6679 5.3131; 6.6914 5.3217; 6.7149 5.3302; 6.6957 5.3463; 6.6783 5.2478; 6.6283 5.3344; 6.6153 5.2605; 6.5653 5.3471; 6.5523 5.2733; 6.5023 5.3599; 6.4893 5.2860; 6.4393 5.3726; 6.4262 5.2988
2, 3.9707 -3.5129; 3.9323 -3.4808; 3.8940 -3.5129; 3.9190 -3.4696; 3.8616 -3.4214; 3.8233 -3.4535; 3.7983 -3.4102; 3.7608 -3.3453; 3.7233 -3.2803; 3.6858 -3.2154; 3.6483 -3.1504; 3.6233 -3.1071; 3.5858 -3.0422; 3.5483 -2.9772; 3.5108 -2.9123; 3.4733 -2.8473; 3.4483 -2.8040; 3.4108 -2.7391; 3.3733 -2.6741; 3.3358 -2.6092; 3.3108 -2.5658; 3.2858 -2.5225; 3.2608 -2.4792; 3.2033 -2.5275; 3.1783 -2.4842; 3.1408 -2.4192; 3.1033 -2.3543; 3.0783 -2.3109; 3.0408 -2.2460; 2.9834 -2.2942; 3.0084 -2.2509; 2.9892 -2.2348; 2.9642 -2.1915; 2.9392 -2.1482; 2.9142 -2.1049; 2.8892 -2.0616; 2.8642 -2.0183; 2.8392 -1.9750; 2.8142 -1.9317; 2.7892 -1.8884; 2.7642 -1.8451; 2.7392 -1.8018; 2.7142 -1.7585; 2.6892 -1.7152; 2.6517 -1.6503; 2.6267 -1.6070; 2.6017 -1.5637; 2.5443 -1.6119; 2.5193 -1.5686; 2.4943 -1.5253; 2.4693 -1.4820; 2.4118 -1.5302; 2.3868 -1.4869; 2.3493 -1.4219; 2.3243 -1.3786; 2.2669 -1.4268; 2.2419 -1.3835; 2.2169 -1.3402; 2.1919 -1.2969; 2.1344 -1.3451; 2.1094 -1.3018; 2.0469 -1.1936; 1.9844 -1.0853; 1.9219 -0.9771; 1.8594 -0.8688; 1.7637 -0.9492; 1.7012 -0.8409; 1.6387 -0.7327; 1.5762 -0.6244; 1.4804 -0.7048; 1.4587 -0.5817; 1.3629 -0.6620; 1.3412 -0.5389; 1.2838 -0.5871; 1.2621 -0.4640; 1.2046 -0.5122; 1.2516 -0.4951; 1.1811 -0.4695; 1.1725 -0.4202; 1.1150 -0.4684; 1.1620 -0.4513; 1.0915 -0.4257; 1.0828 -0.3765; 1.0254 -0.4247; 1.0504 -0.3814; 1.0129 -0.3164; 0.9171 -0.3968; 0.9084 -0.3475; 0.8510 -0.3957; 0.8760 -0.3524; 0.8385 -0.2875; 0.7810 -0.3357; 0.7723 -0.2864; 0.7149 -0.3346; 0.7399 -0.2913; 0.7024 -0.2264; 0.6449 -0.2746; 0.6363 -0.2254; 0.5788 -0.2736; 0.5701 -0.2243; 0.5127 -0.2725; 0.5377 -0.2292; 0.5002 -0.1643; 0.4427 -0.2125; 0.4677 -0.1692; 0.4302 -0.1042; 0.3728 -0.1525; 0.3978 -0.1092; 0.4353 -0.0442; 0.3978 0.0208; 0.3403 -0.0275; 0.3653 0.0158; 0.3278 0.0808; 0.2704 0.0326; 0.2954 0.0759; 0.2579 0.1408; 0.2004 0.0926; 0.1621 0.0605; 0.0663 -0.0199; 0.0472 -0.0359; 0.0722 0.0074; 0.0147 -0.0408; -0.0810 -0.1212; -0.0560 -0.0779; -0.1135 -0.1261; -0.0885 -0.0828; -0.1459 -0.1310; -0.1209 -0.0877; -0.1784 -0.1359; -0.1534 -0.0926; -0.2108 -0.1408; -0.1891 -0.0177; -0.2466 -0.0659; -0.2849 -0.0981; -0.2632 0.0250; -0.3206 -0.0232; -0.2989 0.0999; -0.3564 0.0517; -0.3347 0.1748; -0.3921 0.1266; -0.3704 0.2497; -0.4279 0.2015; -0.4062 0.3246; -0.4636 0.2764; -0.4419 0.3995; -0.4994 0.3513; -0.4777 0.4744; -0.5351 0.4262; -0.5134 0.5493; -0.5709 0.5011; -0.5492 0.6242; -0.6066 0.5760; -0.5849 0.6991; -0.6424 0.6509; -0.6206 0.7740; -0.6781 0.7257; -0.6564 0.8489; -0.7138 0.8006; -0.7095 0.8253; -0.7670 0.7771; -0.7453 0.9002; -0.8027 0.8519; -0.8985 0.7716; -0.9110 0.7932; -0.9684 0.7450; -0.9641 0.7697; -1.0215 0.7214; -1.0172 0.7461; -1.0746 0.6979; -1.0703 0.7225; -1.1278 0.6743; -1.1234 0.6989; -1.1809 0.6507; -1.1765 0.6753; -1.2340 0.6271; -1.2465 0.6487; -1.2848 0.6166; -1.3098 0.6599; -1.3568 0.6770; -1.3951 0.6449; -1.3734 0.7680; -1.4117 0.7358; -1.4367 0.7791; -1.4750 0.7470; -1.4125 0.8552; -1.4038 0.9045; -1.4508 0.9216; -1.4891 0.8894; -1.4674 1.0125; -1.5057 0.9804; -1.5307 1.0237; -1.5690 0.9916; -1.5603 1.0408; -1.5986 1.0087; -1.5899 1.0579; -1.6282 1.0258; -1.6195 1.0750; -1.6578 1.0429; -1.6491 1.0921; -1.6874 1.0600; -1.6788 1.1092; -1.7171 1.0771; -1.7084 1.1263; -1.7467 1.0942; -1.7380 1.1434; -1.7293 1.1927; -1.7763 1.2098; -1.8146 1.1776; -1.8059 1.2269; -1.8442 1.1947; -1.8355 1.2440; -1.8738 1.2118; -1.8652 1.2611; -1.8565 1.3103; -1.8948 1.2782; -1.9198 1.3215; -1.9581 1.2893; -1.9364 1.4124; -1.9614 1.4557; -1.9864 1.4990; -1.9481 1.5312; -1.9731 1.5745; -1.9348 1.6066; -1.9598 1.6499; -1.9215 1.6820; -1.9465 1.7253; -1.9082 1.7575; -1.9332 1.8008; -1.9582 1.8441; -1.9332 1.8874; -1.9582 1.9307; -1.9832 1.9740; -2.0082 2.0173; -1.9832 2.0606; -2.0082 2.1039; -1.9832 2.1472; -2.0082 2.1905; -2.0332 2.2338; -2.0082 2.2771; -2.0332 2.3204; -1.9949 2.3525; -2.0199 2.3958; -1.9816 2.4280; -2.0066 2.4713; -2.0449 2.4391; -2.0405 2.4145; -2.0640 2.4231; -2.0875 2.4316; -2.0684 2.4477; -2.0934 2.4910; -2.0551 2.5231; -2.1020 2.5402; -2.0829 2.5563; -2.1079 2.5996; -2.0696 2.6317; -2.0946 2.6751; -2.1196 2.7184; -2.1446 2.7617; -2.1196 2.8050; -2.1446 2.8483; -2.1063 2.8804; -2.1446 2.8483; -2.1403 2.8236; -2.1359 2.7990; -2.2534 2.8418; -2.2342 2.8578; -2.2592 2.9011; -2.2975 2.8690; -2.2932 2.8444; -2.4106 2.8871; -2.3915 2.9032; -2.4165 2.9465; -2.4415 2.9898; -2.4798 2.9577; -2.4923 2.9793; -2.4540 3.0115; -2.4790 3.0548; -2.4981 3.0387; -2.5106 3.0603; -2.5576 3.0774; -2.5701 3.0991; -2.5951 3.1424; -2.6143 3.1263; -2.6268 3.1480; -2.6651 3.1158; -2.6776 3.1375; -2.6901 3.1591; -2.7371 3.1762; -2.7496 3.1979; -2.7966 3.2150; -2.8091 3.2366; -2.8560 3.2537; -2.8685 3.2754; -2.9155 3.2925; -2.9280 3.3141; -2.9750 3.3312; -2.9875 3.3529; -3.0345 3.3700; -3.0470 3.3916; -3.0940 3.4087; -3.1065 3.4304; -3.1535 3.4475; -3.1660 3.4691; -3.2129 3.4862; -3.2254 3.5079; -3.2379 3.5295; -3.2504 3.5512; -3.2629 3.5728; -3.2754 3.5945; -3.2879 3.6162; -3.3004 3.6378; -3.3129 3.6595; -3.3254 3.6811; -3.3379 3.7028; -3.3504 3.7244; -3.3629 3.7461; -3.3754 3.7677; -3.3879 3.7894; -3.4004 3.8110; -3.4129 3.8327; -3.4254 3.8543; -3.4379 3.8760; -3.4504 3.8976; -3.4629 3.9193; -3.4754 3.9409; -3.4879 3.9626; -3.5004 3.9842; -3.5129 4.0059; -3.5254 4.0275; -3.5379 4.0492; -3.5504 4.0708; -3.5629 4.0925; -3.5754 4.1141; -3.5879 4.1358; -3.6004 4.1574; -3.6129 4.1791; -3.6254 4.2007; -3.6379 4.2224; -3.6504 4.2440; -3.6629 4.2657; -3.7099 4.2828; -3.7224 4.3044; -3.7349 4.3261; -3.7819 4.3432; -3.7944 4.3648; -3.8069 4.3865; -3.8304 4.3950; -3.8429 4.4167; -3.8554 4.4383; -3.8789 4.4469; -3.8914 4.4685; -3.9039 4.4902; -3.9274 4.4987; -3.9399 4.5204; -3.9524 4.5420; -3.9759 4.5506; -3.9884 4.5722; -4.0009 4.5939; -4.0244 4.6024; -4.0369 4.6241; -4.0494 4.6457; -4.0729 4.6543; -4.0854 4.6759; -4.0979 4.6976; -4.1449 4.7147; -4.1574 4.7363; -4.1699 4.7580; -4.1933 4.7665; -4.2058 4.7882; -4.2183 4.8098; -4.2653 4.8269; -4.2778 4.8486; -4.2903 4.8702; -4.3138 4.8788; -4.3263 4.9004; -4.3388 4.9221; -4.3623 4.9306; -4.3748 4.9523; -4.3873 4.9739; -4.4108 4.9825; -4.4233 5.0041; -4.4358 5.0258; -4.4593 5.0343; -4.4784 5.0504; -4.5019 5.0590; -4.5211 5.0750; -4.5446 5.0836; -4.5637 5.0997; -4.5872 5.1082; -4.5997 5.1299; -4.6232 5.1384; -4.6357 5.1601; -4.6592 5.1686; -4.6717 5.1903; -4.6952 5.1988; -4.7077 5.2205; -4.7312 5.2290; -4.7437 5.2507; -4.7672 5.2592; -4.7797 5.2809; -4.8032 5.2894; -4.8157 5.3111; -4.8392 5.3196; -4.8517 5.3413; -4.8752 5.3498; -4.8877 5.3715; -4.9112 5.3800; -4.9237 5.4017; -4.9428 5.4177; -4.9663 5.4263; -4.9788 5.4479; -5.0038 5.4912; -5.0288 5.5345; -5.0538 5.5778; -5.0788 5.6211; -5.1038 5.6644; -5.1288 5.7077; -5.1538 5.7510; -5.1788 5.7943; -5.2038 5.8377; -5.2288 5.8810; -5.2413 5.9026; -5.2538 5.9243; -5.2663 5.9459; -5.2788 5.9676; -5.2913 5.9892; -5.3038 6.0109; -5.3163 6.0325; -5.3288 6.0542; -5.3413 6.0758; -5.3538 6.0975; -5.3663 6.1191; -5.3788 6.1408; -5.3913 6.1624; -5.4038 6.1841; -5.4163 6.2057; -5.4288 6.2274; -5.4413 6.2490; -5.4538 6.2707; -5.4663 6.2923; -5.4788 6.3140; -5.4913 6.3356; -5.5038 6.3573; -5.5163 6.3789; -5.5288 6.4006; -5.5413 6.4222; -5.5538 6.4439; -5.5663 6.4655; -5.5788 6.4872; -5.5913 6.5088; -5.6038 6.5305; -5.6163 6.5521; -5.6288 6.5738; -5.6413 6.5954; -5.6538 6.6171; -5.6663 6.6387; -5.6788 6.6604; -5.6913 6.6820; -5.7038 6.7037; -5.7163 6.7253; -5.7288 6.7470; -5.7413 6.7686; -5.7538 6.7903; -5.7663 6.8119; -5.7788 6.8336; -5.7913 6.8552; -5.8038 6.8769; -5.8163 6.8985; -5.8288 6.9202; -5.8413 6.9418; -5.8538 6.9635; -5.8663 6.9851; -5.8788 7.0068; -5.8913 7.0284; -5.9038 7.0501; -5.9163 7.0717; -5.9288 7.0934; -5.9413 7.1150; -5.9538 7.1367; -5.9663 7.1583; -5.9788 7.1800; -5.9913 7.2016; -6.0038 7.2233; -6.0163 7.2449; -6.0288 7.2666; -6.0413 7.2882; -6.0538 7.3099; -6.0663 7.3315; -6.0788 7.3532; -6.0913 7.3748; -6.1038 7.3965; -6.1163 7.4181; -6.1288 7.4398; -6.1413 7.4614; -6.1648 7.4700; -6.1773 7.4916; -6.1898 7.5133; -6.2023 7.5350; -6.2148 7.5566; -6.2273 7.5783
