# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 7.9655 -4.2065; 7.9742 -4.1573; 7.9829 -4.1080; 7.9915 -4.0588; 8.0002 -4.0095; 8.0089 -3.9603; 8.1264 -3.9176; 8.2438 -3.8748; 8.3613 -3.8320; 8.4788 -3.7893; 8.5962 -3.7465; 8.7137 -3.7038; 8.8311 -3.6610; 8.9486 -3.6183; 9.0661 -3.5755; 9.1835 -3.5328; 9.3010 -3.4900; 9.4184 -3.4473; 9.5359 -3.4045; 9.6534 -3.3618; 9.7708 -3.3190; 9.8883 -3.2763; 10.0058 -3.2335; 10.1232 -3.1908; 10.2407 -3.1480; 10.3581 -3.1053; 10.4756 -3.0625; 10.5931 -3.0197; 10.7105 -2.9770; 10.8280 -2.9342; 10.9454 -2.8915; 11.0629 -2.8487; 11.1804 -2.8060; 11.2978 -2.7632; 11.4153 -2.7205; 11.5328 -2.6777; 11.6502 -2.6350; 11.7677 -2.5922; 11.8851 -2.5495; 12.0026 -2.5067; 12.1201 -2.4640; 12.2375 -2.4212; 12.3550 -2.3785; 12.4724 -2.3357; 12.4959 -2.3272; 12.6134 -2.2844; 12.7309 -2.2417; 12.8483 -2.1989; 12.9658 -2.1561; 13.0832 -2.1134; 13.2007 -2.0706; 13.3182 -2.0279; 13.4356 -1.9851; 13.5531 -1.9424; 13.5766 -1.9338; 13.6001 -1.9253; 13.6236 -1.9167; 13.7410 -1.8740; 13.7645 -1.8654; 13.8820 -1.8227; 13.9994 -1.7799; 14.0229 -1.7714; 14.1404 -1.7286; 14.2579 -1.6859; 14.3753 -1.6431; 14.4928 -1.6004; 14.6102 -1.5576; 14.7277 -1.5149; 14.8452 -1.4721; 14.9626 -1.4294; 15.0801 -1.3866; 15.1976 -1.3439; 15.3150 -1.3011; 15.4325 -1.2583; 15.5499 -1.2156; 15.6674 -1.1728; 15.7849 -1.1301; 15.9023 -1.0873; 16.0198 -1.0446; 16.1373 -1.0018; 16.2547 -0.9591; 16.3722 -0.9163; 16.4896 -0.8736; 16.6071 -0.8308; 16.7246 -0.7881; 16.8420 -0.7453; 16.9595 -0.7026; 17.0769 -0.6598; 17.1944 -0.6171; 17.3119 -0.5743; 17.4293 -0.5316; 17.5468 -0.4888; 17.6643 -0.4460; 17.7817 -0.4033; 17.8992 -0.3605; 18.0166 -0.3178; 18.1341 -0.2750; 18.2516 -0.2323; 18.3690 -0.1895; 18.4865 -0.1468; 18.6039 -0.1040; 18.7214 -0.0613; 18.8389 -0.0185; 18.9563 0.0242; 19.0738 0.0670; 19.1913 0.1097; 19.3087 0.1525; 19.4262 0.1952; 19.5436 0.2380; 19.6611 0.2807; 19.7786 0.3235; 19.8960 0.3663; 20.0135 0.4090; 20.1309 0.4518; 20.2484 0.4945; 20.3659 0.5373; 20.4833 0.5800; 20.6008 0.6228; 20.7183 0.6655; 20.8357 0.7083; 20.9532 0.7510; 21.0706 0.7938; 21.1881 0.8365; 21.3056 0.8793; 21.4230 0.9220; 21.5405 0.9648; 21.6579 1.0075; 21.7754 1.0503; 21.8929 1.0930; 22.0103 1.1358; 22.1278 1.1785; 22.2453 1.2213; 22.3627 1.2641; 22.4802 1.3068; 22.5976 1.3496; 22.7151 1.3923; 22.8326 1.4351; 22.9500 1.4778; 23.0675 1.5206; 23.1849 1.5633; 23.3024 1.6061; 23.4199 1.6488; 23.5373 1.6916; 23.6548 1.7343; 23.7723 1.7771; 23.8897 1.8198; 24.0072 1.8626; 24.1246 1.9053; 24.2421 1.9481; 24.3596 1.9908; 24.4770 2.0336; 24.5945 2.0764; 24.7119 2.1191; 24.8294 2.1619; 24.9469 2.2046; 25.0643 2.2474; 25.1818 2.2901; 25.2993 2.3329; 25.4167 2.3756; 25.5342 2.4184; 25.6516 2.4611; 25.7691 2.5039; 25.8866 2.5466; 26.0040 2.5894; 26.1215 2.6321; 26.2389 2.6749; 26.3564 2.7176; 26.4739 2.7604; 26.5913 2.8031; 26.7088 2.8459; 26.8263 2.8886; 26.9437 2.9314; 27.0612 2.9742; 27.1786 3.0169; 27.2961 3.0597; 27.4136 3.1024; 27.5310 3.1452; 27.6485 3.1879; 27.7659 3.2307; 27.8834 3.2734; 28.0009 3.3162; 28.1183 3.3589; 28.2358 3.4017; 28.3533 3.4444; 28.4707 3.4872; 28.5882 3.5299; 28.7056 3.5727; 28.8231 3.6154; 28.9406 3.6582; 29.0580 3.7009; 29.1755 3.7437; 29.2929 3.7865; 29.4104 3.8292; 29.5279 3.8720; 29.6453 3.9147; 29.7628 3.9575; 29.7863 3.9660; 29.9037 4.0088; 30.0212 4.0515; 30.0447 4.0601; 30.1622 4.1028; 30.2796 4.1456; 30.3031 4.1541; 30.3266 4.1627; 30.3501 4.1712; 30.3736 4.1798; 30.3971 4.1883; 30.4206 4.1969; 30.4441 4.2054; 30.4676 4.2140; 30.4911 4.2225; 30.5145 4.2311; 30.5380 4.2396; 30.5615 4.2482; 30.5850 4.2567; 30.6085 4.2653; 30.6320 4.2738; 30.6555 4.2824; 30.6790 4.2909; 30.7025 4.2995; 30.7260 4.3080; 30.7495 4.3166; 30.7730 4.3251; 30.7965 4.3337; 30.8199 4.3422; 30.8434 4.3508; 30.8669 4.3593; 30.8904 4.3679; 30.9139 4.3764; 30.9374 4.3850; 30.9609 4.3935; 30.9844 4.4021; 31.0079 4.4106; 31.0314 4.4192; 31.0549 4.4277; 31.0784 4.4363; 31.1019 4.4448; 31.1253 4.4534; 31.1488 4.4619; 31.1723 4.4705; 31.1958 4.4790; 31.2193 4.4876; 31.2428 4.4961; 31.2663 4.5047; 31.2898 4.5132; 31.3133 4.5218; 31.3368 4.5303; 31.3603 4.5389; 31.3838 4.5474; 31.4073 4.5560; 31.4307 4.5645; 31.4542 4.5731; 31.4777 4.5816; 31.5012 4.5902; 31.5247 4.5987; 31.5482 4.6073; 31.5717 4.6159; 31.5952 4.6244; 31.6187 4.6330; 31.6422 4.6415; 31.6657 4.6501; 31.6892 4.6586; 31.7127 4.6672; 31.7361 4.6757; 31.7596 4.6843; 31.7831 4.6928; 31.8066 4.7014; 31.8301 4.7099; 31.8536 4.7185; 31.8771 4.7270; 31.9006 4.7356; 31.9241 4.7441; 31.9476 4.7527; 31.9711 4.7612; 31.9946 4.7698; 32.0181 4.7783; 32.0415 4.7869; 32.0650 4.7954; 32.0885 4.8040; 32.1120 4.8125; 32.1355 4.8211; 32.1590 4.8296; 32.1825 4.8382; 32.2060 4.8467; 32.2295 4.8553; 32.2530 4.8638; 32.2765 4.8724; 32.3000 4.8809; 32.3235 4.8895; 32.3469 4.8980; 32.3704 4.9066; 32.3939 4.9151; 32.4174 4.9237; 32.4409 4.9322; 32.4644 4.9408; 32.4879 4.9493; 32.5114 4.9579; 32.5349 4.9664; 32.5584 4.9750; 32.5819 4.9835; 32.6054 4.9921; 32.6289 5.0006; 32.6523 5.0092; 32.6758 5.0177; 32.6993 5.0263; 32.7228 5.0348; 32.7463 5.0434; 32.7698 5.0519; 32.7933 5.0605; 32.8168 5.0690; 32.8403 5.0776; 32.8638 5.0861; 32.8873 5.0947; 32.9108 5.1032; 32.9343 5.1118; 32.9577 5.1203; 32.9812 5.1289; 33.0047 5.1374; 33.0282 5.1460; 33.0517 5.1545; 33.0752 5.1631; 33.0987 5.1716; 33.1222 5.1802; 33.1457 5.1887; 33.1692 5.1973; 33.1927 5.2058; 33.2162 5.2144; 33.2397 5.2229; 33.2631 5.2315; 33.2866 5.2400; 33.3101 5.2486; 33.3336 5.2571; 33.3571 5.2657; 33.3806 5.2742; 33.4041 5.2828; 33.4276 5.2913; 33.4511 5.2999; 33.4746 5.3084; 33.4981 5.3170; 33.5216 5.3255; 33.5451 5.3341; 33.5686 5.3426; 33.5920 5.3512; 33.7095 5.3939; 33.8270 5.4367; 33.9444 5.4795; 34.0619 5.5222; 34.1793 5.5650; 34.2968 5.6077; 34.4143 5.6505; 34.5317 5.6932; 34.6492 5.7360; 34.7667 5.7787; 34.8841 5.8215; 35.0016 5.8642; 35.1190 5.9070; 35.2365 5.9497; 35.3540 5.9925; 35.4714 6.0352; 35.5889 6.0780; 35.7063 6.1207; 35.8238 6.1635; 35.9413 6.2062; 36.0587 6.2490; 36.1762 6.2917; 36.2937 6.3345; 36.4111 6.3773; 36.5286 6.4200; 36.6460 6.4628; 36.7635 6.5055; 36.8810 6.5483; 36.9984 6.5910; 37.1159 6.6338; 37.2333 6.6765; 37.3508 6.7193; 37.4683 6.7620; 37.5857 6.8048; 37.7032 6.8475; 37.8207 6.8903; 37.9381 6.9330; 37.9190 6.9491; 38.0147 7.0295; 38.1105 7.1098; 38.2062 7.1902; 38.3020 7.2705; 38.3977 7.3508; 38.4935 7.4312; 38.5893 7.5115; 38.6850 7.5919; 38.7808 7.6722; 38.8765 7.7526; 38.9723 7.8329; 39.0680 7.9133; 39.1638 7.9936; 39.2595 8.0740; 39.3553 8.1543; 39.4511 8.2347; 39.5468 8.3150; 39.6426 8.3954; 39.7383 8.4757; 39.8341 8.5561; 39.9298 8.6364; 40.0256 8.7168; 40.1213 8.7971; 40.2171 8.8775; 40.3129 8.9578; 40.4086 9.0382; 40.5044 9.1185; 40.6001 9.1989; 40.6959 9.2792; 40.7916 9.3596; 40.8874 9.4399; 40.9831 9.5203; 41.0789 9.6006; 41.1747 9.6810; 41.2704 9.7613; 41.3662 9.8417; 41.4619 9.9220; 41.5577 10.0023; 41.6534 10.0827; 41.7492 10.1630; 41.8449 10.2434; 41.9407 10.3237; 42.0365 10.4041; 42.1322 10.4844; 42.2280 10.5648; 42.3237 10.6451; 42.4195 10.7255; 42.5152 10.8058; 42.6110 10.8862; 42.7067 10.9665; 42.8025 11.0469; 42.8983 11.1272; 42.9940 11.2076; 43.0898 11.2879; 43.1855 11.3683; 43.2813 11.4486; 43.3770 11.5290; 43.4728 11.6093; 43.5685 11.6897; 43.6643 11.7700; 43.7601 11.8504; 43.8558 11.9307; 43.9516 12.0111; 44.0473 12.0914; 44.1431 12.1718; 44.2388 12.2521; 44.3346 12.3325; 44.4303 12.4128; 44.5261 12.4931; 44.6219 12.5735; 44.7176 12.6538; 44.8134 12.7342; 44.9091 12.8145; 45.0049 12.8949; 45.1006 12.9752; 45.1964 13.0556; 45.2921 13.1359; 45.3879 13.2163; 45.4837 13.2966; 45.5794 13.3770; 45.6752 13.4573; 45.7709 13.5377; 45.8667 13.6180; 45.9624 13.6984; 46.0582 13.7787; 46.1539 13.8591; 46.2497 13.9394; 46.3455 14.0198; 46.4412 14.1001; 46.5370 14.1805; 46.6327 14.2608; 46.7285 14.3412; 46.8242 14.4215; 46.9200 14.5019; 47.0157 14.5822; 47.1115 14.6626; 47.2073 14.7429; 47.3030 14.8233; 47.3988 14.9036; 47.4945 14.9840; 47.5903 15.0643; 47.6860 15.1446; 47.7818 15.2250; 47.8775 15.3053; 47.9733 15.3857; 48.0691 15.4660; 48.1648 15.5464; 48.2606 15.6267; 48.3563 15.7071; 48.4521 15.7874; 48.5478 15.8678; 48.6436 15.9481; 48.7393 16.0285; 48.8351 16.1088; 48.9309 16.1892; 49.0266 16.2695; 49.1224 16.3499; 49.2181 16.4302
2, -2.9517 2.9840; -2.8560 3.0644; -2.8343 3.1875; -2.8726 3.2196; -2.9901 3.1769; -3.0284 3.2090; -3.0667 3.2411; -3.1050 3.2733; -3.1433 3.3054; -3.1816 3.3375; -3.2199 3.3697; -3.2582 3.4018; -3.3052 3.3847; -3.3435 3.4169; -3.3685 3.4602; -3.3467 3.5833; -3.3659 3.5993; -3.3442 3.7224; -3.3633 3.7385; -3.4258 3.8468; -3.4450 3.8628; -3.4233 3.9859; -3.4424 4.0020; -3.5049 4.1103; -3.5299 4.1536; -3.5682 4.1857; -3.6857 4.1429; -3.7240 4.1751; -3.7490 4.2184; -3.7740 4.2617; -3.8123 4.2938; -3.8373 4.3371; -3.8756 4.3693; -3.9006 4.4126; -3.9389 4.4447; -3.9639 4.4880; -4.0022 4.5201; -4.0272 4.5634; -4.0655 4.5956; -4.0905 4.6389; -4.1288 4.6710; -4.1538 4.7143; -4.1921 4.7465; -4.2171 4.7898; -4.2554 4.8219; -4.2804 4.8652; -4.3187 4.8973; -4.3437 4.9407; -4.3820 4.9728; -4.4070 5.0161; -4.4453 5.0482; -4.4236 5.1713; -4.4619 5.2035; -4.4402 5.3266; -4.4785 5.3587; -4.5255 5.3416; -4.5638 5.3737; -4.5888 5.4171; -4.6271 5.4492; -4.6097 5.5477; -4.6481 5.5798; -4.6263 5.7029; -4.6646 5.7351; -4.6429 5.8582; -4.6812 5.8903; -4.6595 6.0134; -4.6787 6.0295; -4.6570 6.1526; -4.6761 6.1686; -4.6544 6.2917; -4.6794 6.3350; -4.6577 6.4581; -4.6827 6.5014; -4.7327 6.5880; -4.7577 6.6313; -4.8202 6.7396; -4.8452 6.7829; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060; -4.8235 6.9060
