# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, -1.6547 -1.7934; -1.7047 -1.7934; -1.7239 -1.7774; -1.7364 -1.7557; -1.7555 -1.7396; -1.7747 -1.7236; -1.7938 -1.7075; -1.8130 -1.6914; -1.8321 -1.6754; -1.8513 -1.6593; -1.8704 -1.6432; -1.8896 -1.6272; -1.9087 -1.6111; -1.9279 -1.5950; -1.9470 -1.5789; -1.9662 -1.5629; -1.9853 -1.5468; -2.0045 -1.5307; -2.0236 -1.5147; -2.0428 -1.4986; -2.0619 -1.4825; -2.0811 -1.4665; -2.1002 -1.4504; -2.1194 -1.4343; -2.1385 -1.4182; -2.1577 -1.4022; -2.1768 -1.3861; -2.1960 -1.3700; -2.2151 -1.3540; -2.2343 -1.3379; -2.2534 -1.3218; -2.2726 -1.3058; -2.2917 -1.2897; -2.3109 -1.2736; -2.3300 -1.2575; -2.3492 -1.2415; -2.3683 -1.2254; -2.3875 -1.2093; -2.4066 -1.1933; -2.4258 -1.1772; -2.4450 -1.1611; -2.4641 -1.1451; -2.4833 -1.1290; -2.5024 -1.1129; -2.5216 -1.0969; -2.5407 -1.0808; -2.5599 -1.0647; -2.5790 -1.0486; -2.5982 -1.0326; -2.6173 -1.0165; -2.6365 -1.0004; -2.6556 -0.9844; -2.6748 -0.9683; -2.6939 -0.9522; -2.7131 -0.9362; -2.7322 -0.9201; -2.7514 -0.9040; -2.7705 -0.8879; -2.7662 -0.8633; -2.7618 -0.8387; -2.7575 -0.8141; -2.7532 -0.7895; -2.7488 -0.7648; -2.7445 -0.7402; -2.7401 -0.7156; -2.7358 -0.6910; -2.7314 -0.6664; -2.7271 -0.6417; -2.7228 -0.6171; -2.7184 -0.5925; -2.7141 -0.5679; -2.7097 -0.5433; -2.7054 -0.5186; -2.7011 -0.4940; -2.6967 -0.4694; -2.6924 -0.4448; -2.6880 -0.4202; -2.6837 -0.3955; -2.6794 -0.3709; -2.6750 -0.3463; -2.6707 -0.3217; -2.6663 -0.2971; -2.6620 -0.2724; -2.6576 -0.2478; -2.6533 -0.2232; -2.6490 -0.1986; -2.6446 -0.1740; -2.6403 -0.1493; -2.6359 -0.1247; -2.6316 -0.1001; -2.6273 -0.0755; -2.6229 -0.0509; -2.6186 -0.0262; -2.6142 -0.0016; -2.6099 0.0230; -2.6056 0.0476; -2.6012 0.0722; -2.5969 0.0969; -2.5925 0.1215; -2.5882 0.1461; -2.5838 0.1707; -2.5795 0.1953; -2.5752 0.2200; -2.5708 0.2446; -2.5665 0.2692; -2.5621 0.2938; -2.5578 0.3184; -2.5535 0.3431; -2.5491 0.3677; -2.5448 0.3923; -2.5404 0.4169; -2.5361 0.4415; -2.5318 0.4662; -2.5274 0.4908; -2.5231 0.5154; -2.5187 0.5400; -2.5144 0.5646; -2.5100 0.5893; -2.5057 0.6139; -2.5014 0.6385; -2.4970 0.6631; -2.4927 0.6877; -2.4883 0.7124; -2.4840 0.7370; -2.4797 0.7616; -2.4753 0.7862; -2.4710 0.8108; -2.4666 0.8355; -2.4623 0.8601; -2.4580 0.8847; -2.4536 0.9093; -2.4493 0.9339; -2.4449 0.9586; -2.4406 0.9832; -2.4362 1.0078; -2.4319 1.0324; -2.4276 1.0571; -2.4232 1.0817; -2.4189 1.1063; -2.4145 1.1309; -2.4102 1.1555; -2.4059 1.1802; -2.4015 1.2048; -2.3972 1.2294; -2.3928 1.2540; -2.3885 1.2786; -2.3842 1.3033; -2.3798 1.3279; -2.3755 1.3525; -2.3711 1.3771; -2.3668 1.4017; -2.3624 1.4264; -2.3581 1.4510; -2.3538 1.4756; -2.3494 1.5002; -2.3451 1.5248; -2.3407 1.5495; -2.3364 1.5741; -2.3321 1.5987; -2.3277 1.6233; -2.3234 1.6479; -2.3190 1.6726; -2.3147 1.6972; -2.3104 1.7218; -2.3060 1.7464; -2.3017 1.7710; -2.2973 1.7957; -2.2930 1.8203; -2.2886 1.8449; -2.2843 1.8695; -2.2800 1.8941; -2.2756 1.9188; -2.2713 1.9434; -2.2669 1.9680; -2.2861 1.9841; -2.3052 2.0001; -2.3244 2.0162; -2.3435 2.0323; -2.3627 2.0483; -2.3818 2.0644; -2.4010 2.0805; -2.4201 2.0966; -2.4393 2.1126; -2.4585 2.1287; -2.4776 2.1448; -2.4968 2.1608; -2.5159 2.1769; -2.5351 2.1930; -2.5542 2.2090; -2.5734 2.2251; -2.5925 2.2412; -2.6117 2.2573; -2.6308 2.2733; -2.6500 2.2894; -2.6691 2.3055; -2.6883 2.3215; -2.7074 2.3376; -2.7266 2.3537; -2.7457 2.3697; -2.7649 2.3858; -2.7840 2.4019; -2.8032 2.4179; -2.8223 2.4340; -2.8415 2.4501; -2.8606 2.4662; -2.8798 2.4822; -2.8989 2.4983; -2.9181 2.5144; -2.9372 2.5304; -2.9564 2.5465; -2.9755 2.5626; -2.9947 2.5786; -3.0138 2.5947; -3.0330 2.6108; -3.0521 2.6269; -3.0713 2.6429; -3.0904 2.6590; -3.1096 2.6751; -3.1287 2.6911; -3.1479 2.7072; -3.1670 2.7233; -3.1862 2.7393; -3.2053 2.7554; -3.2245 2.7715; -3.2436 2.7876; -3.2628 2.8036; -3.2819 2.8197; -3.3011 2.8358; -3.3203 2.8518; -3.3394 2.8679; -3.3586 2.8840; -3.3777 2.9000; -3.3969 2.9161; -3.4160 2.9322; -3.4352 2.9482; -3.4543 2.9643; -3.4735 2.9804; -3.4926 2.9965; -3.5118 3.0125; -3.5309 3.0286; -3.5501 3.0447; -3.5692 3.0607; -3.5884 3.0768; -3.6075 3.0929; -3.6267 3.1089; -3.6458 3.1250; -3.6650 3.1411; -3.6841 3.1572; -3.7033 3.1732; -3.7224 3.1893; -3.7416 3.2054; -3.7607 3.2214; -3.7799 3.2375; -3.7990 3.2536; -3.8182 3.2696; -3.8373 3.2857; -3.8565 3.3018; -3.8756 3.3179; -3.8948 3.3339; -3.9139 3.3500; -3.9331 3.3661; -3.9522 3.3821; -3.9714 3.3982; -3.9905 3.4143; -4.0097 3.4303; -4.0288 3.4464; -4.0480 3.4625; -4.0671 3.4785; -4.0863 3.4946; -4.1054 3.5107; -4.1246 3.5268; -4.1437 3.5428; -4.1629 3.5589; -4.1821 3.5750; -4.2012 3.5910; -4.2204 3.6071; -4.2395 3.6232; -4.2587 3.6392; -4.2778 3.6553; -4.2970 3.6714; -4.3161 3.6875; -4.3353 3.7035; -4.3544 3.7196; -4.3736 3.7357; -4.3927 3.7517; -4.4119 3.7678; -4.4310 3.7839; -4.4502 3.7999; -4.4693 3.8160; -4.4885 3.8321; -4.5076 3.8482; -4.5268 3.8642; -4.5459 3.8803; -4.5651 3.8964; -4.5842 3.9124; -4.6034 3.9285; -4.6225 3.9446; -4.6417 3.9606; -4.6608 3.9767; -4.6800 3.9928; -4.6991 4.0088; -4.7183 4.0249; -4.7374 4.0410; -4.7566 4.0571; -4.7757 4.0731; -4.7949 4.0892; -4.8140 4.1053; -4.8332 4.1213; -4.8523 4.1374; -4.8715 4.1535; -4.8906 4.1695; -4.9098 4.1856; -4.9289 4.2017; -4.9481 4.2178; -4.9672 4.2338; -4.9864 4.2499; -5.0055 4.2660; -5.0247 4.2820; -5.0439 4.2981; -5.0630 4.3142; -5.0822 4.3302; -5.1013 4.3463; -5.1205 4.3624; -5.1396 4.3785; -5.1588 4.3945; -5.1779 4.4106; -5.1971 4.4267; -5.2162 4.4427; -5.2354 4.4588; -5.2545 4.4749; -5.2737 4.4909; -5.2928 4.5070; -5.3120 4.5231; -5.3311 4.5391; -5.3503 4.5552; -5.3694 4.5713; -5.3886 4.5874; -5.4077 4.6034; -5.4269 4.6195; -5.4460 4.6356; -5.4652 4.6516; -5.4843 4.6677; -5.5035 4.6838; -5.5226 4.6998; -5.5418 4.7159; -5.5609 4.7320; -5.5801 4.7481; -5.5992 4.7641; -5.6184 4.7802; -5.6375 4.7963; -5.6567 4.8123; -5.6758 4.8284; -5.6950 4.8445; -5.7141 4.8605; -5.7333 4.8766; -5.7524 4.8927; -5.7716 4.9088; -5.7907 4.9248; -5.8099 4.9409; -5.8290 4.9570; -5.8482 4.9730; -5.8673 4.9891; -5.8865 5.0052; -5.9057 5.0212; -5.9248 5.0373; -5.9440 5.0534; -5.9631 5.0694; -5.9823 5.0855; -6.0014 5.1016; -6.0206 5.1177; -6.0397 5.1337; -6.0589 5.1498; -6.0780 5.1659; -6.0972 5.1819; -6.1163 5.1980; -6.1355 5.2141; -6.1546 5.2301; -6.1738 5.2462; -6.1929 5.2623; -6.2121 5.2784; -6.2312 5.2944; -6.2504 5.3105; -6.2695 5.3266; -6.2887 5.3426; -6.3078 5.3587; -6.3270 5.3748; -6.3461 5.3908; -6.3653 5.4069; -6.3844 5.4230; -6.4036 5.4391; -6.4227 5.4551; -6.4419 5.4712; -6.4610 5.4873; -6.4802 5.5033; -6.4993 5.5194; -6.5185 5.5355; -6.5376 5.5515; -6.5568 5.5676; -6.5759 5.5837; -6.5951 5.5997; -6.6142 5.6158; -6.6334 5.6319; -6.6525 5.6480; -6.6717 5.6640; -6.6908 5.6801; -6.7100 5.6962; -6.7291 5.7122; -6.7483 5.7283; -6.7675 5.7444; -6.7866 5.7604; -6.8058 5.7765; -6.8249 5.7926; -6.8441 5.8087; -6.8632 5.8247; -6.8824 5.8408; -6.9015 5.8569; -6.9207 5.8729; -6.9398 5.8890; -6.9590 5.9051; -6.9781 5.9211; -6.9973 5.9372; -7.0164 5.9533; -7.0356 5.9694; -7.0547 5.9854; -7.0739 6.0015; -7.0930 6.0176; -7.1122 6.0336; -7.1313 6.0497; -7.1505 6.0658; -7.1696 6.0818; -7.1888 6.0979; -7.2079 6.1140; -7.2271 6.1300; -7.2462 6.1461; -7.2654 6.1622; -7.2845 6.1783; -7.3037 6.1943; -7.3228 6.2104; -7.3420 6.2265; -7.3611 6.2425; -7.3803 6.2586; -7.3994 6.2747; -7.4186 6.2907; -7.4377 6.3068; -7.4569 6.3229; -7.4760 6.3390; -7.4952 6.3550; -7.5143 6.3711; -7.5335 6.3872; -7.5526 6.4032; -7.5718 6.4193; -7.5909 6.4354; -7.6101 6.4514; -7.6293 6.4675; -7.6484 6.4836; -7.6676 6.4997; -7.6867 6.5157; -7.7059 6.5318; -7.7250 6.5479; -7.7442 6.5639; -7.7633 6.5800; -7.7825 6.5961; -7.8016 6.6121; -7.8208 6.6282; -7.8399 6.6443; -7.8591 6.6603; -7.8782 6.6764; -7.8974 6.6925; -7.9165 6.7086; -7.9357 6.7246; -7.9548 6.7407; -7.9740 6.7568; -7.9931 6.7728; -8.0123 6.7889; -8.0314 6.8050; -8.0506 6.8210; -8.0697 6.8371; -8.0889 6.8532; -8.1080 6.8693; -8.1272 6.8853; -8.1463 6.9014; -8.1655 6.9175; -8.1846 6.9335; -8.2038 6.9496; -8.2229 6.9657; -8.2421 6.9817; -8.2612 6.9978; -8.2804 7.0139; -8.2995 7.0300; -8.3187 7.0460; -8.3378 7.0621; -8.3570 7.0782; -8.3761 7.0942; -8.3953 7.1103; -8.4144 7.1264; -8.4336 7.1424; -8.4527 7.1585; -8.4719 7.1746; -8.4911 7.1906; -8.5102 7.2067
2, 5.3540 -7.7074; 5.3157 -7.6752; 5.2687 -7.6581; 5.2217 -7.6410; 5.1748 -7.6239; 5.1278 -7.6068; 5.0808 -7.5897; 5.0338 -7.5726; 4.9868 -7.5555; 4.9398 -7.5384; 4.8928 -7.5213; 4.8459 -7.5042; 4.7989 -7.4871; 4.7519 -7.4700; 4.7049 -7.4529; 4.6579 -7.4358; 4.6109 -7.4187; 4.5640 -7.4016; 4.5170 -7.3845; 4.4700 -7.3674; 4.4230 -7.3503; 4.3760 -7.3332; 4.3290 -7.3161; 4.3040 -7.2728; 4.2570 -7.2557; 4.2101 -7.2386; 4.1631 -7.2215; 4.1161 -7.2044; 4.0691 -7.1873; 4.0441 -7.1440; 4.0191 -7.1007; 3.9941 -7.0574; 3.9691 -7.0141; 3.9441 -6.9708; 3.9191 -6.9275; 3.8941 -6.8842; 3.8691 -6.8409; 3.8441 -6.7976; 3.8191 -6.7543; 3.7941 -6.7110; 3.7691 -6.6677; 3.7441 -6.6244; 3.7191 -6.5811; 3.6941 -6.5378; 3.6691 -6.4945; 3.6441 -6.4512; 3.6191 -6.4079; 3.5941 -6.3646; 3.5691 -6.3213; 3.5441 -6.2780; 3.5191 -6.2347; 3.4941 -6.1914; 3.4691 -6.1481; 3.4441 -6.1048; 3.4191 -6.0615; 3.3941 -6.0182; 3.3691 -5.9749; 3.3441 -5.9316; 3.3191 -5.8883; 3.2941 -5.8450; 3.2691 -5.8017; 3.2441 -5.7584; 3.2191 -5.7151; 3.1941 -5.6718; 3.1691 -5.6285; 3.1441 -5.5852; 3.1191 -5.5419; 3.0941 -5.4986; 3.0691 -5.4553; 3.0441 -5.4120; 3.0191 -5.3687; 2.9941 -5.3254; 2.9691 -5.2821; 2.9441 -5.2388; 2.9191 -5.1955; 2.8941 -5.1522; 2.8691 -5.1089; 2.8441 -5.0656; 2.8191 -5.0223; 2.7941 -4.9790; 2.7691 -4.9357; 2.7441 -4.8924; 2.7191 -4.8491; 2.6941 -4.8058; 2.6691 -4.7624; 2.6441 -4.7191; 2.6191 -4.6758; 2.5941 -4.6325; 2.5691 -4.5892; 2.5441 -4.5459; 2.5191 -4.5026; 2.4941 -4.4593; 2.4691 -4.4160; 2.4441 -4.3727; 2.4191 -4.3294; 2.3941 -4.2861; 2.3691 -4.2428; 2.3441 -4.1995; 2.3191 -4.1562; 2.2941 -4.1129; 2.2691 -4.0696; 2.2441 -4.0263; 2.2191 -3.9830; 2.1941 -3.9397; 2.1691 -3.8964; 2.1441 -3.8531; 2.1191 -3.8098; 2.0941 -3.7665; 2.0691 -3.7232; 2.0441 -3.6799; 2.0191 -3.6366; 1.9941 -3.5933; 1.9691 -3.5500; 1.9441 -3.5067; 1.9191 -3.4634; 1.8941 -3.4201; 1.8691 -3.3768; 1.8441 -3.3335; 1.8191 -3.2902; 1.7941 -3.2469; 1.7691 -3.2036; 1.7441 -3.1603; 1.7191 -3.1170; 1.6941 -3.0737; 1.6691 -3.0304; 1.6441 -2.9871; 1.6191 -2.9438; 1.5941 -2.9005; 1.5691 -2.8572; 1.5441 -2.8139; 1.5191 -2.7706; 1.4941 -2.7273; 1.4691 -2.6840; 1.4441 -2.6407; 1.4191 -2.5974; 1.3941 -2.5541; 1.3691 -2.5108; 1.3441 -2.4675; 1.3191 -2.4242; 1.2941 -2.3809; 1.2691 -2.3376; 1.2441 -2.2943; 1.2191 -2.2510; 1.1941 -2.2077; 1.1691 -2.1644; 1.1441 -2.1211; 1.1191 -2.0778; 1.0941 -2.0345; 1.0691 -1.9912; 1.0441 -1.9479; 1.0191 -1.9046; 0.9941 -1.8613; 0.9691 -1.8180; 0.9441 -1.7747; 0.9191 -1.7314; 0.8941 -1.6881; 0.8691 -1.6448; 0.8441 -1.6015; 0.8191 -1.5582; 0.7941 -1.5149; 0.7691 -1.4716; 0.7441 -1.4283; 0.7191 -1.3850; 0.6941 -1.3416; 0.6691 -1.2983; 0.6441 -1.2550; 0.6191 -1.2117; 0.5941 -1.1684; 0.5691 -1.1251; 0.5441 -1.0818; 0.5191 -1.0385; 0.4941 -0.9952; 0.4691 -0.9519; 0.4441 -0.9086; 0.4191 -0.8653; 0.3941 -0.8220; 0.3691 -0.7787; 0.3441 -0.7354; 0.3191 -0.6921; 0.2941 -0.6488; 0.2691 -0.6055; 0.2308 -0.6377; 0.1838 -0.6206; 0.1588 -0.5773; 0.1118 -0.5602; 0.0868 -0.5169; 0.1118 -0.4736; 0.0868 -0.4303; 0.0955 -0.3810; 0.1205 -0.3377; 0.1455 -0.2944; 0.1705 -0.2511; 0.1955 -0.2078; 0.2205 -0.1645; 0.2455 -0.1212; 0.2705 -0.0779; 0.2955 -0.0346; 0.3205 0.0087; 0.3455 0.0520; 0.3705 0.0953; 0.3955 0.1386; 0.3485 0.1557; 0.3572 0.2049; 0.3822 0.2482; 0.3352 0.2653; 0.3102 0.3086; 0.2852 0.3519; 0.2602 0.3952; 0.2352 0.4385; 0.2102 0.4818; 0.1852 0.5251; 0.1602 0.5684; 0.1352 0.6117; 0.1735 0.6439; 0.1265 0.6610; 0.1352 0.7102; 0.1602 0.7535; 0.1219 0.7214; 0.1436 0.8445; 0.1686 0.8878; 0.1217 0.9049; 0.1303 0.9541; 0.0833 0.9712; 0.0920 1.0205; 0.1170 1.0638; 0.0787 1.0316; 0.1004 1.1547; 0.1254 1.1980; 0.1504 1.2413; 0.1754 1.2846; 0.2004 1.3279; 0.2254 1.3712; 0.2504 1.4145; 0.2754 1.4578; 0.2371 1.4257; 0.2415 1.4503; 0.2665 1.4936; 0.2282 1.4615; 0.2325 1.4861; 0.1942 1.4540; 0.2159 1.5771; 0.2246 1.6263; 0.2496 1.6696; 0.2746 1.7129; 0.2496 1.7562; 0.2746 1.7995; 0.2996 1.8428; 0.3246 1.8861; 0.3496 1.9294; 0.3871 1.9944; 0.4246 2.0593; 0.4621 2.1243; 0.4996 2.1892; 0.5371 2.2542; 0.4988 2.2220; 0.3813 2.2648; 0.3344 2.2819; 0.3094 2.3252; 0.2844 2.3685; 0.2594 2.4118; 0.2344 2.4551; 0.2094 2.4984; 0.1844 2.5417; 0.1594 2.5850; 0.1344 2.6283; 0.1094 2.6716; 0.0844 2.7149; 0.0594 2.7582; 0.0344 2.8015; 0.0094 2.8448; 0.0344 2.8881; 0.0594 2.9314; 0.0844 2.9747; 0.1094 3.0180; 0.1344 3.0613; 0.1594 3.1046; 0.1844 3.1479; 0.2094 3.1912; 0.2344 3.2345; 0.2594 3.2778; 0.2844 3.3211; 0.3094 3.3644; 0.3344 3.4077; 0.3594 3.4510; 0.3844 3.4943; 0.4094 3.5376; 0.4344 3.5809; 0.4594 3.6242; 0.4344 3.6675; 0.4727 3.6997; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430; 0.4477 3.7430
