# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 2.7159 6.9686; 2.6776 6.9365; 2.6603 7.0350; 2.5837 6.9707; 2.5663 6.8722; 2.4897 6.8079; 2.4131 6.7436; 2.3365 6.6794; 2.2599 6.6151; 2.1833 6.5508; 2.1067 6.4865; 2.0301 6.4223; 1.9535 6.3580; 1.8769 6.2937; 1.8003 6.2294; 1.7237 6.1651; 1.6470 6.1009; 1.5704 6.0366; 1.4938 5.9723; 1.4172 5.9080; 1.3406 5.8437; 1.3215 5.8277; 1.3023 5.8116; 1.2832 5.7955; 1.2640 5.7795; 1.1874 5.7152; 1.1683 5.6991; 1.1491 5.6830; 1.0725 5.6188; 1.0534 5.6027; 1.0342 5.5866; 1.0151 5.5706; 0.9959 5.5545; 0.9768 5.5384; 0.9576 5.5224; 0.8810 5.4581; 0.8619 5.4420; 0.8427 5.4259; 0.8235 5.4099; 0.8044 5.3938; 0.7852 5.3777; 0.7661 5.3617; 0.7469 5.3456; 0.7278 5.3295; 0.7086 5.3134; 0.6895 5.2974; 0.6703 5.2813; 0.6512 5.2652; 0.6320 5.2492; 0.6129 5.2331; 0.5955 5.1346; 0.6721 5.0703; 0.6548 4.9719; 0.6374 4.8734; 0.6200 4.7749; 0.6027 4.6764; 0.5853 4.5779; 0.5679 4.4795; 0.5506 4.3810; 0.5332 4.2825; 0.5158 4.1840; 0.4985 4.0855; 0.4811 3.9871; 0.4637 3.8886; 0.4464 3.7901; 0.4290 3.6916; 0.4073 3.5685; 0.3899 3.4700; 0.3726 3.3715; 0.2768 3.2912; 0.1811 3.2108; 0.2768 3.1305; 0.4018 3.1305; 0.5268 3.1305; 0.6268 3.1305; 0.7518 3.1305; 0.8768 3.1305; 0.8681 3.0813; 0.8899 3.2044; 0.9282 3.1722; 0.9108 3.0737; 0.9874 3.0095; 1.0874 3.0095; 1.0700 2.9110; 1.1466 2.8467; 1.2466 2.8467; 1.2293 2.7482; 1.1335 2.6679; 1.2293 2.5875; 1.3293 2.5875; 1.4293 2.5875; 1.5293 2.5875; 1.6543 2.5875; 1.7793 2.5875; 1.8043 2.5442; 1.8809 2.4799; 2.0059 2.4799; 1.9885 2.3815; 2.0651 2.3172; 2.1901 2.3172; 2.1135 2.2529; 2.0918 2.1298; 2.1684 2.0655; 2.2450 2.0012; 2.1200 2.0012; 2.1966 1.9370; 2.2732 1.8727; 2.1732 1.8727; 2.0775 1.7923; 2.0558 1.6692; 2.1324 1.6050; 2.2090 1.5407; 2.1090 1.5407; 2.0873 1.4176; 2.1639 1.3533; 2.2405 1.2890; 2.1405 1.2890; 2.1622 1.1659; 2.0622 1.1659; 2.1388 1.1016; 2.0388 1.1016; 2.0171 0.9785; 2.0937 0.9143; 2.1703 0.8500; 2.0703 0.8500; 2.0486 0.7269; 2.1252 0.6626; 2.2018 0.5983; 2.1018 0.5983; 2.0060 0.5180; 1.9843 0.3949; 2.0609 0.3306; 2.1375 0.2663; 2.0375 0.2663; 2.0158 0.1432; 1.9941 0.0201; 2.0707 -0.0442; 2.1473 -0.1084; 2.0473 -0.1084; 1.9516 -0.1888; 1.9386 -0.2626; 2.0152 -0.3269; 1.9577 -0.3751; 1.8619 -0.4555; 1.8793 -0.5540; 1.9559 -0.6182; 1.8793 -0.6825; 1.8576 -0.8056; 1.9342 -0.8699; 1.8576 -0.9342; 1.8359 -1.0573; 1.9125 -1.1216; 1.9891 -1.1858; 1.9125 -1.2501; 1.8908 -1.3732; 1.9674 -1.4375; 2.0440 -1.5018; 1.9674 -1.5661; 1.9457 -1.6892; 2.0223 -1.7534; 1.9223 -1.7534; 1.9440 -1.8765; 2.0206 -1.9408; 2.0972 -2.0051; 2.0206 -2.0694; 1.9989 -2.1925; 2.0755 -2.2568; 2.1521 -2.3210; 2.2287 -2.3853; 2.3053 -2.4496; 2.3819 -2.5139; 2.4585 -2.5781; 2.5351 -2.6424; 2.5482 -2.7163; 2.6248 -2.7806; 2.6483 -2.7891; 2.7422 -2.8233; 2.8188 -2.8876; 2.7188 -2.8876; 2.6614 -2.9358; 2.7188 -2.9840; 2.7954 -3.0483; 2.8720 -3.1126; 2.7954 -3.1768; 2.7571 -3.2090; 2.7702 -3.2828; 2.8468 -3.3471; 2.7468 -3.3471; 2.7337 -3.4210; 2.8103 -3.4853; 2.7103 -3.4853; 2.6973 -3.5591; 2.7739 -3.6234; 2.6739 -3.6234; 2.7505 -3.6877; 2.7314 -3.6716; 2.7888 -3.7198; 2.7697 -3.7038; 2.8463 -3.7680; 2.7697 -3.8323; 2.7197 -3.7457; 2.7005 -3.7296; 2.6814 -3.7457; 2.6727 -3.6965; 2.6492 -3.6879; 2.5534 -3.7683; 2.4577 -3.8486; 2.3619 -3.9290; 2.2662 -4.0093; 2.3428 -4.0736; 2.3045 -4.1057; 2.2420 -3.9975; 2.2994 -4.0457; 2.3569 -3.9975; 2.4194 -3.8892; 2.4368 -3.9877; 2.4498 -4.0616; 2.5264 -4.1258; 2.5090 -4.0274; 2.4324 -4.0916; 2.3558 -4.1559; 2.3175 -4.1238; 2.2217 -4.2041; 2.2984 -4.2684; 2.2026 -4.3488; 2.2792 -4.4130; 2.1834 -4.4934; 2.1068 -4.5577; 2.1834 -4.6219; 2.1068 -4.6862; 2.0982 -4.6370; 2.0790 -4.6209; 2.0024 -4.6852; 2.0790 -4.7495; 2.1556 -4.8137; 2.0599 -4.8941; 1.9833 -4.9584; 2.0599 -5.0227; 1.9833 -5.0869; 1.9066 -5.1512; 1.9833 -5.2155; 1.9066 -5.2798; 1.8300 -5.3440; 1.9066 -5.4083; 1.8300 -5.4726; 1.9066 -5.5369; 1.9566 -5.6235; 2.0333 -5.6878; 1.9950 -5.7199; 2.0889 -5.6857; 2.1019 -5.7596; 2.1193 -5.8580; 2.1410 -5.9811; 2.1584 -6.0796; 2.1757 -6.1781; 2.1931 -6.2766; 2.2148 -6.3997; 2.2322 -6.4982; 2.2539 -6.6213; 2.2756 -6.7444; 2.2973 -6.8675; 2.3190 -6.9906; 2.3407 -7.1137; 2.3624 -7.2368; 2.3798 -7.3353; 2.3971 -7.4337; 2.4189 -7.5568; 2.4362 -7.6553; 2.4579 -7.7784; 2.4753 -7.8769; 2.4970 -8.0000; 2.5144 -8.0985; 2.5361 -8.2216; 2.5534 -8.3201; 2.5751 -8.4432; 2.5925 -8.5416; 2.6142 -8.6647; 2.6359 -8.7878; 2.6576 -8.9109; 2.6793 -9.0340; 2.7010 -9.1571; 2.7227 -9.2803; 2.7444 -9.4034; 2.7661 -9.5265; 2.7879 -9.6496; 2.8096 -9.7727; 2.8313 -9.8958; 2.8530 -10.0189; 2.8747 -10.1420; 2.8964 -10.2651; 2.9181 -10.3882; 2.9398 -10.5113; 2.9615 -10.6344; 2.9832 -10.7575; 3.0049 -10.8806; 3.0266 -11.0037; 3.0483 -11.1268; 3.0700 -11.2499; 3.0917 -11.3730; 2.9960 -11.2926; 2.9194 -11.2283; 2.8428 -11.1641; 2.7678 -11.1641; 2.7548 -11.2379; 2.6781 -11.3022; 2.6406 -11.2372; 2.6233 -11.3357; 2.5858 -11.2708; 2.5483 -11.2058; 2.4778 -11.1802; 2.4204 -11.2284; 2.3437 -11.2927; 2.2480 -11.3730; 2.1714 -11.4373; 2.0756 -11.5176; 1.9990 -11.5819; 1.9224 -11.6462; 1.8458 -11.7105; 1.7692 -11.7748; 1.6926 -11.8390; 1.6160 -11.9033; 1.5394 -11.9676; 1.4628 -12.0319; 1.3862 -12.0961; 1.3096 -12.1604; 1.2330 -12.2247; 1.1564 -12.2890; 1.0798 -12.3533; 1.0032 -12.4175; 0.9266 -12.4818; 0.8500 -12.5461; 0.7734 -12.6104; 0.6968 -12.6747; 0.6201 -12.7389; 0.6375 -12.8374; 0.6592 -12.9605; 0.6217 -12.8956; 0.7392 -12.9383; 0.8566 -12.8956; 0.8783 -13.0187; 0.9001 -13.1418; 0.9218 -13.2649; 0.9435 -13.3880; 0.9652 -13.5111; 0.9869 -13.6342; 1.0086 -13.7573; 1.0303 -13.8804; 1.0520 -14.0035; 1.0737 -14.1266; 1.0954 -14.2497; 1.1171 -14.3728; 1.1388 -14.4959; 1.1605 -14.6190; 1.1822 -14.7421; 1.2039 -14.8652; 1.2256 -14.9883; 1.2473 -15.1114; 1.2691 -15.2345; 1.2908 -15.3576; 1.3125 -15.4807; 1.3342 -15.6038; 1.3559 -15.7269; 1.3776 -15.8500; 1.3993 -15.9731; 1.4210 -16.0962; 1.4427 -16.2193; 1.4644 -16.3424; 1.4861 -16.4655; 1.5078 -16.5886; 1.5295 -16.7117; 1.5512 -16.8348; 1.5729 -16.9579; 1.5946 -17.0810; 1.6164 -17.2041; 1.6381 -17.3272; 1.6598 -17.4503; 1.6815 -17.5734; 1.7032 -17.6965; 1.7249 -17.8196; 1.7466 -17.9427; 1.7683 -18.0658; 1.7900 -18.1889; 1.8117 -18.3120; 1.8334 -18.4351; 1.8551 -18.5582; 1.8768 -18.6813; 1.8985 -18.8044; 1.9202 -18.9275; 1.9419 -19.0506; 1.9636 -19.1737; 1.9854 -19.2968; 2.0071 -19.4199; 2.0288 -19.5430; 2.0505 -19.6661; 2.0722 -19.7892; 2.0939 -19.9123; 2.1156 -20.0354; 2.1373 -20.1585; 2.1590 -20.2816; 2.1807 -20.4047; 2.2024 -20.5278; 2.2241 -20.6509; 2.2458 -20.7740; 2.2675 -20.8971; 2.2892 -21.0202; 2.3109 -21.1433; 2.3326 -21.2664; 2.3544 -21.3895; 2.3761 -21.5126; 2.3978 -21.6357; 2.4195 -21.7588; 2.4412 -21.8819; 2.4629 -22.0050; 2.4846 -22.1281; 2.5063 -22.2512; 2.5280 -22.3743; 2.5497 -22.4974; 2.5714 -22.6205; 2.5931 -22.7436; 2.6148 -22.8667; 2.6365 -22.9898; 2.6582 -23.1129; 2.6799 -23.2360; 2.7017 -23.3591; 2.7234 -23.4822; 2.7451 -23.6053; 2.7668 -23.7284; 2.7885 -23.8515; 2.8102 -23.9747; 2.8319 -24.0978; 2.8536 -24.2209; 2.8753 -24.3440; 2.8970 -24.4671; 2.9187 -24.5902; 2.9404 -24.7133; 2.9621 -24.8364; 2.9838 -24.9595; 3.0055 -25.0826; 3.0272 -25.2057; 3.0489 -25.3288; 3.0707 -25.4519; 3.0924 -25.5750; 3.1141 -25.6981; 3.2315 -25.7408; 3.2098 -25.6177; 3.2272 -25.7162; 3.2522 -25.7162; 3.2739 -25.8393; 3.2956 -25.9624; 3.4131 -26.0052; 3.3914 -25.8820; 3.4087 -25.9805; 3.4337 -25.9805; 3.4554 -26.1036; 3.4771 -26.2267; 3.5946 -26.2695; 3.5729 -26.1464; 3.5903 -26.2449; 3.7077 -26.2876; 3.5903 -26.2449; 3.5136 -26.1806; 3.5636 -26.0940; 3.5810 -26.1925; 3.6060 -26.1925; 3.6277 -26.3156; 3.6494 -26.4387; 3.6711 -26.5618; 3.7886 -26.6045; 3.7669 -26.4814; 3.7843 -26.5799; 3.9017 -26.6227; 3.7843 -26.5799; 3.7076 -26.5156; 3.7576 -26.4290; 3.7750 -26.5275; 3.7967 -26.6506; 3.8184 -26.7737; 3.9359 -26.8165; 3.9142 -26.6934; 3.9315 -26.7918; 4.0490 -26.8346; 3.9315 -26.7918; 3.8549 -26.7276; 3.9049 -26.6410; 3.9223 -26.7394; 4.0398 -26.7822; 4.0181 -26.6591; 4.0354 -26.7576; 4.1529 -26.8003; 4.0354 -26.7576; 3.9588 -26.6933; 4.0088 -26.6067; 4.0262 -26.7052; 4.1436 -26.7479; 4.1219 -26.6248; 4.1393 -26.7233; 4.2568 -26.7661; 4.1393 -26.7233; 4.0627 -26.6590; 4.1127 -26.5724
2, 4.0023 7.8218; 3.9449 7.7736; 3.9324 7.7952; 3.8749 7.7470; 3.8575 7.6485; 3.8489 7.5993; 3.7723 7.5350; 3.6956 7.4707; 3.7723 7.4065; 3.6956 7.3422; 3.6190 7.2779; 3.6956 7.2136; 3.7956 7.2136; 3.8723 7.1493; 3.9723 7.1493; 4.0489 7.0851; 4.1489 7.0851; 4.1315 6.9866; 4.1141 6.8881; 4.0968 6.7896; 4.0794 6.6911; 4.1794 6.6911; 4.1028 6.6269; 4.0262 6.5626; 3.9496 6.4983; 3.8730 6.4340; 3.7964 6.3697; 3.7198 6.3055; 3.6432 6.2412; 3.6258 6.1427; 3.5492 6.0784; 3.4726 6.0141; 3.3960 5.9499; 3.3194 5.8856; 3.2428 5.8213; 3.1662 5.7570; 3.0896 5.6928; 3.0130 5.6285; 2.9364 5.5642; 2.8598 5.4999; 2.7832 5.4356; 2.7065 5.3714; 2.6299 5.3071; 2.5533 5.2428; 2.4767 5.1785; 2.4001 5.1142; 2.3235 5.0500; 2.2469 4.9857; 2.1703 4.9214; 2.0937 4.8571; 2.0171 4.7928; 1.9405 4.7286; 1.8639 4.6643; 1.7873 4.6000; 1.7107 4.5357; 1.6341 4.4715; 1.5575 4.4072; 1.4809 4.3429; 1.4043 4.2786; 1.3277 4.2143; 1.2511 4.1501; 1.1745 4.0858; 1.2511 4.0215; 1.1745 3.9572; 1.2511 3.8929; 1.2319 3.8769; 1.3085 3.8126; 1.2894 3.7965; 1.2128 3.7322; 1.2894 3.6680; 1.2702 3.6519; 1.1936 3.5876; 1.2702 3.5233; 1.2511 3.5073; 1.3277 3.4430; 1.3027 3.4430; 1.3793 3.3787; 1.3027 3.3144; 1.2261 3.2502; 1.1495 3.1859; 1.0729 3.1216; 0.9962 3.0573; 0.9196 2.9930; 0.8430 2.9288; 0.7664 2.8645; 0.6898 2.8002; 0.6132 2.7359; 0.5366 2.6717; 0.6132 2.6074; 0.5366 2.5431; 0.4600 2.4788; 0.3834 2.4145; 0.3068 2.3503; 0.2302 2.2860; 0.1536 2.2217; 0.0770 2.1574; 0.1536 2.0931; 0.0578 2.0128; 0.1344 1.9485; 0.1969 1.8403; 0.2736 1.7760; 0.3361 1.6677; 0.4127 1.6035; 0.3361 1.5392; 0.2594 1.4749; 0.3361 1.4106; 0.2594 1.3463; 0.1828 1.2821; 0.1062 1.2178; 0.0296 1.1535; -0.0470 1.0892; -0.1236 1.0249; -0.2002 0.9607; -0.2768 0.8964; -0.2002 0.8321; -0.2768 0.7678; -0.3534 0.7035; -0.2768 0.6393; -0.3534 0.5750; -0.2768 0.5107; -0.2941 0.4122; -0.3115 0.3137; -0.2349 0.2495; -0.2523 0.1510; -0.2696 0.0525; -0.1930 -0.0118; -0.2696 -0.0760; -0.1930 -0.1403; -0.2104 -0.2388; -0.1338 -0.3031; -0.0398 -0.2689; 0.0559 -0.3492; 0.1325 -0.4135; 0.2030 -0.3879; 0.2796 -0.4521; 0.3562 -0.5164; 0.4328 -0.5807; 0.5094 -0.6450; 0.5860 -0.7093; 0.7035 -0.6665; 0.7801 -0.7308; 0.8976 -0.6880; 0.9742 -0.7523; 1.0508 -0.8166; 1.1274 -0.8809; 1.2040 -0.9451; 1.2806 -1.0094; 1.3572 -1.0737; 1.4338 -1.1380; 1.5104 -1.2023; 1.5870 -1.2665; 1.6636 -1.3308; 1.7402 -1.3951; 1.7977 -1.4433; 1.8743 -1.5076; 1.9317 -1.5558; 2.0083 -1.6201; 2.0658 -1.6683; 2.1424 -1.7326; 2.1924 -1.8192; 2.2690 -1.8834; 2.3190 -1.9700; 2.3956 -2.0343; 2.4456 -2.1209; 2.5222 -2.1852; 2.5048 -2.2837; 2.5814 -2.3480; 2.5048 -2.4122; 2.5814 -2.4765; 2.5048 -2.5408; 2.5814 -2.6051; 2.5048 -2.6694; 2.5814 -2.7336; 2.5048 -2.7979; 2.5814 -2.8622; 2.5048 -2.9265; 2.5814 -2.9907; 2.5048 -3.0550; 2.5814 -3.1193; 2.5048 -3.1836; 2.5814 -3.2479; 2.5048 -3.3121; 2.5814 -3.3764; 2.5048 -3.4407; 2.5814 -3.5050; 2.5048 -3.5693; 2.5814 -3.6335; 2.5048 -3.6978; 2.5814 -3.7621; 2.5048 -3.8264; 2.5814 -3.8907; 2.5048 -3.9549; 2.5814 -4.0192; 2.5048 -4.0835; 2.5814 -4.1478; 2.5048 -4.2120; 2.5814 -4.2763; 2.5048 -4.3406; 2.5814 -4.4049; 2.5048 -4.4692; 2.5814 -4.5334; 2.5048 -4.5977; 2.5814 -4.6620; 2.5048 -4.7263; 2.5814 -4.7906; 2.5048 -4.8548; 2.5814 -4.9191; 2.5048 -4.9834; 2.5814 -5.0477; 2.5048 -5.1119; 2.5814 -5.1762; 2.5048 -5.2405; 2.5814 -5.3048; 2.5048 -5.3691; 2.5814 -5.4333; 2.5048 -5.4976; 2.5814 -5.5619; 2.5048 -5.6262; 2.5814 -5.6905; 2.5048 -5.7547; 2.5814 -5.8190; 2.5048 -5.8833; 2.5814 -5.9476; 2.5048 -6.0118; 2.5814 -6.0761; 2.5048 -6.1404; 2.5814 -6.2047; 2.5048 -6.2690; 2.5814 -6.3332; 2.5048 -6.3975; 2.5814 -6.4618; 2.5048 -6.5261; 2.5814 -6.5904; 2.5048 -6.6546; 2.5814 -6.7189; 2.5048 -6.7832; 2.5814 -6.8475; 2.5048 -6.9118; 2.5814 -6.9760; 2.6314 -7.0626; 2.7080 -7.1269; 2.7580 -7.2135; 2.8080 -7.3001; 2.8580 -7.3867; 2.9346 -7.4510; 2.8580 -7.5153; 2.9346 -7.5796; 2.9846 -7.6662; 3.0346 -7.7528; 3.1113 -7.8170; 3.1613 -7.9036; 3.2379 -7.9679; 3.2754 -8.0329; 3.2179 -8.0811; 3.2945 -8.1454; 3.2179 -8.2096; 3.3179 -8.2096; 3.3945 -8.2739; 3.3371 -8.3221; 3.4328 -8.2418; 3.4502 -8.3403; 3.3736 -8.4045; 3.4502 -8.4688; 3.3736 -8.5331; 3.4502 -8.5974; 3.3736 -8.6617; 3.4502 -8.7259; 3.3736 -8.7902; 3.4502 -8.8545; 3.3736 -8.9188; 3.4502 -8.9830; 3.3736 -9.0473; 3.3986 -9.0473; 3.3411 -9.0955; 3.4116 -9.0699; 3.4203 -9.1191; 3.5377 -9.0764; 3.4611 -9.1407; 3.4861 -9.1407; 3.4095 -9.2049; 3.4800 -9.1793; 3.4974 -9.2778; 3.4208 -9.3420; 3.4974 -9.4063; 3.4208 -9.4706; 3.4974 -9.5349; 3.4208 -9.5992; 3.4974 -9.6634; 3.4208 -9.7277; 3.4974 -9.7920; 3.4399 -9.8402; 3.5104 -9.8145; 3.5278 -9.9130; 3.4512 -9.9773; 3.5278 -10.0416; 3.6044 -10.1059; 3.7218 -10.0631; 3.7305 -10.1124; 3.7131 -10.0139; 3.7348 -10.1370; 3.6774 -10.1852; 3.7540 -10.2495; 3.7165 -10.1845; 3.6590 -10.2327; 3.6764 -10.3312; 3.6938 -10.4297; 3.6764 -10.3312; 3.6938 -10.4297; 3.6172 -10.4940; 3.6938 -10.5582; 3.6172 -10.6225; 3.6876 -10.5969; 3.7050 -10.6953; 3.6284 -10.7596; 3.7050 -10.8239; 3.6284 -10.8882; 3.6989 -10.8625; 3.7163 -10.9610; 3.6396 -11.0253; 3.7163 -11.0896; 3.6396 -11.1538; 3.5630 -11.2181; 3.6396 -11.2824; 3.7163 -11.3467; 3.8337 -11.3039; 3.8511 -11.4024; 3.9450 -11.3682; 3.8684 -11.4325; 3.9684 -11.4325; 3.8918 -11.4968; 3.9684 -11.5610; 3.9858 -11.4626; 4.0075 -11.5857; 4.0310 -11.5771; 4.0397 -11.6264; 4.1102 -11.6007; 4.1188 -11.6499; 4.1145 -11.6253; 4.1720 -11.6735; 4.1955 -11.6821; 4.1188 -11.7464; 4.0997 -11.7624; 4.1763 -11.8267; 4.1937 -11.9252; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237; 4.2110 -12.0237
