# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 6.9122 -5.9008; 6.9036 -5.8515; 6.8949 -5.8023; 6.8862 -5.7530; 6.8775 -5.7038; 6.8688 -5.6546; 6.8601 -5.6053; 6.8515 -5.5561; 6.8428 -5.5068; 6.8341 -5.4576; 6.8254 -5.4084; 6.8167 -5.3591; 6.8080 -5.3099; 6.7994 -5.2606; 6.7907 -5.2114; 6.7820 -5.1622; 6.7733 -5.1129; 6.7646 -5.0637; 6.7560 -5.0144; 6.7473 -4.9652; 6.7386 -4.9160; 6.7299 -4.8667; 6.7125 -4.7682; 6.7039 -4.7190; 6.6952 -4.6698; 6.6865 -4.6205; 6.6778 -4.5713; 6.6691 -4.5220; 6.6604 -4.4728; 6.6518 -4.4236; 6.6431 -4.3743; 6.6344 -4.3251; 6.6257 -4.2758; 6.6170 -4.2266; 6.6084 -4.1774; 6.5997 -4.1281; 6.5910 -4.0789; 6.5823 -4.0296; 6.5736 -3.9804; 6.5353 -3.9483; 6.5266 -3.8990; 6.4883 -3.8669; 6.4797 -3.8176; 6.4413 -3.7855; 6.4327 -3.7363; 6.3944 -3.7041; 6.3857 -3.6549; 6.3091 -3.5906; 6.3004 -3.5414; 6.2238 -3.4771; 6.2151 -3.4278; 6.1385 -3.3636; 6.1298 -3.3143; 6.0915 -3.2822; 6.0828 -3.2329; 6.0445 -3.2008; 6.0359 -3.1516; 5.9976 -3.1194; 5.9889 -3.0702; 5.9506 -3.0380; 5.9419 -2.9888; 5.9036 -2.9567; 5.8949 -2.9074; 5.8566 -2.8753; 5.8479 -2.8260; 5.8096 -2.7939; 5.8009 -2.7447; 5.7626 -2.7125; 5.7539 -2.6633; 5.7156 -2.6311; 5.7070 -2.5819; 5.6687 -2.5498; 5.6600 -2.5005; 5.6217 -2.4684; 5.6130 -2.4191; 5.5747 -2.3870; 5.5660 -2.3378; 5.5277 -2.3056; 5.5190 -2.2564; 5.4807 -2.2242; 5.4720 -2.1750; 5.4337 -2.1429; 5.4251 -2.0936; 5.3868 -2.0615; 5.3484 -2.0293; 5.3398 -1.9801; 5.3015 -1.9480; 5.2928 -1.8987; 5.2545 -1.8666; 5.2458 -1.8173; 5.2075 -1.7852; 5.1988 -1.7360; 5.1605 -1.7038; 5.1518 -1.6546; 5.1135 -1.6224; 5.1048 -1.5732; 5.0282 -1.5089; 5.0196 -1.4597; 4.9430 -1.3954; 4.9343 -1.3462; 4.8960 -1.3140; 4.8873 -1.2648; 4.8107 -1.2005; 4.8020 -1.1513; 4.7637 -1.1191; 4.7550 -1.0699; 4.7167 -1.0377; 4.6784 -1.0056; 4.6697 -0.9564; 4.6314 -0.9242; 4.5931 -0.8921; 4.5548 -0.8599; 4.5461 -0.8107; 4.4695 -0.7464; 4.4609 -0.6972; 4.4225 -0.6650; 4.4139 -0.6158; 4.4052 -0.5666; 4.3878 -0.4681; 4.3705 -0.3696; 4.3322 -0.3375; 4.3235 -0.2882; 4.3061 -0.1897; 4.2295 -0.1255; 4.1912 -0.0933; 4.1825 -0.0441; 4.1059 0.0202; 4.0676 0.0523; 4.0589 0.1016; 4.0416 0.2001; 4.0242 0.2985; 4.0068 0.3970; 3.9895 0.4955; 3.9721 0.5940; 3.9547 0.6925; 3.8781 0.7567; 3.8398 0.7889; 3.8015 0.8210; 3.7632 0.8532; 3.7545 0.9024; 3.7372 1.0009; 3.7198 1.0994; 3.7024 1.1978; 3.6851 1.2963; 3.6677 1.3948; 3.6590 1.4440; 3.6207 1.4762; 3.5824 1.5083; 3.5738 1.5576; 3.5651 1.6068; 3.5477 1.7053; 3.5390 1.7545; 3.5217 1.8530; 3.5130 1.9022; 3.5043 1.9515; 3.4956 2.0007; 3.4869 2.0500; 3.4782 2.0992; 3.4696 2.1484; 3.4609 2.1977; 3.4522 2.2469; 3.4435 2.2962; 3.4348 2.3454; 3.4261 2.3946; 3.4175 2.4439; 3.4088 2.4931; 3.4001 2.5424; 3.3914 2.5916; 3.3827 2.6408; 3.3741 2.6901; 3.3654 2.7393; 3.3567 2.7886; 3.3480 2.8378; 3.3393 2.8870; 3.3306 2.9363; 3.3220 2.9855; 3.3133 3.0348; 3.3046 3.0840; 3.2959 3.1332; 3.2872 3.1825; 3.2785 3.2317; 3.2699 3.2810; 3.2612 3.3302; 3.2525 3.3795; 3.2438 3.4287; 3.2351 3.4779; 3.2265 3.5272; 3.2178 3.5764; 3.2091 3.6257; 3.2004 3.6749; 3.1917 3.7241; 3.1534 3.7563; 3.1151 3.7884; 3.0768 3.8206; 3.0385 3.8527; 3.0002 3.8848; 2.9619 3.9170; 2.9532 3.9662; 2.9445 4.0155; 2.9359 4.0647; 2.9272 4.1139; 2.9185 4.1632; 2.9098 4.2124; 2.9011 4.2617; 2.8628 4.2938; 2.8245 4.3259; 2.7862 4.3581; 2.7479 4.3902; 2.7096 4.4223; 2.6713 4.4545; 2.6330 4.4866; 2.5947 4.5188; 2.5564 4.5509; 2.5181 4.5830; 2.4798 4.6152; 2.4415 4.6473; 2.4032 4.6795; 2.3649 4.7116; 2.3266 4.7437; 2.2883 4.7759; 2.2500 4.8080; 2.2117 4.8402; 2.1734 4.8723; 2.1351 4.9044; 2.0968 4.9366; 2.0585 4.9687; 2.0202 5.0009; 1.9819 5.0330; 1.9436 5.0651; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973; 1.9053 5.0973
2, 0.5306 3.0700; 0.5881 3.1182; 0.6006 3.1399; 0.5623 3.1720; 0.5240 3.2042; 0.4857 3.2363; 0.4474 3.2685; 0.4091 3.3006; 0.3708 3.3327; 0.3325 3.3649; 0.2942 3.3970; 0.2559 3.4291; 0.2176 3.4613; 0.1793 3.4934; 0.1410 3.5256; 0.1027 3.5577; 0.0644 3.5898; 0.0261 3.6220; -0.0122 3.6541; -0.0505 3.6863; -0.0888 3.7184; -0.1271 3.7505; -0.1463 3.7666; -0.1654 3.7827; -0.1846 3.7988; -0.2037 3.8148; -0.2229 3.8309; -0.2421 3.8470; -0.2612 3.8630; -0.2804 3.8791; -0.3054 3.8791; -0.3245 3.8952; -0.3288 3.9198; -0.3788 3.9198; -0.3980 3.9359; -0.4230 3.9359; -0.4421 3.9519; -0.4671 3.9519; -0.4863 3.9680; -0.5113 3.9680; -0.5304 3.9841; -0.5554 3.9841; -0.5746 4.0001; -0.5996 4.0001; -0.6121 4.0218; -0.5929 4.0057; -0.5679 4.0057; -0.5445 3.9972; -0.5253 3.9811; -0.5062 3.9650; -0.4812 3.9650; -0.4429 3.9329; -0.4046 3.9007; -0.3854 3.8847; -0.3662 3.8686; -0.3279 3.8365; -0.2896 3.8043; -0.2396 3.8043; -0.1896 3.8043; -0.1396 3.8043; -0.0896 3.8043; -0.0396 3.8043; 0.0104 3.8043; 0.0604 3.8043; 0.1104 3.8043; 0.1604 3.8043; 0.2073 3.7872; 0.2543 3.7701; 0.3013 3.7530; 0.3483 3.7359; 0.3983 3.7359; 0.4453 3.7188; 0.4953 3.7188; 0.5423 3.7017; 0.5892 3.6846; 0.6362 3.6675; 0.6832 3.6504; 0.7302 3.6333; 0.7772 3.6162; 0.8242 3.5991; 0.8712 3.5820; 0.9181 3.5649; 0.9651 3.5478; 1.0121 3.5307; 1.0591 3.5136; 1.1061 3.4965; 1.1531 3.4794; 1.2000 3.4623; 1.2470 3.4452; 1.2940 3.4281; 1.3410 3.4110; 1.3910 3.4110; 1.4410 3.4110; 1.4910 3.4110; 1.5410 3.4110; 1.5910 3.4110; 1.6410 3.4110; 1.6910 3.4110; 1.7410 3.4110; 1.7910 3.4110; 1.8410 3.4110; 1.8910 3.4110; 1.9410 3.4110; 1.9910 3.4110; 2.0410 3.4110; 2.0910 3.4110; 2.1410 3.4110; 2.1910 3.4110; 2.2410 3.4110; 2.2910 3.4110; 2.3410 3.4110; 2.3910 3.4110; 2.4410 3.4110; 2.4910 3.4110; 2.5410 3.4110; 2.5910 3.4110; 2.6410 3.4110; 2.6910 3.4110; 2.7910 3.4110; 2.8910 3.4110; 2.9910 3.4110; 3.0910 3.4110; 3.1910 3.4110; 3.2910 3.4110; 3.3850 3.3768; 3.4085 3.3683; 3.4320 3.3597; 3.4554 3.3512; 3.4789 3.3426; 3.5024 3.3341; 3.5259 3.3255; 3.6199 3.2913; 3.6434 3.2828; 3.7374 3.2485; 3.8313 3.2143; 3.9253 3.1801; 4.0193 3.1459; 4.0443 3.1459; 4.1193 3.1459; 4.1897 3.1203; 4.2147 3.1203; 4.2897 3.1203; 4.3647 3.1203; 4.4397 3.1203; 4.5147 3.1203; 4.5897 3.1203; 4.6647 3.1203; 4.7397 3.1203; 4.8147 3.1203; 4.7573 3.0721; 4.8073 3.0721; 4.8823 3.0721; 4.8588 3.0635; 4.8971 3.0314; 4.9206 3.0228; 4.8971 3.0143; 4.9471 3.0143; 4.9236 3.0057; 4.9736 3.0057; 4.9501 2.9972; 5.0001 2.9972; 4.9766 2.9886; 5.0266 2.9886; 5.0031 2.9801; 5.0531 2.9801; 5.0296 2.9715; 5.0796 2.9715; 5.0561 2.9630; 5.1061 2.9630; 5.0827 2.9544; 5.1327 2.9544; 5.1092 2.9459; 5.1592 2.9459; 5.1357 2.9373; 5.1857 2.9373; 5.1622 2.9288; 5.2122 2.9288; 5.1887 2.9202; 5.2387 2.9202; 5.2152 2.9117; 5.2652 2.9117; 5.2417 2.9031; 5.1947 2.8860; 5.2330 2.8539; 5.2580 2.8539; 5.2345 2.8453; 5.2728 2.8132; 5.2493 2.8047; 5.2876 2.7725; 5.2641 2.7640; 5.2172 2.7469; 5.2672 2.7469; 5.2437 2.7383; 5.2937 2.7383; 5.2702 2.7298; 5.2232 2.7127; 5.2732 2.7127; 5.2497 2.7041; 5.2997 2.7041; 5.2762 2.6956; 5.3262 2.6956; 5.3027 2.6870; 5.3527 2.6870; 5.3292 2.6785; 5.3792 2.6785; 5.3557 2.6699; 5.4057 2.6699; 5.3822 2.6614; 5.4322 2.6614; 5.4087 2.6528; 5.4587 2.6528; 5.4353 2.6443; 5.4852 2.6443; 5.4618 2.6357; 5.5118 2.6357; 5.4883 2.6272; 5.5383 2.6272; 5.5148 2.6186; 5.4678 2.6015; 5.5178 2.6015; 5.4943 2.5930; 5.5443 2.5930; 5.5693 2.5930; 5.6693 2.5930; 5.7693 2.5930; 5.8693 2.5930; 5.9693 2.5930; 5.9943 2.5930; 6.0193 2.5930; 6.0443 2.5930; 6.0693 2.5930; 6.0943 2.5930; 6.1193 2.5930; 6.1443 2.5930; 6.1693 2.5930; 6.1943 2.5930; 6.2193 2.5930; 6.2443 2.5930; 6.2693 2.5930; 6.2943 2.5930; 6.3193 2.5930; 6.3443 2.5930; 6.4443 2.5930; 6.5443 2.5930; 6.6443 2.5930; 6.7443 2.5930; 6.8443 2.5930; 6.9443 2.5930; 7.0443 2.5930; 7.1443 2.5930; 7.2443 2.5930; 7.3443 2.5930; 7.4443 2.5930; 7.5443 2.5930; 7.5693 2.5930; 7.5943 2.5930; 7.6193 2.5930; 7.6443 2.5930; 7.6693 2.5930; 7.6943 2.5930; 7.7193 2.5930; 7.7443 2.5930; 7.7693 2.5930; 7.7458 2.5844; 7.8033 2.6326; 7.9033 2.6326; 7.8798 2.6241; 7.8989 2.6080; 7.9239 2.6080; 7.9004 2.5994; 7.9579 2.6477; 8.0579 2.6477; 8.0454 2.6260; 8.0954 2.7126; 7.9954 2.7126; 8.0329 2.7776; 7.9329 2.7776; 7.9704 2.8425; 7.8704 2.8425; 7.9454 2.8425; 7.9329 2.8209; 7.9704 2.8858; 7.8704 2.8858; 7.8829 2.9075; 7.7829 2.9075; 7.8579 2.9075; 7.8079 2.8209; 7.8270 2.8048; 7.8520 2.8048; 7.8770 2.8048; 7.9020 2.8048; 7.8785 2.7962; 7.9360 2.8444; 7.8360 2.8444; 7.9110 2.8444; 7.8610 2.7578; 7.8801 2.7418; 7.9051 2.7418; 7.8816 2.7332; 7.9391 2.7814; 7.8391 2.7814; 7.9141 2.7814; 7.8906 2.7729; 7.9098 2.7568; 7.9348 2.7568; 7.8848 2.6702; 7.9039 2.6541; 7.9289 2.6541; 7.9539 2.6541; 7.9304 2.6456; 7.9879 2.6938; 7.8879 2.6938; 7.9629 2.6938; 7.9129 2.6072; 7.9379 2.6072; 7.9629 2.6072; 7.9879 2.6072; 8.0129 2.6072; 7.9629 2.5206; 7.9820 2.5045; 8.0012 2.4885; 8.0203 2.4724; 8.0395 2.4563; 8.0586 2.4402; 8.0778 2.4242; 8.0543 2.4156; 8.0734 2.3996; 8.0926 2.3835; 8.1117 2.3674; 8.1161 2.3920; 8.0221 2.3578; 8.0796 2.4060; 8.1796 2.4060; 8.1671 2.3844; 8.2171 2.4710; 8.1171 2.4710; 8.1671 2.5576; 8.0671 2.5576; 8.0796 2.5792; 7.9796 2.5792; 8.0546 2.5792; 8.1546 2.5792; 8.1296 2.5792; 8.1796 2.6658; 8.0796 2.6658; 8.0921 2.6875; 7.9921 2.6875; 8.0046 2.7092; 7.9046 2.7092; 7.9796 2.7092; 7.8796 2.7092; 7.9546 2.7092; 7.8546 2.7092; 7.9296 2.7092; 7.9061 2.7006; 7.9252 2.6845; 7.9502 2.6845; 7.9752 2.6845; 7.9561 2.6685; 7.9752 2.6524; 8.0002 2.6524; 7.9002 2.6524; 7.9752 2.6524; 7.8752 2.6524; 7.9502 2.6524; 7.9752 2.6524; 7.9561 2.6363; 7.9752 2.6203; 8.0002 2.6203; 7.9002 2.6203; 7.9752 2.6203; 8.0002 2.6203; 7.9811 2.6042; 8.0002 2.5881; 8.0252 2.5881; 7.9252 2.5881; 7.9382 2.6620; 7.9882 2.6620; 7.8882 2.6620; 7.9632 2.6620; 7.9882 2.6620; 7.9691 2.6459; 7.9882 2.6298; 8.0132 2.6298; 7.9132 2.6298; 7.9263 2.7037; 7.9763 2.7037; 7.8763 2.7037; 7.8893 2.7776; 7.9393 2.7776; 7.8393 2.7776; 7.8523 2.8514; 7.9023 2.8514; 7.8023 2.8514; 7.8773 2.8514; 7.9023 2.8514; 7.9215 2.8353; 7.9406 2.8193; 7.9656 2.8193; 7.8656 2.8193; 7.9406 2.8193; 7.8406 2.8193; 7.8536 2.8931; 7.9036 2.8931; 8.0036 2.8931; 7.9036 2.8931; 7.8911 2.9148; 7.9381 2.8977; 7.9631 2.8977; 7.8631 2.8977; 7.8506 2.9193; 7.9006 2.9193; 8.0006 2.9193; 7.9006 2.9193; 7.8881 2.9410; 7.9351 2.9239; 7.9601 2.9239; 8.0601 2.9239; 7.9601 2.9239; 7.9476 2.9455; 7.9946 2.9284; 7.9989 2.9531; 7.9520 2.9360; 7.9895 3.0009; 7.8955 2.9667; 7.9660 2.9411; 7.9910 2.9411; 7.8910 2.9411; 7.8785 2.9627; 7.9254 2.9456; 8.0254 2.9456; 8.1254 2.9456; 8.0254 2.9456; 8.0129 2.9673; 8.0599 2.9502; 8.0643 2.9748; 8.0173 2.9577; 8.0298 2.9793; 7.9358 2.9451; 7.9483 2.9668; 7.8543 2.9326; 7.8918 2.9975; 7.7979 2.9633; 7.8553 2.9151; 7.8303 2.9151; 7.8434 2.9890; 7.7964 2.9719; 7.8538 2.9237; 7.7538 2.9237; 7.7730 2.9076; 7.7980 2.9076; 7.8980 2.9076; 7.9980 2.9076; 8.0980 2.9076; 7.9980 2.9076; 7.9855 2.9292; 8.0325 2.9121; 8.1325 2.9121; 8.2325 2.9121; 8.1325 2.9121; 8.1200 2.9338; 8.1669 2.9167; 8.1713 2.9413; 8.1243 2.9242; 8.1368 2.9459; 8.0428 2.9117; 8.0663 2.9031; 8.0913 2.9031; 8.1913 2.9031; 8.0913 2.9031; 8.0788 2.9248; 8.1258 2.9077; 8.1508 2.9077; 8.0508 2.9077; 8.0383 2.9293; 8.0853 2.9122; 8.1103 2.9122; 8.0103 2.9122; 7.9978 2.9339; 8.0448 2.9168; 8.1448 2.9168; 8.2448 2.9168; 8.1448 2.9168; 8.1323 2.9384; 8.1793 2.9213; 8.1836 2.9459; 8.1366 2.9288; 8.1601 2.9203; 8.1645 2.9449; 8.1175 2.9278; 8.1410 2.9192; 8.1660 2.9192; 8.0660 2.9192; 8.0535 2.9409; 8.1004 2.9238; 8.1254 2.9238; 8.0254 2.9238; 8.0298 2.9484; 7.9828 2.9313; 8.0533 2.9057
