# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, -1.6547 -1.7934; -1.6672 -1.8151; -1.6864 -1.7990; -1.7247 -1.7669; -1.7333 -1.7176; -1.7420 -1.6684; -1.7507 -1.6191; -1.7594 -1.5699; -1.7681 -1.5207; -1.7768 -1.4714; -1.7854 -1.4222; -1.7941 -1.3729; -1.8028 -1.3237; -1.8115 -1.2745; -1.8202 -1.2252; -1.8289 -1.1760; -1.8375 -1.1267; -1.8462 -1.0775; -1.8549 -1.0283; -1.8636 -0.9790; -1.8723 -0.9298; -1.8809 -0.8805; -1.9027 -0.7574; -1.9410 -0.7253; -1.9627 -0.6022; -1.9713 -0.5530; -1.9800 -0.5037; -1.9887 -0.4545; -1.9974 -0.4052; -2.0061 -0.3560; -2.0148 -0.3068; -2.0234 -0.2575; -2.0321 -0.2083; -2.0408 -0.1590; -2.0495 -0.1098; -2.0582 -0.0606; -2.0668 -0.0113; -2.0755 0.0379; -2.0842 0.0872; -2.0929 0.1364; -2.1016 0.1856; -2.1103 0.2349; -2.1189 0.2841; -2.1276 0.3334; -2.1363 0.3826; -2.1450 0.4318; -2.1537 0.4811; -2.1624 0.5303; -2.1710 0.5796; -2.1797 0.6288; -2.1884 0.6780; -2.1971 0.7273; -2.2058 0.7765; -2.2144 0.8258; -2.2231 0.8750; -2.2318 0.9243; -2.2405 0.9735; -2.2492 1.0227; -2.2579 1.0720; -2.2665 1.1212; -2.2796 1.1951; -2.2882 1.2443; -2.3013 1.3182; -2.3186 1.4167; -2.3360 1.5151; -2.3534 1.6136; -2.3707 1.7121; -2.4090 1.7442; -2.4473 1.7764; -2.4856 1.8085; -2.5239 1.8407; -2.5622 1.8728; -2.6005 1.9049; -2.6388 1.9371; -2.6772 1.9692; -2.7155 2.0014; -2.7538 2.0335; -2.7921 2.0656; -2.8304 2.0978; -2.8687 2.1299; -2.9070 2.1620; -2.9453 2.1942; -2.9539 2.2434; -2.9626 2.2927; -2.9713 2.3419; -2.9800 2.3911; -2.9887 2.4404; -2.9974 2.4896; -3.0060 2.5389; -3.0147 2.5881; -3.0234 2.6374; -3.0321 2.6866; -3.0408 2.7358; -3.0495 2.7851; -3.0878 2.8172; -3.1261 2.8494; -3.1347 2.8986; -3.1434 2.9478; -3.1521 2.9971; -3.1608 3.0463; -3.1695 3.0956; -3.1782 3.1448; -3.1868 3.1940; -3.1955 3.2433; -3.2205 3.2866; -3.2455 3.3299; -3.2705 3.3732; -3.2955 3.4165; -3.3205 3.4598; -3.3455 3.5031; -3.3705 3.5464; -3.3955 3.5897; -3.4205 3.6330; -3.4455 3.6763; -3.4705 3.7196; -3.4955 3.7629; -3.5205 3.8062; -3.5455 3.8495; -3.5705 3.8928; -3.6088 3.9249; -3.6471 3.9571; -3.6854 3.9892; -3.7237 4.0214; -3.7487 4.0647; -3.7737 4.1080; -3.7987 4.1513; -3.8237 4.1946; -3.8487 4.2379; -3.8737 4.2812; -3.9120 4.3133; -3.9503 4.3454; -3.9886 4.3776; -4.0269 4.4097; -4.0652 4.4419; -4.1035 4.4740; -4.1418 4.5061; -4.1801 4.5383; -4.2184 4.5704; -4.2434 4.6137; -4.2521 4.6630; -4.2608 4.7122; -4.2695 4.7614; -4.2782 4.8107; -4.2973 4.8267; -4.3165 4.8428; -4.3356 4.8589; -4.3548 4.8750; -4.3739 4.8910; -4.3931 4.9071; -4.4122 4.9232; -4.4314 4.9392; -4.4697 4.9714; -4.5080 5.0035; -4.5271 5.0196; -4.5463 5.0357; -4.5654 5.0517; -4.5846 5.0678; -4.6037 5.0839; -4.6229 5.0999; -4.6420 5.1160; -4.6612 5.1321; -4.6804 5.1481; -4.6995 5.1642; -4.7187 5.1803; -4.7378 5.1963; -4.7570 5.2124; -4.7761 5.2285; -4.7953 5.2446; -4.8144 5.2606; -4.8336 5.2767; -4.8527 5.2928; -4.8910 5.3249; -4.9293 5.3570; -4.9380 5.4063; -4.9630 5.4496; -4.9880 5.4929; -5.0130 5.5362; -5.0217 5.5854; -5.0304 5.6347; -5.0390 5.6839; -5.0477 5.7332; -5.0564 5.7824; -5.0814 5.8257; -5.1064 5.8690; -5.1108 5.8936; -5.1151 5.9182; -5.1194 5.9429; -5.1238 5.9675; -5.1281 5.9921; -5.1325 6.0167; -5.1368 6.0413; -5.1411 6.0660; -5.1455 6.0906; -5.1498 6.1152; -5.1542 6.1398; -5.1585 6.1644; -5.1628 6.1891; -5.1672 6.2137; -5.1715 6.2383; -5.1759 6.2629; -5.1802 6.2875; -5.1846 6.3122; -5.1889 6.3368; -5.1932 6.3614; -5.1976 6.3860; -5.2019 6.4106; -5.1976 6.4353; -5.1932 6.4599; -5.1889 6.4845; -5.1846 6.5091; -5.1802 6.5337; -5.1759 6.5584; -5.1184 6.6066; -5.1141 6.6312; -5.1097 6.6558; -5.1054 6.6804; -5.1011 6.7050; -5.0967 6.7297; -5.0924 6.7543; -5.0880 6.7789; -5.0837 6.8035; -5.0793 6.8281; -5.0663 6.9020; -5.0089 6.9502; -5.0219 7.0241; -4.9644 7.0723; -4.9775 7.1461; -4.9644 7.2200; -4.9514 7.2939; -4.9384 7.3677; -4.9192 7.3838; -4.9001 7.3999; -4.9044 7.4245; -4.8853 7.4406; -4.8661 7.4566; -4.8470 7.4727; -4.8278 7.4888; -4.8087 7.5048; -4.7895 7.5209; -4.7704 7.5370; -4.7512 7.5530; -4.7321 7.5691; -4.7129 7.5852; -4.6938 7.6013; -4.6746 7.6173; -4.6555 7.6334; -4.6363 7.6495; -4.6172 7.6655; -4.5980 7.6816; -4.5789 7.6977; -4.5597 7.7137; -4.5406 7.7298; -4.5214 7.7459; -4.5023 7.7620; -4.4831 7.7780; -4.4640 7.7941; -4.4448 7.8102; -4.4257 7.8262; -4.4065 7.8423; -4.3873 7.8584; -4.3682 7.8744; -4.3490 7.8905; -4.3299 7.9066; -4.3107 7.9227; -4.2916 7.9387; -4.2724 7.9548; -4.2533 7.9709; -4.2341 7.9869; -4.2150 8.0030; -4.1958 8.0191; -4.1767 8.0351; -4.1192 8.0833; -4.0618 8.1316; -4.0043 8.1798; -3.9469 8.2280; -3.8894 8.2762; -3.8320 8.3244; -3.7745 8.3726; -3.7171 8.4208; -3.6596 8.4690; -3.6022 8.5172; -3.5447 8.5654; -3.4872 8.6136; -3.4298 8.6619; -3.3723 8.7101; -3.3149 8.7583; -3.2574 8.8065; -3.2000 8.8547; -3.2130 8.9286; -3.1380 8.9286; -3.1510 9.0024; -3.0936 9.0506; -3.1510 9.0988; -3.1893 9.1310; -3.2276 9.1631; -3.2146 9.0893; -3.2381 9.0807; -3.1881 9.0807; -3.2011 9.0068; -3.1511 9.0068; -3.1641 8.9330; -3.1141 8.9330; -3.1272 8.8591; -3.0772 8.8591; -3.0902 8.7853; -3.0402 8.7853; -3.0532 8.7114; -3.0032 8.7114; -3.0162 8.6375; -2.9662 8.6375; -2.9793 8.5637; -2.9293 8.5637; -2.9423 8.4898; -2.9510 8.4406; -2.9597 8.3913; -2.9683 8.3421; -2.9770 8.2929; -2.9857 8.2436; -2.9944 8.1944; -3.0031 8.1451; -3.0117 8.0959; -3.0204 8.0467; -3.0291 7.9974; -3.0378 7.9482; -3.0465 7.8989; -3.0552 7.8497; -2.9847 7.8753; -2.9977 7.8015; -2.9272 7.8271; -2.8698 7.7789; -2.8123 7.7307; -2.7549 7.6825; -2.8253 7.7082; -2.7784 7.6911; -2.8488 7.7167; -2.8019 7.6996; -2.7444 7.6514; -2.8149 7.6770; -2.7679 7.6599; -2.8384 7.6856; -2.7914 7.6685; -2.8619 7.6942; -2.8149 7.6770; -2.7574 7.6288; -2.8279 7.6545; -2.7809 7.6374; -2.8514 7.6630; -2.8044 7.6459; -2.8749 7.6716; -2.8279 7.6545; -2.7704 7.6063; -2.8409 7.6319; -2.7939 7.6148; -2.8644 7.6405; -2.8174 7.6234; -2.8879 7.6490; -2.8409 7.6319; -2.7835 7.5837; -2.8540 7.6094; -2.8070 7.5923; -2.8774 7.6179; -2.8305 7.6008; -2.9009 7.6265; -2.8540 7.6094; -2.9244 7.6350; -2.8774 7.6179; -2.8200 7.5697; -2.8905 7.5954; -2.8435 7.5783; -2.9140 7.6039; -2.8670 7.5868; -2.9375 7.6125; -2.8905 7.5954; -2.8330 7.5472; -2.9035 7.5728; -2.8565 7.5557; -2.9270 7.5814; -2.8800 7.5643; -2.9505 7.5899; -2.9035 7.5728; -2.8460 7.5246; -2.9165 7.5503; -2.8695 7.5332; -2.9400 7.5588; -2.8930 7.5417; -2.9635 7.5674; -2.9165 7.5503; -2.8591 7.5020; -2.9295 7.5277; -2.8826 7.5106; -2.9530 7.5362; -2.9060 7.5191; -2.9765 7.5448; -2.9295 7.5277; -3.0000 7.5533; -2.9530 7.5362; -2.8956 7.4880; -2.9661 7.5137; -2.9191 7.4966; -2.9895 7.5222; -2.9426 7.5051; -3.0130 7.5308; -2.9661 7.5137; -2.9086 7.4655; -2.9791 7.4911; -2.9321 7.4740; -3.0026 7.4997; -2.9556 7.4826; -3.0261 7.5082; -2.9791 7.4911; -2.9216 7.4429; -2.9921 7.4686; -2.9451 7.4515; -3.0156 7.4771; -2.9686 7.4600; -3.0391 7.4857; -2.9921 7.4686; -2.9346 7.4204; -3.0051 7.4460; -2.9581 7.4289; -3.0286 7.4546; -2.9816 7.4375; -3.0521 7.4631; -3.0051 7.4460; -3.0756 7.4717; -3.0286 7.4546; -2.9712 7.4064; -3.0416 7.4320; -2.9947 7.4149; -3.0651 7.4406; -3.0181 7.4235; -3.0886 7.4491; -3.0416 7.4320; -2.9842 7.3838; -3.0547 7.4095; -3.0077 7.3924; -3.0782 7.4180; -3.0312 7.4009; -3.1016 7.4266; -3.0547 7.4095; -2.9972 7.3612; -3.0677 7.3869; -3.0207 7.3698; -3.0912 7.3954; -3.0442 7.3783; -3.1147 7.4040; -3.0677 7.3869; -3.0102 7.3387; -3.0807 7.3643; -3.0337 7.3472; -3.1042 7.3729; -3.0572 7.3558; -3.1277 7.3814; -3.0807 7.3643; -3.1512 7.3900; -3.1042 7.3729; -3.0467 7.3247; -3.1172 7.3503; -3.0702 7.3332; -3.1407 7.3589; -3.0937 7.3418; -3.1642 7.3674; -3.1172 7.3503; -3.0598 7.3021; -3.1302 7.3278; -3.0833 7.3107; -3.1537 7.3363; -3.1068 7.3192; -3.1772 7.3449; -3.1302 7.3278; -3.0728 7.2796; -3.1433 7.3052; -3.0963 7.2881; -3.1668 7.3138; -3.1198 7.2967; -3.1903 7.3223; -3.1433 7.3052; -3.0858 7.2570; -3.1563 7.2827; -3.1093 7.2656; -3.1798 7.2912; -3.1328 7.2741; -3.2033 7.2998; -3.1563 7.2827; -3.2268 7.3083; -3.1798 7.2912; -3.1223 7.2430; -3.1928 7.2687; -3.1458 7.2515; -3.2163 7.2772; -3.1693 7.2601; -3.2398 7.2858; -3.1928 7.2687; -3.1354 7.2204; -3.2058 7.2461; -3.1589 7.2290; -3.2293 7.2546; -3.1823 7.2375; -3.2528 7.2632; -3.2058 7.2461
2, 5.3540 -7.7074; 5.3157 -7.6752; 5.2774 -7.6431; 5.2391 -7.6110; 5.2008 -7.5788; 5.1625 -7.5467; 5.1242 -7.5146; 5.0859 -7.4824; 5.0476 -7.4503; 5.0093 -7.4181; 4.9710 -7.3860; 4.9327 -7.3539; 4.9153 -7.2554; 4.8980 -7.1569; 4.8806 -7.0584; 4.8632 -6.9599; 4.7866 -6.8957; 4.7693 -6.7972; 4.7519 -6.6987; 4.7345 -6.6002; 4.7172 -6.5017; 4.6998 -6.4032; 4.6824 -6.3048; 4.6651 -6.2063; 4.6477 -6.1078; 4.5711 -6.0435; 4.5537 -5.9450; 4.5364 -5.8466; 4.5190 -5.7481; 4.5016 -5.6496; 4.4843 -5.5511; 4.4669 -5.4526; 4.4495 -5.3542; 4.4322 -5.2557; 4.4148 -5.1572; 4.3382 -5.0929; 4.3208 -4.9944; 4.3035 -4.8960; 4.2861 -4.7975; 4.2688 -4.6990; 4.2514 -4.6005; 4.2340 -4.5020; 4.2167 -4.4036; 4.1993 -4.3051; 4.1227 -4.2408; 4.1053 -4.1423; 4.0880 -4.0438; 4.0706 -3.9454; 4.0532 -3.8469; 4.0359 -3.7484; 4.0185 -3.6499; 4.0011 -3.5514; 3.9838 -3.4530; 3.9072 -3.3887; 3.8985 -3.3394; 3.8811 -3.2410; 3.8638 -3.1425; 3.8464 -3.0440; 3.8290 -2.9455; 3.8117 -2.8470; 3.7943 -2.7485; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501; 3.7769 -2.6501
