# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, -4.3268 0.5506; -4.2310 0.6310; -4.3560 0.6310; -4.2560 0.6310; -4.2310 0.6743; -4.2560 0.7176; -4.2060 0.7176; -4.1810 0.7609; -4.1723 0.8101; -4.1636 0.8594; -4.1550 0.9086; -4.1463 0.9578; -4.1376 1.0071; -4.1289 1.0563; -4.1202 1.1056; -4.1115 1.1548; -4.1029 1.2040; -4.0942 1.2533; -4.0855 1.3025; -4.0768 1.3518; -4.0298 1.3689; -3.9915 1.4010; -3.9532 1.4331; -3.9657 1.4548; -3.9701 1.4794; -3.9744 1.5040; -3.9788 1.5287; -3.9913 1.5503; -3.9956 1.5749; -3.9999 1.5995; -4.0043 1.6242; -4.0086 1.6488; -4.0130 1.6734; -4.0173 1.6980; -4.0673 1.7846; -4.0716 1.8092; -4.0591 1.8309; -4.0466 1.8525; -4.0341 1.8742; -4.0216 1.8958; -4.0091 1.9175; -3.9966 1.9391; -3.9841 1.9608; -3.9716 1.9825; -3.9591 2.0041; -3.9466 2.0258; -3.9341 2.0474; -3.9216 2.0691; -3.9091 2.0907; -3.8966 2.1124; -3.8841 2.1340; -3.8716 2.1557; -3.8591 2.1773; -3.8466 2.1990; -3.8341 2.2206; -3.8216 2.2423; -3.8091 2.2639; -3.7966 2.2856; -3.7841 2.3072; -3.7716 2.3289; -3.7591 2.3505; -3.7466 2.3722; -3.7341 2.3938; -3.7216 2.4155; -3.7091 2.4371; -3.6966 2.4588; -3.6841 2.4804; -3.6716 2.5021; -3.6591 2.5237; -3.6466 2.5454; -3.6341 2.5670; -3.6216 2.5887; -3.6091 2.6103; -3.5966 2.6320; -3.5841 2.6536; -3.5716 2.6753; -3.5591 2.6969; -3.5466 2.7186; -3.5341 2.7402; -3.5216 2.7619; -3.5091 2.7835; -3.4841 2.8268; -3.4591 2.8701; -3.4466 2.8918; -3.4341 2.9134; -3.4216 2.9351; -3.3966 2.9784; -3.3716 3.0217; -3.3591 3.0433; -3.3466 3.0650; -3.3341 3.0866; -3.3216 3.1083; -3.3091 3.1299; -3.2966 3.1516; -3.2716 3.1949; -3.2591 3.2165; -3.2466 3.2382; -3.2341 3.2598; -3.2216 3.2815; -3.2091 3.3031; -3.1841 3.3464; -3.1716 3.3681; -3.1591 3.3897; -3.1466 3.4114; -3.1216 3.4547; -3.1091 3.4763; -3.0966 3.4980; -3.0841 3.5196; -3.0591 3.5629; -3.0466 3.5846; -3.0341 3.6062; -3.0216 3.6279; -3.0091 3.6495; -2.9966 3.6712; -2.9716 3.7145; -2.9466 3.7578; -2.9216 3.8011; -2.8966 3.8444; -2.8841 3.8661; -2.8591 3.9094; -2.8466 3.9310; -2.8341 3.9527; -2.8091 3.9960; -2.7841 4.0393; -2.7591 4.0826; -2.7466 4.1042; -2.7341 4.1259; -2.7091 4.1692; -2.6841 4.2125; -2.6591 4.2558; -2.6341 4.2991; -2.6091 4.3424; -2.5841 4.3857; -2.5591 4.4290; -2.5341 4.4723; -2.5091 4.5156; -2.4841 4.5589; -2.4591 4.6022; -2.4341 4.6455; -2.4091 4.6888; -2.3841 4.7321; -2.3591 4.7754; -2.3341 4.8187; -2.3091 4.8620; -2.2841 4.9053; -2.3091 4.9486; -2.3135 4.9732; -2.3178 4.9978; -2.3222 5.0224; -2.2972 5.0224; -2.3097 5.0441; -2.3140 5.0687; -2.3183 5.0933; -2.3227 5.1180; -2.3270 5.1426; -2.3314 5.1672; -2.3357 5.1918; -2.3107 5.1918; -2.3232 5.2135; -2.2982 5.2135; -2.3107 5.2351; -2.2857 5.2351; -2.2982 5.2568; -2.2732 5.2568; -2.2857 5.2784; -2.2607 5.2784; -2.2732 5.3001; -2.2482 5.3001; -2.2607 5.3217; -2.2357 5.3217; -2.2482 5.3434; -2.2232 5.3434; -2.2357 5.3650; -2.2107 5.3650; -2.2232 5.3867; -2.1982 5.3867; -2.2107 5.4083; -2.1857 5.4083; -2.1982 5.4300; -2.1732 5.4300; -2.1857 5.4516; -2.1607 5.4516; -2.1732 5.4733; -2.1482 5.4733; -2.1607 5.4949; -2.1357 5.4949; -2.1482 5.5166; -2.1232 5.5166; -2.1357 5.5382; -2.1107 5.5382; -2.1232 5.5599; -2.0982 5.5599; -2.1107 5.5815; -2.0857 5.5815; -2.0982 5.6032; -2.0732 5.6032; -2.0857 5.6248; -2.0607 5.6248; -2.0732 5.6465; -2.0482 5.6465; -2.0607 5.6681; -2.0732 5.6898; -2.0857 5.7114; -2.0982 5.7331; -2.1107 5.7547; -2.1232 5.7764; -2.1357 5.7980; -2.1482 5.8197; -2.0982 5.9063; -2.1922 5.9405; -2.1878 5.9651; -2.2818 5.9993; -2.3035 6.1224; -2.3975 6.1566; -2.3350 6.2649; -2.4290 6.2991; -2.4524 6.3076; -2.4759 6.3162; -2.4994 6.3247; -2.5229 6.3333; -2.5464 6.3418; -2.5699 6.3504; -2.5934 6.3589; -2.6169 6.3675; -2.6404 6.3760; -2.6639 6.3846; -2.6874 6.3931; -2.7109 6.4017; -2.7344 6.4102; -2.7578 6.4188; -2.7813 6.4273; -2.8048 6.4359; -2.8283 6.4444; -2.8518 6.4530; -2.8753 6.4615; -2.8988 6.4701; -2.9223 6.4786; -2.9458 6.4872; -2.9693 6.4957; -2.9928 6.5043; -3.0163 6.5128; -3.0398 6.5214; -3.0632 6.5299; -3.0867 6.5385; -3.1102 6.5470; -3.1337 6.5556; -3.1572 6.5641; -3.1807 6.5727; -3.1682 6.5943; -3.1769 6.6436; -3.1856 6.6928; -3.1943 6.7421; -3.2029 6.7913; -3.2116 6.8405; -3.2160 6.8652; -3.2203 6.8898; -3.2246 6.9144; -3.2290 6.9390; -3.2333 6.9636; -3.2377 6.9883; -3.2420 7.0129; -3.2464 7.0375; -3.2964 7.1241; -3.2839 7.1458; -3.2714 7.1674; -3.2589 7.1891; -3.2464 7.2107; -3.2339 7.2324; -3.2214 7.2540; -3.2089 7.2757; -3.1964 7.2973; -3.1839 7.3190; -3.1714 7.3406; -3.1589 7.3623; -3.1464 7.3839; -3.1339 7.4056; -3.1214 7.4272; -3.1089 7.4489; -3.0964 7.4705; -3.0839 7.4922; -3.0714 7.5138; -3.0589 7.5355; -3.0464 7.5571; -3.0339 7.5788; -3.0214 7.6004; -3.0089 7.6221; -2.9964 7.6437; -2.9839 7.6654; -2.9714 7.6870; -2.9589 7.7087; -2.9464 7.7303; -2.9339 7.7520; -2.9214 7.7736; -2.9089 7.7953; -2.8964 7.8169; -2.8839 7.8386; -2.8714 7.8602; -2.8589 7.8819; -2.8464 7.9035; -2.8339 7.9252; -2.8214 7.9468; -2.8089 7.9685; -2.7964 7.9901; -2.7839 8.0118; -2.7714 8.0334; -2.7589 8.0551; -2.7464 8.0767; -2.7339 8.0984; -2.7214 8.1200; -2.7089 8.1417; -2.6964 8.1633; -2.6839 8.1850; -2.6714 8.2066; -2.6589 8.2283; -2.6464 8.2499; -2.6339 8.2716; -2.6214 8.2932; -2.6089 8.3149; -2.5964 8.3365; -2.5339 8.4448; -2.4714 8.5530; -2.4089 8.6613; -2.3464 8.7696; -2.2839 8.8778; -2.2214 8.9861; -2.1256 9.0664; -2.0298 9.1468; -1.9341 9.2271; -1.9216 9.2488; -1.9091 9.2704; -1.8966 9.2921; -1.8841 9.3137; -1.8716 9.3354; -1.8591 9.3570; -1.8466 9.3787; -1.8341 9.4003; -1.8216 9.4220; -1.8091 9.4436; -1.7966 9.4653; -1.7841 9.4869; -1.7716 9.5086; -1.7591 9.5302; -1.7341 9.5735; -1.7091 9.6168; -1.6841 9.6601; -1.6591 9.7034; -1.6341 9.7467; -1.6091 9.7900; -1.5841 9.8333; -1.5591 9.8766; -1.5341 9.9199; -1.5091 9.9632; -1.4841 10.0065; -1.4591 10.0498; -1.4341 10.0931; -1.4091 10.1364; -1.3841 10.1797; -1.3591 10.2230; -1.3341 10.2663; -1.3216 10.2880; -1.3091 10.3096; -1.2966 10.3313; -1.2841 10.3529; -1.2591 10.3962; -1.2341 10.4395; -1.2091 10.4828; -1.1841 10.5261; -1.1591 10.5694; -1.1341 10.6127; -1.1216 10.6344; -1.1091 10.6560; -1.0841 10.6993; -1.0591 10.7427; -1.0341 10.7860; -1.0091 10.8293; -0.9841 10.8726; -0.9591 10.9159; -0.9341 10.9592; -0.9091 11.0025; -0.8841 11.0458; -0.8591 11.0891; -0.8341 11.1324; -0.8091 11.1757; -0.7841 11.2190; -0.7591 11.2623; -0.7341 11.3056; -0.7091 11.3489; -0.6841 11.3922; -0.6591 11.4355; -0.6341 11.4788; -0.6091 11.5221; -0.5841 11.5654; -0.5591 11.6087; -0.5341 11.6520; -0.5091 11.6953; -0.4716 11.7602; -0.5890 11.8030; -0.5640 11.8463; -0.6815 11.8890; -0.6902 11.9383; -0.6815 11.9875; -0.6345 11.9704; -0.5962 12.0026; -0.5712 12.0459; -0.5462 12.0892; -0.5212 12.1325; -0.4962 12.1758; -0.4712 12.2191; -0.4462 12.2624; -0.4212 12.3057; -0.3962 12.3490; -0.3712 12.3923; -0.3242 12.3752; -0.2992 12.4185; -0.2742 12.4618; -0.2492 12.5051; -0.2023 12.4880; -0.1639 12.5201; -0.2109 12.5372; -0.1859 12.4939; -0.2329 12.5110; -0.2079 12.4677; -0.2549 12.4848; -0.2636 12.5340; -0.1931 12.5084; -0.1548 12.5405; -0.2018 12.5576; -0.1768 12.5143; -0.2238 12.5314; -0.1988 12.4881; -0.2458 12.5052; -0.2544 12.5545; -0.1840 12.5288; -0.1457 12.5610; -0.1926 12.5781; -0.1676 12.5348; -0.2146 12.5519; -0.1896 12.5086; -0.2366 12.5257; -0.2453 12.5749; -0.1748 12.5493; -0.1365 12.5814; -0.1835 12.5985; -0.1585 12.5552; -0.2055 12.5723; -0.1805 12.5290; -0.1422 12.5611; -0.2596 12.6039; -0.2683 12.6531; -0.1979 12.6275; -0.1729 12.6708; -0.1259 12.6537; -0.1009 12.6970; -0.2183 12.7397; -0.2270 12.7890; -0.1565 12.7633; -0.1315 12.8066; -0.0940 12.7417; -0.0440 12.7417; -0.0354 12.7909; -0.0729 12.7260; -0.1354 12.6177; -0.1479 12.5961; -0.1979 12.5094; -0.2479 12.4228; -0.2979 12.3362; -0.3479 12.2496; -0.3979 12.1630; -0.4479 12.0764; -0.4979 11.9898; -0.5479 11.9032; -0.4539 11.8690; -0.4289 11.8690; -0.3539 11.8690; -0.2964 11.9172; -0.2390 11.9654; -0.1815 12.0137; -0.1241 12.0619; -0.0666 12.1101; -0.0092 12.1583; 0.0483 12.2065; 0.1057 12.2547; 0.1632 12.3029; 0.2206 12.3511; 0.2781 12.3993; 0.3356 12.4475; 0.3930 12.4957; 0.4505 12.5440; 0.5079 12.5922; 0.5654 12.6404; 0.6228 12.6886; 0.6803 12.7368; 0.7377 12.7850; 0.7952 12.8332; 0.8526 12.8814; 0.9101 12.9296; 0.9675 12.9778; 1.0250 13.0260; 1.0824 13.0743; 1.1399 13.1225
2, -0.8337 6.5375; -0.9295 6.4572; -0.9045 6.4572; -1.0002 6.3768; -0.9752 6.3768; -0.9517 6.3683; -0.9267 6.3683; -0.9017 6.3683; -0.8767 6.3683; -0.8517 6.3683; -0.8267 6.3683; -0.8017 6.3683; -0.7767 6.3683; -0.7532 6.3597; -0.7282 6.3597; -0.7032 6.3597; -0.6782 6.3597; -0.6532 6.3597; -0.6282 6.3597; -0.6032 6.3597; -0.6157 6.3381; -0.5922 6.3466; -0.5731 6.3627; -0.5539 6.3788; -0.5348 6.3948; -0.5156 6.4109; -0.4965 6.4270; -0.4773 6.4430; -0.4582 6.4591; -0.4390 6.4752; -0.4199 6.4913; -0.4007 6.5073; -0.3816 6.5234; -0.2641 6.4806; -0.2391 6.4806; -0.2141 6.4806; -0.1891 6.4806; -0.1641 6.4806; -0.1391 6.4806; -0.1141 6.4806; -0.0891 6.4806; -0.0641 6.4806; -0.0391 6.4806; -0.0141 6.4806; -0.0266 6.4590; -0.0031 6.4675; 0.0160 6.4836; 0.0352 6.4997; 0.0543 6.5158; 0.0735 6.5318; 0.0926 6.5479; 0.1118 6.5640; 0.0413 6.5383; 0.0663 6.5383; 0.0913 6.5383; 0.1163 6.5383; 0.1413 6.5383; 0.1663 6.5383; 0.1913 6.5383; 0.2163 6.5383; 0.2413 6.5383; 0.2663 6.5383; 0.2538 6.5167; 0.2773 6.5252; 0.2730 6.5006; 0.2965 6.5091; 0.2921 6.4845; 0.3156 6.4931; 0.3348 6.5091; 0.3539 6.5252; 0.3731 6.5413; 0.3026 6.5156; 0.3276 6.5156; 0.3526 6.5156; 0.3401 6.4940; 0.3651 6.4940; 0.3901 6.4940; 0.3776 6.4723; 0.4026 6.4723; 0.4276 6.4723; 0.4151 6.4507; 0.4401 6.4507; 0.4651 6.4507; 0.4901 6.4507; 0.4776 6.4290; 0.5026 6.4290; 0.5276 6.4290; 0.5526 6.4290; 0.5401 6.4074; 0.5651 6.4074; 0.5901 6.4074; 0.6026 6.4290; 0.6217 6.4451; 0.6409 6.4612; 0.6600 6.4772; 0.6792 6.4933; 0.6983 6.5094; 0.6608 6.4444; 0.6843 6.4530; 0.7035 6.4690; 0.7226 6.4851; 0.7418 6.5012; 0.6713 6.4755; 0.6963 6.4755; 0.7088 6.4972; 0.6383 6.4715; 0.6633 6.4715; 0.6758 6.4932; 0.6950 6.5093; 0.6575 6.4443; 0.6810 6.4528; 0.7001 6.4689; 0.7193 6.4850; 0.7384 6.5011; 0.7009 6.4361; 0.7244 6.4447; 0.7436 6.4607; 0.7627 6.4768; 0.7819 6.4929; 0.7444 6.4279; 0.7679 6.4365; 0.7870 6.4525; 0.8062 6.4686; 0.8253 6.4847; 0.7878 6.4197; 0.8113 6.4283; 0.8305 6.4443; 0.8496 6.4604; 0.8688 6.4765; 0.8879 6.4926; 0.9454 6.5408; 1.0028 6.5890; 1.0603 6.6372; 1.1177 6.6854; 1.0472 6.6597; 1.0347 6.6814; 1.0539 6.6975; 1.1114 6.7457; 1.2364 6.7457; 1.3614 6.7457; 1.3239 6.6807; 1.3489 6.6807; 1.3364 6.6591; 1.3614 6.6591; 1.3489 6.6374; 1.3739 6.6374; 1.3614 6.6158; 1.3864 6.6158; 1.3739 6.5941; 1.3989 6.5941; 1.3864 6.5725; 1.4114 6.5725; 1.3989 6.5508; 1.3864 6.5725; 1.4098 6.5810; 1.3723 6.5161; 1.3598 6.5377; 1.4773 6.5805; 1.4148 6.4722; 1.4398 6.4722; 1.4273 6.4506; 1.4148 6.4722; 1.5323 6.5150; 1.4698 6.4067; 1.4933 6.4153; 1.4558 6.3503; 1.5808 6.3503; 1.6043 6.3589; 1.5793 6.4022; 1.6262 6.4193; 1.6645 6.4514; 1.7028 6.4835; 1.7411 6.5157; 1.7794 6.5478; 1.8177 6.5800; 1.8561 6.6121; 1.8944 6.6442; 1.9327 6.6764; 1.8369 6.7567; 1.8244 6.7784; 1.8494 6.8217; 1.8744 6.8217; 1.8994 6.8217; 2.0169 6.7789; 2.0669 6.7789; 2.1919 6.7789; 2.3093 6.7362; 2.3343 6.7795; 2.3726 6.8116; 2.4684 6.8920; 2.5641 6.9723; 2.6391 6.9723; 2.6583 6.9884; 2.7333 6.9884; 2.7583 6.9884; 2.8349 7.0527; 2.9289 7.0869; 3.0228 7.1211; 3.1168 7.1553; 3.1403 7.1638; 3.1594 7.1477; 3.1786 7.1317; 3.2021 7.1402; 3.2256 7.1488; 3.2447 7.1327; 3.2639 7.1166; 3.2874 7.1252; 3.3109 7.1337; 3.3300 7.1177; 3.3492 7.1016; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855; 3.3683 7.0855
