# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, -1.6547 -1.7934; -1.7047 -1.7934; -1.6960 -1.7442; -1.6917 -1.7196; -1.6830 -1.6703; -1.6787 -1.6457; -1.6700 -1.5965; -1.6656 -1.5718; -1.6570 -1.5226; -1.6526 -1.4980; -1.6483 -1.4734; -1.6439 -1.4487; -1.6396 -1.4241; -1.6352 -1.3995; -1.6309 -1.3749; -1.6266 -1.3503; -1.6222 -1.3256; -1.6179 -1.3010; -1.6135 -1.2764; -1.6092 -1.2518; -1.6049 -1.2272; -1.5962 -1.1779; -1.5918 -1.1533; -1.5832 -1.1041; -1.5788 -1.0794; -1.5745 -1.0548; -1.5701 -1.0302; -1.5658 -1.0056; -1.5571 -0.9563; -1.5528 -0.9317; -1.5484 -0.9071; -1.5441 -0.8825; -1.5354 -0.8332; -1.5311 -0.8086; -1.5267 -0.7840; -1.5224 -0.7594; -1.5180 -0.7348; -1.5094 -0.6855; -1.5050 -0.6609; -1.4963 -0.6117; -1.4920 -0.5870; -1.4876 -0.5624; -1.4833 -0.5378; -1.4746 -0.4886; -1.4703 -0.4639; -1.4616 -0.4147; -1.4529 -0.3655; -1.4486 -0.3408; -1.4399 -0.2916; -1.4356 -0.2670; -1.4269 -0.2177; -1.4225 -0.1931; -1.4182 -0.1685; -1.4095 -0.1193; -1.4052 -0.0946; -1.4008 -0.0700; -1.3965 -0.0454; -1.3878 0.0038; -1.3791 0.0531; -1.3748 0.0777; -1.3704 0.1023; -1.3618 0.1516; -1.3574 0.1762; -1.3531 0.2008; -1.3487 0.2254; -1.3444 0.2500; -1.3400 0.2747; -1.3357 0.2993; -1.3314 0.3239; -1.3270 0.3485; -1.3227 0.3731; -1.3183 0.3978; -1.3140 0.4224; -1.3097 0.4470; -1.3053 0.4716; -1.3010 0.4962; -1.2966 0.5209; -1.2923 0.5455; -1.2880 0.5701; -1.2836 0.5947; -1.2793 0.6194; -1.2749 0.6440; -1.2706 0.6686; -1.2662 0.6932; -1.2619 0.7178; -1.2576 0.7425; -1.2532 0.7671; -1.2489 0.7917; -1.2445 0.8163; -1.2402 0.8409; -1.2359 0.8656; -1.2315 0.8902; -1.2272 0.9148; -1.2228 0.9394; -1.2185 0.9640; -1.2142 0.9887; -1.2098 1.0133; -1.2055 1.0379; -1.2011 1.0625; -1.1968 1.0871; -1.1924 1.1118; -1.1881 1.1364; -1.1838 1.1610; -1.1794 1.1856; -1.1751 1.2102; -1.1707 1.2349; -1.1664 1.2595; -1.1621 1.2841; -1.1577 1.3087; -1.1534 1.3333; -1.1490 1.3580; -1.1447 1.3826; -1.1404 1.4072; -1.1360 1.4318; -1.1317 1.4564; -1.1273 1.4811; -1.1230 1.5057; -1.1186 1.5303; -1.1143 1.5549; -1.1100 1.5795; -1.1056 1.6042; -1.1013 1.6288; -1.0969 1.6534; -1.0926 1.6780; -1.0883 1.7026; -1.0839 1.7273; -1.0796 1.7519; -1.0752 1.7765; -1.0709 1.8011; -1.0666 1.8257; -1.0622 1.8504; -1.0579 1.8750; -1.0535 1.8996; -1.0492 1.9242; -1.0448 1.9488; -1.0405 1.9735; -1.0362 1.9981; -1.0318 2.0227; -1.0275 2.0473; -1.0231 2.0719; -1.0188 2.0966; -1.0145 2.1212; -1.0101 2.1458; -1.0058 2.1704; -1.0014 2.1950; -0.9971 2.2197; -0.9928 2.2443; -0.9884 2.2689; -0.9841 2.2935; -0.9797 2.3181; -0.9754 2.3428; -0.9710 2.3674; -0.9667 2.3920; -0.9624 2.4166; -0.9580 2.4412; -0.9537 2.4659; -0.9493 2.4905; -0.9450 2.5151; -0.9407 2.5397; -0.9363 2.5643; -0.9320 2.5890; -0.9276 2.6136; -0.9233 2.6382; -0.9190 2.6628; -0.9146 2.6874; -0.9103 2.7121; -0.9059 2.7367; -0.9016 2.7613; -0.8972 2.7859; -0.8929 2.8105; -0.8886 2.8352; -0.8842 2.8598; -0.8799 2.8844; -0.8755 2.9090; -0.8712 2.9336; -0.8669 2.9583; -0.8625 2.9829; -0.8582 3.0075; -0.8538 3.0321; -0.8495 3.0568; -0.8451 3.0814; -0.8408 3.1060; -0.8365 3.1306; -0.8321 3.1552; -0.8278 3.1799; -0.8043 3.1713; -0.8000 3.1959; -0.7956 3.2205; -0.7913 3.2452; -0.7869 3.2698; -0.7826 3.2944; -0.7782 3.3190; -0.7739 3.3436; -0.7696 3.3683; -0.7652 3.3929; -0.7609 3.4175; -0.7565 3.4421; -0.7522 3.4667; -0.7479 3.4914; -0.7244 3.4828; -0.7200 3.5074; -0.7157 3.5321; -0.7113 3.5567; -0.7070 3.5813; -0.7027 3.6059; -0.6983 3.6305; -0.6940 3.6552; -0.6896 3.6798; -0.6853 3.7044; -0.6618 3.6958; -0.6368 3.6958; -0.6325 3.7205; -0.6090 3.7119; -0.6046 3.7365; -0.5811 3.7280; -0.5561 3.7280; -0.5518 3.7526; -0.5283 3.7441; -0.5033 3.7441; -0.4990 3.7687; -0.4755 3.7601; -0.4505 3.7601; -0.4461 3.7847; -0.4418 3.8094; -0.4183 3.8008; -0.4140 3.8254; -0.3905 3.8169; -0.3861 3.8415; -0.3818 3.8661; -0.3774 3.8907; -0.3731 3.9154; -0.3688 3.9400; -0.3644 3.9646; -0.3601 3.9892; -0.3557 4.0138; -0.3514 4.0385; -0.3470 4.0631; -0.3427 4.0877; -0.3384 4.1123; -0.3340 4.1369; -0.3297 4.1616; -0.3253 4.1862; -0.3018 4.1776; -0.2768 4.1776; -0.2518 4.1776; -0.2284 4.1691; -0.2034 4.1691; -0.1784 4.1691; -0.1740 4.1937; -0.1697 4.2183; -0.1653 4.2429; -0.1418 4.2344; -0.1168 4.2344; -0.0918 4.2344; -0.0668 4.2344; -0.0418 4.2344; -0.0183 4.2258; 0.0067 4.2258; 0.0317 4.2258; 0.0567 4.2258; 0.0817 4.2258; 0.1051 4.2173; 0.1301 4.2173; 0.1551 4.2173; 0.1786 4.2087; 0.2036 4.2087; 0.2080 4.2334; 0.2123 4.2580; 0.2358 4.2494; 0.2608 4.2494; 0.2652 4.2741; 0.2695 4.2987; 0.2738 4.3233; 0.2782 4.3479; 0.2825 4.3725; 0.2869 4.3972; 0.2912 4.4218; 0.2955 4.4464; 0.2999 4.4710; 0.3042 4.4956; 0.3086 4.5203; 0.3129 4.5449; 0.3172 4.5695; 0.3407 4.5609; 0.3657 4.5609; 0.3701 4.5856; 0.3744 4.6102; 0.3788 4.6348; 0.3831 4.6594; 0.3874 4.6840; 0.3918 4.7087; 0.3961 4.7333; 0.4196 4.7247; 0.4240 4.7494; 0.4283 4.7740; 0.4326 4.7986; 0.4370 4.8232; 0.4413 4.8478; 0.4457 4.8725; 0.4500 4.8971; 0.4543 4.9217; 0.4587 4.9463; 0.4630 4.9709; 0.4674 4.9956; 0.4717 5.0202; 0.4761 5.0448; 0.4804 5.0694; 0.4847 5.0940; 0.4891 5.1187; 0.4934 5.1433; 0.4978 5.1679; 0.5021 5.1925; 0.5064 5.2171; 0.5108 5.2418; 0.5151 5.2664; 0.5238 5.3156; 0.5325 5.3649; 0.5368 5.3895; 0.5455 5.4387; 0.5499 5.4633; 0.5585 5.5126; 0.5629 5.5372; 0.5672 5.5618; 0.5716 5.5864; 0.5759 5.6111; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357; 0.5802 5.6357
2, 5.3540 -7.7074; 5.3923 -7.6752; 5.4010 -7.6260; 5.3540 -7.6089; 5.3070 -7.5918; 5.3453 -7.5597; 5.2983 -7.5426; 5.3366 -7.5104; 5.2897 -7.4933; 5.3280 -7.4612; 5.3366 -7.4119; 5.2897 -7.3948; 5.3280 -7.3627; 5.3663 -7.3306; 5.3193 -7.3135; 5.3576 -7.2813; 5.3106 -7.2642; 5.3489 -7.2321; 5.3576 -7.1828; 5.3106 -7.1657; 5.3489 -7.1336; 5.3872 -7.1015; 5.3402 -7.0844; 5.3785 -7.0522; 5.3315 -7.0351; 5.3698 -7.0030; 5.3229 -6.9859; 5.3612 -6.9537; 5.3142 -6.9366; 5.3525 -6.9045; 5.3055 -6.8874; 5.3438 -6.8553; 5.2968 -6.8382; 5.3351 -6.8060; 5.2881 -6.7889; 5.3264 -6.7568; 5.2794 -6.7397; 5.3177 -6.7075; 5.3560 -6.6754; 5.3091 -6.6583; 5.3474 -6.6262; 5.3560 -6.5769; 5.3091 -6.5598; 5.3474 -6.5277; 5.3004 -6.5106; 5.3387 -6.4784; 5.3770 -6.4463; 5.4153 -6.4142; 5.3683 -6.3971; 5.4066 -6.3649; 5.3596 -6.3478; 5.3979 -6.3157; 5.4362 -6.2835; 5.4745 -6.2514; 5.4275 -6.2343; 5.4658 -6.2022; 5.4189 -6.1851; 5.4572 -6.1529; 5.4955 -6.1208; 5.4485 -6.1037; 5.4868 -6.0715; 5.5251 -6.0394; 5.5634 -6.0073; 5.6017 -5.9751; 5.5547 -5.9580; 5.5930 -5.9259; 5.6313 -5.8937; 5.6696 -5.8616; 5.7079 -5.8295; 5.7462 -5.7973; 5.6992 -5.7802; 5.7375 -5.7481; 5.7758 -5.7159; 5.8141 -5.6838; 5.8524 -5.6517; 5.8907 -5.6195; 5.9290 -5.5874; 5.9673 -5.5552; 6.0056 -5.5231; 5.9587 -5.5060; 5.9970 -5.4739; 6.0353 -5.4417; 6.0736 -5.4096; 6.1119 -5.3775; 6.1502 -5.3453; 6.1885 -5.3132; 6.2268 -5.2810; 6.2651 -5.2489; 6.3034 -5.2168; 6.3417 -5.1846; 6.3800 -5.1525; 6.4183 -5.1203; 6.4566 -5.0882; 6.4949 -5.0561; 6.5036 -5.0068; 6.5123 -4.9576; 6.5506 -4.9254; 6.5592 -4.8762; 6.5975 -4.8441; 6.6062 -4.7948; 6.6149 -4.7456; 6.6236 -4.6963; 6.6619 -4.6642; 6.6706 -4.6150; 6.6793 -4.5657; 6.7176 -4.5336; 6.7262 -4.4843; 6.7349 -4.4351; 6.7732 -4.4030; 6.7819 -4.3537; 6.7906 -4.3045; 6.8289 -4.2723; 6.8376 -4.2231; 6.8463 -4.1739; 6.8846 -4.1417; 6.8932 -4.0925; 6.9019 -4.0432; 6.9402 -4.0111; 6.9489 -3.9619; 6.9576 -3.9126; 6.9663 -3.8634; 6.9750 -3.8141; 6.9836 -3.7649; 6.9923 -3.7157; 7.0010 -3.6664; 7.0097 -3.6172; 7.0480 -3.5850; 7.0567 -3.5358; 7.0950 -3.5037; 7.1037 -3.4544; 7.1420 -3.4223; 7.1506 -3.3730; 7.1889 -3.3409; 7.1976 -3.2917; 7.2359 -3.2595; 7.2446 -3.2103; 7.2829 -3.1781; 7.2916 -3.1289; 7.3299 -3.0968; 7.3386 -3.0475; 7.3769 -3.0154; 7.3856 -2.9661; 7.4239 -2.9340; 7.4326 -2.8848; 7.4709 -2.8526; 7.4795 -2.8034; 7.5178 -2.7712; 7.5265 -2.7220; 7.5648 -2.6899; 7.5735 -2.6406; 7.6118 -2.6085; 7.6205 -2.5592; 7.6588 -2.5271; 7.6675 -2.4779; 7.7058 -2.4457; 7.7145 -2.3965; 7.7528 -2.3643; 7.7614 -2.3151; 7.7997 -2.2830; 7.8084 -2.2337; 7.8467 -2.2016; 7.8554 -2.1523; 7.8937 -2.1202; 7.9024 -2.0710; 7.9407 -2.0388; 7.9494 -1.9896; 7.9877 -1.9574; 7.9964 -1.9082; 8.0347 -1.8761; 8.0730 -1.8439; 8.0817 -1.7947; 8.1200 -1.7625; 8.1286 -1.7133; 8.1373 -1.6641; 8.1460 -1.6148; 8.1843 -1.5827; 8.2226 -1.5505; 8.2313 -1.5013; 8.2400 -1.4521; 8.2617 -1.3290; 8.3000 -1.2968; 8.3217 -1.1737; 8.4174 -1.0934; 8.4557 -1.0612; 8.4940 -1.0291; 8.5898 -0.9487; 8.6281 -0.9166; 8.6498 -0.7935; 8.7456 -0.7132; 8.8413 -0.6328; 8.8796 -0.6007; 8.9754 -0.5203; 9.0137 -0.4882; 9.0354 -0.3651; 9.0737 -0.3329; 9.1694 -0.2526; 9.2077 -0.2204; 9.2460 -0.1883; 9.3418 -0.1080; 9.3801 -0.0758; 9.4184 -0.0437; 9.4567 -0.0115; 9.4950 0.0206; 9.5333 0.0527; 9.5716 0.0849; 9.6099 0.1170; 9.6482 0.1492; 9.6865 0.1813; 9.7248 0.2134; 9.7631 0.2456; 9.8014 0.2777; 9.8397 0.3099; 9.8780 0.3420; 9.9163 0.3741; 9.9546 0.4063; 9.9929 0.4384; 10.0312 0.4705; 10.0695 0.5027; 10.1078 0.5348; 10.1462 0.5670; 10.1845 0.5991; 10.2228 0.6312; 10.2611 0.6634; 10.2994 0.6955; 10.3377 0.7277; 10.4334 0.8080; 10.4717 0.8402; 10.5675 0.9205; 10.6058 0.9526; 10.7015 1.0330; 10.7398 1.0651; 10.8356 1.1455; 10.8739 1.1776; 10.9696 1.2580; 11.0654 1.3383; 11.1612 1.4187; 11.1995 1.4508; 11.2952 1.5311; 11.3910 1.6115; 11.4867 1.6918; 11.5825 1.7722; 11.6782 1.8525; 11.7740 1.9329; 11.8698 2.0132; 11.9655 2.0936; 12.0613 2.1739; 12.1570 2.2543; 12.1953 2.2864; 12.2911 2.3668; 12.3868 2.4471; 12.4826 2.5275; 12.5783 2.6078; 12.6741 2.6882; 12.7699 2.7685; 12.8324 2.8768; 12.9281 2.9571; 12.9498 3.0802; 13.0456 3.1606; 13.1413 3.2409; 13.1630 3.3640; 13.2588 3.4444; 13.2779 3.4604; 13.3737 3.5408; 13.4362 3.6490; 13.5319 3.7294; 13.6277 3.8097; 13.7235 3.8901; 13.8192 3.9704; 13.9150 4.0508; 14.0324 4.0935; 14.1499 4.1363; 14.2457 4.2166; 14.3631 4.2594; 14.4806 4.3021; 14.5763 4.3825; 14.5138 4.4907; 14.6096 4.5711; 14.5471 4.6793; 14.6428 4.7597; 14.7386 4.8400; 14.6761 4.9483; 14.7719 5.0286; 14.8676 5.1090; 14.9851 5.1517; 15.0086 5.1603; 15.1260 5.2030; 15.1495 5.2116; 15.2670 5.2543; 15.3844 5.2971; 15.4079 5.3056; 15.5254 5.3484; 15.6429 5.3912; 15.6663 5.3997; 15.7838 5.4425; 15.9013 5.4852; 16.0187 5.5280; 16.1362 5.5707; 16.2537 5.6135; 16.3711 5.6562; 16.4886 5.6990; 16.6060 5.7417; 16.7235 5.7845; 16.8410 5.8272; 16.9584 5.8700; 17.0759 5.9127; 17.1933 5.9555; 17.3108 5.9982; 17.4283 6.0410; 17.5457 6.0837; 17.6632 6.1265; 17.7807 6.1692; 17.8981 6.2120; 18.0156 6.2548; 18.1330 6.2975; 18.2505 6.3403; 18.3680 6.3830; 18.4854 6.4258; 18.6029 6.4685; 18.7203 6.5113; 18.8378 6.5540; 18.9336 6.6344; 19.0293 6.7147; 19.1251 6.7951; 19.2208 6.8754; 19.3166 6.9558; 19.4123 7.0361; 19.5081 7.1165; 19.6039 7.1968; 19.6996 7.2772; 19.7954 7.3575; 19.8911 7.4379; 19.9869 7.5182; 20.0826 7.5985; 20.1784 7.6789; 20.2741 7.7592; 20.3699 7.8396; 20.4657 7.9199; 20.5614 8.0003; 20.6572 8.0806; 20.7529 8.1610; 20.8487 8.2413; 20.9444 8.3217; 21.0402 8.4020; 21.1359 8.4824; 21.2317 8.5627; 21.3275 8.6431; 21.4232 8.7234; 21.5190 8.8038; 21.6147 8.8841; 21.7105 8.9645; 21.8062 9.0448; 21.8254 9.0609; 21.8445 9.0770; 21.8637 9.0930; 21.9594 9.1734; 22.0552 9.2537; 22.1510 9.3341; 22.2467 9.4144; 22.3425 9.4948; 22.4599 9.5375; 22.5774 9.5803; 22.6948 9.6230; 22.8123 9.6658; 22.9298 9.7085; 23.0472 9.7513; 23.1647 9.7940; 23.2822 9.8368; 23.3056 9.8453; 23.4231 9.8881; 23.5406 9.9308; 23.5641 9.9394; 23.6815 9.9822; 23.7990 10.0249; 23.8181 10.0410; 23.9356 10.0837; 24.0531 10.1265; 24.0766 10.1350; 24.1940 10.1778; 24.2175 10.1863; 24.2410 10.1949; 24.3585 10.2376; 24.4759 10.2804; 24.5934 10.3231; 24.6169 10.3317; 24.7343 10.3744; 24.7578 10.3830; 24.7813 10.3915; 24.8048 10.4001; 24.8283 10.4086; 24.8518 10.4172; 24.8753 10.4257; 24.8988 10.4343; 24.9223 10.4428; 24.9458 10.4514; 24.9693 10.4599; 24.9928 10.4685; 25.0162 10.4770; 25.0397 10.4856; 25.0632 10.4942; 25.0867 10.5027; 25.1102 10.5113; 25.1337 10.5198; 25.1572 10.5284; 25.1807 10.5369; 25.2042 10.5455; 25.2277 10.5540; 25.2512 10.5626; 25.2747 10.5711; 25.2982 10.5797; 25.3216 10.5882; 25.3451 10.5968; 25.3686 10.6053; 25.4861 10.6481; 25.6036 10.6908; 25.7210 10.7336; 25.8385 10.7763; 25.9559 10.8191; 26.0734 10.8618; 26.1909 10.9046; 26.3083 10.9473; 26.4258 10.9901; 26.4493 10.9986; 26.4728 11.0072; 26.4963 11.0157; 26.5198 11.0243; 26.6372 11.0670; 26.6607 11.0756; 26.6842 11.0841; 26.7077 11.0927; 26.7312 11.1012; 26.7547 11.1098; 26.8721 11.1525; 26.8956 11.1611; 26.9191 11.1696; 27.0366 11.2124; 27.0601 11.2209; 27.0836 11.2295; 27.2010 11.2722; 27.2245 11.2808; 27.2480 11.2893; 27.3655 11.3321; 27.3890 11.3407; 27.4125 11.3492; 27.4360 11.3578; 27.4594 11.3663; 27.4829 11.3749; 27.6004 11.4176; 27.6239 11.4262; 27.7414 11.4689; 27.8588 11.5117; 27.8823 11.5202; 27.9058 11.5288; 27.9293 11.5373; 27.9528 11.5459; 27.9763 11.5544; 28.0937 11.5972; 28.1172 11.6057; 28.1407 11.6143; 28.1642 11.6228; 28.1877 11.6314; 28.2112 11.6399; 28.2347 11.6485; 28.2582 11.6570; 28.2817 11.6656; 28.3991 11.7083; 28.4226 11.7169; 28.4461 11.7254; 28.4696 11.7340; 28.4931 11.7425; 28.5166 11.7511; 28.6341 11.7938; 28.6576 11.8024; 28.6810 11.8109; 28.7045 11.8195; 28.7280 11.8280; 28.7515 11.8366; 28.7750 11.8451; 28.7985 11.8537; 28.8220 11.8622; 28.8455 11.8708; 28.8690 11.8793; 28.8925 11.8879; 28.9160 11.8964; 28.9395 11.9050; 29.0569 11.9477; 29.0804 11.9563; 29.1039 11.9648; 29.1274 11.9734; 29.1509 11.9819; 29.1744 11.9905; 29.1979 11.9990; 29.3153 12.0418; 29.4328 12.0845; 29.4563 12.0931; 29.5738 12.1358; 29.5972 12.1444; 29.6207 12.1529; 29.7382 12.1957; 29.7617 12.2043; 29.7852 12.2128
