# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 7.0167 -5.8697; 7.1124 -5.7893; 7.2082 -5.7090; 7.3039 -5.6286; 7.3126 -5.5794; 7.4084 -5.4990; 7.5041 -5.4187; 7.5258 -5.2956; 7.6216 -5.2152; 7.7174 -5.1349; 7.8131 -5.0545; 7.9089 -4.9742; 8.0046 -4.8938; 8.1004 -4.8135; 8.1961 -4.7331; 8.2919 -4.6528; 8.3876 -4.5724; 8.4834 -4.4921; 8.5792 -4.4117; 8.6749 -4.3314; 8.7707 -4.2510; 8.8664 -4.1707; 8.9622 -4.0904; 9.0579 -4.0100; 9.1537 -3.9297; 9.2494 -3.8493; 9.3452 -3.7690; 9.4410 -3.6886; 9.5367 -3.6083; 9.6325 -3.5279; 9.7282 -3.4476; 9.8240 -3.3672; 9.9197 -3.2869; 10.0155 -3.2065; 10.1112 -3.1262; 10.2070 -3.0458; 10.3028 -2.9655; 10.3985 -2.8851; 10.4943 -2.8048; 10.5900 -2.7244; 10.6858 -2.6441; 10.7815 -2.5637; 10.8773 -2.4834; 10.9730 -2.4030; 11.0688 -2.3227; 11.1646 -2.2423; 11.2603 -2.1620; 11.3561 -2.0816; 11.4518 -2.0013; 11.5476 -1.9209; 11.6433 -1.8406; 11.7391 -1.7602; 11.8348 -1.6799; 11.9306 -1.5995; 12.0264 -1.5192; 12.1221 -1.4389; 12.2179 -1.3585; 12.3136 -1.2782; 12.4094 -1.1978; 12.5051 -1.1175; 12.6009 -1.0371; 12.6966 -0.9568; 12.7924 -0.8764; 12.8882 -0.7961; 12.9839 -0.7157; 13.0797 -0.6354; 13.1754 -0.5550; 13.2712 -0.4747; 13.3669 -0.3943; 13.4627 -0.3140; 13.5584 -0.2336; 13.6542 -0.1533; 13.7500 -0.0729; 13.8457 0.0074; 13.9415 0.0878; 14.0372 0.1681; 14.1330 0.2485; 14.2287 0.3288; 14.3245 0.4092; 14.4202 0.4895; 14.5160 0.5699; 14.6118 0.6502; 14.7075 0.7306; 14.8033 0.8109; 14.8990 0.8913; 14.9948 0.9716; 15.0139 0.9877; 15.1097 1.0680; 15.2054 1.1484; 15.3012 1.2287; 15.3969 1.3091; 15.4927 1.3894; 15.5885 1.4698; 15.6842 1.5501; 15.7800 1.6305; 15.8757 1.7108; 15.9715 1.7912; 16.0672 1.8715; 16.1630 1.9519; 16.2587 2.0322; 16.3545 2.1126; 16.4503 2.1929; 16.5460 2.2732; 16.6418 2.3536; 16.7375 2.4339; 16.8333 2.5143; 16.9290 2.5946; 17.0248 2.6750; 17.1205 2.7553; 17.2163 2.8357; 17.3121 2.9160; 17.4078 2.9964; 17.5036 3.0767; 17.5993 3.1571; 17.6951 3.2374; 17.7908 3.3178; 17.8866 3.3981; 17.9823 3.4785; 18.0781 3.5588; 18.1739 3.6392; 18.2696 3.7195; 18.2888 3.7356; 18.3079 3.7517; 18.3271 3.7677; 18.3462 3.7838; 18.3654 3.7999; 18.3845 3.8159; 18.4037 3.8320; 18.4228 3.8481; 18.5186 3.9284; 18.6143 4.0088; 18.7101 4.0891; 18.8058 4.1695; 18.9016 4.2498; 18.9974 4.3302; 19.0931 4.4105; 19.1889 4.4909; 19.2846 4.5712; 19.3804 4.6516; 19.4761 4.7319; 19.5719 4.8123; 19.6676 4.8926; 19.7634 4.9730; 19.8592 5.0533; 19.9549 5.1337; 20.0507 5.2140; 20.1464 5.2943; 20.2422 5.3747; 20.3379 5.4550; 20.4337 5.5354; 20.5294 5.6157; 20.6252 5.6961; 20.7210 5.7764; 20.8167 5.8568; 20.9125 5.9371; 21.0082 6.0175; 21.1040 6.0978; 21.1997 6.1782; 21.2955 6.2585; 21.3912 6.3389; 21.4870 6.4192; 21.5828 6.4996; 21.6785 6.5799; 21.7743 6.6603; 21.8700 6.7406; 21.9658 6.8210; 22.0615 6.9013; 22.1573 6.9817; 22.2530 7.0620; 22.3488 7.1424; 22.4446 7.2227; 22.5403 7.3031; 22.6361 7.3834; 22.7318 7.4638; 22.8276 7.5441; 22.9233 7.6245; 23.0191 7.7048; 23.1148 7.7852; 23.2106 7.8655; 23.3064 7.9458; 23.4021 8.0262; 23.4979 8.1065; 23.5936 8.1869; 23.6894 8.2672; 23.7851 8.3476; 23.8809 8.4279; 23.9766 8.5083; 24.0724 8.5886; 24.1682 8.6690; 24.2639 8.7493; 24.3597 8.8297; 24.4554 8.9100; 24.5512 8.9904; 24.6469 9.0707; 24.7427 9.1511; 24.8384 9.2314; 24.9342 9.3118; 25.0300 9.3921; 25.1257 9.4725; 25.2215 9.5528; 25.3172 9.6332; 25.4130 9.7135; 25.5087 9.7939; 25.6045 9.8742; 25.7002 9.9546; 25.7960 10.0349; 25.8918 10.1153; 25.9875 10.1956; 26.0833 10.2760; 26.1790 10.3563; 26.2748 10.4367; 26.3705 10.5170; 26.4663 10.5973; 26.5620 10.6777; 26.6578 10.7580; 26.7536 10.8384; 26.8493 10.9187; 26.9451 10.9991; 27.0408 11.0794; 27.1366 11.1598; 27.2323 11.2401; 27.3281 11.3205; 27.3498 11.4436; 27.4455 11.5239; 27.4673 11.6470; 27.5630 11.7274; 27.5847 11.8505; 27.6805 11.9308; 27.7022 12.0539; 27.7979 12.1343; 27.8196 12.2574; 27.9154 12.3377; 27.9371 12.4608; 28.0329 12.5412; 28.0546 12.6643; 28.1503 12.7446; 28.1720 12.8677; 28.1937 12.9908; 28.2895 13.0712; 28.3112 13.1943; 28.4069 13.2746; 28.4287 13.3977; 28.5244 13.4781; 28.5461 13.6012; 28.5678 13.7243; 28.5895 13.8474; 28.6112 13.9705; 28.6329 14.0936; 28.6546 14.2167; 28.6764 14.3398; 28.6981 14.4629; 28.7198 14.5860; 28.7415 14.7091; 28.7632 14.8322; 28.7849 14.9553; 28.8066 15.0784; 28.8283 15.2015; 28.8500 15.3246; 28.8717 15.4477; 28.8934 15.5708; 28.9151 15.6939; 28.9368 15.8170; 28.9585 15.9401; 28.9802 16.0632; 29.0019 16.1863; 29.0236 16.3094; 29.0454 16.4325; 29.0671 16.5556; 29.0888 16.6787; 29.1105 16.8018; 29.1322 16.9249; 29.1539 17.0480; 29.1756 17.1711; 29.1973 17.2942; 29.2190 17.4173; 29.2407 17.5404; 29.2624 17.6635; 29.2841 17.7866; 29.3058 17.9097; 29.3275 18.0328; 29.3492 18.1559; 29.3709 18.2790; 29.3927 18.4021; 29.4144 18.5252; 29.4361 18.6483; 29.5318 18.7287; 29.5535 18.8518; 29.5752 18.9749; 29.6710 19.0552; 29.6927 19.1783; 29.7144 19.3014; 29.7361 19.4245; 29.7578 19.5476; 29.7795 19.6707; 29.8753 19.7511; 29.8970 19.8742; 29.9927 19.9545; 30.0144 20.0776; 30.1102 20.1580; 30.1319 20.2811; 30.2277 20.3614; 30.2494 20.4845; 30.3451 20.5649; 30.3668 20.6880; 30.4626 20.7683; 30.4843 20.8914; 30.5800 20.9718; 30.6017 21.0949; 30.6975 21.1752; 30.7192 21.2983; 30.8150 21.3787; 30.8367 21.5018; 30.9324 21.5821; 30.9541 21.7052; 31.0499 21.7856; 31.0716 21.9087; 31.0933 22.0318; 31.1891 22.1121; 31.2108 22.2352; 31.3065 22.3156; 31.3282 22.4387; 31.4240 22.5190; 31.4457 22.6421; 31.5414 22.7225; 31.5631 22.8456; 31.6589 22.9259; 31.6806 23.0490; 31.7764 23.1294; 31.7981 23.2525; 31.8198 23.3756; 31.8415 23.4987; 31.8632 23.6218; 31.8849 23.7449; 31.9066 23.8680; 31.9283 23.9911; 31.9500 24.1142; 31.9717 24.2373; 31.9934 24.3604; 32.0151 24.4835; 32.0368 24.6066; 32.0585 24.7297; 32.0802 24.8528; 32.1020 24.9759; 32.1237 25.0990; 32.1454 25.2221; 32.1671 25.3452; 32.1888 25.4683; 32.2105 25.5914; 32.2322 25.7145; 32.2539 25.8376; 32.2756 25.9607; 32.2973 26.0838; 32.3190 26.2069; 32.3407 26.3300; 32.3624 26.4531; 32.3841 26.5762; 32.4058 26.6993; 32.4275 26.8224; 32.4492 26.9455; 32.4710 27.0686; 32.4927 27.1917; 32.5144 27.3148; 32.5361 27.4379; 32.5578 27.5610; 32.5795 27.6841; 32.6012 27.8072; 32.6229 27.9303; 32.6446 28.0534; 32.6663 28.1765; 32.6880 28.2996; 32.7097 28.4227; 32.7314 28.5458; 32.7531 28.6689; 32.7748 28.7920; 32.7965 28.9151; 32.8183 29.0382; 32.8400 29.1613; 32.8617 29.2844; 32.8834 29.4075; 32.9051 29.5306; 32.9268 29.6537; 32.9485 29.7768; 32.9702 29.8999; 32.9919 30.0230; 33.0136 30.1461; 33.0353 30.2692; 33.0570 30.3923; 33.0787 30.5154; 33.1004 30.6385; 33.1221 30.7616; 33.1438 30.8847; 33.1656 31.0078; 33.1873 31.1309; 33.2090 31.2540; 33.2307 31.3771; 33.2524 31.5002; 33.2741 31.6233; 33.2958 31.7464; 33.3175 31.8695; 33.3392 31.9926; 33.3609 32.1157; 33.3826 32.2388; 33.4043 32.3619; 33.4260 32.4850; 33.4477 32.6081; 33.4694 32.7312; 33.4911 32.8543; 33.5128 32.9774; 33.5345 33.1005; 33.5563 33.2236; 33.5780 33.3467; 33.5997 33.4698; 33.6214 33.5929; 33.6431 33.7160; 33.6648 33.8391; 33.6865 33.9622; 33.7082 34.0854; 33.7299 34.2085; 33.7516 34.3316; 33.7733 34.4547; 33.7950 34.5778; 33.8167 34.7009; 33.8384 34.8240; 33.8601 34.9471; 33.8818 35.0702; 33.9036 35.1933; 33.9253 35.3164; 33.9470 35.4395; 33.9687 35.5626; 33.9904 35.6857; 34.0121 35.8088; 34.0338 35.9319; 34.0555 36.0550; 34.0772 36.1781; 34.0989 36.3012; 34.1206 36.4243; 34.1423 36.5474; 34.1640 36.6705; 34.1857 36.7936; 34.2074 36.9167; 34.2291 37.0398; 34.2509 37.1629; 34.2726 37.2860; 34.2943 37.4091; 34.3160 37.5322; 34.3377 37.6553; 34.3594 37.7784; 34.3811 37.9015; 34.4028 38.0246; 34.4245 38.1477; 34.4462 38.2708; 34.4679 38.3939; 34.4896 38.5170; 34.5113 38.6401; 34.5330 38.7632; 34.5547 38.8863; 34.5764 39.0094; 34.5981 39.1325; 34.6199 39.2556; 34.6416 39.3787; 34.6633 39.5018; 34.6850 39.6249; 34.7067 39.7480; 34.7284 39.8711; 34.7501 39.9942; 34.7718 40.1173; 34.7935 40.2404; 34.8152 40.3635; 34.8369 40.4866; 34.8586 40.6097; 34.8803 40.7328; 34.9020 40.8559; 34.9237 40.9790; 34.9454 41.1021; 34.9671 41.2252; 34.9889 41.3483; 35.0106 41.4714; 35.0323 41.5945; 35.0540 41.7176; 35.0757 41.8407; 35.0974 41.9638; 35.1191 42.0869; 35.1408 42.2100; 35.1625 42.3331; 35.1842 42.4562; 35.2059 42.5793; 35.2276 42.7024; 35.2493 42.8255; 35.2710 42.9486; 35.2927 43.0717; 35.3144 43.1948; 35.3362 43.3179; 35.3579 43.4410; 35.3796 43.5641; 35.4013 43.6872; 35.4230 43.8103; 35.4447 43.9334; 35.4664 44.0565; 35.4881 44.1796
2, 0.5306 3.0700; 0.5350 3.0947; 0.4725 3.2029; 0.4342 3.2350; 0.4559 3.3581; 0.4646 3.4074; 0.4863 3.5305; 0.4480 3.5626; 0.4697 3.6857; 0.4784 3.7350; 0.4870 3.7842; 0.4957 3.8335; 0.4574 3.8656; 0.5199 3.9738; 0.5286 4.0231; 0.5373 4.0723; 0.4990 4.1045; 0.5207 4.2276; 0.5294 4.2768; 0.4911 4.3089; 0.5128 4.4320; 0.5215 4.4813; 0.5301 4.5305; 0.5388 4.5798; 0.5475 4.6290; 0.5562 4.6782; 0.5649 4.7275; 0.5736 4.7767; 0.5822 4.8260; 0.5909 4.8752; 0.5996 4.9244; 0.6083 4.9737; 0.6170 5.0229; 0.6387 5.1460; 0.6474 5.1953; 0.6560 5.2445; 0.6647 5.2938; 0.6864 5.4169; 0.6951 5.4661; 0.6326 5.5743; 0.5856 5.5572; 0.5231 5.6655; 0.5318 5.7147; 0.5127 5.7308; 0.4502 5.8391; 0.4588 5.8883; 0.4338 5.9316; 0.4425 5.9808; 0.4175 6.0241; 0.3984 6.0402; 0.3734 6.0835; 0.3484 6.1268; 0.3571 6.1761; 0.3321 6.2194; 0.3071 6.2627; 0.3696 6.3709; 0.3446 6.4142; 0.4071 6.5225; 0.3821 6.5658; 0.4038 6.6889; 0.4124 6.7381; 0.4211 6.7874; 0.4298 6.8366; 0.4472 6.9351; 0.4559 6.9843; 0.4645 7.0336; 0.4395 7.0769; 0.4612 7.2000; 0.4362 7.2433; 0.4112 7.2866; 0.4329 7.4097; 0.3860 7.3926; 0.3390 7.3755; 0.2765 7.4837; 0.2295 7.4666; 0.1825 7.4495; 0.1200 7.5578; 0.0730 7.5407; 0.0260 7.5236; -0.0365 7.6318; -0.0834 7.6147; -0.1304 7.5976; -0.1087 7.7207; -0.1712 7.8290; -0.2182 7.8119; -0.2095 7.8611; -0.2565 7.8440; -0.3035 7.8269; -0.3505 7.8098; -0.3975 7.7927; -0.4444 7.7756; -0.4914 7.7585; -0.5384 7.7414; -0.5854 7.7243; -0.6324 7.7072; -0.6794 7.6901; -0.7264 7.6730; -0.7733 7.6559; -0.8203 7.6388; -0.8673 7.6217; -0.8048 7.7299; -0.8518 7.7128; -0.8988 7.6957; -0.9458 7.6786; -0.9241 7.8017; -0.9710 7.7846; -1.0180 7.7675; -0.9963 7.8906; -1.0433 7.8735; -1.0903 7.8564; -1.0686 7.9795; -1.1156 7.9624; -1.1626 7.9453; -1.1408 8.0684; -1.1878 8.0513; -1.2348 8.0342; -1.2131 8.1573; -1.2601 8.1402; -1.2384 8.2633; -1.2634 8.3066; -1.2417 8.4297; -1.2373 8.4544; -1.2156 8.5775; -1.2113 8.6021; -1.1896 8.7252; -1.2279 8.7573; -1.2062 8.8804; -1.2445 8.9126; -1.2228 9.0357; -1.2611 9.0678; -1.2394 9.1909; -1.2307 9.2401; -1.3482 9.1974; -1.3395 9.2466; -1.3865 9.2295; -1.3778 9.2788; -1.4248 9.2617; -1.4161 9.3109; -1.5335 9.2682; -1.5118 9.3913; -1.5368 9.4346; -1.5838 9.4175; -1.5621 9.5406; -1.6091 9.5235; -1.6561 9.5064; -1.7031 9.4893; -1.7500 9.4722; -1.7414 9.5214; -1.8588 9.4786; -1.8838 9.5219; -1.9088 9.5652; -1.8871 9.6883; -2.0046 9.6456; -1.9959 9.6948; -2.0429 9.6777; -2.0899 9.6606; -2.1369 9.6435; -2.1282 9.6928; -2.1532 9.7361; -2.1315 9.8592; -2.1785 9.8421; -2.2254 9.8250; -2.2037 9.9481; -2.2507 9.9310; -2.2420 9.9802; -2.2203 10.1033; -2.2673 10.0862; -2.2586 10.1355; -2.3056 10.1184; -2.2969 10.1676; -2.3439 10.1505; -2.3222 10.2736; -2.3692 10.2565; -2.3605 10.3057; -2.4075 10.2886; -2.4545 10.2715; -2.5015 10.2544; -2.4928 10.3037; -2.5398 10.2866; -2.5868 10.2695; -2.6337 10.2524; -2.6120 10.3755; -2.6590 10.3584; -2.6503 10.4076; -2.6973 10.3905; -2.6756 10.5136; -2.7226 10.4965; -2.7009 10.6196; -2.7479 10.6025; -2.7949 10.5854; -2.8418 10.5683; -2.8888 10.5512; -2.9358 10.5341; -2.9141 10.6572; -2.9611 10.6401; -3.0081 10.6230; -3.0551 10.6059; -3.1020 10.5888; -3.1490 10.5717; -3.1960 10.5546; -3.2430 10.5375; -3.2900 10.5204; -3.3370 10.5033; -3.3840 10.4862; -3.4309 10.4691; -3.4779 10.4520; -3.5249 10.4349; -3.5499 10.4782; -3.5749 10.5215; -3.6219 10.5044; -3.6469 10.5477; -3.6719 10.5910; -3.7189 10.5739; -3.7439 10.6172; -3.7689 10.6605; -3.8159 10.6434; -3.8409 10.6867; -3.8878 10.6696; -3.9128 10.7129; -3.9378 10.7562; -3.9628 10.7995; -3.9878 10.8428; -4.0128 10.8861; -4.0378 10.9294; -4.0628 10.9727; -4.1098 10.9556; -4.1568 10.9385; -4.2038 10.9214; -4.2508 10.9043; -4.2978 10.8872; -4.3361 10.9193; -4.3611 10.9626; -4.3861 11.0059; -4.4331 10.9888; -4.4581 11.0321; -4.5050 11.0150; -4.5300 11.0583; -4.5770 11.0412; -4.6020 11.0845; -4.6270 11.1278; -4.6520 11.1711; -4.6990 11.1540; -4.7240 11.1973; -4.7710 11.1802; -4.7960 11.2235; -4.8210 11.2668; -4.8460 11.3101; -4.8710 11.3534; -4.8960 11.3967; -4.9210 11.4400; -4.9460 11.4834; -4.9710 11.5267; -4.9960 11.5700; -5.0047 11.5207; -4.9547 11.5207; -5.0017 11.5036; -5.0103 11.4544; -4.9603 11.4544; -5.0073 11.4373; -5.0160 11.3880; -5.0352 11.4041; -5.0602 11.4474; -5.0852 11.4907; -5.1102 11.5340; -5.1352 11.5773; -5.1602 11.6206; -5.1852 11.6639; -5.2102 11.7072; -5.2188 11.6580; -5.1688 11.6580; -5.2158 11.6409; -5.2245 11.5916; -5.2628 11.6238; -5.2878 11.6671; -5.3128 11.7104; -5.3215 11.6611; -5.3406 11.6772; -5.3656 11.7205; -5.3906 11.7638; -5.4156 11.8071; -5.4406 11.8504; -5.4656 11.8937; -5.4906 11.9370; -5.5156 11.9803; -5.5406 12.0236; -5.5656 12.0669; -5.5906 12.1102; -5.6156 12.1535; -5.6406 12.1968; -5.6656 12.2401; -5.6906 12.2834; -5.7156 12.3267; -5.7406 12.3700; -5.7656 12.4133; -5.7906 12.4566; -5.8156 12.4999; -5.8406 12.5432; -5.8656 12.5865; -5.8906 12.6298; -5.9156 12.6731; -5.9406 12.7164; -5.9656 12.7597; -5.9906 12.8030; -5.9993 12.7538; -6.0376 12.7859; -6.0626 12.8292; -6.0713 12.7800; -6.1183 12.7629; -6.1270 12.7136; -6.1653 12.7458; -6.1740 12.6965; -6.2123 12.7287; -6.2373 12.7720; -6.2460 12.7227; -6.2843 12.7549; -6.2929 12.7056; -6.3121 12.7217; -6.3208 12.6725; -6.3591 12.7046; -6.3678 12.6554; -6.3869 12.6714; -6.3956 12.6222; -6.4147 12.6383; -6.4397 12.6816; -6.4484 12.6323; -6.4676 12.6484; -6.4763 12.5992; -6.4954 12.6152; -6.5041 12.5660; -6.5232 12.5821; -6.5319 12.5328; -6.5511 12.5489; -6.5598 12.4997; -6.5789 12.5157; -6.6039 12.5590; -6.6231 12.5751; -6.6317 12.5259; -6.6509 12.5419; -6.6759 12.5852; -6.6846 12.5360; -6.7229 12.5681; -6.7420 12.5842; -6.7507 12.5350; -6.7699 12.5510; -6.7742 12.5264; -6.7934 12.5425; -6.8184 12.5858; -6.8270 12.5365; -6.8462 12.5526; -6.8653 12.5687; -6.8740 12.5194; -6.8932 12.5355; -6.9123 12.5516; -6.9210 12.5023; -6.9402 12.5184; -6.9488 12.4692; -6.9680 12.4852; -6.9723 12.4606; -6.9915 12.4767; -7.0106 12.4927; -7.0298 12.5088; -7.0489 12.5249; -7.0576 12.4756; -7.0768 12.4917; -7.0959 12.5078; -7.1151 12.5239; -7.1342 12.5399; -7.1534 12.5560; -7.1725 12.5721; -7.1917 12.5881; -7.2108 12.6042; -7.2300 12.6203; -7.2491 12.6363; -7.2578 12.5871; -7.2770 12.6032; -7.2961 12.6192; -7.3153 12.6353; -7.3344 12.6514; -7.3536 12.6675; -7.3727 12.6835; -7.3919 12.6996; -7.4110 12.7157; -7.4302 12.7317; -7.4493 12.7478; -7.4685 12.7639; -7.4876 12.7799; -7.5068 12.7960; -7.5259 12.8121; -7.5451 12.8281; -7.5642 12.8442; -7.5834 12.8603; -7.6025 12.8764; -7.6217 12.8924; -7.6408 12.9085; -7.6600 12.9246; -7.6791 12.9406; -7.6983 12.9567; -7.7174 12.9728; -7.7366 12.9888; -7.7557 13.0049; -7.7749 13.0210; -7.7940 13.0371; -7.8132 13.0531; -7.8323 13.0692; -7.8515 13.0853; -7.8706 13.1013; -7.8898 13.1174; -7.9089 13.1335; -7.9281 13.1495; -7.9473 13.1656; -7.9664 13.1817; -7.9621 13.2063; -7.9812 13.2224; -7.9687 13.2007; -7.9879 13.2168; -7.9754 13.1951; -7.9945 13.2112; -7.9820 13.1896; -8.0012 13.2056; -7.9887 13.1840; -8.0078 13.2000; -7.9953 13.1784; -8.0145 13.1945; -8.0020 13.1728; -8.0211 13.1889; -8.0086 13.1672; -8.0278 13.1833; -8.0153 13.1617; -8.0344 13.1777; -8.0219 13.1561; -8.0411 13.1721; -8.0286 13.1505; -8.0477 13.1666; -8.0352 13.1449; -8.0544 13.1610; -8.0419 13.1393; -8.0610 13.1554; -8.0485 13.1338; -8.0677 13.1498; -8.0427 13.1498; -8.0618 13.1659; -8.0368 13.1659; -8.0560 13.1820; -8.0310 13.1820; -8.0501 13.1980; -8.0251 13.1980; -8.0443 13.2141; -8.0318 13.1924; -8.0509 13.2085; -8.0259 13.2085; -8.0451 13.2246; -8.0326 13.2029; -8.0517 13.2190; -8.0392 13.1974; -8.0584 13.2134; -8.0334 13.2134; -8.0525 13.2295; -8.0482 13.2541; -8.0673 13.2702; -8.0548 13.2485; -8.0740 13.2646; -8.0615 13.2430; -8.0806 13.2590; -8.0763 13.2836; -8.0513 13.2836; -8.0705 13.2997; -8.0580 13.2781; -8.0771 13.2941; -8.0646 13.2725; -8.0838 13.2886; -8.0588 13.2886; -8.0779 13.3046; -8.0529 13.3046; -8.0721 13.3207; -8.0596 13.2990; -8.0787 13.3151; -8.0537 13.3151; -8.0729 13.3312; -8.0604 13.3095; -8.0795 13.3256; -8.0670 13.3039; -8.0862 13.3200; -8.0612 13.3200; -8.0362 13.3200; -8.0112 13.3200; -7.9862 13.3200; -7.9612 13.3200; -7.9362 13.3200; -7.9553 13.3361; -7.9428 13.3144; -7.9620 13.3305; -7.9370 13.3305; -7.9120 13.3305; -7.8870 13.3305; -7.8620 13.3305; -7.8370 13.3305; -7.8120 13.3305; -7.7870 13.3305; -7.7620 13.3305; -7.7370 13.3305
