# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 7.9846 -4.2226; 7.9655 -4.2065; 8.0038 -4.1744; 8.0996 -4.0940; 8.1953 -4.0137; 8.2911 -3.9333; 8.3868 -3.8530; 8.4826 -3.7726; 8.5783 -3.6923; 8.6741 -3.6119; 8.7698 -3.5316; 8.8656 -3.4512; 8.9614 -3.3709; 9.0571 -3.2905; 9.1529 -3.2102; 9.2486 -3.1298; 9.3444 -3.0495; 9.4401 -2.9691; 9.5359 -2.8888; 9.6316 -2.8084; 9.7274 -2.7281; 9.8232 -2.6477; 9.9189 -2.5674; 10.0147 -2.4870; 10.1104 -2.4067; 10.2062 -2.3264; 10.3019 -2.2460; 10.3977 -2.1657; 10.4934 -2.0853; 10.5892 -2.0050; 10.6850 -1.9246; 10.7807 -1.8443; 10.8765 -1.7639; 10.9722 -1.6836; 11.0680 -1.6032; 11.1637 -1.5229; 11.2595 -1.4425; 11.3552 -1.3622; 11.4510 -1.2818; 11.5468 -1.2015; 11.6425 -1.1211; 11.7383 -1.0408; 11.8340 -0.9604; 11.9298 -0.8801; 12.0255 -0.7997; 12.1213 -0.7194; 12.2170 -0.6390; 12.3128 -0.5587; 12.4086 -0.4783; 12.5043 -0.3980; 12.6001 -0.3176; 12.6958 -0.2373; 12.7916 -0.1569; 12.8873 -0.0766; 12.9831 0.0038; 13.0788 0.0841; 13.1746 0.1644; 13.2704 0.2448; 13.3661 0.3251; 13.4619 0.4055; 13.5576 0.4858; 13.6534 0.5662; 13.7491 0.6465; 13.8449 0.7269; 13.9406 0.8072; 14.0364 0.8876; 14.1322 0.9679; 14.2279 1.0483; 14.2471 1.0644; 14.2514 1.0890; 14.2706 1.1050; 14.2749 1.1297; 14.2940 1.1457; 14.2984 1.1704; 14.3175 1.1864; 14.3219 1.2110; 14.3410 1.2271; 14.3454 1.2517; 14.3645 1.2678; 14.3689 1.2924; 14.3880 1.3085; 14.4838 1.3888; 14.5795 1.4692; 14.6753 1.5495; 14.7710 1.6299; 14.8668 1.7102; 14.9625 1.7906; 15.0583 1.8709; 15.1541 1.9513; 15.2498 2.0316; 15.3456 2.1120; 15.4413 2.1923; 15.5371 2.2727; 15.6328 2.3530; 15.7286 2.4334; 15.8243 2.5137; 15.9201 2.5941; 15.9418 2.7172; 15.9610 2.7332; 15.9827 2.8563; 16.0018 2.8724; 16.0235 2.9955; 16.0427 3.0116; 16.0644 3.1347; 16.0835 3.1507; 16.1052 3.2738; 16.1244 3.2899; 16.2201 3.3703; 16.2419 3.4934; 16.2610 3.5094; 16.2827 3.6325; 16.3019 3.6486; 16.3976 3.7290; 16.4934 3.8093; 16.5891 3.8897; 16.6108 4.0128; 16.6300 4.0288; 16.6517 4.1519; 16.6708 4.1680; 16.7666 4.2483; 16.8624 4.3287; 16.9581 4.4090; 17.0539 4.4894; 17.1496 4.5697; 17.2454 4.6501; 17.3411 4.7304; 17.4369 4.8108; 17.5326 4.8911; 17.6284 4.9715; 17.7242 5.0518; 17.8199 5.1322; 17.9157 5.2125; 18.0114 5.2929; 18.1072 5.3732; 18.2029 5.4536; 18.2987 5.5339; 18.3944 5.6143; 18.4902 5.6946; 18.5860 5.7750; 18.6817 5.8553; 18.7775 5.9357; 18.8732 6.0160; 18.9690 6.0964; 19.0647 6.1767; 19.1605 6.2571; 19.2562 6.3374; 19.3520 6.4178; 19.4478 6.4981; 19.5435 6.5784; 19.6393 6.6588; 19.7350 6.7391; 19.8308 6.8195; 19.9265 6.8998; 20.0223 6.9802; 20.1180 7.0605; 20.2138 7.1409; 20.3096 7.2212; 20.4053 7.3016; 20.5011 7.3819; 20.5968 7.4623; 20.6926 7.5426; 20.7883 7.6230; 20.8841 7.7033; 20.9798 7.7837; 21.0756 7.8640; 21.1714 7.9444; 21.2671 8.0247; 21.3629 8.1051; 21.4586 8.1854; 21.5544 8.2658; 21.6501 8.3461; 21.7459 8.4265; 21.8416 8.5068; 21.9374 8.5872; 22.0332 8.6675; 22.1289 8.7479; 22.2247 8.8282; 22.3204 8.9086; 22.4162 8.9889; 22.5119 9.0693; 22.6077 9.1496; 22.7034 9.2299; 22.7992 9.3103; 22.8950 9.3906; 22.9907 9.4710; 23.0865 9.5513; 23.1822 9.6317; 23.2780 9.7120; 23.3737 9.7924; 23.4695 9.8727; 23.5652 9.9531; 23.6610 10.0334; 23.7568 10.1138; 23.8525 10.1941; 23.9483 10.2745; 24.0440 10.3548; 24.1398 10.4352; 24.2355 10.5155; 24.3313 10.5959; 24.4270 10.6762; 24.5228 10.7566; 24.6186 10.8369; 24.7143 10.9173; 24.7360 11.0404; 24.8318 11.1207; 24.8535 11.2438; 24.9492 11.3242; 24.9709 11.4473; 25.0667 11.5276; 25.0884 11.6507; 25.1842 11.7311; 25.2059 11.8542; 25.3016 11.9345; 25.3233 12.0576; 25.4191 12.1380; 25.4408 12.2611; 25.5365 12.3414; 25.5582 12.4645; 25.5800 12.5876; 25.6757 12.6680; 25.6974 12.7911; 25.7191 12.9142; 25.8149 12.9945; 25.8366 13.1176; 25.9323 13.1980; 25.9540 13.3211; 25.9757 13.4442; 25.9975 13.5673; 26.0192 13.6904; 26.0409 13.8135; 26.0626 13.9366; 26.0843 14.0597; 26.1060 14.1828; 26.1277 14.3059; 26.1494 14.4290; 26.1711 14.5521; 26.1928 14.6752; 26.2145 14.7983; 26.2362 14.9214; 26.2579 15.0445; 26.2796 15.1676; 26.3013 15.2907; 26.3230 15.4138; 26.3447 15.5369; 26.3665 15.6600; 26.3882 15.7831; 26.4099 15.9062; 26.4316 16.0293; 26.4533 16.1524; 26.4750 16.2755; 26.4967 16.3986; 26.5184 16.5217; 26.5401 16.6448; 26.5618 16.7679; 26.5835 16.8910; 26.6052 17.0141; 26.6269 17.1372; 26.6486 17.2603; 26.6703 17.3834; 26.6920 17.5065; 26.7138 17.6296; 26.7355 17.7527; 26.7572 17.8758; 26.7789 17.9989; 26.8006 18.1220; 26.8223 18.2451; 26.8440 18.3682; 26.8657 18.4913; 26.8874 18.6144; 26.9091 18.7375; 26.9308 18.8606; 26.9525 18.9837; 26.9742 19.1068; 26.9959 19.2299; 27.0176 19.3530; 27.0393 19.4761; 27.0610 19.5992; 27.0828 19.7223; 27.1045 19.8454; 27.1262 19.9685; 27.1479 20.0916; 27.1696 20.2147; 27.1913 20.3378; 27.2130 20.4609; 27.2347 20.5840; 27.2564 20.7071; 27.2781 20.8302; 27.2998 20.9533; 27.3215 21.0764; 27.3432 21.1995; 27.3649 21.3226; 27.3866 21.4457; 27.4083 21.5688; 27.4300 21.6919; 27.4518 21.8150; 27.4735 21.9381; 27.4952 22.0612; 27.5169 22.1843; 27.5386 22.3074; 27.5603 22.4305; 27.5820 22.5536; 27.6037 22.6767; 27.6254 22.7998; 27.6471 22.9229; 27.6688 23.0460; 27.6905 23.1691; 27.7122 23.2922; 27.7339 23.4153; 27.7556 23.5384; 27.7773 23.6615; 27.7991 23.7846; 27.8208 23.9077; 27.8425 24.0308; 27.8642 24.1539; 27.8859 24.2771; 27.9076 24.4002; 27.9293 24.5233; 27.9510 24.6464; 27.9727 24.7695; 27.9944 24.8926; 28.0161 25.0157; 28.0378 25.1388; 28.0595 25.2619; 28.0812 25.3850; 28.1029 25.5081; 28.1246 25.6312; 28.1463 25.7543; 28.1681 25.8774; 28.1898 26.0005; 28.2115 26.1236; 28.2332 26.2467; 28.2549 26.3698; 28.2766 26.4929; 28.2983 26.6160; 28.3200 26.7391; 28.3417 26.8622; 28.3634 26.9853; 28.3851 27.1084; 28.4068 27.2315; 28.4285 27.3546; 28.4502 27.4777; 28.4719 27.6008; 28.4936 27.7239; 28.5154 27.8470; 28.5371 27.9701; 28.5588 28.0932; 28.5805 28.2163; 28.6022 28.3394; 28.6239 28.4625; 28.6456 28.5856; 28.6673 28.7087; 28.6890 28.8318; 28.7107 28.9549; 28.7324 29.0780; 28.7541 29.2011; 28.7758 29.3242; 28.7975 29.4473; 28.8192 29.5704; 28.8409 29.6935; 28.8626 29.8166; 28.8844 29.9397; 28.9061 30.0628; 28.9278 30.1859; 28.9495 30.3090; 28.9712 30.4321; 28.9929 30.5552; 29.0146 30.6783; 29.0363 30.8014; 29.0580 30.9245; 29.0797 31.0476; 29.1014 31.1707; 29.1231 31.2938; 29.1448 31.4169; 29.1665 31.5400; 29.1882 31.6631; 29.2099 31.7862; 29.2317 31.9093; 29.2534 32.0324; 29.2751 32.1555; 29.2968 32.2786; 29.3185 32.4017; 29.3402 32.5248; 29.3619 32.6479; 29.3836 32.7710; 29.4053 32.8941; 29.4270 33.0172; 29.4487 33.1403; 29.4704 33.2634; 29.4921 33.3865; 29.5138 33.5096; 29.5355 33.6327; 29.5572 33.7558; 29.5789 33.8789; 29.6007 34.0020; 29.6224 34.1251; 29.6441 34.2482; 29.6658 34.3713; 29.6875 34.4944; 29.7092 34.6175; 29.7309 34.7406; 29.7526 34.8637; 29.7743 34.9868; 29.7960 35.1099; 29.8177 35.2330; 29.8394 35.3561; 29.8611 35.4792; 29.8828 35.6023; 29.9045 35.7254; 29.9262 35.8485; 29.9479 35.9716; 29.9697 36.0947; 29.9914 36.2178; 30.0131 36.3409; 30.0348 36.4640; 30.0565 36.5871; 30.0782 36.7102; 30.0999 36.8333; 30.1216 36.9564; 30.1433 37.0796; 30.1650 37.2027; 30.1867 37.3258; 30.2084 37.4489; 30.2301 37.5720; 30.2518 37.6951; 30.2735 37.8182; 30.2952 37.9413; 30.3170 38.0644; 30.3387 38.1875; 30.3604 38.3106; 30.3821 38.4337; 30.4038 38.5568; 30.4255 38.6799; 30.4472 38.8030; 30.4689 38.9261; 30.4906 39.0492; 30.5123 39.1723; 30.5340 39.2954; 30.5557 39.4185; 30.5774 39.5416; 30.5991 39.6647; 30.6208 39.7878; 30.6425 39.9109; 30.6642 40.0340; 30.6860 40.1571; 30.7077 40.2802; 30.7294 40.4033; 30.7511 40.5264; 30.7728 40.6495; 30.7945 40.7726; 30.8162 40.8957; 30.8379 41.0188; 30.8596 41.1419; 30.8813 41.2650; 30.9030 41.3881; 30.9247 41.5112; 30.9464 41.6343; 30.9681 41.7574; 30.9898 41.8805; 31.0115 42.0036; 31.0333 42.1267; 31.0550 42.2498; 31.0767 42.3729; 31.0984 42.4960; 31.1201 42.6191; 31.1418 42.7422; 31.1635 42.8653; 31.1852 42.9884; 31.2069 43.1115; 31.2286 43.2346; 31.2503 43.3577; 31.2720 43.4808; 31.2937 43.6039; 31.3154 43.7270; 31.3371 43.8501; 31.3588 43.9732; 31.3805 44.0963; 31.4023 44.2194; 31.4240 44.3425; 31.4457 44.4656; 31.4674 44.5887; 31.4891 44.7118; 31.5108 44.8349; 31.5325 44.9580; 31.5542 45.0811; 31.5759 45.2042; 31.5976 45.3273; 31.6193 45.4504; 31.6410 45.5735; 31.6627 45.6966; 31.6844 45.8197; 31.7061 45.9428; 31.7278 46.0659; 31.7495 46.1890; 31.7713 46.3121; 31.7930 46.4352; 31.8147 46.5583; 31.8364 46.6814; 31.8581 46.8045; 31.8798 46.9276; 31.9015 47.0507
2, -2.9517 2.9840; -2.9901 3.0162; -2.9727 3.1146; -3.0110 3.1468; -2.9936 3.2453; -3.0319 3.2774; -3.0232 3.3266; -3.0615 3.3588; -3.0398 3.4819; -3.0781 3.5140; -3.0564 3.6371; -3.0756 3.6532; -3.0582 3.7517; -3.0774 3.7677; -3.0600 3.8662; -3.0792 3.8823; -3.0618 3.9808; -3.0809 3.9968; -3.0766 4.0215; -3.0958 4.0375; -3.0784 4.1360; -3.1167 4.1681; -3.1080 4.2174; -3.1463 4.2495; -3.1246 4.3726; -3.1629 4.4048; -3.1412 4.5279; -3.1795 4.5600; -3.1708 4.6092; -3.2091 4.6414; -3.1874 4.7645; -3.2257 4.7966; -3.2170 4.8459; -3.2553 4.8780; -3.2336 5.0011; -3.2719 5.0332; -3.2633 5.0825; -3.3016 5.1146; -3.2799 5.2377; -3.3182 5.2699; -3.2964 5.3930; -3.3348 5.4251; -3.3598 5.4684; -3.3981 5.5005; -3.4364 5.5327; -3.4614 5.5760; -3.4997 5.6081; -3.5247 5.6514; -3.5073 5.7499; -3.5456 5.7821; -3.5282 5.8805; -3.5665 5.9127; -3.5448 6.0358; -3.5831 6.0679; -3.5744 6.1172; -3.5936 6.1332; -3.5762 6.2317; -3.6145 6.2638; -3.6059 6.3131; -3.6250 6.3292; -3.6076 6.4276; -3.6268 6.4437; -3.6094 6.5422; -3.6286 6.5583; -3.6112 6.6567; -3.6304 6.6728; -3.6130 6.7713; -3.6513 6.8034; -3.6426 6.8527; -3.6618 6.8687; -3.6531 6.9180; -3.6722 6.9340; -3.6636 6.9833; -3.7019 7.0154; -3.6802 7.1385; -3.7185 7.1707; -3.7435 7.2140; -3.7685 7.2573; -3.7598 7.3065; -3.7981 7.3386; -3.7764 7.4617; -3.7677 7.5110; -3.7590 7.5602; -3.7503 7.6095; -3.7460 7.6341; -3.7930 7.6170; -3.7843 7.6662; -3.8313 7.6491; -3.8096 7.7722; -3.8565 7.7551; -3.8348 7.8782; -3.8818 7.8611; -3.8601 7.9842; -3.9071 7.9671; -3.8854 8.0902; -3.9324 8.0731; -3.9107 8.1962; -3.9577 8.1791; -3.9360 8.3022; -3.9829 8.2851; -3.9743 8.3344; -3.9656 8.3836; -3.9612 8.4082; -3.9525 8.4575; -3.9482 8.4821; -3.9395 8.5313; -3.9308 8.5806; -3.9222 8.6298; -3.9135 8.6790; -3.9605 8.6619; -4.0074 8.6448; -3.9988 8.6941; -4.0457 8.6770; -4.0927 8.6599; -4.0841 8.7091; -4.0754 8.7584; -4.0667 8.8076; -4.0580 8.8568; -4.1050 8.8397; -4.1520 8.8226; -4.1990 8.8055; -4.2459 8.7884; -4.2929 8.7713; -4.3399 8.7542; -4.3869 8.7371; -4.4339 8.7200; -4.4809 8.7029; -4.5279 8.6858; -4.5748 8.6687; -4.6218 8.6516; -4.6688 8.6345; -4.7158 8.6174; -4.7628 8.6003; -4.8098 8.5832; -4.8567 8.5661; -4.9037 8.5490; -4.9507 8.5319; -4.9977 8.5148; -5.0447 8.4977; -5.0917 8.4806; -5.1387 8.4635; -5.1856 8.4464; -5.2326 8.4293; -5.2796 8.4122; -5.3266 8.3951; -5.3736 8.3780; -5.4206 8.3609; -5.4675 8.3438; -5.5145 8.3267; -5.4895 8.3267; -5.5087 8.3428; -5.5557 8.3257; -5.6026 8.3086; -5.6496 8.2915; -5.6453 8.3161; -5.6836 8.3482; -5.6749 8.3975; -5.6662 8.4467; -5.6912 8.4900; -5.7162 8.5333; -5.7075 8.5826; -5.6989 8.6318; -5.7239 8.6751; -5.7152 8.7243; -5.7402 8.7676; -5.7652 8.8109; -5.7565 8.8602; -5.7815 8.9035; -5.8065 8.9468; -5.7978 8.9960; -5.8361 9.0282; -5.8831 9.0111; -5.8788 9.0357; -5.9038 9.0790; -5.9288 9.1223; -5.9538 9.1656; -5.9451 9.2148; -5.9701 9.2581; -5.9951 9.3014; -6.0201 9.3447; -6.0114 9.3940; -6.0584 9.3769; -6.1054 9.3598; -6.1524 9.3427; -6.1993 9.3256; -6.2463 9.3085; -6.2420 9.3331; -6.2670 9.3764; -6.2920 9.4197; -6.2833 9.4689; -6.3216 9.5011; -6.3686 9.4840; -6.3642 9.5086; -6.3892 9.5519; -6.3806 9.6011; -6.3719 9.6504; -6.4102 9.6825; -6.4015 9.7318; -6.4398 9.7639; -6.4441 9.7393; -6.4633 9.7553; -6.4676 9.7307; -6.4868 9.7468; -6.4911 9.7222; -6.5103 9.7382; -6.5146 9.7136; -6.5338 9.7297; -6.5529 9.7458; -6.5721 9.7618; -6.6191 9.7447; -6.6066 9.7231; -6.6257 9.7392; -6.6170 9.7884; -6.6362 9.8045; -6.6553 9.8205; -6.6597 9.7959; -6.6788 9.8120; -6.6980 9.8281; -6.7171 9.8441; -6.7258 9.7949; -6.7450 9.8110; -6.7641 9.8270; -6.7833 9.8431; -6.7876 9.8185; -6.8067 9.8345; -6.8154 9.7853; -6.8111 9.7607; -6.8302 9.7767; -6.8259 9.8014; -6.8172 9.8506; -6.8364 9.8667; -6.8407 9.8421; -6.8599 9.8581; -6.8642 9.8335; -6.8834 9.8496; -6.9303 9.8325; -6.9178 9.8108; -6.9370 9.8269; -6.9283 9.8761; -6.9475 9.8922; -6.9518 9.8676; -6.9710 9.8837; -6.9901 9.8997; -7.0371 9.8826; -7.0327 9.9072; -7.0519 9.9233; -7.0562 9.8987; -7.0754 9.9148; -7.0945 9.9308; -7.1415 9.9137; -7.1165 9.9137; -7.1357 9.9298; -7.1400 9.9052; -7.1592 9.9213; -7.1783 9.9373; -7.1975 9.9534; -7.1725 9.9534; -7.1916 9.9695; -7.1960 9.9448; -7.2151 9.9609; -7.2343 9.9770; -7.2812 9.9599; -7.2562 9.9599; -7.2754 9.9759; -7.2946 9.9920; -7.3137 10.0081; -7.3329 10.0242; -7.3372 9.9995; -7.3329 10.0242; -7.3520 10.0402; -7.3563 10.0156; -7.3313 10.0156; -7.3505 10.0317; -7.3696 10.0477; -7.3446 10.0477; -7.3638 10.0638; -7.3513 10.0422; -7.3705 10.0582; -7.3791 10.0090; -7.3748 9.9844; -7.3939 10.0004; -7.3983 9.9758; -7.3939 9.9512; -7.4131 9.9673; -7.4088 9.9919; -7.3838 9.9919; -7.4029 10.0080; -7.3779 10.0080; -7.3529 10.0080; -7.3721 10.0240; -7.3912 10.0401; -7.3662 10.0401; -7.3854 10.0562; -7.3604 10.0562; -7.3354 10.0562; -7.3545 10.0722; -7.3295 10.0722; -7.3487 10.0883; -7.3237 10.0883; -7.3428 10.1044; -7.3178 10.1044; -7.3370 10.1205; -7.3120 10.1205; -7.3311 10.1365; -7.3061 10.1365; -7.3253 10.1526; -7.3003 10.1526; -7.3194 10.1687; -7.2944 10.1687; -7.3136 10.1847; -7.2886 10.1847; -7.3077 10.2008; -7.2827 10.2008; -7.2577 10.2008; -7.2769 10.2169; -7.2519 10.2169; -7.2710 10.2329; -7.2460 10.2329; -7.2652 10.2490; -7.2402 10.2490; -7.2593 10.2651; -7.2343 10.2651; -7.2535 10.2811; -7.2285 10.2811; -7.2476 10.2972; -7.2226 10.2972; -7.2418 10.3133; -7.2168 10.3133; -7.2359 10.3294; -7.2109 10.3294; -7.2301 10.3454; -7.2051 10.3454; -7.2242 10.3615; -7.1992 10.3615; -7.2184 10.3776; -7.1934 10.3776; -7.2125 10.3936; -7.1875 10.3936; -7.2067 10.4097; -7.1817 10.4097; -7.2008 10.4258; -7.1758 10.4258; -7.1950 10.4418; -7.1700 10.4418; -7.1891 10.4579; -7.1641 10.4579; -7.1833 10.4740; -7.1583 10.4740; -7.1774 10.4901; -7.1524 10.4901; -7.1716 10.5061; -7.1466 10.5061; -7.1216 10.5061; -7.1407 10.5222; -7.1157 10.5222; -7.0907 10.5222; -7.1099 10.5383; -7.0849 10.5383; -7.1040 10.5543; -7.0790 10.5543; -7.0540 10.5543; -7.0290 10.5543; -7.0482 10.5704; -7.0232 10.5704; -6.9982 10.5704; -6.9732 10.5704; -6.9482 10.5704; -6.9673 10.5865; -6.9423 10.5865; -6.9173 10.5865; -6.9365 10.6025; -6.9115 10.6025; -6.8865 10.6025; -6.9056 10.6186; -6.8806 10.6186; -6.8556 10.6186; -6.8748 10.6347; -6.8498 10.6347; -6.8689 10.6508; -6.8439 10.6508; -6.8189 10.6508; -6.7939 10.6508; -6.7689 10.6508; -6.7881 10.6668; -6.7631 10.6668; -6.7381 10.6668; -6.7131 10.6668; -6.6881 10.6668; -6.6631 10.6668; -6.6381 10.6668; -6.6131 10.6668; -6.5881 10.6668; -6.5631 10.6668; -6.5381 10.6668; -6.5131 10.6668; -6.4881 10.6668; -6.4631 10.6668; -6.4381 10.6668; -6.4131 10.6668; -6.3881 10.6668; -6.3631 10.6668; -6.3381 10.6668; -6.3131 10.6668; -6.2881 10.6668; -6.2631 10.6668; -6.2381 10.6668; -6.2131 10.6668; -6.1881 10.6668; -6.1631 10.6668; -6.1381 10.6668; -6.1131 10.6668; -6.0881 10.6668; -6.0631 10.6668; -6.0381 10.6668; -6.0131 10.6668; -5.9881 10.6668; -5.9631 10.6668; -5.9381 10.6668; -5.9131 10.6668; -5.8881 10.6668; -5.8631 10.6668; -5.8381 10.6668; -5.8131 10.6668; -5.7881 10.6668; -5.7631 10.6668; -5.7381 10.6668; -5.7131 10.6668; -5.6881 10.6668; -5.6631 10.6668; -5.6381 10.6668; -5.6131 10.6668; -5.5881 10.6668; -5.5631 10.6668; -5.5381 10.6668; -5.5131 10.6668; -5.4881 10.6668; -5.4631 10.6668; -5.4381 10.6668; -5.4131 10.6668; -5.3881 10.6668; -5.3631 10.6668; -5.3381 10.6668; -5.3131 10.6668; -5.2881 10.6668; -5.2631 10.6668; -5.2381 10.6668; -5.2131 10.6668; -5.1881 10.6668; -5.1631 10.6668; -5.1381 10.6668; -5.1131 10.6668; -5.0881 10.6668; -5.0631 10.6668; -5.0381 10.6668; -5.0131 10.6668; -4.9881 10.6668; -4.9631 10.6668; -4.9381 10.6668; -4.9131 10.6668; -4.8881 10.6668; -4.8631 10.6668; -4.8381 10.6668; -4.8131 10.6668; -4.7881 10.6668; -4.7631 10.6668; -4.7381 10.6668; -4.7131 10.6668; -4.6881 10.6668; -4.6631 10.6668; -4.6381 10.6668; -4.6131 10.6668; -4.5881 10.6668; -4.5631 10.6668; -4.5381 10.6668; -4.5131 10.6668; -4.4881 10.6668; -4.4631 10.6668; -4.4381 10.6668; -4.4131 10.6668; -4.3881 10.6668; -4.3631 10.6668; -4.3381 10.6668; -4.3131 10.6668; -4.2881 10.6668; -4.2631 10.6668; -4.2381 10.6668; -4.2131 10.6668; -4.1881 10.6668; -4.1631 10.6668; -4.1381 10.6668; -4.1131 10.6668; -4.0881 10.6668; -4.0631 10.6668; -4.0381 10.6668; -4.0131 10.6668; -3.9881 10.6668; -3.9631 10.6668; -3.9439 10.6829; -3.9189 10.6829; -3.8939 10.6829
