# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 0.3928 -0.9048; 0.3303 -0.7965; 0.2345 -0.7162; 0.1962 -0.6840; 0.1919 -0.7086; 0.1669 -0.6653; 0.1712 -0.6407; 0.0755 -0.5604; -0.0203 -0.6407; -0.0453 -0.5974; -0.0836 -0.5653; -0.0601 -0.5738; -0.0793 -0.5578; -0.0558 -0.5663; -0.0749 -0.5502; -0.0514 -0.5588; -0.0706 -0.5427; -0.0471 -0.5513; -0.0662 -0.5352; -0.0427 -0.5437; -0.0619 -0.5277; -0.0576 -0.5031; -0.1533 -0.4227; -0.2299 -0.4870; -0.2549 -0.4437; -0.2932 -0.4115; -0.2889 -0.3869; -0.3846 -0.3066; -0.3611 -0.3151; -0.3803 -0.2991; -0.3568 -0.3076; -0.3759 -0.2915; -0.3716 -0.2669; -0.4674 -0.1866; -0.5440 -0.2508; -0.5690 -0.2075; -0.6073 -0.1754; -0.6029 -0.1508; -0.6412 -0.1186; -0.6369 -0.0940; -0.6752 -0.0619; -0.6708 -0.0373; -0.7092 -0.0051; -0.7048 0.0195; -0.7431 0.0516; -0.7388 0.0763; -0.7344 0.1009; -0.7301 0.1255; -0.7257 0.1501; -0.7214 0.1747; -0.7171 0.1994; -0.7127 0.2240; -0.7084 0.2486; -0.7040 0.2732; -0.6997 0.2978; -0.6954 0.3225; -0.6910 0.3471; -0.6867 0.3717; -0.6823 0.3963; -0.6780 0.4209; -0.6737 0.4456; -0.6693 0.4702; -0.6650 0.4948; -0.6606 0.5194; -0.6563 0.5440; -0.6519 0.5687; -0.6476 0.5933; -0.6433 0.6179; -0.6389 0.6425; -0.6346 0.6671; -0.6302 0.6918; -0.6259 0.7164; -0.6216 0.7410; -0.6172 0.7656; -0.6129 0.7902; -0.6085 0.8149; -0.6042 0.8395; -0.5999 0.8641; -0.5955 0.8887; -0.5912 0.9133; -0.5868 0.9380; -0.5825 0.9626; -0.5781 0.9872; -0.5738 1.0118; -0.5695 1.0364; -0.5651 1.0611; -0.5608 1.0857; -0.5564 1.1103; -0.5521 1.1349; -0.5478 1.1595; -0.5434 1.1842; -0.5391 1.2088; -0.5347 1.2334; -0.5304 1.2580; -0.5261 1.2826; -0.5217 1.3073; -0.5174 1.3319; -0.5130 1.3565; -0.5087 1.3811; -0.5043 1.4057; -0.5000 1.4304; -0.4957 1.4550; -0.4913 1.4796; -0.4870 1.5042; -0.4826 1.5288; -0.4783 1.5535; -0.4740 1.5781; -0.4696 1.6027; -0.4653 1.6273; -0.4609 1.6519; -0.4566 1.6766; -0.4523 1.7012; -0.4479 1.7258; -0.4436 1.7504; -0.4392 1.7750; -0.4349 1.7997; -0.4305 1.8243; -0.4262 1.8489; -0.4219 1.8735; -0.4175 1.8981; -0.4132 1.9228; -0.4088 1.9474; -0.4045 1.9720; -0.4002 1.9966; -0.3958 2.0212; -0.3915 2.0459; -0.3871 2.0705; -0.3828 2.0951; -0.3785 2.1197; -0.3741 2.1443; -0.3698 2.1690; -0.3654 2.1936; -0.3611 2.2182; -0.3567 2.2428; -0.3524 2.2674; -0.3481 2.2921; -0.3437 2.3167; -0.3394 2.3413; -0.3350 2.3659; -0.3307 2.3905; -0.3264 2.4152; -0.3220 2.4398; -0.3177 2.4644; -0.3133 2.4890; -0.3090 2.5137; -0.3047 2.5383; -0.3003 2.5629; -0.2960 2.5875; -0.2916 2.6121; -0.2873 2.6368; -0.2829 2.6614; -0.2786 2.6860; -0.2743 2.7106; -0.2699 2.7352; -0.2656 2.7599; -0.2612 2.7845; -0.2569 2.8091; -0.2526 2.8337; -0.2482 2.8583; -0.2439 2.8830; -0.2395 2.9076; -0.2352 2.9322; -0.2309 2.9568; -0.2074 2.9483; -0.2030 2.9729; -0.1795 2.9643; -0.1752 2.9890; -0.1708 3.0136; -0.1665 3.0382; -0.1857 3.0543; -0.1622 3.0457; -0.1578 3.0703; -0.1535 3.0950; -0.1491 3.1196; -0.1448 3.1442; -0.1213 3.1356; -0.1170 3.1603; -0.0935 3.1517; -0.0891 3.1763; -0.0848 3.2010; -0.0613 3.1924; -0.0570 3.2170; -0.0335 3.2085; -0.0291 3.2331; -0.0248 3.2577; -0.0013 3.2492; 0.0031 3.2738; 0.0265 3.2652; 0.0309 3.2899; 0.0352 3.3145; 0.0396 3.3391; 0.0631 3.3305; 0.0674 3.3552; 0.0717 3.3798; 0.0952 3.3712; 0.0996 3.3959; 0.1039 3.4205; 0.1083 3.4451; 0.1126 3.4697; 0.1361 3.4612; 0.1404 3.4858; 0.1448 3.5104; 0.1683 3.5019; 0.1726 3.5265; 0.1770 3.5511; 0.1813 3.5757; 0.1856 3.6003; 0.1900 3.6250; 0.1943 3.6496; 0.1987 3.6742; 0.2030 3.6988; 0.2073 3.7234; 0.2117 3.7481; 0.2204 3.7973; 0.2247 3.8219; 0.2290 3.8465; 0.2334 3.8712; 0.2377 3.8958; 0.2421 3.9204; 0.2464 3.9450; 0.2508 3.9696; 0.2551 3.9943; 0.2638 4.0435; 0.2681 4.0681; 0.2725 4.0927; 0.2768 4.1174; 0.2811 4.1420; 0.2855 4.1666; 0.2898 4.1912; 0.2942 4.2158; 0.2985 4.2405; 0.3028 4.2651; 0.3072 4.2897; 0.3115 4.3143; 0.3159 4.3389; 0.3202 4.3636; 0.3246 4.3882; 0.3289 4.4128; 0.3332 4.4374; 0.3376 4.4620; 0.3419 4.4867; 0.3463 4.5113; 0.3506 4.5359; 0.3549 4.5605; 0.3593 4.5851; 0.3636 4.6098; 0.3871 4.6012; 0.4121 4.6012; 0.4371 4.6012; 0.4621 4.6012; 0.4871 4.6012; 0.5121 4.6012; 0.5371 4.6012; 0.5621 4.6012; 0.5871 4.6012; 0.6121 4.6012; 0.6371 4.6012; 0.6621 4.6012; 0.6871 4.6012; 0.7121 4.6012; 0.7371 4.6012; 0.7621 4.6012; 0.7871 4.6012; 0.8121 4.6012; 0.8371 4.6012; 0.8621 4.6012; 0.8871 4.6012; 0.9121 4.6012; 0.9371 4.6012; 0.9621 4.6012; 0.9871 4.6012; 1.0121 4.6012; 1.0371 4.6012; 1.0621 4.6012; 1.0665 4.6258; 1.0708 4.6505; 1.0751 4.6751; 1.0795 4.6997; 1.0838 4.7243; 1.0882 4.7489; 1.0925 4.7736; 1.0968 4.7982; 1.1012 4.8228; 1.1055 4.8474; 1.1099 4.8720; 1.1142 4.8967; 1.1186 4.9213; 1.1229 4.9459; 1.1272 4.9705; 1.1316 4.9951; 1.1551 4.9866; 1.1638 5.0358; 1.1872 5.0273; 1.1959 5.0765; 1.2003 5.1011; 1.2046 5.1258; 1.2089 5.1504; 1.2133 5.1750; 1.2176 5.1996; 1.2220 5.2242; 1.2263 5.2489; 1.2307 5.2735; 1.2350 5.2981; 1.2393 5.3227; 1.2437 5.3473; 1.2480 5.3720; 1.2524 5.3966; 1.2567 5.4212; 1.2610 5.4458; 1.2654 5.4704; 1.2697 5.4951; 1.2741 5.5197; 1.2784 5.5443; 1.2827 5.5689; 1.2871 5.5935; 1.2914 5.6182; 1.2958 5.6428; 1.3001 5.6674; 1.3045 5.6920; 1.3088 5.7166; 1.3131 5.7413; 1.3175 5.7659; 1.3218 5.7905; 1.3262 5.8151; 1.3305 5.8397; 1.3348 5.8644; 1.3392 5.8890; 1.3435 5.9136; 1.3479 5.9382; 1.3522 5.9628; 1.3565 5.9875; 1.3609 6.0121; 1.3652 6.0367; 1.3696 6.0613; 1.3739 6.0859; 1.3783 6.1106; 1.3826 6.1352; 1.3869 6.1598; 1.3913 6.1844; 1.3956 6.2090; 1.4000 6.2337; 1.4043 6.2583; 1.4086 6.2829; 1.4130 6.3075; 1.4173 6.3321; 1.4217 6.3568; 1.4260 6.3814; 1.4304 6.4060; 1.4347 6.4306; 1.4390 6.4552; 1.4434 6.4799; 1.4477 6.5045; 1.4521 6.5291; 1.4564 6.5537; 1.4607 6.5783; 1.4651 6.6030; 1.4694 6.6276; 1.4738 6.6522; 1.4781 6.6768; 1.4824 6.7014; 1.4868 6.7261; 1.4911 6.7507; 1.4955 6.7753; 1.4998 6.7999; 1.5042 6.8245; 1.5128 6.8738; 1.5363 6.8823; 1.5598 6.8909; 1.5833 6.8994; 1.6068 6.9080; 1.6303 6.9165; 1.6538 6.9251; 1.6773 6.9336; 1.7008 6.9422; 1.7243 6.9507; 1.7478 6.9593; 1.7712 6.9678; 1.7947 6.9764; 1.8182 6.9849; 1.8417 6.9935; 1.8652 7.0020; 1.8887 7.0106; 1.9122 7.0191; 1.9357 7.0277; 1.9592 7.0362; 1.9827 7.0448; 2.0062 7.0533; 2.0297 7.0619; 2.0532 7.0704; 2.0766 7.0790; 2.1001 7.0876; 2.1236 7.0961; 2.1471 7.1047; 2.1706 7.1132; 2.1941 7.1218; 2.2176 7.1303; 2.2411 7.1389; 2.2646 7.1474; 2.2881 7.1560; 2.3116 7.1645; 2.3351 7.1731; 2.3586 7.1816; 2.3820 7.1902; 2.4055 7.1987; 2.4290 7.2073; 2.4525 7.2158; 2.4760 7.2244; 2.4995 7.2329; 2.5230 7.2415; 2.5465 7.2500; 2.5700 7.2586; 2.5935 7.2671; 2.6170 7.2757; 2.6405 7.2842; 2.6640 7.2928; 2.6874 7.3013; 2.7109 7.3099; 2.7344 7.3184; 2.7579 7.3270; 2.7814 7.3355; 2.8049 7.3441; 2.8284 7.3526; 2.8519 7.3612; 2.8754 7.3697; 2.8989 7.3783; 2.9224 7.3868; 2.9459 7.3954; 2.9694 7.4039; 2.9928 7.4125; 3.0163 7.4210; 3.0398 7.4296; 3.0633 7.4381; 3.0868 7.4467; 3.1103 7.4552; 3.1338 7.4638; 3.1573 7.4723; 3.1808 7.4809; 3.2043 7.4894; 3.2278 7.4980; 3.2513 7.5065; 3.2748 7.5151; 3.2982 7.5236; 3.3217 7.5322; 3.3452 7.5407; 3.3687 7.5493; 3.3922 7.5578; 3.4157 7.5664; 3.4392 7.5749; 3.4627 7.5835; 3.4862 7.5920; 3.5097 7.6006; 3.5332 7.6091; 3.5567 7.6177; 3.5802 7.6262; 3.6036 7.6348; 3.6271 7.6433; 3.6506 7.6519; 3.6741 7.6604; 3.6976 7.6690; 3.7211 7.6775; 3.7446 7.6861; 3.7681 7.6946; 3.7916 7.7032; 3.8151 7.7117; 3.8386 7.7203; 3.8621 7.7288; 3.8856 7.7374; 3.9090 7.7459; 3.9325 7.7545; 3.9560 7.7630; 3.9795 7.7716; 4.0030 7.7801; 4.0265 7.7887; 4.0500 7.7972; 4.0692 7.8133; 4.0883 7.8294; 4.1075 7.8455; 4.1266 7.8615; 4.1458 7.8776; 4.1649 7.8937; 4.1841 7.9097; 4.2032 7.9258; 4.2224 7.9419; 4.2415 7.9579; 4.2607 7.9740; 4.2798 7.9901; 4.2990 8.0061; 4.3181 8.0222; 4.3373 8.0383; 4.3564 8.0544; 4.3756 8.0704; 4.3947 8.0865; 4.4139 8.1026; 4.4330 8.1186; 4.4522 8.1347; 4.4713 8.1508; 4.4905 8.1668; 4.4948 8.1915; 4.5331 8.2236; 4.5375 8.2482
2, 4.6285 -6.3484; 4.5902 -6.3162; 4.6285 -6.2841; 4.6372 -6.2349; 4.6458 -6.1856; 4.6545 -6.1364; 4.5840 -6.1107; 4.5371 -6.0936; 4.4901 -6.0765; 4.4431 -6.0594; 4.3961 -6.0423; 4.4344 -6.0102; 4.4431 -5.9609; 4.4518 -5.9117; 4.4605 -5.8625; 4.4691 -5.8132; 4.4778 -5.7640; 4.4865 -5.7147; 4.4952 -5.6655; 4.5039 -5.6163; 4.5125 -5.5670; 4.5343 -5.4439; 4.4168 -5.4012; 4.3698 -5.3841; 4.3228 -5.3670; 4.2758 -5.3499; 4.2289 -5.3328; 4.1819 -5.3157; 4.1349 -5.2986; 4.0879 -5.2815; 4.0409 -5.2644; 3.9939 -5.2473; 3.9469 -5.2302; 3.9000 -5.2131; 3.9383 -5.1809; 3.9469 -5.1317; 3.9556 -5.0824; 3.9643 -5.0332; 3.9730 -4.9840; 3.9817 -4.9347; 3.9904 -4.8855; 4.0034 -4.8116; 4.0121 -4.7624; 4.0251 -4.6885; 4.0338 -4.6393; 4.0424 -4.5900; 4.0511 -4.5408; 4.0598 -4.4916; 4.0685 -4.4423; 4.0902 -4.3192; 4.0989 -4.2700; 4.1076 -4.2207; 4.1163 -4.1715; 4.1249 -4.1223; 4.1336 -4.0730; 4.1423 -4.0238; 4.0248 -3.9810; 3.9779 -3.9639; 4.0162 -3.9318; 4.0248 -3.8825; 4.0335 -3.8333; 4.0422 -3.7841; 4.0509 -3.7348; 4.0596 -3.6856; 3.9421 -3.6428; 3.8951 -3.6257; 3.9334 -3.5936; 3.9421 -3.5443; 3.9508 -3.4951; 3.9595 -3.4459; 3.9682 -3.3966; 3.9768 -3.3474; 3.8594 -3.3046; 3.8977 -3.2725; 3.9064 -3.2233; 3.9150 -3.1740; 3.9367 -3.0509; 3.9750 -3.0188; 3.9837 -2.9695; 3.9924 -2.9203; 4.0011 -2.8710; 4.0098 -2.8218; 4.0185 -2.7726; 4.0271 -2.7233; 4.0358 -2.6741; 4.0445 -2.6248; 4.0532 -2.5756; 4.0619 -2.5264; 4.0706 -2.4771; 4.0792 -2.4279; 4.0879 -2.3786; 4.0966 -2.3294; 4.1053 -2.2802; 4.1140 -2.2309; 4.1226 -2.1817; 4.1313 -2.1324; 4.1400 -2.0832; 4.1487 -2.0340; 4.1574 -1.9847; 4.1661 -1.9355; 4.1747 -1.8862; 4.1834 -1.8370; 4.1921 -1.7878; 4.2008 -1.7385; 4.2095 -1.6893; 4.2182 -1.6400; 4.2268 -1.5908; 4.2355 -1.5416; 4.2442 -1.4923; 4.2529 -1.4431; 4.2616 -1.3938; 4.2702 -1.3446; 4.2789 -1.2954; 4.2876 -1.2461; 4.2963 -1.1969; 4.3050 -1.1476; 4.3137 -1.0984; 4.3223 -1.0492; 4.3310 -0.9999; 4.3397 -0.9507; 4.3484 -0.9014; 4.3571 -0.8522; 4.3658 -0.8030; 4.3744 -0.7537; 4.3831 -0.7045; 4.3918 -0.6552; 4.4005 -0.6060; 4.4092 -0.5568; 4.4179 -0.5075; 4.4265 -0.4583; 4.4352 -0.4090; 4.4439 -0.3598; 4.4526 -0.3105; 4.4613 -0.2613; 4.4699 -0.2121; 4.4786 -0.1628; 4.4873 -0.1136; 4.4960 -0.0643; 4.5047 -0.0151; 4.5134 0.0341; 4.5220 0.0834; 4.5307 0.1326; 4.5394 0.1819; 4.5481 0.2311; 4.5568 0.2803; 4.5098 0.2974; 4.4628 0.3145; 4.4715 0.3638; 4.4802 0.4130; 4.4332 0.4301; 4.3862 0.4472; 4.3949 0.4965; 4.4036 0.5457; 4.3566 0.5628; 4.3949 0.5949; 4.4036 0.6442; 4.3566 0.6613; 4.3096 0.6784; 4.3139 0.7030; 4.3514 0.7680; 4.3131 0.7358; 4.2661 0.7529; 4.2705 0.7775; 4.2322 0.7454; 4.1852 0.7625; 4.2069 0.8856; 4.1599 0.9027; 4.1129 0.9198; 4.1173 0.9444; 4.0703 0.9615; 4.0233 0.9786; 4.0276 1.0032; 4.1234 1.0836; 4.1321 1.1328; 4.1408 1.1821; 4.1495 1.2313; 4.1581 1.2806; 4.1668 1.3298; 4.1755 1.3790; 4.1842 1.4283; 4.2225 1.4604; 4.2312 1.5097; 4.2398 1.5589; 4.1694 1.5845; 4.1224 1.6016; 4.1267 1.6263; 4.1650 1.6584; 4.1737 1.7076; 4.1824 1.7569; 4.1119 1.7825; 4.0649 1.7996; 4.0693 1.8243; 4.1076 1.8564; 4.1163 1.9056; 4.0693 1.9227; 4.0736 1.9474; 4.0031 1.9730; 4.0118 2.0223; 3.9413 2.0479; 3.9457 2.0725; 3.9500 2.0971; 3.8795 2.1228; 3.8670 2.1444; 3.8714 2.1691; 3.8479 2.1776; 3.8354 2.1993; 3.8397 2.2239; 3.8589 2.2400; 3.8632 2.2646; 3.8676 2.2892; 3.8867 2.3053; 3.8911 2.3299; 3.8954 2.3545; 3.8719 2.3631; 3.8594 2.3847; 3.8638 2.4093; 3.8829 2.4254; 3.8872 2.4500; 3.9064 2.4661; 3.9107 2.4907; 3.9151 2.5153; 3.9342 2.5314; 3.9386 2.5560; 3.8681 2.5817; 3.8556 2.6033; 3.8599 2.6279; 3.8791 2.6440; 3.8834 2.6686; 3.9026 2.6847; 3.9069 2.7093; 3.8130 2.7435; 3.8173 2.7681; 3.8216 2.7928; 3.7512 2.8184; 3.7387 2.8401; 3.7430 2.8647; 3.7195 2.8732; 3.7070 2.8949; 3.7113 2.9195; 3.6644 2.9366; 3.6519 2.9583; 3.6562 2.9829; 3.6092 3.0000; 3.5967 3.0216; 3.4793 3.0644; 3.4668 3.0860; 3.4711 3.1107; 3.4903 3.1267; 3.4989 3.1760; 3.5033 3.2006; 3.5224 3.2167; 3.5268 3.2413; 3.5311 3.2659; 3.5503 3.2820; 3.5633 3.3558; 3.5676 3.3804; 3.5868 3.3965; 3.5998 3.4704; 3.6041 3.4950; 3.6233 3.5111; 3.6276 3.5357; 3.6320 3.5603; 3.6363 3.5849; 3.6555 3.6010; 3.6685 3.6749; 3.6728 3.6995; 3.6772 3.7241; 3.6815 3.7487; 3.7007 3.7648; 3.7050 3.7894; 3.7093 3.8140; 3.7285 3.8301; 3.7415 3.9040; 3.7459 3.9286; 3.7502 3.9532; 3.7694 3.9693; 3.7780 4.0185; 3.7824 4.0431; 3.7867 4.0678; 3.7162 4.0934; 3.7037 4.1151; 3.7081 4.1397; 3.6846 4.1482; 3.6721 4.1699; 3.6764 4.1945; 3.6956 4.2106; 3.6999 4.2352; 3.7043 4.2598; 3.7234 4.2759; 3.7321 4.3251; 3.7408 4.3744; 3.7495 4.4236; 3.7581 4.4728; 3.7668 4.5221; 3.7755 4.5713; 3.7842 4.6206; 3.7929 4.6698; 3.8016 4.7190; 3.8102 4.7683; 3.8189 4.8175; 3.8276 4.8668; 3.8363 4.9160; 3.8450 4.9652; 3.8537 5.0145; 3.8623 5.0637; 3.8710 5.1130; 3.8840 5.1868; 3.8927 5.2361; 3.9302 5.3010; 3.9067 5.3096; 3.9111 5.3342; 3.8536 5.2860; 3.8728 5.3020; 3.8554 5.2036; 3.8746 5.2196; 3.9512 5.2839; 3.9887 5.3489; 3.9800 5.2996; 3.9991 5.3157; 4.0078 5.3649; 4.0165 5.4142; 4.0122 5.3896; 4.0313 5.4056; 3.9608 5.4313; 3.9652 5.4559; 4.0027 5.5208; 4.0114 5.5701; 4.0070 5.5455; 4.0262 5.5615; 4.0218 5.5369; 4.0410 5.5530; 3.9940 5.5701; 3.9983 5.5947; 3.9940 5.5701; 4.0131 5.5862; 4.0045 5.5369; 4.0236 5.5530; 4.0193 5.5284; 4.0384 5.5444; 4.0297 5.4952; 4.0489 5.5113; 4.0402 5.4620; 4.0594 5.4781; 4.0507 5.4289; 4.0698 5.4449; 4.0655 5.4203; 4.0846 5.4364; 4.0933 5.4856; 4.1020 5.5349; 4.1211 5.5509; 4.1298 5.6002; 4.1385 5.6494; 4.1577 5.6655; 4.1663 5.7147; 4.1750 5.7640; 4.1837 5.8132; 4.1924 5.8624; 4.2011 5.9117; 4.2098 5.9609; 4.2228 6.0348; 4.2271 6.0594; 4.1801 6.0765; 4.1332 6.0936; 4.1523 6.1097; 4.0348 6.1524; 4.0731 6.1846; 4.0231 6.2712; 4.0106 6.2928; 4.0873 6.3571; 4.0106 6.2928; 4.0150 6.3174; 4.0533 6.3496; 4.0033 6.4362; 4.0076 6.4608; 3.9502 6.5090; 3.9693 6.5251; 3.9737 6.5497; 3.9162 6.5979; 3.8779 6.6300; 3.9162 6.6622; 3.8971 6.6783; 3.9354 6.7104; 3.9162 6.7265; 3.9632 6.7436; 4.0015 6.7757; 3.9632 6.8078; 3.9249 6.7757; 3.9499 6.8190; 3.9542 6.8436; 3.9586 6.8682; 3.9673 6.9175; 3.9716 6.9421; 3.9759 6.9667; 3.9803 6.9913; 3.9846 7.0160; 3.9890 7.0406; 3.9933 7.0652; 3.9977 7.0898; 4.0020 7.1144; 4.0403 7.1466; 4.0786 7.1787; 4.1169 7.2109; 4.1294 7.2325; 4.1486 7.2486; 4.1611 7.2702; 4.1802 7.2863; 4.1927 7.3080; 4.2119 7.3240; 4.2244 7.3457; 4.2435 7.3617; 4.2560 7.3834; 4.2752 7.3995; 4.2943 7.4155; 4.3135 7.4316; 4.3326 7.4477; 4.3518 7.4637; 4.3709 7.4798; 4.3901 7.4959; 4.4092 7.5120; 4.4284 7.5280; 4.4475 7.5441; 4.4667 7.5602; 4.4858 7.5762; 4.5050 7.5923; 4.5241 7.6084; 4.5433 7.6244; 4.5624 7.6405; 4.5816 7.6566; 4.6007 7.6727; 4.6199 7.6887; 4.6390 7.7048; 4.6582 7.7209; 4.6773 7.7369; 4.6965 7.7530; 4.7156 7.7691; 4.7348 7.7851; 4.7539 7.8012; 4.7731 7.8173; 4.7922 7.8333; 4.8114 7.8494; 4.8305 7.8655; 4.8497 7.8816; 4.8688 7.8976; 4.8880 7.9137; 4.9071 7.9298; 4.9263 7.9458; 4.9454 7.9619; 4.9646 7.9780; 4.9837 7.9940; 5.0029 8.0101; 5.0412 8.0423; 5.0604 8.0583; 5.0987 8.0905; 5.1370 8.1226; 5.1753 8.1547; 5.1944 8.1708; 5.2327 8.2030; 5.2414 8.1537; 5.2501 8.2030; 5.2544 8.1783; 5.2927 8.2105; 5.3310 8.2426; 5.3693 8.2747; 5.4076 8.3069; 5.4842 8.3712; 5.5034 8.3872; 5.5207 8.2888; 5.5294 8.3380; 5.5468 8.2395; 5.5555 8.2888; 5.5728 8.1903; 5.5815 8.2395; 5.6007 8.2556; 5.6198 8.2717; 5.6372 8.1732; 5.6459 8.2224; 5.6502 8.1978; 5.6589 8.2470; 5.6763 8.1486; 5.6849 8.1978; 5.7232 8.2299; 5.7424 8.2460; 5.7615 8.2621; 5.7807 8.2781; 5.7999 8.2942; 5.8190 8.3103; 5.8382 8.3264; 5.8573 8.3424; 5.8765 8.3585; 5.8573 8.3424; 5.8660 8.3917; 5.8410 8.4350; 5.8366 8.4103; 5.8749 8.4425; 5.8249 8.4425; 5.8058 8.4586; 5.8145 8.5078; 5.8318 8.4093; 5.8405 8.4586; 5.8788 8.4907
