# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, -4.3268 0.5506; -4.3737 0.5335; -4.4207 0.5164; -4.4677 0.4993; -4.5147 0.4822; -4.5617 0.4651; -4.6087 0.4480; -4.6557 0.4309; -4.7026 0.4138; -4.7496 0.3967; -4.7966 0.3796; -4.8436 0.3625; -4.8906 0.3454; -4.9376 0.3283; -4.9845 0.3112; -5.0315 0.2941; -5.0785 0.2770; -5.1255 0.2599; -5.1725 0.2428; -5.2195 0.2257; -5.2665 0.2086; -5.2415 0.1653; -5.2290 0.1437; -5.2333 0.1190; -5.2376 0.0944; -5.2420 0.0698; -5.2463 0.0452; -5.2507 0.0205; -5.2550 -0.0041; -5.2593 -0.0287; -5.2637 -0.0533; -5.2680 -0.0779; -5.2724 -0.1026; -5.2767 -0.1272; -5.2811 -0.1518; -5.2854 -0.1764; -5.2897 -0.2010; -5.2941 -0.2257; -5.2984 -0.2503; -5.3028 -0.2749; -5.3071 -0.2995; -5.3114 -0.3241; -5.3158 -0.3488; -5.3201 -0.3734; -5.3245 -0.3980; -5.3288 -0.4226; -5.3331 -0.4472; -5.3375 -0.4719; -5.3418 -0.4965; -5.3462 -0.5211; -5.3505 -0.5457; -5.3549 -0.5703; -5.3592 -0.5950; -5.3635 -0.6196; -5.3722 -0.6688; -5.3809 -0.7181; -5.3896 -0.7673; -5.3983 -0.8165; -5.4452 -0.8336; -5.4922 -0.8507; -5.5392 -0.8678; -5.5862 -0.8849; -5.6332 -0.9020; -5.6802 -0.9191; -5.7272 -0.9362; -5.7358 -0.9855; -5.7445 -1.0347; -5.7532 -1.0840; -5.7619 -1.1332; -5.7706 -1.1824; -5.7793 -1.2317; -5.7879 -1.2809; -5.7966 -1.3302; -5.8053 -1.3794; -5.8140 -1.4286; -5.8227 -1.4779; -5.8313 -1.5271; -5.8400 -1.5764; -5.8487 -1.6256; -5.8574 -1.6748; -5.8661 -1.7241; -5.8748 -1.7733; -5.8834 -1.8226; -5.8921 -1.8718; -5.9391 -1.8889; -5.9861 -1.9060; -6.0331 -1.9231; -6.0801 -1.9402; -6.1270 -1.9573; -6.1740 -1.9744; -6.1975 -1.9830; -6.2062 -2.0322; -6.2105 -2.0568; -6.2192 -2.1061; -6.2427 -2.1146; -6.2662 -2.1232; -6.3132 -2.1403; -6.3367 -2.1488; -6.3602 -2.1574; -6.3837 -2.1659; -6.4072 -2.1745; -6.4307 -2.1830; -6.4542 -2.1916; -6.4776 -2.2001; -6.5011 -2.2087; -6.5246 -2.2172; -6.5481 -2.2258; -6.5716 -2.2343; -6.5951 -2.2429; -6.6186 -2.2514; -6.6421 -2.2600; -6.6656 -2.2685; -6.6891 -2.2771; -6.7126 -2.2856; -6.7361 -2.2942; -6.7596 -2.3027; -6.7830 -2.3113; -6.8065 -2.3198; -6.8300 -2.3284; -6.8535 -2.3369; -6.8770 -2.3455; -6.9005 -2.3540; -6.9240 -2.3626; -6.9475 -2.3711; -6.9710 -2.3797; -6.9945 -2.3882; -7.0180 -2.3968; -7.0415 -2.4053; -7.0650 -2.4139; -7.0884 -2.4224; -7.1119 -2.4310; -7.1354 -2.4395; -7.1589 -2.4481; -7.1824 -2.4566; -7.2059 -2.4652; -7.2294 -2.4737; -7.2529 -2.4823; -7.2764 -2.4908; -7.2999 -2.4994; -7.3234 -2.5079; -7.3469 -2.5165; -7.3704 -2.5250; -7.3938 -2.5336; -7.4173 -2.5421; -7.4408 -2.5507; -7.4643 -2.5592; -7.4878 -2.5678; -7.5113 -2.5763; -7.5348 -2.5849; -7.5583 -2.5934; -7.5818 -2.6020; -7.6053 -2.6105; -7.6288 -2.6191; -7.6523 -2.6276; -7.6758 -2.6362; -7.6992 -2.6448; -7.7227 -2.6533; -7.7462 -2.6619; -7.7697 -2.6704; -7.7932 -2.6790; -7.8167 -2.6875; -7.8402 -2.6961; -7.8637 -2.7046; -7.8872 -2.7132; -7.9107 -2.7217; -7.9342 -2.7303; -7.9577 -2.7388; -7.9812 -2.7474; -8.0046 -2.7559; -8.0281 -2.7645; -8.0516 -2.7730; -8.0751 -2.7816; -8.0986 -2.7901; -8.1221 -2.7987; -8.1456 -2.8072; -8.1691 -2.8158; -8.2191 -2.8158; -8.2426 -2.8243; -8.2926 -2.8243; -8.3161 -2.8329; -8.3411 -2.8329; -8.3646 -2.8414; -8.3896 -2.8414; -8.4131 -2.8500; -8.4381 -2.8500; -8.4631 -2.8500; -8.4881 -2.8500; -8.5131 -2.8500; -8.5381 -2.8500; -8.5631 -2.8500; -8.5881 -2.8500; -8.6131 -2.8500; -8.6381 -2.8500; -8.6631 -2.8500; -8.6881 -2.8500; -8.7131 -2.8500; -8.7381 -2.8500; -8.7631 -2.8500; -8.7881 -2.8500; -8.8131 -2.8500; -8.8381 -2.8500; -8.8631 -2.8500; -8.8881 -2.8500; -8.9131 -2.8500; -8.9381 -2.8500; -8.9631 -2.8500; -8.9881 -2.8500; -9.0131 -2.8500; -9.0381 -2.8500; -9.0631 -2.8500; -9.0881 -2.8500; -9.1131 -2.8500; -9.1381 -2.8500; -9.1631 -2.8500; -9.1881 -2.8500; -9.2131 -2.8500; -9.2174 -2.8746; -9.2217 -2.8992; -9.2261 -2.9238; -9.2304 -2.9484; -9.2348 -2.9731; -9.2598 -2.9731; -9.2848 -2.9731; -9.3098 -2.9731; -9.3348 -2.9731; -9.3391 -2.9977; -9.3434 -3.0223; -9.3478 -3.0469; -9.3521 -3.0715; -9.3565 -3.0962; -9.3608 -3.1208; -9.3652 -3.1454; -9.3695 -3.1700; -9.3945 -3.1700; -9.4195 -3.1700; -9.4445 -3.1700; -9.4488 -3.1946; -9.4532 -3.2193; -9.4575 -3.2439; -9.4619 -3.2685; -9.4662 -3.2931; -9.4912 -3.2931; -9.5162 -3.2931; -9.5412 -3.2931; -9.5455 -3.3177; -9.5499 -3.3424; -9.5542 -3.3670; -9.5586 -3.3916; -9.5629 -3.4162; -9.5879 -3.4162; -9.6129 -3.4162; -9.6172 -3.4408; -9.6216 -3.4655; -9.6259 -3.4901; -9.6509 -3.4901; -9.6759 -3.4901; -9.6803 -3.5147; -9.6846 -3.5393; -9.6890 -3.5639; -9.7140 -3.5639; -9.7390 -3.5639; -9.7433 -3.5886; -9.7476 -3.6132; -9.7726 -3.6132; -9.7976 -3.6132; -9.8020 -3.6378; -9.8063 -3.6624; -9.8107 -3.6870; -9.8357 -3.6870; -9.8607 -3.6870; -9.8857 -3.6870; -9.8900 -3.7117; -9.8943 -3.7363; -9.8987 -3.7609; -9.9237 -3.7609; -9.9487 -3.7609; -9.9530 -3.7855; -9.9574 -3.8102; -9.9617 -3.8348; -9.9867 -3.8348; -10.0117 -3.8348; -10.0367 -3.8348; -10.0410 -3.8594; -10.0454 -3.8840; -10.0704 -3.8840; -10.0829 -3.9057; -10.0954 -3.9273; -10.1079 -3.9490; -10.1204 -3.9706; -10.1329 -3.9923; -10.1454 -4.0139; -10.1579 -4.0356; -10.1704 -4.0572; -10.1829 -4.0789; -10.1954 -4.1005; -10.2079 -4.1222; -10.2204 -4.1438; -10.2329 -4.1655; -10.2454 -4.1871; -10.2579 -4.2088; -10.2704 -4.2304; -10.2829 -4.2521; -10.2954 -4.2737; -10.3079 -4.2954; -10.3204 -4.3170; -10.3329 -4.3387; -10.3454 -4.3603; -10.3579 -4.3820; -10.3704 -4.4036; -10.3829 -4.4253; -10.3954 -4.4469; -10.4079 -4.4686; -10.4204 -4.4902; -10.4329 -4.5119; -10.4454 -4.5335; -10.4579 -4.5552; -10.4704 -4.5768; -10.4829 -4.5985; -10.4954 -4.6201; -10.5079 -4.6418; -10.5204 -4.6634; -10.5329 -4.6851; -10.5454 -4.7067; -10.5579 -4.7284; -10.5704 -4.7500; -10.5829 -4.7717; -10.5954 -4.7933; -10.6079 -4.8150; -10.6204 -4.8366; -10.6329 -4.8583; -10.6454 -4.8799; -10.6579 -4.9016; -10.6704 -4.9232; -10.6829 -4.9449; -10.6954 -4.9665; -10.7079 -4.9882; -10.7204 -5.0098; -10.7329 -5.0315; -10.7454 -5.0531; -10.7579 -5.0748; -10.7704 -5.0964; -10.7829 -5.1181; -10.7954 -5.1397; -10.8329 -5.2047; -10.8704 -5.2697; -10.9079 -5.3346; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645; -10.9454 -5.3996; -10.9829 -5.4645
2, -0.8337 6.5375; -0.7962 6.4726; -0.7212 6.4726; -0.6462 6.4726; -0.5712 6.4726; -0.4962 6.4726; -0.4212 6.4726; -0.3462 6.4726; -0.2712 6.4726; -0.1962 6.4726; -0.1212 6.4726; -0.0462 6.4726; 0.0288 6.4726; 0.1038 6.4726; 0.1168 6.3987; 0.1918 6.3987; 0.2048 6.3249; 0.2798 6.3249; 0.2929 6.2510; 0.3304 6.3159; 0.4054 6.3159; 0.4184 6.2421; 0.4559 6.3070; 0.4689 6.2332; 0.5064 6.2981; 0.5194 6.2243; 0.5569 6.2892; 0.5700 6.2154; 0.6075 6.2803; 0.6205 6.2065; 0.6580 6.2714; 0.6005 6.2232; 0.6380 6.2881; 0.5806 6.2399; 0.6181 6.3049; 0.5606 6.2567; 0.5981 6.3216; 0.5407 6.2734; 0.5782 6.3384; 0.5207 6.2902; 0.5582 6.3551; 0.5008 6.3069; 0.5383 6.3719; 0.6133 6.3719; 0.5558 6.3237; 0.5933 6.3886; 0.5359 6.3404; 0.5734 6.4053; 0.6484 6.4053; 0.5909 6.3571; 0.6284 6.4221; 0.5710 6.3739; 0.6085 6.4388; 0.6835 6.4388; 0.6260 6.3906; 0.6635 6.4556; 0.6060 6.4074; 0.6810 6.4074; 0.6236 6.3592; 0.6611 6.4241; 0.6036 6.3759; 0.6786 6.3759; 0.6212 6.3277; 0.6587 6.3926; 0.6012 6.3444; 0.6762 6.3444; 0.6188 6.2962; 0.6563 6.3612; 0.5988 6.3130; 0.6738 6.3130; 0.6164 6.2648; 0.6539 6.3297; 0.5964 6.2815; 0.6714 6.2815; 0.6140 6.2333; 0.6515 6.2982; 0.5940 6.2500; 0.6690 6.2500; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018; 0.6116 6.2018
