# agents=10, pattern=U
1, -3.0000 -5.0000; -2.9870 -4.9261; -3.0087 -5.0492; -3.0304 -5.1723; -3.0521 -5.2954; -3.0738 -5.4185; -3.0955 -5.5416; -3.1172 -5.6647; -3.1389 -5.7878; -3.1606 -5.9109; -3.1823 -6.0340; -3.2040 -6.1571; -3.2257 -6.2803; -3.2474 -6.4034; -3.2692 -6.5265; -3.2909 -6.6496; -3.3126 -6.7727; -3.3343 -6.8958; -3.3560 -7.0189; -3.3777 -7.1420; -3.3994 -7.2651; -3.4211 -7.3882; -3.4428 -7.5113; -3.4645 -7.6344; -3.4862 -7.7575; -3.5079 -7.8806; -3.5296 -8.0037; -3.5513 -8.1268; -3.5730 -8.2499; -3.5947 -8.3730; -3.6165 -8.4961; -3.6382 -8.6192; -3.6599 -8.7423; -3.6816 -8.8654; -3.7033 -8.9885; -3.7250 -9.1116; -3.7467 -9.2347; -3.7684 -9.3578; -3.7901 -9.4809; -3.8118 -9.6040; -3.8335 -9.7271; -3.8552 -9.8502; -3.8769 -9.9733; -3.8986 -10.0964; -3.9203 -10.2195; -3.9420 -10.3426; -3.9637 -10.4657; -3.9855 -10.5888; -4.0072 -10.7119; -4.0289 -10.8350; -4.0506 -10.9581; -4.0723 -11.0812; -4.0940 -11.2043; -4.1157 -11.3274; -4.1374 -11.4505; -4.1591 -11.5736; -4.1808 -11.6967; -4.2025 -11.8198; -4.2242 -11.9429; -4.2459 -12.0660; -4.2676 -12.1891; -4.2893 -12.3122; -4.3110 -12.4353; -4.3327 -12.5584; -4.3545 -12.6815; -4.3762 -12.8046; -4.3979 -12.9277; -4.4196 -13.0508; -4.4413 -13.1739; -4.4630 -13.2970; -4.4847 -13.4201; -4.5064 -13.5432; -4.5281 -13.6663; -4.5498 -13.7894; -4.5715 -13.9125; -4.5932 -14.0356; -4.6149 -14.1587; -4.6366 -14.2818; -4.6583 -14.4049; -4.6800 -14.5280; -4.7018 -14.6511; -4.7235 -14.7742; -4.7452 -14.8973; -4.7669 -15.0204; -4.7886 -15.1435; -4.8103 -15.2666; -4.8320 -15.3897; -4.8537 -15.5128; -4.8754 -15.6359; -4.8971 -15.7590; -4.9188 -15.8821; -4.9405 -16.0052; -4.9622 -16.1283; -4.9839 -16.2514; -5.0056 -16.3745; -5.0273 -16.4976; -5.0490 -16.6207; -5.0708 -16.7438; -5.0925 -16.8669; -5.1142 -16.9900; -5.1359 -17.1131; -5.1576 -17.2362; -5.1793 -17.3593; -5.2010 -17.4824; -5.2227 -17.6055; -5.2444 -17.7286; -5.2661 -17.8517; -5.2878 -17.9748; -5.3095 -18.0979; -5.3312 -18.2210; -5.3529 -18.3441; -5.3746 -18.4672; -5.3963 -18.5903; -5.4181 -18.7134; -5.4398 -18.8365; -5.4615 -18.9597; -5.4832 -19.0828; -5.5049 -19.2059; -5.5266 -19.3290; -5.5483 -19.4521; -5.5700 -19.5752; -5.5917 -19.6983; -5.6134 -19.8214; -5.6351 -19.9445; -5.6568 -20.0676; -5.6785 -20.1907; -5.7002 -20.3138; -5.7219 -20.4369; -5.7436 -20.5600; -5.7653 -20.6831; -5.7871 -20.8062; -5.8088 -20.9293; -5.8305 -21.0524; -5.8522 -21.1755; -5.8739 -21.2986; -5.8956 -21.4217; -5.9173 -21.5448; -5.9390 -21.6679; -5.9607 -21.7910; -5.9824 -21.9141; -6.0041 -22.0372; -6.0258 -22.1603; -6.0475 -22.2834; -6.0692 -22.4065; -6.0909 -22.5296; -6.1126 -22.6527; -6.1343 -22.7758; -6.1561 -22.8989; -6.1778 -23.0220; -6.1995 -23.1451; -6.2212 -23.2682; -6.2429 -23.3913; -6.2646 -23.5144; -6.2863 -23.6375; -6.3080 -23.7606; -6.3297 -23.8837; -6.3514 -24.0068; -6.3731 -24.1299; -6.3948 -24.2530; -6.4165 -24.3761; -6.4382 -24.4992; -6.4599 -24.6223; -6.4816 -24.7454; -6.5034 -24.8685; -6.5251 -24.9916; -6.5468 -25.1147; -6.5685 -25.2378; -6.5902 -25.3609; -6.6119 -25.4840; -6.6336 -25.6071; -6.6553 -25.7302; -6.6770 -25.8533; -6.6987 -25.9764; -6.7204 -26.0995; -6.7421 -26.2226; -6.7638 -26.3457; -6.7855 -26.4688; -6.8072 -26.5919; -6.8289 -26.7150; -6.8506 -26.8381; -6.8724 -26.9612; -6.8941 -27.0843; -6.9158 -27.2074; -6.9375 -27.3305; -6.9592 -27.4536; -6.9809 -27.5767; -7.0026 -27.6998; -7.0243 -27.8229; -7.0460 -27.9460; -7.0677 -28.0691; -7.0894 -28.1922; -7.1111 -28.3153; -7.1328 -28.4384; -7.1545 -28.5615; -7.1762 -28.6846; -7.1979 -28.8077; -7.2197 -28.9308; -7.2414 -29.0539; -7.2631 -29.1770; -7.2848 -29.3001; -7.3065 -29.4232; -7.3282 -29.5463; -7.3499 -29.6694; -7.3716 -29.7925; -7.3933 -29.9156; -7.4150 -30.0387; -7.4367 -30.1618; -7.4584 -30.2849; -7.4801 -30.4080; -7.5018 -30.5311; -7.5235 -30.6542; -7.5452 -30.7773; -7.5669 -30.9004; -7.5887 -31.0235; -7.6104 -31.1466; -7.6321 -31.2697; -7.6538 -31.3928; -7.6755 -31.5159; -7.6972 -31.6390; -7.7189 -31.7621; -7.7406 -31.8853; -7.7623 -32.0084; -7.7840 -32.1315; -7.8057 -32.2546; -7.8274 -32.3777; -7.8491 -32.5008; -7.8708 -32.6239; -7.8925 -32.7470; -7.9142 -32.8701; -7.9359 -32.9932; -7.9577 -33.1163; -7.9794 -33.2394; -8.0011 -33.3625; -8.0228 -33.4856; -8.0445 -33.6087; -8.0662 -33.7318; -8.0879 -33.8549; -8.1096 -33.9780; -8.1313 -34.1011; -8.1530 -34.2242; -8.1747 -34.3473; -8.1964 -34.4704; -8.2181 -34.5935; -8.2398 -34.7166; -8.2615 -34.8397; -8.2832 -34.9628; -8.3050 -35.0859; -8.3267 -35.2090; -8.3484 -35.3321; -8.3701 -35.4552; -8.3918 -35.5783; -8.4135 -35.7014; -8.4352 -35.8245; -8.4569 -35.9476; -8.4786 -36.0707; -8.5003 -36.1938; -8.5220 -36.3169; -8.5437 -36.4400; -8.5654 -36.5631; -8.5871 -36.6862; -8.6088 -36.8093; -8.6305 -36.9324; -8.6522 -37.0555; -8.6740 -37.1786; -8.6957 -37.3017; -8.7174 -37.4248; -8.7391 -37.5479; -8.7608 -37.6710; -8.7825 -37.7941; -8.8042 -37.9172; -8.8259 -38.0403; -8.8476 -38.1634; -8.8693 -38.2865; -8.8910 -38.4096; -8.9127 -38.5327; -8.9344 -38.6558; -8.9561 -38.7789; -8.9778 -38.9020; -8.9995 -39.0251; -9.0213 -39.1482; -9.0430 -39.2713; -9.0647 -39.3944; -9.0864 -39.5175; -9.1081 -39.6406; -9.1298 -39.7637; -9.1515 -39.8868; -9.1732 -40.0099; -9.1949 -40.1330; -9.2166 -40.2561; -9.2383 -40.3792; -9.2600 -40.5023; -9.2817 -40.6254; -9.3034 -40.7485; -9.3251 -40.8716; -9.3468 -40.9947; -9.3685 -41.1178; -9.3903 -41.2409; -9.4120 -41.3640; -9.4337 -41.4871; -9.4554 -41.6102; -9.4771 -41.7333; -9.4988 -41.8564; -9.5205 -41.9795; -9.5422 -42.1026; -9.5639 -42.2257; -9.5856 -42.3488; -9.6073 -42.4719; -9.6290 -42.5950; -9.6507 -42.7181; -9.6724 -42.8412; -9.6941 -42.9643; -9.7158 -43.0874; -9.7375 -43.2105; -9.7593 -43.3336; -9.7810 -43.4567; -9.8027 -43.5798; -9.8244 -43.7029; -9.8461 -43.8260; -9.8678 -43.9491; -9.8895 -44.0722; -9.9112 -44.1953; -9.9329 -44.3185; -9.9546 -44.4416; -9.9763 -44.5647; -9.9980 -44.6878; -10.0197 -44.8109; -10.0414 -44.9340; -10.0631 -45.0571; -10.0848 -45.1802; -10.1066 -45.3033; -10.1283 -45.4264; -10.1500 -45.5495; -10.1717 -45.6726; -10.1934 -45.7957; -10.2151 -45.9188; -10.2368 -46.0419; -10.2585 -46.1650; -10.2802 -46.2881; -10.3019 -46.4112; -10.3236 -46.5343; -10.3453 -46.6574; -10.3670 -46.7805; -10.3887 -46.9036; -10.4104 -47.0267; -10.4321 -47.1498; -10.4538 -47.2729; -10.4756 -47.3960; -10.4973 -47.5191; -10.5190 -47.6422; -10.5407 -47.7653
2, -3.0000 -5.0000; -2.9783 -4.8769; -3.0000 -5.0000; -3.0217 -5.1231; -3.0434 -5.2462; -3.0651 -5.3693; -3.0868 -5.4924; -3.1085 -5.6155; -3.1302 -5.7386; -3.1519 -5.8617; -3.1736 -5.9848; -3.1954 -6.1079; -3.2171 -6.2310; -3.2388 -6.3541; -3.2605 -6.4772; -3.2822 -6.6003; -3.3039 -6.7234; -3.3256 -6.8465; -3.3473 -6.9696; -3.3690 -7.0927; -3.3907 -7.2158; -3.4124 -7.3389; -3.4341 -7.4620; -3.4558 -7.5851; -3.4775 -7.7082; -3.4992 -7.8313; -3.5209 -7.9544; -3.5427 -8.0775; -3.5644 -8.2006; -3.5861 -8.3237; -3.6078 -8.4468; -3.6295 -8.5699; -3.6512 -8.6930; -3.6729 -8.8161; -3.6946 -8.9392; -3.7163 -9.0623; -3.7380 -9.1854; -3.7597 -9.3085; -3.7814 -9.4316; -3.8031 -9.5547; -3.8248 -9.6778; -3.8465 -9.8009; -3.8682 -9.9240; -3.8899 -10.0471; -3.9117 -10.1702; -3.9334 -10.2933; -3.9551 -10.4164; -3.9768 -10.5395; -3.9985 -10.6626; -4.0202 -10.7857; -4.0419 -10.9088; -4.0636 -11.0319; -4.0853 -11.1550; -4.1070 -11.2781; -4.1287 -11.4013; -4.1504 -11.5244; -4.1721 -11.6475; -4.1938 -11.7706; -4.2155 -11.8937; -4.2372 -12.0168; -4.2589 -12.1399; -4.2807 -12.2630; -4.3024 -12.3861; -4.3241 -12.5092; -4.3458 -12.6323; -4.3675 -12.7554; -4.3892 -12.8785; -4.4109 -13.0016; -4.4326 -13.1247; -4.4543 -13.2478; -4.4760 -13.3709; -4.4977 -13.4940; -4.5194 -13.6171; -4.5411 -13.7402; -4.5628 -13.8633; -4.5845 -13.9864; -4.6062 -14.1095; -4.6280 -14.2326; -4.6497 -14.3557; -4.6714 -14.4788; -4.6931 -14.6019; -4.7148 -14.7250; -4.7365 -14.8481; -4.7582 -14.9712; -4.7799 -15.0943; -4.8016 -15.2174; -4.8233 -15.3405; -4.8450 -15.4636; -4.8667 -15.5867; -4.8884 -15.7098; -4.9101 -15.8329; -4.9318 -15.9560; -4.9535 -16.0791; -4.9752 -16.2022; -4.9970 -16.3253; -5.0187 -16.4484; -5.0404 -16.5715; -5.0621 -16.6946; -5.0838 -16.8177; -5.1055 -16.9408; -5.1272 -17.0639; -5.1489 -17.1870; -5.1706 -17.3101; -5.1923 -17.4332; -5.2140 -17.5563; -5.2357 -17.6794; -5.2574 -17.8025; -5.2791 -17.9256; -5.3008 -18.0487; -5.3225 -18.1718; -5.3443 -18.2949; -5.3660 -18.4180; -5.3877 -18.5411; -5.4094 -18.6642; -5.4311 -18.7873; -5.4528 -18.9104; -5.4745 -19.0335; -5.4962 -19.1566; -5.5179 -19.2797; -5.5396 -19.4028; -5.5613 -19.5259; -5.5830 -19.6490; -5.6047 -19.7721; -5.6264 -19.8952; -5.6481 -20.0183; -5.6698 -20.1414; -5.6915 -20.2645; -5.7133 -20.3876; -5.7350 -20.5107; -5.7567 -20.6338; -5.7784 -20.7569; -5.8001 -20.8800; -5.8218 -21.0031; -5.8435 -21.1262; -5.8652 -21.2493; -5.8869 -21.3724; -5.9086 -21.4955; -5.9303 -21.6186; -5.9520 -21.7417; -5.9737 -21.8648; -5.9954 -21.9879; -6.0171 -22.1110; -6.0388 -22.2341; -6.0605 -22.3572; -6.0823 -22.4803; -6.1040 -22.6034; -6.1257 -22.7265; -6.1474 -22.8496; -6.1691 -22.9727; -6.1908 -23.0958; -6.2125 -23.2189; -6.2342 -23.3420; -6.2559 -23.4651; -6.2776 -23.5882; -6.2993 -23.7113; -6.3210 -23.8344; -6.3427 -23.9576; -6.3644 -24.0807; -6.3861 -24.2038; -6.4078 -24.3269; -6.4296 -24.4500; -6.4513 -24.5731; -6.4730 -24.6962; -6.4947 -24.8193; -6.5164 -24.9424; -6.5381 -25.0655; -6.5598 -25.1886; -6.5815 -25.3117; -6.6032 -25.4348; -6.6249 -25.5579; -6.6466 -25.6810; -6.6683 -25.8041; -6.6900 -25.9272; -6.7117 -26.0503; -6.7334 -26.1734; -6.7551 -26.2965; -6.7768 -26.4196; -6.7986 -26.5427; -6.8203 -26.6658; -6.8420 -26.7889; -6.8637 -26.9120; -6.8854 -27.0351; -6.9071 -27.1582; -6.9288 -27.2813; -6.9505 -27.4044; -6.9722 -27.5275; -6.9939 -27.6506; -7.0156 -27.7737; -7.0373 -27.8968; -7.0590 -28.0199; -7.0807 -28.1430; -7.1024 -28.2661; -7.1241 -28.3892; -7.1459 -28.5123; -7.1676 -28.6354; -7.1893 -28.7585; -7.2110 -28.8816; -7.2327 -29.0047; -7.2544 -29.1278; -7.2761 -29.2509; -7.2978 -29.3740; -7.3195 -29.4971; -7.3412 -29.6202; -7.3629 -29.7433; -7.3846 -29.8664; -7.4063 -29.9895; -7.4280 -30.1126; -7.4497 -30.2357; -7.4714 -30.3588; -7.4931 -30.4819; -7.5149 -30.6050; -7.5366 -30.7281; -7.5583 -30.8512; -7.5800 -30.9743; -7.6017 -31.0974; -7.6234 -31.2205; -7.6451 -31.3436; -7.6668 -31.4667; -7.6885 -31.5898; -7.7102 -31.7129; -7.7319 -31.8360; -7.7536 -31.9591; -7.7753 -32.0822; -7.7970 -32.2053; -7.8187 -32.3284; -7.8404 -32.4515; -7.8621 -32.5746; -7.8839 -32.6977; -7.9056 -32.8208; -7.9273 -32.9439; -7.9490 -33.0670; -7.9707 -33.1901; -7.9924 -33.3132; -8.0141 -33.4363; -8.0358 -33.5594; -8.0575 -33.6825; -8.0792 -33.8056; -8.1009 -33.9287; -8.1226 -34.0518; -8.1443 -34.1749; -8.1660 -34.2980; -8.1877 -34.4211; -8.2094 -34.5442; -8.2312 -34.6673; -8.2529 -34.7904; -8.2746 -34.9135; -8.2963 -35.0366; -8.3180 -35.1597; -8.3397 -35.2828; -8.3614 -35.4059; -8.3831 -35.5290; -8.4048 -35.6521; -8.4265 -35.7752; -8.4482 -35.8983; -8.4699 -36.0214; -8.4916 -36.1445; -8.5133 -36.2676; -8.5350 -36.3907; -8.5567 -36.5138; -8.5784 -36.6369; -8.6002 -36.7601; -8.6219 -36.8832; -8.6436 -37.0063; -8.6653 -37.1294; -8.6870 -37.2525; -8.7087 -37.3756; -8.7304 -37.4987; -8.7521 -37.6218; -8.7738 -37.7449; -8.7955 -37.8680; -8.8172 -37.9911; -8.8389 -38.1142; -8.8606 -38.2373; -8.8823 -38.3604; -8.9040 -38.4835; -8.9257 -38.6066; -8.9474 -38.7297; -8.9692 -38.8528; -8.9909 -38.9759; -9.0126 -39.0990; -9.0343 -39.2221; -9.0560 -39.3452; -9.0777 -39.4683; -9.0994 -39.5914; -9.1211 -39.7145; -9.1428 -39.8376; -9.1645 -39.9607; -9.1862 -40.0838; -9.2079 -40.2069; -9.2296 -40.3300; -9.2513 -40.4531; -9.2730 -40.5762; -9.2947 -40.6993; -9.3165 -40.8224; -9.3382 -40.9455; -9.3599 -41.0686; -9.3816 -41.1917; -9.4033 -41.3148; -9.4250 -41.4379; -9.4467 -41.5610; -9.4684 -41.6841; -9.4901 -41.8072; -9.5118 -41.9303; -9.5335 -42.0534; -9.5552 -42.1765; -9.5769 -42.2996; -9.5986 -42.4227; -9.6203 -42.5458; -9.6420 -42.6689; -9.6637 -42.7920; -9.6855 -42.9151; -9.7072 -43.0382; -9.7289 -43.1613; -9.7506 -43.2844; -9.7723 -43.4075; -9.7940 -43.5306; -9.8157 -43.6537; -9.8374 -43.7768; -9.8591 -43.8999; -9.8808 -44.0230; -9.9025 -44.1461; -9.9242 -44.2692; -9.9459 -44.3923; -9.9676 -44.5154; -9.9893 -44.6385; -10.0110 -44.7616; -10.0328 -44.8847; -10.0545 -45.0078; -10.0762 -45.1309; -10.0979 -45.2540; -10.1196 -45.3771; -10.1413 -45.5002; -10.1630 -45.6233; -10.1847 -45.7464; -10.2064 -45.8695; -10.2281 -45.9926; -10.2498 -46.1157; -10.2715 -46.2388; -10.2932 -46.3619; -10.3149 -46.4850; -10.3366 -46.6081; -10.3583 -46.7312; -10.3800 -46.8543; -10.4018 -46.9774; -10.4235 -47.1005; -10.4452 -47.2236; -10.4669 -47.3467; -10.4886 -47.4698; -10.5103 -47.5929; -10.5320 -47.7160
3, -3.0000 -5.0000; -2.9870 -4.9261; -3.0087 -5.0492; -3.0304 -5.1723; -3.0521 -5.2954; -3.0738 -5.4185; -3.0955 -5.5416; -3.1172 -5.6647; -3.1389 -5.7878; -3.1606 -5.9109; -3.1823 -6.0340; -3.2040 -6.1571; -3.2257 -6.2803; -3.2474 -6.4034; -3.2692 -6.5265; -3.2909 -6.6496; -3.3126 -6.7727; -3.3343 -6.8958; -3.3560 -7.0189; -3.3777 -7.1420; -3.3994 -7.2651; -3.4211 -7.3882; -3.4428 -7.5113; -3.4645 -7.6344; -3.4862 -7.7575; -3.5079 -7.8806; -3.5296 -8.0037; -3.5513 -8.1268; -3.5730 -8.2499; -3.5947 -8.3730; -3.6165 -8.4961; -3.6382 -8.6192; -3.6599 -8.7423; -3.6816 -8.8654; -3.7033 -8.9885; -3.7250 -9.1116; -3.7467 -9.2347; -3.7684 -9.3578; -3.7901 -9.4809; -3.8118 -9.6040; -3.8335 -9.7271; -3.8552 -9.8502; -3.8769 -9.9733; -3.8986 -10.0964; -3.9203 -10.2195; -3.9420 -10.3426; -3.9637 -10.4657; -3.9855 -10.5888; -4.0072 -10.7119; -4.0289 -10.8350; -4.0506 -10.9581; -4.0723 -11.0812; -4.0940 -11.2043; -4.1157 -11.3274; -4.1374 -11.4505; -4.1591 -11.5736; -4.1808 -11.6967; -4.2025 -11.8198; -4.2242 -11.9429; -4.2459 -12.0660; -4.2676 -12.1891; -4.2893 -12.3122; -4.3110 -12.4353; -4.3327 -12.5584; -4.3545 -12.6815; -4.3762 -12.8046; -4.3979 -12.9277; -4.4196 -13.0508; -4.4413 -13.1739; -4.4630 -13.2970; -4.4847 -13.4201; -4.5064 -13.5432; -4.5281 -13.6663; -4.5498 -13.7894; -4.5715 -13.9125; -4.5932 -14.0356; -4.6149 -14.1587; -4.6366 -14.2818; -4.6583 -14.4049; -4.6800 -14.5280; -4.7018 -14.6511; -4.7235 -14.7742; -4.7452 -14.8973; -4.7669 -15.0204; -4.7886 -15.1435; -4.8103 -15.2666; -4.8320 -15.3897; -4.8537 -15.5128; -4.8754 -15.6359; -4.8971 -15.7590; -4.9188 -15.8821; -4.9405 -16.0052; -4.9622 -16.1283; -4.9839 -16.2514; -5.0056 -16.3745; -5.0273 -16.4976; -5.0490 -16.6207; -5.0708 -16.7438; -5.0925 -16.8669; -5.1142 -16.9900; -5.1359 -17.1131; -5.1576 -17.2362; -5.1793 -17.3593; -5.2010 -17.4824; -5.2227 -17.6055; -5.2444 -17.7286; -5.2661 -17.8517; -5.2878 -17.9748; -5.3095 -18.0979; -5.3312 -18.2210; -5.3529 -18.3441; -5.3746 -18.4672; -5.3963 -18.5903; -5.4181 -18.7134; -5.4398 -18.8365; -5.4615 -18.9597; -5.4832 -19.0828; -5.5049 -19.2059; -5.5266 -19.3290; -5.5483 -19.4521; -5.5700 -19.5752; -5.5917 -19.6983; -5.6134 -19.8214; -5.6351 -19.9445; -5.6568 -20.0676; -5.6785 -20.1907; -5.7002 -20.3138; -5.7219 -20.4369; -5.7436 -20.5600; -5.7653 -20.6831; -5.7871 -20.8062; -5.8088 -20.9293; -5.8305 -21.0524; -5.8522 -21.1755; -5.8739 -21.2986; -5.8956 -21.4217; -5.9173 -21.5448; -5.9390 -21.6679; -5.9607 -21.7910; -5.9824 -21.9141; -6.0041 -22.0372; -6.0258 -22.1603; -6.0475 -22.2834; -6.0692 -22.4065; -6.0909 -22.5296; -6.1126 -22.6527; -6.1343 -22.7758; -6.1561 -22.8989; -6.1778 -23.0220; -6.1995 -23.1451; -6.2212 -23.2682; -6.2429 -23.3913; -6.2646 -23.5144; -6.2863 -23.6375; -6.3080 -23.7606; -6.3297 -23.8837; -6.3514 -24.0068; -6.3731 -24.1299; -6.3948 -24.2530; -6.4165 -24.3761; -6.4382 -24.4992; -6.4599 -24.6223; -6.4816 -24.7454; -6.5034 -24.8685; -6.5251 -24.9916; -6.5468 -25.1147; -6.5685 -25.2378; -6.5902 -25.3609; -6.6119 -25.4840; -6.6336 -25.6071; -6.6553 -25.7302; -6.6770 -25.8533; -6.6987 -25.9764; -6.7204 -26.0995; -6.7421 -26.2226; -6.7638 -26.3457; -6.7855 -26.4688; -6.8072 -26.5919; -6.8289 -26.7150; -6.8506 -26.8381; -6.8724 -26.9612; -6.8941 -27.0843; -6.9158 -27.2074; -6.9375 -27.3305; -6.9592 -27.4536; -6.9809 -27.5767; -7.0026 -27.6998; -7.0243 -27.8229; -7.0460 -27.9460; -7.0677 -28.0691; -7.0894 -28.1922; -7.1111 -28.3153; -7.1328 -28.4384; -7.1545 -28.5615; -7.1762 -28.6846; -7.1979 -28.8077; -7.2197 -28.9308; -7.2414 -29.0539; -7.2631 -29.1770; -7.2848 -29.3001; -7.3065 -29.4232; -7.3282 -29.5463; -7.3499 -29.6694; -7.3716 -29.7925; -7.3933 -29.9156; -7.4150 -30.0387; -7.4367 -30.1618; -7.4584 -30.2849; -7.4801 -30.4080; -7.5018 -30.5311; -7.5235 -30.6542; -7.5452 -30.7773; -7.5669 -30.9004; -7.5887 -31.0235; -7.6104 -31.1466; -7.6321 -31.2697; -7.6538 -31.3928; -7.6755 -31.5159; -7.6972 -31.6390; -7.7189 -31.7621; -7.7406 -31.8853; -7.7623 -32.0084; -7.7840 -32.1315; -7.8057 -32.2546; -7.8274 -32.3777; -7.8491 -32.5008; -7.8708 -32.6239; -7.8925 -32.7470; -7.9142 -32.8701; -7.9359 -32.9932; -7.9577 -33.1163; -7.9794 -33.2394; -8.0011 -33.3625; -8.0228 -33.4856; -8.0445 -33.6087; -8.0662 -33.7318; -8.0879 -33.8549; -8.1096 -33.9780; -8.1313 -34.1011; -8.1530 -34.2242; -8.1747 -34.3473; -8.1964 -34.4704; -8.2181 -34.5935; -8.2398 -34.7166; -8.2615 -34.8397; -8.2832 -34.9628; -8.3050 -35.0859; -8.3267 -35.2090; -8.3484 -35.3321; -8.3701 -35.4552; -8.3918 -35.5783; -8.4135 -35.7014; -8.4352 -35.8245; -8.4569 -35.9476; -8.4786 -36.0707; -8.5003 -36.1938; -8.5220 -36.3169; -8.5437 -36.4400; -8.5654 -36.5631; -8.5871 -36.6862; -8.6088 -36.8093; -8.6305 -36.9324; -8.6522 -37.0555; -8.6740 -37.1786; -8.6957 -37.3017; -8.7174 -37.4248; -8.7391 -37.5479; -8.7608 -37.6710; -8.7825 -37.7941; -8.8042 -37.9172; -8.8259 -38.0403; -8.8476 -38.1634; -8.8693 -38.2865; -8.8910 -38.4096; -8.9127 -38.5327; -8.9344 -38.6558; -8.9561 -38.7789; -8.9778 -38.9020; -8.9995 -39.0251; -9.0213 -39.1482; -9.0430 -39.2713; -9.0647 -39.3944; -9.0864 -39.5175; -9.1081 -39.6406; -9.1298 -39.7637; -9.1515 -39.8868; -9.1732 -40.0099; -9.1949 -40.1330; -9.2166 -40.2561; -9.2383 -40.3792; -9.2600 -40.5023; -9.2817 -40.6254; -9.3034 -40.7485; -9.3251 -40.8716; -9.3468 -40.9947; -9.3685 -41.1178; -9.3903 -41.2409; -9.4120 -41.3640; -9.4337 -41.4871; -9.4554 -41.6102; -9.4771 -41.7333; -9.4988 -41.8564; -9.5205 -41.9795; -9.5422 -42.1026; -9.5639 -42.2257; -9.5856 -42.3488; -9.6073 -42.4719; -9.6290 -42.5950; -9.6507 -42.7181; -9.6724 -42.8412; -9.6941 -42.9643; -9.7158 -43.0874; -9.7375 -43.2105; -9.7593 -43.3336; -9.7810 -43.4567; -9.8027 -43.5798; -9.8244 -43.7029; -9.8461 -43.8260; -9.8678 -43.9491; -9.8895 -44.0722; -9.9112 -44.1953; -9.9329 -44.3185; -9.9546 -44.4416; -9.9763 -44.5647; -9.9980 -44.6878; -10.0197 -44.8109; -10.0414 -44.9340; -10.0631 -45.0571; -10.0848 -45.1802; -10.1066 -45.3033; -10.1283 -45.4264; -10.1500 -45.5495; -10.1717 -45.6726; -10.1934 -45.7957; -10.2151 -45.9188; -10.2368 -46.0419; -10.2585 -46.1650; -10.2802 -46.2881; -10.3019 -46.4112; -10.3236 -46.5343; -10.3453 -46.6574; -10.3670 -46.7805; -10.3887 -46.9036; -10.4104 -47.0267; -10.4321 -47.1498; -10.4538 -47.2729; -10.4756 -47.3960; -10.4973 -47.5191; -10.5190 -47.6422; -10.5407 -47.7653
