# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 6.9383 -5.8515; 6.9883 -5.8515; 6.9970 -5.8023; 6.9587 -5.7701; 6.9337 -5.7268; 6.9087 -5.6835; 6.8837 -5.6402; 6.8587 -5.5969; 6.8337 -5.5536; 6.8087 -5.5103; 6.7837 -5.4670; 6.7587 -5.4237; 6.7337 -5.3804; 6.7087 -5.3371; 6.6837 -5.2938; 6.6587 -5.2505; 6.6337 -5.2072; 6.6087 -5.1639; 6.5837 -5.1206; 6.5587 -5.0773; 6.5337 -5.0340; 6.5087 -4.9907; 6.4837 -4.9474; 6.4587 -4.9041; 6.4337 -4.8608; 6.4087 -4.8175; 6.3837 -4.7742; 6.3587 -4.7309; 6.3337 -4.6876; 6.3087 -4.6443; 6.2837 -4.6010; 6.2587 -4.5577; 6.2337 -4.5144; 6.2087 -4.4711; 6.1837 -4.4278; 6.1587 -4.3845; 6.1337 -4.3412; 6.1087 -4.2979; 6.0837 -4.2546; 6.0587 -4.2113; 6.0337 -4.1680; 6.0087 -4.1247; 5.9837 -4.0814; 5.9587 -4.0381; 5.9337 -3.9948; 5.9087 -3.9515; 5.8837 -3.9082; 5.8587 -3.8649; 5.8337 -3.8216; 5.8087 -3.7783; 5.7837 -3.7350; 5.7587 -3.6917; 5.7337 -3.6484; 5.7087 -3.6051; 5.6837 -3.5618; 5.6587 -3.5185; 5.6337 -3.4752; 5.5712 -3.3669; 5.5462 -3.3236; 5.4837 -3.2154; 5.4587 -3.1721; 5.3962 -3.0638; 5.3712 -3.0205; 5.3462 -2.9772; 5.3212 -2.9339; 5.2587 -2.8257; 5.2337 -2.7824; 5.2087 -2.7391; 5.1462 -2.6308; 5.1212 -2.5875; 5.0962 -2.5442; 5.0712 -2.5009; 5.0087 -2.3926; 4.9837 -2.3493; 4.9587 -2.3060; 4.9337 -2.2627; 4.8712 -2.1545; 4.8462 -2.1112; 4.8212 -2.0679; 4.7962 -2.0246; 4.7712 -1.9813; 4.7462 -1.9380; 4.7212 -1.8947; 4.6962 -1.8514; 4.6337 -1.7431; 4.5712 -1.6349; 4.5087 -1.5266; 4.4837 -1.4833; 4.4212 -1.3751; 4.3587 -1.2668; 4.3337 -1.2235; 4.2712 -1.1153; 4.2087 -1.0070; 4.1462 -0.8988; 4.1212 -0.8555; 4.0587 -0.7472; 3.9962 -0.6389; 3.9712 -0.5956; 3.9087 -0.4874; 3.8837 -0.4441; 3.8212 -0.3358; 3.7962 -0.2925; 3.7712 -0.2492; 3.7462 -0.2059; 3.6837 -0.0977; 3.6587 -0.0544; 3.5962 0.0539; 3.5712 0.0972; 3.5087 0.2054; 3.4837 0.2487; 3.4212 0.3570; 3.3962 0.4003; 3.3337 0.5085; 3.2712 0.6168; 3.2587 0.6384; 3.1962 0.7467; 3.1837 0.7683; 3.1712 0.7900; 3.1587 0.8116; 3.0962 0.9199; 3.0837 0.9415; 3.0712 0.9632; 3.0587 0.9848; 3.0462 1.0065; 3.0337 1.0282; 3.0212 1.0498; 3.0087 1.0715; 2.9962 1.0931; 2.9837 1.1148; 2.9712 1.1364; 2.9587 1.1581; 2.9462 1.1797; 2.9337 1.2014; 2.9212 1.2230; 2.9087 1.2447; 2.8962 1.2663; 2.8837 1.2880; 2.8712 1.3096; 2.8587 1.3313; 2.8462 1.3529; 2.8337 1.3746; 2.8212 1.3962; 2.8087 1.4179; 2.7962 1.4395; 2.7837 1.4612; 2.7712 1.4828; 2.7587 1.5045; 2.7462 1.5261; 2.7337 1.5478; 2.7212 1.5694; 2.7087 1.5911; 2.6962 1.6127; 2.6337 1.7210; 2.6212 1.7426; 2.6087 1.7643; 2.5962 1.7859; 2.5837 1.8076; 2.5712 1.8292; 2.5587 1.8509; 2.5462 1.8725; 2.5337 1.8942; 2.5380 1.8696; 2.6338 1.9499; 2.5713 1.8417; 2.5463 1.8850; 2.4838 1.9932; 2.4713 2.0149; 2.4088 2.1231; 2.3963 2.1448; 2.3838 2.1664; 2.3713 2.1881; 2.3588 2.2097; 2.3463 2.2314; 2.3338 2.2530; 2.4042 2.2787; 2.3792 2.2787; 2.3417 2.3436; 2.3548 2.4175; 2.3591 2.4421; 2.3400 2.4582; 2.4104 2.4838; 2.4148 2.5084; 2.4383 2.5170; 2.4133 2.5170; 2.4263 2.4431; 2.4646 2.4753; 2.4454 2.4913; 2.3497 2.5717; 2.4202 2.5973; 2.3702 2.5973; 2.3327 2.6623; 2.3202 2.6839; 2.2952 2.7272; 2.2827 2.7489; 2.2577 2.7922; 2.2327 2.8355; 2.2202 2.8571; 2.1577 2.9654; 2.1327 3.0087; 2.1202 3.0304; 2.0952 3.0737; 2.0827 3.0953; 2.0577 3.1386; 2.0452 3.1603; 2.0327 3.1819; 2.0202 3.2036; 1.9952 3.2469; 1.9827 3.2685; 1.9577 3.3118; 1.9452 3.3335; 1.9327 3.3551; 1.9202 3.3768; 1.8952 3.4201; 1.8702 3.4634; 1.8577 3.4850; 1.8452 3.5067; 1.8202 3.5500; 1.8077 3.5716; 1.7952 3.5933; 1.7827 3.6149; 1.7702 3.6366; 1.7577 3.6582; 1.7327 3.7015; 1.7202 3.7232; 1.7077 3.7448; 1.6952 3.7665; 1.6760 3.7825; 1.6635 3.8042; 1.6510 3.8258; 1.6385 3.8475; 1.6135 3.8908; 1.5944 3.9069; 1.5819 3.9285; 1.5694 3.9502; 1.5569 3.9718; 1.5444 3.9935; 1.5319 4.0151; 1.5127 4.0312; 1.5257 3.9573; 1.5132 3.9790; 1.5007 4.0006; 1.4882 4.0223; 1.4757 4.0439; 1.4632 4.0656; 1.4507 4.0872; 1.4382 4.1089; 1.4257 4.1305; 1.4132 4.1522; 1.4007 4.1738; 1.3882 4.1955; 1.3757 4.2171; 1.3632 4.2388; 1.3507 4.2604; 1.3382 4.2821; 1.3257 4.3037; 1.3132 4.3254; 1.3007 4.3470; 1.2882 4.3687; 1.2757 4.3903; 1.2566 4.3743; 1.2522 4.3497; 1.2479 4.3250; 1.2354 4.3467; 1.2162 4.3306; 1.2119 4.3060; 1.2076 4.2814; 1.2032 4.2568; 1.1989 4.2321; 1.1864 4.2538; 1.1672 4.2377; 1.1629 4.2131; 1.1585 4.1885; 1.1542 4.1639; 1.1417 4.1855; 1.1292 4.2072; 1.1101 4.1911; 1.0976 4.2127; 1.0851 4.2344; 1.0726 4.2560; 1.0601 4.2777; 1.0476 4.2993; 1.0351 4.3210; 1.0159 4.3049; 1.0116 4.2803; 0.9741 4.3452; 0.9616 4.3669; 0.9491 4.3885; 0.9366 4.4102; 0.9174 4.3941; 0.9049 4.4158; 0.8924 4.4374; 0.8799 4.4591; 0.8674 4.4807; 0.8549 4.5024; 0.8424 4.5240; 0.8299 4.5457; 0.8174 4.5673; 0.8049 4.5890; 0.7924 4.6106; 0.7799 4.6323; 0.7674 4.6539; 0.7549 4.6756; 0.7424 4.6972; 0.7299 4.7189; 0.7174 4.7405; 0.6983 4.7245; 0.6939 4.6999; 0.6896 4.6752; 0.6852 4.6506; 0.6727 4.6723; 0.6536 4.6562; 0.6492 4.6316; 0.6449 4.6070; 0.6406 4.5823; 0.6362 4.5577; 0.6319 4.5331; 0.6194 4.5547; 0.6002 4.5387; 0.5959 4.5141; 0.5834 4.5357; 0.5642 4.5196; 0.5599 4.4950; 0.5474 4.5167; 0.5282 4.5006; 0.5239 4.4760; 0.5196 4.4514; 0.5152 4.4267; 0.5109 4.4021; 0.5065 4.3775; 0.5022 4.3529; 0.4979 4.3283; 0.4935 4.3036; 0.4810 4.3253; 0.4619 4.3092; 0.4575 4.2846; 0.4450 4.3062; 0.4259 4.2902; 0.4134 4.3118; 0.3942 4.2958; 0.3899 4.2711; 0.3774 4.2928; 0.3582 4.3089; 0.3391 4.2928; 0.3347 4.2682; 0.3222 4.2898; 0.3031 4.2737; 0.2906 4.2954; 0.2714 4.2793; 0.2671 4.2547; 0.2546 4.2764; 0.2354 4.2603; 0.2229 4.2819; 0.2038 4.2659; 0.1913 4.2875; 0.1721 4.2714; 0.1596 4.2931; 0.1405 4.2770; 0.1280 4.2987; 0.1088 4.2826; 0.1045 4.2580; 0.0920 4.2796; 0.0728 4.2636; 0.0685 4.2390; 0.0642 4.2143; 0.0517 4.2360; 0.0325 4.2199; 0.0282 4.1953; 0.0157 4.2169; -0.0035 4.2009; -0.0078 4.1763; -0.0122 4.1516; -0.0247 4.1733; -0.0438 4.1572; -0.0482 4.1326; -0.0607 4.1542; -0.0798 4.1382; -0.0923 4.1598; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759; -0.1115 4.1759
2, 0.5306 3.0700; 0.4349 3.1504; 0.3966 3.1825; 0.2791 3.2253; 0.2541 3.2686; 0.1916 3.3768; 0.1533 3.4090; 0.1063 3.4261; 0.0594 3.4432; -0.0031 3.5514; -0.1206 3.5942; -0.1676 3.6113; -0.1926 3.6546; -0.2396 3.6717; -0.3021 3.7799; -0.2804 3.9030; -0.3274 3.9201; -0.3187 3.9694; -0.3657 3.9865; -0.3907 4.0298; -0.4290 4.0619; -0.4540 4.1052; -0.4923 4.1374; -0.5173 4.1807; -0.5556 4.2128; -0.5806 4.2561; -0.6056 4.2994; -0.6306 4.3427; -0.6556 4.3860; -0.6806 4.4293; -0.7056 4.4726; -0.7306 4.5159; -0.7556 4.5592; -0.7806 4.6025; -0.8056 4.6458; -0.8306 4.6891; -0.8556 4.7324; -0.9025 4.7495; -0.9275 4.7928; -0.9745 4.8099; -0.9995 4.8532; -1.0465 4.8703; -1.0715 4.9136; -1.1098 4.8815; -1.1568 4.8644; -1.2038 4.8473; -1.2663 4.9555; -1.2913 4.9988; -1.3163 5.0421; -1.3413 5.0854; -1.3663 5.1287; -1.3913 5.1720; -1.3826 5.2213; -1.4076 5.2646; -1.4326 5.3079; -1.4709 5.2757; -1.5179 5.2586; -1.4962 5.3817; -1.5212 5.4250; -1.5595 5.3929; -1.6065 5.3758; -1.5848 5.4989; -1.6098 5.5422; -1.6481 5.5101; -1.6951 5.4930; -1.7420 5.4759; -1.7670 5.5192; -1.7920 5.5625; -1.8303 5.5303; -1.8773 5.5132; -1.9398 5.6215; -1.9648 5.6648; -2.0031 5.6326; -2.0501 5.6155; -2.0284 5.7386; -2.0534 5.7819; -2.0917 5.7498; -2.1387 5.7327; -2.1300 5.7819; -2.1925 5.8902; -2.2175 5.9335; -2.2088 5.9827; -2.2338 6.0260; -2.2251 6.0753; -2.2501 6.1186; -2.2415 6.1678; -2.2665 6.2111; -2.2578 6.2604; -2.2828 6.3037; -2.2611 6.4268; -2.2861 6.4701; -2.3486 6.5783; -2.3736 6.6216; -2.4361 6.7299; -2.4611 6.7732; -2.5236 6.8814; -2.5486 6.9247; -2.5736 6.9680; -2.5986 7.0113; -2.6236 7.0546; -2.6486 7.0979; -2.6736 7.1412; -2.6986 7.1845; -2.7236 7.2278; -2.7486 7.2711; -2.7869 7.2390; -2.8119 7.2823; -2.8502 7.2502; -2.8752 7.2935; -2.9135 7.2613; -2.9385 7.3046; -2.9768 7.2725; -3.0018 7.3158; -3.0401 7.2836; -3.0871 7.2665; -3.1121 7.3098; -3.1371 7.3531; -3.1621 7.3964; -3.1871 7.4398; -3.2121 7.4831; -3.2371 7.5264; -3.2841 7.5093; -3.3466 7.6175; -3.3935 7.6004; -3.3718 7.7235; -3.4188 7.7064; -3.4813 7.8147; -3.5283 7.7976; -3.5908 7.9058; -3.6378 7.8887; -3.7003 7.9970; -3.7473 7.9799; -3.7256 8.1030; -3.7506 8.1463; -3.7419 8.1955; -3.7669 8.2388; -3.7582 8.2880; -3.7832 8.3313; -3.7745 8.3806; -3.7995 8.4239; -3.8245 8.4672; -3.8715 8.4501; -3.8498 8.5732; -3.8881 8.6053; -3.8794 8.6546; -3.9044 8.6979; -3.8957 8.7471; -3.9427 8.7300; -3.9210 8.8531; -3.9460 8.8964; -3.9373 8.9457; -3.9843 8.9286; -3.9626 9.0517; -4.0096 9.0346; -3.9879 9.1577; -4.0349 9.1406; -4.0262 9.1898; -4.0732 9.1727; -4.0645 9.2219; -4.0895 9.2652; -4.1278 9.2331; -4.1748 9.2160; -4.1661 9.2652; -4.2131 9.2481; -4.1914 9.3712; -4.1827 9.4205; -4.2297 9.4034; -4.2080 9.5265; -4.1993 9.5757; -4.2463 9.5586; -4.2246 9.6817; -4.2746 9.6817; -4.3216 9.6646; -4.2998 9.7877; -4.2912 9.8370; -4.3382 9.8199; -4.3164 9.9430; -4.3634 9.9259; -4.3417 10.0490; -4.3917 10.0490; -4.4387 10.0319; -4.4170 10.1550; -4.4083 10.2042; -4.4553 10.1871; -4.4336 10.3102; -4.4249 10.3594; -4.4719 10.3423; -4.4502 10.4654; -4.4752 10.5087; -4.4665 10.5580; -4.4915 10.6013; -4.4828 10.6505; -4.5078 10.6938; -4.4991 10.7431; -4.5241 10.7864; -4.5155 10.8356; -4.5405 10.8789; -4.5318 10.9281; -4.5568 10.9714; -4.5481 11.0207; -4.5731 11.0640; -4.5644 11.1132; -4.5894 11.1565; -4.5807 11.2058; -4.6057 11.2491; -4.5840 11.3722; -4.6090 11.4155; -4.6003 11.4647; -4.6253 11.5080; -4.6167 11.5573; -4.6417 11.6006; -4.6330 11.6498; -4.6580 11.6931; -4.6493 11.7423; -4.6743 11.7856; -4.6656 11.8349; -4.6906 11.8782; -4.6819 11.9274; -4.7069 11.9707; -4.6983 12.0200; -4.7233 12.0633; -4.7146 12.1125; -4.7396 12.1558; -4.7309 12.2050; -4.7559 12.2483; -4.7472 12.2976; -4.7722 12.3409; -4.7635 12.3901; -4.7885 12.4334; -4.7798 12.4827; -4.8048 12.5260; -4.7962 12.5752; -4.8212 12.6185; -4.8125 12.6678; -4.8375 12.7111; -4.8288 12.7603; -4.8538 12.8036; -4.8451 12.8528; -4.8701 12.8961; -4.8614 12.9454; -4.8864 12.9887; -4.8777 13.0379; -4.9027 13.0812; -4.8941 13.1305; -4.9191 13.1738; -4.9104 13.2230; -4.9354 13.2663; -4.9267 13.3155; -4.9517 13.3588; -4.9430 13.4081; -4.9680 13.4514; -4.9593 13.5006; -4.9843 13.5439; -4.9757 13.5932; -5.0007 13.6365; -4.9920 13.6857; -5.0170 13.7290; -5.0083 13.7783; -4.9866 13.9014; -5.0116 13.9447; -5.0029 13.9939; -5.0279 14.0372; -5.0192 14.0864; -5.0442 14.1297; -5.0355 14.1790; -5.0605 14.2223; -5.0519 14.2715; -5.0769 14.3148; -5.0682 14.3641; -5.0932 14.4074; -5.0845 14.4566; -5.1095 14.4999; -5.1008 14.5491; -5.1258 14.5924; -5.1171 14.6417; -5.1084 14.6909; -5.1554 14.7080; -5.1467 14.7573; -5.1381 14.8065; -5.1631 14.8498; -5.1544 14.8991; -5.1794 14.9424; -5.1707 14.9916; -5.1957 15.0349; -5.1870 15.0841; -5.2120 15.1274; -5.2033 15.1767; -5.2283 15.2200; -5.2196 15.2692; -5.2446 15.3125; -5.2360 15.3618; -5.2610 15.4051; -5.2523 15.4543; -5.2436 15.5035; -5.2686 15.5468; -5.2599 15.5961; -5.3069 15.5790; -5.2982 15.6282; -5.3365 15.5961; -5.3615 15.6394; -5.3528 15.6886; -5.3778 15.7319; -5.3692 15.7812; -5.3942 15.8245; -5.3855 15.8737; -5.4325 15.8566; -5.4108 15.9797; -5.4021 16.0289; -5.4271 16.0722; -5.4184 16.1215; -5.4097 16.1707; -5.4347 16.2140; -5.4260 16.2633; -5.4730 16.2462; -5.4513 16.3693; -5.4983 16.3522; -5.4766 16.4753; -5.4679 16.5245; -5.4929 16.5678; -5.4842 16.6171; -5.5092 16.6604; -5.5005 16.7096; -5.4919 16.7588; -5.5169 16.8021; -5.5082 16.8514; -5.4995 16.9006; -5.5245 16.9439; -5.5158 16.9932; -5.5628 16.9761; -5.5541 17.0253; -5.6011 17.0082; -5.5794 17.1313; -5.5707 17.1805; -5.5957 17.2238; -5.5870 17.2731; -5.6120 17.3164; -5.6033 17.3656; -5.5947 17.4149; -5.6197 17.4582; -5.6110 17.5074; -5.6580 17.4903; -5.7049 17.5074; -5.6963 17.5566; -5.6876 17.6059; -5.7126 17.6492; -5.7039 17.6984; -5.7289 17.7417; -5.7202 17.7910; -5.7452 17.8343; -5.7365 17.8835; -5.7278 17.9328; -5.7528 17.9761; -5.7442 18.0253; -5.7355 18.0745; -5.7605 18.1178; -5.7518 18.1671; -5.7431 18.2163; -5.7901 18.1992; -5.7814 18.2485; -5.7727 18.2977; -5.7977 18.3410; -5.8447 18.3581; -5.8360 18.4073; -5.8274 18.4566; -5.8524 18.4999; -5.8437 18.5491; -5.8350 18.5984; -5.8600 18.6417; -5.8513 18.6909; -5.8426 18.7401; -5.8676 18.7834; -5.8589 18.8327; -5.8503 18.8819; -5.8753 18.9252; -5.8666 18.9745; -5.9136 18.9574; -5.9386 19.0007; -5.9299 19.0499; -5.9549 19.0932; -5.9462 19.1424; -5.9375 19.1917; -5.9845 19.2088; -5.9758 19.2580; -5.9671 19.3073; -6.0141 19.3244; -6.0054 19.3736; -5.9968 19.4229; -6.0218 19.4662; -6.0131 19.5154; -6.0044 19.5646; -6.0514 19.5475; -6.0427 19.5968; -6.0340 19.6460; -6.0810 19.6289; -6.0723 19.6782; -6.0636 19.7274; -6.1106 19.7103; -6.1019 19.7595; -6.0933 19.8088; -6.1402 19.7917; -6.1316 19.8409; -6.1229 19.8902; -6.1479 19.9335; -6.1392 19.9827; -6.1305 20.0319; -6.1775 20.0148; -6.1688 20.0641; -6.1601 20.1133; -6.2071 20.0962; -6.2541 20.0791; -6.2324 20.2022; -6.2794 20.2193; -6.2707 20.2686; -6.3177 20.2857; -6.3090 20.3349; -6.3003 20.3841; -6.3473 20.3670; -6.3943 20.3499; -6.3856 20.3992; -6.3769 20.4484; -6.4239 20.4313; -6.4709 20.4484; -6.4622 20.4977; -6.5092 20.5148; -6.5005 20.5640; -6.4918 20.6132; -6.5168 20.6565; -6.5081 20.7058; -6.4995 20.7550; -6.4908 20.8043; -6.4821 20.8535; -6.4734 20.9027; -6.4647 20.9520; -6.4560 21.0012; -6.4474 21.0505; -6.4387 21.0997; -6.4300 21.1489; -6.4213 21.1982; -6.4126 21.2474; -6.4040 21.2967; -6.3953 21.3459; -6.3866 21.3951; -6.3779 21.4444; -6.3692 21.4936; -6.3605 21.5429; -6.3519 21.5921; -6.3432 21.6413; -6.3345 21.6906; -6.3258 21.7398; -6.3171 21.7891; -6.3084 21.8383; -6.2998 21.8875; -6.2911 21.9368; -6.2824 21.9860; -6.2737 22.0353; -6.2650 22.0845; -6.2564 22.1338; -6.2477 22.1830; -6.2390 22.2322; -6.2303 22.2815; -6.2216 22.3307; -6.2129 22.3800; -6.2043 22.4292; -6.1956 22.4784; -6.1869 22.5277; -6.1782 22.5769; -6.1695 22.6262; -6.1608 22.6754; -6.1522 22.7246; -6.1435 22.7739; -6.1905 22.7568; -6.2374 22.7397; -6.2844 22.7226; -6.3314 22.7055; -6.3227 22.7547; -6.3141 22.8040; -6.3054 22.8532; -6.2967 22.9024; -6.2880 22.9517; -6.2793 23.0009; -6.2706 23.0502; -6.2620 23.0994; -6.2533 23.1486; -6.2446 23.1979; -6.2359 23.2471; -6.2272 23.2964; -6.2185 23.3456; -6.2099 23.3948; -6.2012 23.4441; -6.1925 23.4933; -6.1838 23.5426; -6.1751 23.5918; -6.1665 23.6410; -6.1578 23.6903; -6.1491 23.7395; -6.1404 23.7888; -6.1317 23.8380; -6.1230 23.8872; -6.1144 23.9365; -6.1057 23.9857
