# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 2.7159 6.9686; 2.6690 6.9515; 2.6455 6.9601; 2.6205 7.0034; 2.5970 7.0119; 2.5720 7.0552; 2.5485 7.0638; 2.5235 7.1071; 2.5000 7.1156; 2.4750 7.1589; 2.4515 7.1675; 2.4265 7.2108; 2.4030 7.2193; 2.3838 7.2033; 2.3604 7.2118; 2.3369 7.2204; 2.3134 7.2289; 2.2899 7.2375; 2.2429 7.2546; 2.2194 7.2631; 2.1959 7.2717; 2.1724 7.2802; 2.1489 7.2888; 2.1254 7.2973; 2.1019 7.3059; 2.0784 7.3144; 2.0550 7.3230; 2.0315 7.3315; 2.0080 7.3401; 1.9610 7.3572; 1.9375 7.3657; 1.9140 7.3743; 1.8905 7.3828; 1.8670 7.3914; 1.8435 7.3999; 1.8200 7.4085; 1.7965 7.4170; 1.7730 7.4256; 1.7347 7.4577; 1.7113 7.4492; 1.6988 7.4708; 1.6753 7.4623; 1.6628 7.4839; 1.6393 7.4925; 1.6158 7.5010; 1.5923 7.4925; 1.5298 7.6007; 1.5063 7.6093; 1.4828 7.6007; 1.4593 7.6093; 1.4358 7.6007; 1.3733 7.7090; 1.3498 7.7175; 1.3248 7.7608; 1.2998 7.8041; 1.2748 7.8474; 1.2498 7.8907; 1.2248 7.9340; 1.1998 7.9773; 1.1528 7.9944; 1.0903 8.1027; 1.0434 8.1198; 1.0520 8.1690; 1.0050 8.1861; 1.0137 8.2354; 0.9667 8.2525; 0.9754 8.3017; 0.9504 8.3450; 0.9254 8.3883; 0.9004 8.4316; 0.8754 8.4749; 0.8504 8.5182; 0.8254 8.5615; 0.8341 8.6108; 0.8091 8.6541; 0.8178 8.7033; 0.7928 8.7466; 0.7428 8.7466; 0.7178 8.7899; 0.6928 8.8332; 0.6678 8.8765; 0.6428 8.9198; 0.6178 8.9631; 0.5928 9.0064; 0.5678 9.0497; 0.5765 9.0990; 0.5515 9.1423; 0.5265 9.1856; 0.5015 9.2289; 0.5102 9.2781; 0.4852 9.3214; 0.4602 9.3647; 0.4688 9.4139; 0.4438 9.4572; 0.4525 9.5065; 0.4275 9.5498; 0.3775 9.5498; 0.3525 9.5931; 0.3025 9.5931; 0.3112 9.6423; 0.2862 9.6856; 0.2949 9.7349; 0.2479 9.7520; 0.1979 9.7520; 0.1729 9.7953; 0.1229 9.7953; 0.0729 9.7953; 0.0229 9.7953; -0.0271 9.7953; -0.0771 9.7953; -0.1271 9.7953; -0.1771 9.7953; -0.2271 9.7953; -0.2771 9.7953; -0.3271 9.7953; -0.3771 9.7953; -0.4271 9.7953; -0.4771 9.7953; -0.5271 9.7953; -0.5771 9.7953; -0.6271 9.7953; -0.6771 9.7953; -0.7271 9.7953; -0.7771 9.7953; -0.8271 9.7953; -0.8771 9.7953; -0.9271 9.7953; -0.9771 9.7953; -1.0271 9.7953; -1.0771 9.7953; -1.1271 9.7953; -1.1771 9.7953; -1.2271 9.7953; -1.2771 9.7953; -1.3271 9.7953; -1.3771 9.7953; -1.4271 9.7953; -1.4771 9.7953; -1.5271 9.7953; -1.5771 9.7953; -1.6021 9.8386; -1.6271 9.8819; -1.6521 9.9252; -1.6771 9.9685; -1.7021 10.0118; -1.7271 10.0551; -1.7521 10.0984; -1.7771 10.1417; -1.8021 10.1850; -1.8271 10.2283; -1.8521 10.2716; -1.8434 10.3208; -1.8817 10.2887; -1.9009 10.3048; -1.8922 10.3540; -1.9305 10.3219; -1.9496 10.3379; -1.9410 10.3872; -1.9793 10.3550; -1.9984 10.3711; -1.9897 10.4203; -2.0280 10.3882; -2.0472 10.4043; -2.0385 10.4535; -2.0135 10.4102; -2.1385 10.4102; -2.1855 10.3931; -2.2355 10.3931; -2.2825 10.3760; -2.3325 10.3760; -2.3575 10.4193; -2.3488 10.4685; -2.3238 10.4252; -2.3621 10.4574; -2.3534 10.5066; -2.3917 10.4745; -2.4109 10.4906; -2.4022 10.5398; -2.4405 10.5077; -2.4905 10.5077; -2.5375 10.4906; -2.5875 10.4906; -2.6344 10.4734; -2.6844 10.4734; -2.7314 10.4563; -2.7814 10.4563; -2.8284 10.4392; -2.8534 10.4825; -2.9004 10.4654; -2.9254 10.5087; -2.9504 10.5520; -2.9417 10.6013; -3.0042 10.7095; -2.9955 10.7588; -3.0580 10.8670; -3.0494 10.9163; -3.0407 10.9655; -3.1032 11.0738; -3.0945 11.1230; -3.1328 11.0909; -3.1111 11.2140; -3.1024 11.2632; -3.1524 11.2632; -3.1437 11.3125; -3.1937 11.3125; -3.1850 11.3617; -3.2350 11.3617; -3.2264 11.4109; -3.2764 11.4109; -3.2677 11.4602; -3.3177 11.4602; -3.3427 11.5035; -3.3340 11.5527; -3.3840 11.5527; -3.3753 11.6020; -3.4253 11.6020; -3.4166 11.6512; -3.4666 11.6512; -3.4916 11.6945; -3.4829 11.7437; -3.5329 11.7437; -3.5579 11.7870; -3.5493 11.8363; -3.5993 11.8363; -3.6118 11.8579; -3.6031 11.9072; -3.6531 11.9072; -3.6444 11.9564; -3.6944 11.9564; -3.7194 11.9997; -3.7107 12.0490; -3.7607 12.0490; -3.7520 12.0982; -3.8020 12.0982; -3.8270 12.1415; -3.8770 12.1415; -3.9020 12.1848; -3.9520 12.1848; -3.9770 12.2281; -4.0153 12.1960; -4.0278 12.2176; -4.0191 12.2668; -4.0691 12.2668; -4.0816 12.2885; -4.0730 12.3377; -4.1113 12.3056; -4.1363 12.3489; -4.1833 12.3318; -4.2458 12.4401; -4.2841 12.4079; -4.3075 12.3994; -4.2989 12.4486; -4.3372 12.4165; -4.3607 12.4079; -4.4781 12.3652; -4.5031 12.4085; -4.4944 12.4577; -4.5327 12.4256; -4.5562 12.4170; -4.5797 12.4256; -4.5710 12.4748; -4.5960 12.5181; -4.5874 12.5673; -4.6257 12.5352; -4.6492 12.5267; -4.6726 12.5181; -4.6961 12.5096; -4.7086 12.5312; -4.7000 12.5804; -4.7383 12.5483; -4.7508 12.5700; -4.7421 12.6192; -4.7334 12.6684; -4.7717 12.6363; -4.7842 12.6580; -4.7755 12.7072; -4.8138 12.6751; -4.8263 12.6967; -4.8176 12.7459; -4.8426 12.7892; -4.8340 12.8385; -4.8723 12.8063; -4.8848 12.8280; -4.8761 12.8772; -4.9011 12.9205; -4.8924 12.9698; -4.8837 13.0190; -4.9307 13.0019; -4.9542 13.0105; -4.9777 13.0019; -5.0012 12.9934; -5.0137 13.0150; -5.0050 13.0643; -5.0433 13.0321; -5.0558 13.0538; -5.0471 13.1030; -5.0384 13.1522; -5.0767 13.1201; -5.1002 13.1116; -5.1237 13.1030; -5.1362 13.1247; -5.1832 13.1076; -5.1957 13.1292; -5.1870 13.1784; -5.1783 13.2277; -5.2166 13.1956; -5.2401 13.1870; -5.2526 13.2087; -5.2996 13.1915; -5.3121 13.2132; -5.3034 13.2624; -5.3417 13.2303; -5.3542 13.2520; -5.3455 13.3012; -5.3839 13.2691; -5.3964 13.2907; -5.3877 13.3399; -5.4260 13.3078; -5.4385 13.3295; -5.4855 13.3124; -5.5089 13.3038; -5.5324 13.2953; -5.5449 13.3169; -5.5919 13.3340; -5.5832 13.3832; -5.6302 13.3661; -5.6427 13.3878; -5.6897 13.4049; -5.7367 13.3878; -5.7492 13.4094; -5.7405 13.4587; -5.7655 13.5020; -5.8125 13.5191; -5.8595 13.5020; -5.8720 13.5236; -5.9190 13.5407; -5.9660 13.5578; -6.0129 13.5749; -6.0599 13.5920; -6.1069 13.6091; -6.1539 13.6262; -6.2009 13.6433; -6.2479 13.6604; -6.2948 13.6775; -6.3418 13.6946; -6.3888 13.7117; -6.4358 13.7289; -6.4828 13.7460; -6.5298 13.7631; -6.5768 13.7802; -6.6237 13.7973; -6.6707 13.8144; -6.7177 13.8315; -6.7647 13.8486; -6.8117 13.8657; -6.8587 13.8828; -6.9056 13.8999; -6.9526 13.9170; -6.9996 13.9341; -7.0466 13.9512; -7.0936 13.9683; -7.1406 13.9854; -7.1876 14.0025; -7.2345 14.0196; -7.2815 14.0367; -7.3285 14.0538; -7.3755 14.0709; -7.4225 14.0880; -7.4695 14.1051; -7.5164 14.1222; -7.5634 14.1393; -7.6104 14.1564; -7.6574 14.1735; -7.7044 14.1906; -7.7514 14.2077; -7.7984 14.2248; -7.8453 14.2419; -7.8923 14.2590; -7.9393 14.2761; -7.9863 14.2932; -8.0333 14.3103; -8.0803 14.3274; -8.1272 14.3445; -8.1742 14.3616; -8.2212 14.3787; -8.2682 14.3958; -8.3152 14.4129; -8.3622 14.4300; -8.4092 14.4471; -8.4561 14.4642; -8.5031 14.4813; -8.5501 14.4984; -8.5971 14.5155; -8.6441 14.5326; -8.6911 14.5497; -8.7380 14.5668; -8.7850 14.5839; -8.8320 14.6010; -8.8790 14.6181; -8.9260 14.6352; -8.9730 14.6523; -9.0200 14.6694; -9.0669 14.6865; -9.1139 14.7036; -9.1609 14.7207; -9.2079 14.7378; -9.2549 14.7549; -9.3019 14.7720; -9.3488 14.7891; -9.3958 14.8062; -9.4428 14.8233; -9.4898 14.8404; -9.5368 14.8233; -9.5838 14.8404; -9.6308 14.8575; -9.6777 14.8746; -9.7247 14.8917; -9.7717 14.9088; -9.8187 14.9259; -9.8657 14.9088; -9.9127 14.9259; -9.9596 14.9430; -10.0066 14.9259; -10.0536 14.9430; -10.1006 14.9259; -10.1476 14.9430; -10.1946 14.9259; -10.2416 14.9430; -10.2885 14.9601; -10.3355 14.9772; -10.3825 14.9601; -10.4295 14.9772; -10.4765 14.9601; -10.5235 14.9772; -10.5704 14.9601; -10.6174 14.9772; -10.6644 14.9943; -10.7114 14.9772; -10.7584 14.9943; -10.8054 14.9772; -10.8524 14.9943; -10.8993 14.9772; -10.9463 14.9943; -10.9933 14.9772; -11.0403 14.9943; -11.0873 14.9772; -11.1343 14.9943; -11.1812 14.9772; -11.2282 14.9601; -11.2752 14.9430; -11.3222 14.9601; -11.3692 14.9430; -11.4162 14.9601; -11.4632 14.9430; -11.5101 14.9601; -11.5571 14.9430; -11.6041 14.9601; -11.6511 14.9430; -11.6981 14.9601; -11.7451 14.9430; -11.7920 14.9601; -11.8390 14.9430; -11.8860 14.9601; -11.9330 14.9430; -11.9800 14.9601; -12.0270 14.9430; -12.0740 14.9601; -12.1209 14.9430; -12.1679 14.9601; -12.2149 14.9430; -12.2399 14.9863; -12.2869 14.9692; -12.3119 15.0125; -12.3589 14.9954; -12.3839 15.0387; -12.4309 15.0216; -12.4559 15.0649; -12.5028 15.0478; -12.5278 15.0911; -12.5748 15.0740; -12.5998 15.1173; -12.6468 15.1002; -12.6938 15.0831; -12.7188 15.1264; -12.7658 15.1093; -12.8128 15.0922; -12.8378 15.1355; -12.8848 15.1184; -12.9317 15.1013; -12.9787 15.0842; -13.0037 15.1275; -13.0507 15.1104; -13.0757 15.1537; -13.1227 15.1366; -13.1477 15.1799; -13.1947 15.1628; -13.2197 15.2061; -13.2667 15.1890; -13.2917 15.2323; -13.3386 15.2152
2, 4.0023 7.8218; 3.9553 7.8047; 3.9318 7.7961; 3.8693 7.9044; 3.8068 8.0126; 3.7685 7.9805; 3.7560 8.0021; 3.7177 7.9700; 3.7052 7.9917; 3.6669 7.9595; 3.6544 7.9812; 3.6161 7.9490; 3.5691 7.9661; 3.5308 7.9340; 3.5183 7.9556; 3.4800 7.9235; 3.4675 7.9452; 3.4292 7.9130; 3.4167 7.9347; 3.3697 7.9518; 3.3072 8.0600; 3.2603 8.0771; 3.1978 8.1854; 3.1508 8.1683; 3.1258 8.2116; 3.0788 8.1945; 3.0538 8.2378; 3.0068 8.2207; 2.9818 8.2640; 2.9348 8.2469; 2.8723 8.3551; 2.8253 8.3380; 2.7628 8.4463; 2.7378 8.4896; 2.7595 8.6127; 2.7345 8.6560; 2.7563 8.7791; 2.7313 8.8224; 2.7530 8.9455; 2.7280 8.9888; 2.7497 9.1119; 2.7247 9.1552; 2.7464 9.2783; 2.7214 9.3216; 2.7431 9.4447; 2.7181 9.4880; 2.6931 9.5313; 2.6306 9.6395; 2.6056 9.6828; 2.5806 9.7261; 2.5336 9.7090; 2.5086 9.7523; 2.4616 9.7352; 2.4366 9.7785; 2.3896 9.7614; 2.3983 9.8107; 2.4070 9.8599; 2.4157 9.9092; 2.3687 9.8921; 2.3437 9.9354; 2.2967 9.9525; 2.3054 10.0017; 2.2584 9.9846; 2.2334 10.0279; 2.1864 10.0108; 2.1239 10.1191; 2.0769 10.1362; 2.0519 10.1795; 2.0049 10.1624; 1.9424 10.2706; 1.8955 10.2535; 1.7705 10.2535; 1.7235 10.2364; 1.6610 10.3447; 1.6140 10.3276; 1.5515 10.4358; 1.5045 10.4187; 1.3795 10.4187; 1.3325 10.4016; 1.2075 10.4016; 1.1605 10.3845; 1.0355 10.3845; 0.9886 10.3674; 0.8636 10.3674; 0.8166 10.3503; 0.6916 10.3503; 0.6446 10.3332; 0.5196 10.3332; 0.4726 10.3161; 0.4943 10.4392; 0.4473 10.4221; 0.3848 10.5304; 0.3378 10.5133; 0.2753 10.6215; 0.2283 10.6044; 0.1658 10.7127; 0.1189 10.6956; 0.0564 10.8038; 0.0094 10.7867; 0.0311 10.9098; -0.0159 10.8927; 0.0058 11.0158; -0.0412 10.9987; -0.0912 10.9987; -0.1382 11.0158; -0.1295 11.0651; -0.1765 11.0480; -0.2265 11.0480; -0.2734 11.0651; -0.2648 11.1143; -0.3118 11.0972; -0.3618 11.0972; -0.4087 11.1143; -0.4001 11.1635; -0.4470 11.1464; -0.4384 11.1957; -0.4853 11.1786; -0.4767 11.2278; -0.5236 11.2107; -0.5486 11.2540; -0.5956 11.2369; -0.6581 11.3452; -0.7051 11.3281; -0.7301 11.3714; -0.7771 11.3543; -0.8271 11.3543; -0.8741 11.3714; -0.8654 11.4206; -0.9124 11.4035; -0.9624 11.4035; -1.0094 11.4206; -0.9877 11.5437; -1.0127 11.5870; -0.9910 11.7101; -1.0160 11.7534; -0.9942 11.8765; -1.0192 11.9198; -0.9975 12.0429; -1.0225 12.0862; -1.0008 12.2093; -1.0508 12.2093; -1.0422 12.2586; -1.0672 12.3019; -1.0585 12.3511; -1.0835 12.3944; -1.0748 12.4436; -1.0998 12.4869; -1.0781 12.6101; -1.1031 12.6534; -1.0944 12.7026; -1.1444 12.7026; -1.1357 12.7518; -1.1607 12.7951; -1.1390 12.9182; -1.1640 12.9615; -1.1423 13.0846; -1.1673 13.1279; -1.1586 13.1772; -1.1836 13.2205; -1.1619 13.3436; -1.1869 13.3869; -1.1652 13.5100; -1.2152 13.5100; -1.1935 13.6331; -1.2318 13.6009; -1.2788 13.6180; -1.2701 13.6673; -1.3084 13.6351; -1.3554 13.6522; -1.3467 13.7015; -1.3850 13.6693; -1.4320 13.6522; -1.4103 13.7753; -1.4486 13.7432; -1.4956 13.7603; -1.4869 13.8096; -1.5339 13.7924; -1.5122 13.9156; -1.5505 13.8834; -1.5975 13.8663; -1.5758 13.9894; -1.6141 13.9573; -1.6610 13.9744; -1.6524 14.0236; -1.6993 14.0065; -1.6776 14.1296; -1.7159 14.0975; -1.7629 14.1146; -1.7542 14.1638; -1.8012 14.1467; -1.7926 14.1960; -1.8395 14.1789; -1.8178 14.3020; -1.8561 14.2698; -1.9031 14.2869; -1.8944 14.3362; -1.9327 14.3040; -1.9797 14.3211; -1.9710 14.3704; -2.0180 14.3533; -2.0093 14.4025; -2.0563 14.3854; -2.0346 14.5085; -2.0259 14.5577; -2.0729 14.5748; -2.0642 14.6241; -2.1112 14.6412; -2.1025 14.6904; -2.1408 14.6583; -2.1878 14.6754; -2.1791 14.7246; -2.2261 14.7075; -2.2044 14.8306; -2.2427 14.7985; -2.2897 14.8156; -2.2810 14.8648; -2.3193 14.8327; -2.3663 14.8498; -2.3576 14.8990; -2.4046 14.8819; -2.3829 15.0050; -2.4212 14.9729; -2.4682 14.9900; -2.4595 15.0392; -2.5065 15.0563; -2.4978 15.1056; -2.5361 15.0734; -2.5611 15.1167; -2.5524 15.1660; -2.5994 15.1489; -2.5777 15.2720; -2.6160 15.2398; -2.6630 15.2569; -2.6543 15.3062; -2.7013 15.3233; -2.6926 15.3725; -2.7309 15.3404; -2.7559 15.3837; -2.7472 15.4329; -2.7942 15.4158; -2.7725 15.5389; -2.7638 15.5882; -2.8108 15.6053; -2.8021 15.6545; -2.8404 15.6224; -2.8874 15.6395; -2.8787 15.6887; -2.9257 15.6716; -2.9040 15.7947; -2.8953 15.8439; -2.9423 15.8268; -2.9206 15.9499; -2.9589 15.9178; -2.9839 15.9611; -2.9752 16.0103; -3.0222 15.9932; -3.0005 16.1163; -3.0388 16.0842; -3.0858 16.1013; -3.0771 16.1505; -3.0684 16.1998; -3.1154 16.1827; -3.0937 16.3058; -3.1320 16.2736; -3.1790 16.2907; -3.1573 16.4138; -3.1486 16.4631; -3.1956 16.4460; -3.1739 16.5691; -3.2122 16.5370; -3.2592 16.5541; -3.2505 16.6033; -3.2418 16.6525; -3.2888 16.6354; -3.2671 16.7585; -3.2584 16.8078; -3.3054 16.8249; -3.2837 16.9480; -3.2750 16.9972; -3.3220 16.9801; -3.3003 17.1032; -3.3386 17.0711; -3.3636 17.1144; -3.3549 17.1636; -3.4019 17.1465; -3.3802 17.2696; -3.3715 17.3189; -3.4185 17.3018; -3.3968 17.4249; -3.4351 17.3927; -3.4821 17.4098; -3.4604 17.5329; -3.4517 17.5822; -3.4987 17.5651; -3.4770 17.6882; -3.4683 17.7374; -3.5153 17.7203; -3.4936 17.8434; -3.4849 17.8926; -3.5319 17.8755; -3.5102 17.9986; -3.5485 17.9665; -3.5735 18.0098; -3.5648 18.0590; -3.6118 18.0419; -3.5901 18.1650; -3.5814 18.2143; -3.6284 18.1972; -3.6066 18.3203; -3.5980 18.3695; -3.6450 18.3524; -3.6232 18.4755; -3.6146 18.5248; -3.6615 18.5077; -3.6398 18.6308; -3.6312 18.6800; -3.6781 18.6629; -3.6564 18.7860; -3.6478 18.8352; -3.6947 18.8181; -3.6730 18.9412; -3.6644 18.9905; -3.7113 18.9734; -3.6896 19.0965; -3.6809 19.1457; -3.7279 19.1286; -3.7062 19.2517; -3.6975 19.3010; -3.7445 19.2839; -3.7228 19.4070; -3.7141 19.4562; -3.7611 19.4391; -3.7394 19.5622; -3.7307 19.6114; -3.7777 19.5943; -3.7560 19.7174; -3.7473 19.7667; -3.7943 19.7496; -3.7726 19.8727; -3.7639 19.9219; -3.8109 19.9048; -3.8579 19.8877; -3.8362 20.0108; -3.8275 20.0601; -3.8745 20.0430; -3.8528 20.1661; -3.8441 20.2153; -3.8911 20.1982; -3.8694 20.3213; -3.8607 20.3705; -3.9077 20.3534; -3.8860 20.4765; -3.8773 20.5258; -3.9243 20.5087; -3.9026 20.6318; -3.8939 20.6810; -3.9409 20.6639; -3.9192 20.7870; -3.9105 20.8363; -3.9575 20.8192; -3.9358 20.9423; -3.9271 20.9915; -3.9184 21.0408; -3.9654 21.0236; -3.9437 21.1467; -3.9350 21.1960; -3.9820 21.1789; -3.9603 21.3020; -3.9516 21.3512; -3.9986 21.3341; -3.9769 21.4572; -3.9682 21.5065; -4.0152 21.4894; -3.9935 21.6125; -3.9848 21.6617; -4.0318 21.6446; -4.1492 21.6019; -4.1275 21.7250; -4.1188 21.7742; -4.1658 21.7571; -4.1441 21.8802; -4.1354 21.9294; -4.1824 21.9123; -4.1607 22.0354; -4.1520 22.0847; -4.1990 22.0676; -4.1773 22.1907; -4.1686 22.2399; -4.2156 22.2228; -4.1939 22.3459; -4.1852 22.3952; -4.2322 22.3781; -4.2105 22.5012; -4.2018 22.5504; -4.2488 22.5333; -4.2271 22.6564; -4.2184 22.7056; -4.2654 22.6885; -4.2437 22.8116; -4.2350 22.8609; -4.2820 22.8438; -4.3995 22.8010; -4.3778 22.9241; -4.3691 22.9734; -4.4161 22.9563; -4.3944 23.0794; -4.3857 23.1286; -4.4327 23.1115; -4.4110 23.2346; -4.4023 23.2838; -4.4493 23.2667; -4.4962 23.2496; -4.6137 23.2069; -4.6607 23.1898; -4.7781 23.1470; -4.8956 23.1043; -4.8739 23.2274; -4.8652 23.2766; -4.8565 23.3259; -4.9035 23.3088; -4.8818 23.4319; -4.9201 23.4640; -4.9114 23.5133; -4.9028 23.5625; -4.8941 23.6117; -4.9411 23.5946; -4.9880 23.5775; -5.0350 23.5604; -5.0820 23.5433; -5.1290 23.5262; -5.1760 23.5091; -5.2230 23.4920; -5.2699 23.4749; -5.3169 23.4578; -5.3639 23.4407; -5.4109 23.4236; -5.4579 23.4065; -5.5049 23.3894; -5.5519 23.3723; -5.5988 23.3552; -5.6458 23.3381; -5.6928 23.3210; -5.7398 23.3039; -5.7868 23.2868; -5.8338 23.2697; -5.8807 23.2526; -5.9277 23.2355; -5.9747 23.2184; -6.0217 23.2013; -6.0687 23.1842; -6.1157 23.1671; -6.1627 23.1500; -6.2096 23.1329; -6.2566 23.1158; -6.3036 23.0987; -6.3506 23.0816; -6.3976 23.0645; -6.4446 23.0474; -6.4915 23.0303; -6.5385 23.0132; -6.5855 22.9961; -6.6325 22.9790; -6.6795 22.9619; -6.7265 22.9448; -6.7735 22.9277; -6.8204 22.9106; -6.8674 22.8935; -6.9144 22.8764; -6.9614 22.8593; -7.0084 22.8422; -7.0554 22.8251; -7.1023 22.8080; -7.1493 22.7909; -7.1963 22.7738; -7.2433 22.7567; -7.2903 22.7396; -7.3373 22.7225; -7.3843 22.7054; -7.4312 22.6883; -7.4782 22.6712; -7.5252 22.6541; -7.5722 22.6370; -7.6192 22.6199; -7.6662 22.6370; -7.7131 22.6199; -7.7601 22.6370; -7.8071 22.6199; -7.8541 22.6370; -7.9011 22.6199; -7.9481 22.6028; -7.9951 22.6199; -8.0420 22.6028; -8.0890 22.6199; -8.1360 22.6028; -8.1830 22.5857; -8.2300 22.6028; -8.2770 22.5857; -8.3239 22.6028; -8.3709 22.5857; -8.4179 22.5686
