# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, -1.6547 -1.7934; -1.7313 -1.7291; -1.7563 -1.6858; -1.7813 -1.6425; -1.7938 -1.6209; -1.8063 -1.5992; -1.7938 -1.5776; -1.8130 -1.5615; -1.8380 -1.5615; -1.8505 -1.5399; -1.8740 -1.5484; -1.8931 -1.5324; -1.9166 -1.5409; -1.9079 -1.4917; -1.9784 -1.4660; -2.0034 -1.4227; -1.9651 -1.3906; -1.9842 -1.3745; -1.9967 -1.3529; -1.9842 -1.3312; -2.0034 -1.3151; -2.0159 -1.2935; -2.0034 -1.2718; -2.0225 -1.2558; -2.0350 -1.2341; -2.0585 -1.2256; -2.0968 -1.1934; -2.1203 -1.2020; -2.1453 -1.1587; -2.1923 -1.1416; -2.2173 -1.0983; -2.2423 -1.0550; -2.2548 -1.0333; -2.2423 -1.0117; -2.2615 -0.9956; -2.2740 -0.9739; -2.2865 -0.9523; -2.2740 -0.9306; -2.2931 -0.9146; -2.3056 -0.8929; -2.3181 -0.8713; -2.3306 -0.8496; -2.3431 -0.8280; -2.3306 -0.8063; -2.3498 -0.7903; -2.3623 -0.7686; -2.3748 -0.7470; -2.3873 -0.7253; -2.3998 -0.7036; -2.4123 -0.6820; -2.4248 -0.6603; -2.4373 -0.6387; -2.4498 -0.6170; -2.4623 -0.5954; -2.4498 -0.5737; -2.4689 -0.5577; -2.4814 -0.5360; -2.4939 -0.5144; -2.5064 -0.4927; -2.5189 -0.4711; -2.5314 -0.4494; -2.5439 -0.4278; -2.5564 -0.4061; -2.5689 -0.3845; -2.5814 -0.3628; -2.5939 -0.3412; -2.6064 -0.3195; -2.6189 -0.2979; -2.6314 -0.2762; -2.6439 -0.2546; -2.6564 -0.2329; -2.6689 -0.2113; -2.6814 -0.1896; -2.6939 -0.1680; -2.7064 -0.1463; -2.7189 -0.1247; -2.7314 -0.1030; -2.7439 -0.0814; -2.7564 -0.0597; -2.7521 -0.0843; -2.7646 -0.0627; -2.7454 -0.0788; -2.7579 -0.0571; -2.7704 -0.0354; -2.7829 -0.0138; -2.7954 0.0079; -2.8079 0.0295; -2.8204 0.0512; -2.8329 0.0728; -2.8454 0.0945; -2.8579 0.1161; -2.8704 0.1378; -2.8829 0.1594; -2.8954 0.1811; -2.9079 0.2027; -2.9204 0.2244; -2.9329 0.2460; -2.9454 0.2677; -2.9579 0.2893; -2.9771 0.3054; -2.9896 0.3270; -3.0021 0.3487; -3.0146 0.3703; -3.0271 0.3920; -3.0396 0.4136; -3.0521 0.4353; -3.0646 0.4569; -3.0771 0.4786; -3.0896 0.5002; -3.1021 0.5219; -3.1146 0.5435; -3.1271 0.5652; -3.1396 0.5868; -3.1521 0.6085; -3.1646 0.6301; -3.1771 0.6518; -3.1896 0.6734; -3.2021 0.6951; -3.2146 0.7167; -3.2271 0.7384; -3.2396 0.7600; -3.2587 0.7761; -3.2712 0.7978; -3.2837 0.8194; -3.2962 0.8411; -3.3087 0.8627; -3.3212 0.8844; -3.3337 0.9060; -3.3462 0.9277; -3.3587 0.9493; -3.3712 0.9710; -3.3837 0.9926; -3.3962 1.0143; -3.4087 1.0359; -3.4212 1.0576; -3.4337 1.0792; -3.4462 1.1009; -3.4587 1.1225; -3.4712 1.1442; -3.4837 1.1658; -3.4962 1.1875; -3.5087 1.2091; -3.5212 1.2308; -3.5337 1.2524; -3.5462 1.2741; -3.5587 1.2957; -3.5712 1.3174; -3.5837 1.3390; -3.5962 1.3607; -3.6087 1.3823; -3.6212 1.4040; -3.6337 1.4256; -3.6462 1.4473; -3.6587 1.4689; -3.6779 1.4850; -3.6904 1.5067; -3.7095 1.5227; -3.7220 1.5444; -3.7345 1.5660; -3.7470 1.5877; -3.7595 1.6093; -3.7720 1.6310; -3.7912 1.6470; -3.8037 1.6687; -3.8228 1.6848; -3.8353 1.7064; -3.8545 1.7225; -3.8670 1.7441; -3.8795 1.7658; -3.8920 1.7874; -3.9045 1.8091; -3.9170 1.8307; -3.9295 1.8524; -3.9420 1.8740; -3.9545 1.8957; -3.9736 1.9118; -3.9928 1.9278; -4.0119 1.9439; -4.0244 1.9656; -4.0369 1.9872; -4.0494 2.0089; -4.0619 2.0305; -4.0744 2.0522; -4.0869 2.0738; -4.0994 2.0955; -4.1119 2.1171; -4.1244 2.1388; -4.1369 2.1604; -4.1494 2.1821; -4.1619 2.2037; -4.1663 2.1791; -4.1788 2.2007; -4.1744 2.1761; -4.1936 2.1922; -4.2061 2.2138; -4.1936 2.2355; -4.2127 2.2516; -4.2252 2.2732; -4.2296 2.2486; -4.2421 2.2702; -4.2546 2.2919; -4.2421 2.3135; -4.2546 2.3352; -4.2671 2.3568; -4.2796 2.3785; -4.2921 2.4001; -4.3046 2.4218; -4.3171 2.4434; -4.3362 2.4595; -4.3487 2.4812; -4.3679 2.4972; -4.3804 2.5189; -4.3929 2.5405; -4.4054 2.5622; -4.4179 2.5838; -4.4304 2.6055; -4.4429 2.6271; -4.4554 2.6488; -4.4679 2.6704; -4.4870 2.6865; -4.4995 2.7082; -4.5120 2.7298; -4.5245 2.7515; -4.5370 2.7731; -4.5495 2.7948; -4.5620 2.8164; -4.5745 2.8381; -4.5789 2.8134; -4.5914 2.8351; -4.6039 2.8567; -4.6164 2.8784; -4.6289 2.9000; -4.6332 2.8754; -4.6457 2.8971; -4.6414 2.8725; -4.6539 2.8941; -4.6664 2.9158; -4.6789 2.9374; -4.6832 2.9128; -4.7024 2.9289; -4.7149 2.9505; -4.7274 2.9722; -4.7024 2.9722; -4.7149 2.9938; -4.7274 3.0155; -4.7024 3.0155; -4.7215 3.0315; -4.7340 3.0532; -4.7465 3.0748; -4.7590 3.0965; -4.7782 3.1126; -4.7907 3.1342; -4.8032 3.1559; -4.8157 3.1775; -4.8282 3.1992; -4.8325 3.1745; -4.8369 3.1499; -4.8869 3.2365; -4.9494 3.3448; -4.9537 3.3202; -4.9662 3.3418; -4.9445 3.2187; -4.9570 3.2404; -5.0745 3.1976; -5.0870 3.2192; -5.0995 3.2409; -5.1120 3.2626; -5.1245 3.2842; -5.1370 3.3059; -5.1495 3.3275; -5.1620 3.3492; -5.1663 3.3245; -5.1788 3.3462; -5.2413 3.4544; -5.2538 3.4761; -5.2663 3.4977; -5.2788 3.5194; -5.2913 3.5410; -5.2956 3.5164; -5.3148 3.5325; -5.3383 3.5239; -5.3574 3.5400; -5.3766 3.5561; -5.3957 3.5721; -5.4149 3.5882; -5.4105 3.5636; -5.4297 3.5797; -5.5472 3.5369; -5.5663 3.5530; -5.5446 3.4299; -5.5571 3.4515; -5.6746 3.4088; -5.6937 3.4249; -5.6720 3.3017; -5.6912 3.3178; -5.8086 3.2751; -5.8278 3.2911; -5.9452 3.2484; -5.9577 3.2700; -5.9794 3.1469; -5.9986 3.1630; -6.1160 3.1203; -6.1352 3.1363; -6.1482 3.0625; -6.1607 3.0841; -6.1824 2.9610; -6.1949 2.9827; -6.2166 2.8596; -6.2358 2.8756; -6.2575 2.7525; -6.2700 2.7742; -6.2917 2.6511; -6.3042 2.6727; -6.3259 2.5496; -6.3384 2.5713; -6.3601 2.4482; -6.3726 2.4698; -6.3509 2.3467; -6.3634 2.3684; -6.3851 2.2453; -6.3976 2.2669; -6.4020 2.2423; -6.4145 2.2640; -6.4188 2.2393; -6.4313 2.2610; -6.4530 2.1379; -6.4655 2.1595; -6.4872 2.0364; -6.4997 2.0581; -6.4780 1.9350; -6.4905 1.9566; -6.4688 1.8335; -6.4813 1.8552; -6.4596 1.7321; -6.4721 1.7537; -6.4938 1.6306; -6.4981 1.6060; -6.5025 1.5814; -6.5068 1.5568; -6.5112 1.5322; -6.5155 1.5075; -6.5198 1.4829; -6.5242 1.4583; -6.5285 1.4337; -6.5329 1.4091; -6.5372 1.3844; -6.5415 1.3598; -6.5459 1.3352; -6.5502 1.3106; -6.5546 1.2860; -6.5589 1.2613; -6.5633 1.2367; -6.5676 1.2121; -6.5719 1.1875; -6.5844 1.2091; -6.5801 1.1845; -6.5551 1.1845; -6.5334 1.0614; -6.5377 1.0860; -6.5334 1.0614; -6.5421 1.1106; -6.5229 1.1267; -6.5479 1.1267; -6.5604 1.1484; -6.5354 1.1484; -6.5398 1.1237; -6.5441 1.0991; -6.5484 1.0745; -6.5234 1.0745; -6.5278 1.0991; -6.5403 1.1208; -6.5153 1.1208; -6.5403 1.1208; -6.5528 1.1424; -6.5278 1.1424; -6.5778 1.1424; -6.5528 1.1424; -6.5571 1.1670; -6.5696 1.1887; -6.5653 1.1641; -6.5740 1.1148; -6.5865 1.1365; -6.5615 1.1365; -6.5398 1.0134; -6.5441 1.0380; -6.5658 0.9149; -6.5701 0.8903; -6.5826 0.9119; -6.5783 0.8873; -6.5870 0.9366; -6.5826 0.9119; -6.5913 0.8627; -6.6038 0.8843; -6.5995 0.8597; -6.6038 0.8843; -6.5995 0.8597; -6.6038 0.8843; -6.5821 0.7612; -6.5865 0.7366; -6.5951 0.6874; -6.5995 0.6628; -6.6038 0.6381; -6.6082 0.6135; -6.6125 0.5889; -6.6169 0.5643; -6.6212 0.5397; -6.6255 0.5150; -6.6299 0.4904; -6.6424 0.5121; -6.6380 0.4874; -6.6505 0.5091; -6.6462 0.4845; -6.6587 0.5061; -6.6544 0.4815; -6.6669 0.5032; -6.6625 0.4785; -6.6750 0.5002; -6.6707 0.4756; -6.6832 0.4972; -6.6957 0.5189; -6.6913 0.4943; -6.6957 0.4696; -6.7082 0.4913; -6.7038 0.4667; -6.7082 0.4420; -6.7207 0.4637; -6.7163 0.4391; -6.7288 0.4607; -6.7245 0.4361; -6.7370 0.4578; -6.7495 0.4794; -6.7620 0.5011; -6.7745 0.5227; -6.7995 0.5660; -6.8120 0.5877; -6.8076 0.5630; -6.8201 0.5847; -6.8158 0.5601; -6.8283 0.5817; -6.8240 0.5571; -6.8365 0.5787; -6.8321 0.5541; -6.8446 0.5758; -6.8403 0.5512; -6.8528 0.5728; -6.8336 0.5889; -6.8461 0.6105; -6.8418 0.5859; -6.8543 0.6076; -6.8668 0.6292; -6.8625 0.6046; -6.8668 0.5800; -6.8711 0.5554; -6.8755 0.5307; -6.9005 0.5740; -6.9130 0.5957; -6.9255 0.6173; -6.9380 0.6390; -6.9505 0.6606; -6.9630 0.6823; -6.9755 0.7039; -6.9880 0.7256; -7.0005 0.7472; -7.0130 0.7689; -7.0255 0.7905; -7.0380 0.8122; -7.0505 0.8338; -7.0630 0.8555; -7.0755 0.8771; -7.0563 0.8932; -7.0755 0.8771; -7.0880 0.8988; -7.0836 0.8742; -7.1086 0.9175; -7.1043 0.8929; -7.1293 0.9362; -7.1250 0.9115; -7.1375 0.9332; -7.1183 0.9493; -7.1433 0.9493; -7.1558 0.9709; -7.1515 0.9463; -7.1640 0.9679; -7.1448 0.9840; -7.1640 0.9679; -7.1765 0.9896; -7.1721 0.9650; -7.1971 1.0083; -7.1721 1.0083; -7.1846 1.0299; -7.1971 1.0516; -7.1780 1.0676; -7.1823 1.0923; -7.1632 1.1083; -7.1882 1.1083; -7.1690 1.1244; -7.1733 1.1490; -7.1690 1.1244; -7.1940 1.1677; -7.1897 1.1431
2, 5.3540 -7.7074; 5.3040 -7.6208; 5.2415 -7.5125; 5.1790 -7.4043; 5.1665 -7.3826; 5.1040 -7.2744; 5.0415 -7.1661; 4.9790 -7.0579; 4.9165 -6.9496; 4.8540 -6.8414; 4.7915 -6.7331; 4.7290 -6.6249; 4.7165 -6.6032; 4.6540 -6.4950; 4.6415 -6.4733; 4.5790 -6.3650; 4.5165 -6.2568; 4.4695 -6.2397; 4.4225 -6.2226; 4.3756 -6.2055; 4.3506 -6.1622; 4.3036 -6.1451; 4.2786 -6.1018; 4.2316 -6.0847; 4.1846 -6.0676; 4.1376 -6.0505; 4.0906 -6.0334; 4.0436 -6.0163; 4.0186 -5.9730; 3.9717 -5.9559; 3.9467 -5.9126; 3.8997 -5.8955; 3.8747 -5.8522; 3.8277 -5.8351; 3.7652 -5.7268; 3.7402 -5.6835; 3.6932 -5.6664; 3.6462 -5.6493; 3.5992 -5.6322; 3.5523 -5.6151; 3.5053 -5.5980; 3.4583 -5.5809; 3.4113 -5.5638; 3.3643 -5.5467; 3.3173 -5.5296; 3.2923 -5.4863; 3.2453 -5.4692; 3.2328 -5.4476; 3.2203 -5.4259; 3.2078 -5.4043; 3.1609 -5.3872; 3.1484 -5.3655; 3.1359 -5.3439; 3.1234 -5.3222; 3.0764 -5.3051; 3.0514 -5.2618; 3.0389 -5.2402; 3.0264 -5.2185; 3.0139 -5.1969; 3.0014 -5.1752; 2.9889 -5.1536; 2.9764 -5.1319; 2.9639 -5.1102; 2.9389 -5.0669; 2.8919 -5.0498; 2.8794 -5.0282; 2.8669 -5.0065; 2.8199 -4.9894; 2.8074 -4.9678; 2.7949 -4.9461; 2.7824 -4.9245; 2.7354 -4.9074; 2.7229 -4.8857; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641; 2.7104 -4.8641
