# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 5.5410 -2.9876; 5.5193 -2.8645; 5.4568 -2.7563; 5.3943 -2.6480; 5.3318 -2.5398; 5.2693 -2.4315; 5.2068 -2.3233; 5.1443 -2.2150; 5.0818 -2.1068; 5.0193 -1.9985; 4.9568 -1.8902; 4.8943 -1.7820; 4.8318 -1.6737; 4.7693 -1.5655; 4.7068 -1.4572; 4.6443 -1.3490; 4.5818 -1.2407; 4.5193 -1.1325; 4.4568 -1.0242; 4.3943 -0.9160; 4.3318 -0.8077; 4.2693 -0.6995; 4.2068 -0.5912; 4.1443 -0.4830; 4.0818 -0.3747; 4.0193 -0.2664; 3.9568 -0.1582; 3.8943 -0.0499; 3.8318 0.0583; 3.7693 0.1666; 3.7068 0.2748; 3.6443 0.3831; 3.5818 0.4913; 3.5193 0.5996; 3.4568 0.7078; 3.3943 0.8161; 3.3318 0.9243; 3.3535 1.0474; 3.2910 1.1557; 3.2285 1.2639; 3.1660 1.3722; 3.1035 1.4805; 3.0410 1.5887; 2.9785 1.6970; 2.9160 1.8052; 2.8535 1.9135; 2.7910 2.0217; 2.7285 2.1300; 2.7502 2.2531; 2.6877 2.3613; 2.6252 2.4696; 2.5627 2.5778; 2.5002 2.6861; 2.4377 2.7943; 2.3752 2.9026; 2.3127 3.0108; 2.2502 3.1191; 2.1877 3.2274; 2.2094 3.3505; 2.1469 3.4587; 2.0844 3.5670; 2.0219 3.6752; 1.9594 3.7835; 1.8969 3.8917; 1.8344 4.0000; 1.7719 4.1082; 1.7094 4.2165; 1.6469 4.3247; 1.5844 4.4330; 1.5219 4.5412; 1.4594 4.6495; 1.3969 4.7577; 1.3344 4.8660; 1.3561 4.9891; 1.2936 5.0974; 1.2311 5.2056; 1.1686 5.3139; 1.1061 5.4221; 1.1278 5.5452; 1.0653 5.6535; 1.0028 5.7617; 0.9403 5.8700; 0.8778 5.9782; 0.8153 6.0865; 0.7528 6.1947; 0.6903 6.3030; 0.6278 6.4112; 0.5653 6.5195; 0.5028 6.6277; 0.4403 6.7360; 0.3778 6.8442; 0.3153 6.9525; 0.2528 7.0608; 0.1903 7.1690; 0.1278 7.2773; 0.0653 7.3855; 0.0028 7.4938; -0.0597 7.6020; -0.1222 7.7103; -0.1847 7.8185; -0.2472 7.9268; -0.3097 8.0350; -0.3722 8.1433; -0.4347 8.2515; -0.4972 8.3598; -0.5597 8.4680; -0.6222 8.5763; -0.6847 8.6846; -0.7472 8.7928; -0.8097 8.9011; -0.8722 9.0093; -0.9347 9.1176; -0.9972 9.2258; -1.0597 9.3341; -1.1222 9.4423; -1.1847 9.5506; -1.2472 9.6588; -1.3097 9.7671; -1.3722 9.8753; -1.4347 9.9836; -1.4972 10.0918; -1.5597 10.2001; -1.6222 10.3084; -1.6847 10.4166; -1.7472 10.5249; -1.8097 10.6331; -1.8722 10.7414; -1.9347 10.8496; -1.9972 10.9579; -2.0597 11.0661; -2.1222 11.1744; -2.1847 11.2826; -2.2472 11.3909; -2.3097 11.4991; -2.3722 11.6074; -2.4347 11.7156; -2.4972 11.8239; -2.5597 11.9321; -2.6222 12.0404; -2.6847 12.1487; -2.7472 12.2569; -2.8097 12.3652; -2.8722 12.4734; -2.9347 12.5817; -2.9972 12.6899; -3.0597 12.7982; -3.1222 12.9064; -3.1847 13.0147; -3.2472 13.1229; -3.3097 13.2312; -3.3722 13.3394; -3.4347 13.4477; -3.4972 13.5559; -3.5597 13.6642; -3.6222 13.7725; -3.6847 13.8807; -3.7472 13.9890; -3.8097 14.0972; -3.8722 14.2055; -3.9347 14.3137; -3.9972 14.4220; -4.0597 14.5302; -4.1222 14.6385; -4.1847 14.7467; -4.2472 14.8550; -4.3097 14.9632; -4.3722 15.0715; -4.4347 15.1797; -4.4972 15.2880; -4.5597 15.3962; -4.6222 15.5045; -4.6847 15.6128; -4.7472 15.7210; -4.8097 15.8293; -4.8722 15.9375; -4.9347 16.0458; -4.9972 16.1540; -5.0597 16.2623; -5.1222 16.3705; -5.1847 16.4788; -5.2472 16.5870; -5.3097 16.6953; -5.3722 16.8035; -5.4347 16.9118; -5.4972 17.0200; -5.5597 17.1283; -5.6222 17.2366; -5.6847 17.3448; -5.7472 17.4531; -5.8097 17.5613; -5.8722 17.6696; -5.9347 17.7778; -5.9972 17.8861; -6.0597 17.9943; -6.1222 18.1026; -6.1847 18.2108; -6.2472 18.3191; -6.3097 18.4273; -6.3722 18.5356; -6.4347 18.6438; -6.4972 18.7521; -6.5597 18.8604; -6.6222 18.9686; -6.6847 19.0769; -6.7472 19.1851; -6.8097 19.2934; -6.8722 19.4016; -6.9347 19.5099; -6.9972 19.6181; -7.0597 19.7264; -7.1222 19.8346; -7.1005 19.9577; -7.0788 20.0808; -7.0571 20.2039; -7.0354 20.3270; -7.0137 20.4501; -6.9920 20.5732; -6.9703 20.6963; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046; -7.0328 20.8046
2, 3.1961 -6.3626; 3.2178 -6.2395; 3.2395 -6.1164; 3.2613 -5.9933; 3.2830 -5.8702; 3.3047 -5.7471; 3.3264 -5.6240; 3.3481 -5.5009; 3.3698 -5.3778; 3.3915 -5.2547; 3.4132 -5.1316; 3.4349 -5.0085; 3.4566 -4.8854; 3.4783 -4.7623; 3.5000 -4.6392; 3.5217 -4.5161; 3.5434 -4.3930; 3.5651 -4.2699; 3.5868 -4.1468; 3.6085 -4.0237; 3.6303 -3.9006; 3.6520 -3.7775; 3.6737 -3.6544; 3.6954 -3.5313; 3.7171 -3.4082; 3.7388 -3.2851; 3.7605 -3.1620; 3.7822 -3.0389; 3.8039 -2.9158; 3.8256 -2.7927; 3.8473 -2.6696; 3.8690 -2.5465; 3.8907 -2.4234; 3.9124 -2.3003; 3.9341 -2.1772; 3.9558 -2.0541; 3.9776 -1.9310; 3.9993 -1.8079; 4.0210 -1.6848; 4.0427 -1.5617; 4.0644 -1.4386; 4.0861 -1.3155; 4.1078 -1.1924; 4.1295 -1.0693; 4.1512 -0.9462; 4.1729 -0.8231; 4.1946 -0.7000; 4.2163 -0.5769; 4.2380 -0.4538; 4.2597 -0.3307; 4.2814 -0.2076; 4.3031 -0.0845; 4.3248 0.0386; 4.3466 0.1617; 4.3683 0.2848; 4.3900 0.4079; 4.4117 0.5310; 4.4334 0.6541; 4.4551 0.7772; 4.4768 0.9003; 4.4985 1.0234; 4.5202 1.1465; 4.5419 1.2696; 4.5636 1.3927; 4.5853 1.5158; 4.6070 1.6389; 4.6287 1.7620; 4.6504 1.8851; 4.6721 2.0082; 4.6938 2.1313; 4.7156 2.2544; 4.7373 2.3775; 4.7590 2.5006; 4.7807 2.6237; 4.7182 2.7320; 4.7399 2.8551; 4.7616 2.9782; 4.6991 3.0864; 4.7208 3.2095; 4.6583 3.3178; 4.6800 3.4409; 4.6175 3.5491; 4.6392 3.6722; 4.5767 3.7805; 4.5142 3.8887; 4.5359 4.0118; 4.5576 4.1349; 4.4951 4.2432; 4.4326 4.3515; 4.4543 4.4746; 4.3918 4.5828; 4.3293 4.6911; 4.3510 4.8142; 4.3727 4.9373; 4.3944 5.0604; 4.3319 5.1686; 4.2694 5.2769; 4.2911 5.4000; 4.2286 5.5082; 4.2504 5.6313; 4.2721 5.7544; 4.2096 5.8627; 4.2313 5.9858; 4.1688 6.0940; 4.1905 6.2171; 4.1280 6.3254; 4.1497 6.4485; 4.0872 6.5567; 4.0247 6.6650; 4.0464 6.7881; 4.0681 6.9112; 4.0898 7.0343; 4.1115 7.1574; 4.0490 7.2657; 4.0707 7.3888; 4.0082 7.4970; 4.0299 7.6201; 3.9674 7.7284; 3.9049 7.8366; 3.9266 7.9597; 3.8641 8.0680; 3.8016 8.1762; 3.8233 8.2993; 3.7608 8.4076; 3.7825 8.5307; 3.7200 8.6389; 3.6575 8.7472; 3.6792 8.8703; 3.6167 8.9785; 3.5542 9.0868; 3.5759 9.2099; 3.5134 9.3181; 3.4509 9.4264; 3.4726 9.5495; 3.4101 9.6578; 3.3476 9.7660; 3.3694 9.8891; 3.3911 10.0122; 3.3286 10.1205; 3.3503 10.2436; 3.2878 10.3518; 3.2253 10.4601; 3.1628 10.5683; 3.1845 10.6914; 3.1220 10.7997; 3.0595 10.9079; 3.0812 11.0310; 3.1029 11.1541; 3.0404 11.2624; 2.9779 11.3706; 2.9154 11.4789; 2.9371 11.6020; 2.8746 11.7102; 2.8121 11.8185; 2.8338 11.9416; 2.7713 12.0499; 2.7930 12.1730; 2.7305 12.2812; 2.7522 12.4043; 2.6897 12.5126; 2.6272 12.6208; 2.6489 12.7439; 2.6706 12.8670; 2.6081 12.9753; 2.6298 13.0984; 2.5673 13.2066; 2.5890 13.3297; 2.5265 13.4380; 2.4640 13.5462; 2.4857 13.6693; 2.4232 13.7776; 2.3607 13.8858; 2.3824 14.0089; 2.3199 14.1172; 2.2574 14.2254; 2.2792 14.3485; 2.3009 14.4716; 2.2384 14.5799; 2.1759 14.6882; 2.1134 14.7964; 2.0509 14.9047; 1.9884 15.0129; 1.9259 15.1212; 1.8634 15.2294; 1.8009 15.3377; 1.7384 15.4459; 1.6759 15.5542; 1.6134 15.6624; 1.5509 15.7707; 1.4884 15.8789; 1.4259 15.9872; 1.3634 16.0954; 1.3009 16.2037; 1.2384 16.3119; 1.1759 16.4202; 1.1134 16.5285; 1.0509 16.6367; 0.9884 16.7450; 0.9259 16.8532; 0.8634 16.9615; 0.8009 17.0697; 0.7384 17.1780; 0.6759 17.2862; 0.6134 17.3945; 0.5509 17.5027; 0.4884 17.6110; 0.4259 17.7192; 0.3634 17.8275; 0.3009 17.9357; 0.2384 18.0440; 0.1759 18.1523; 0.1134 18.2605; 0.0509 18.3688; -0.0116 18.4770; -0.0741 18.5853; -0.1366 18.6935; -0.1991 18.8018; -0.2616 18.9100; -0.3241 19.0183; -0.3024 19.1414; -0.2807 19.2645; -0.2590 19.3876; -0.2373 19.5107; -0.2998 19.6189; -0.3623 19.7272; -0.4248 19.8354; -0.4873 19.9437; -0.5498 20.0519; -0.6123 20.1602; -0.6748 20.2685; -0.7373 20.3767; -0.7998 20.4850; -0.8623 20.5932; -0.9248 20.7015; -0.8623 20.8097; -0.7998 20.9180; -0.7373 21.0262; -0.6748 21.1345; -0.6123 21.2427; -0.5498 21.3510; -0.4873 21.4592; -0.4248 21.5675; -0.3291 21.6478; -0.2333 21.7282; -0.1376 21.8085; -0.0418 21.8889; 0.0540 21.9692; 0.1497 22.0496; 0.2455 22.1299; 0.3629 22.1727; 0.4804 22.2154; 0.5979 22.2582; 0.6936 22.3385; 0.8111 22.3813; 0.7486 22.4895; 0.6861 22.3813; 0.8035 22.4240; 0.7410 22.5323; 0.6785 22.4240; 0.7960 22.4668; 0.7743 22.3437; 0.7118 22.4519; 0.6493 22.3437; 0.7667 22.3864; 0.8842 22.4292; 0.8217 22.5375; 0.7592 22.4292; 0.6417 22.3864; 0.7592 22.4292; 0.6417 22.3864; 0.7592 22.4292; 0.6417 22.3864; 0.7592 22.4292; 0.6417 22.3864; 0.7592 22.4292; 0.6417 22.3864; 0.7592 22.4292; 0.6417 22.3864; 0.7592 22.4292; 0.6417 22.3864; 0.7592 22.4292; 0.6967 22.3209; 0.8142 22.3637; 0.7517 22.4720; 0.6892 22.3637; 0.8066 22.4065; 0.6892 22.3637; 0.8066 22.4065; 0.6892 22.3637; 0.8066 22.4065; 0.6892 22.3637; 0.6267 22.2554; 0.7441 22.2982; 0.8616 22.3410; 0.7991 22.4492; 0.7033 22.3689; 0.6408 22.2606; 0.7583 22.3034; 0.8758 22.3461; 0.8133 22.4544; 0.7508 22.3461; 0.6333 22.3034; 0.7508 22.3461; 0.8682 22.3889; 0.7508 22.3461; 0.6333 22.3034; 0.7508 22.3461; 0.8682 22.3889; 0.7508 22.3461; 0.6883 22.2379; 0.8057 22.2806; 0.7432 22.3889; 0.6807 22.2806; 0.7982 22.3234; 0.6807 22.2806; 0.7982 22.3234; 0.6807 22.2806; 0.7982 22.3234; 0.6807 22.2806; 0.7982 22.3234; 0.6807 22.2806; 0.7982 22.3234; 0.6807 22.2806; 0.7982 22.3234; 0.6807 22.2806; 0.7982 22.3234; 0.6807 22.2806; 0.7982 22.3234; 0.6807 22.2806; 0.6182 22.1724; 0.7357 22.2151; 0.6732 22.3234; 0.6107 22.2151; 0.7281 22.2579; 0.8456 22.3006; 0.7281 22.2579; 0.6107 22.2151; 0.7281 22.2579; 0.8456 22.3006; 0.7281 22.2579; 0.6107 22.2151; 0.7281 22.2579; 0.6107 22.2151; 0.7281 22.2579; 0.6107 22.2151; 0.7281 22.2579; 0.6107 22.2151; 0.7281 22.2579; 0.6107 22.2151; 0.7281 22.2579; 0.6656 22.1496; 0.6031 22.2579; 0.5406 22.1496; 0.6581 22.1924; 0.7756 22.2351; 0.6581 22.1924; 0.7756 22.2351; 0.6581 22.1924; 0.7756 22.2351; 0.6581 22.1924; 0.7756 22.2351; 0.6581 22.1924; 0.5406 22.1496; 0.6581 22.1924; 0.5406 22.1496; 0.6581 22.1924; 0.7756 22.2351; 0.6581 22.1924; 0.5956 22.0841; 0.7131 22.1269; 0.8305 22.1696; 0.7680 22.2779; 0.7055 22.1696; 0.8230 22.2124; 0.7605 22.3206; 0.6980 22.2124; 0.8155 22.2551; 0.6980 22.2124; 0.8155 22.2551; 0.7530 22.3634; 0.6905 22.2551; 0.8079 22.2979; 0.6905 22.2551; 0.8079 22.2979; 0.9254 22.3406; 0.8079 22.2979; 0.9254 22.3406; 0.8079 22.2979; 0.7454 22.4061; 0.6829 22.2979; 0.8004 22.3406; 0.9178 22.3834; 0.8004 22.3406; 0.9178 22.3834; 0.8004 22.3406; 0.9178 22.3834; 0.8004 22.3406; 0.9178 22.3834; 0.8553 22.4916; 0.7928 22.3834; 0.9103 22.4261; 1.0278 22.4689; 0.9103 22.4261; 0.7928 22.3834; 0.9103 22.4261; 1.0278 22.4689; 0.9103 22.4261; 1.0278 22.4689; 0.9103 22.4261; 1.0278 22.4689; 0.9653 22.5771; 0.9028 22.4689; 1.0202 22.5116; 0.9028 22.4689; 1.0202 22.5116; 0.9028 22.4689; 1.0202 22.5116; 1.1377 22.5544; 1.0202 22.5116; 0.9577 22.6199; 0.8952 22.5116; 1.0127 22.5544; 0.8952 22.5116; 1.0127 22.5544; 1.1301 22.5971; 1.0127 22.5544; 1.1301 22.5971; 1.0127 22.5544; 1.1301 22.5971; 1.0127 22.5544; 1.1301 22.5971; 1.0676 22.7054; 1.0051 22.5971; 1.1226 22.6399; 1.0051 22.5971; 1.1226 22.6399; 1.0051 22.5971; 1.1226 22.6399; 1.2401 22.6826; 1.1226 22.6399; 1.0601 22.7481; 0.9976 22.6399; 1.1151 22.6826; 1.2325 22.7254; 1.1151 22.6826; 1.2325 22.7254; 1.1151 22.6826; 1.2325 22.7254; 1.1700 22.8336; 1.1075 22.7254; 1.2250 22.7681; 1.1075 22.7254; 1.0450 22.6171; 1.1625 22.6599; 1.1000 22.7681; 1.0375 22.6599; 1.1550 22.7026; 1.2724 22.7454; 1.2099 22.8536; 1.1474 22.7454; 1.2649 22.7881; 1.3823 22.8309; 1.3198 22.9392; 1.2573 22.8309; 1.1399 22.7881; 1.2573 22.8309; 1.1399 22.7881; 1.2573 22.8309; 1.3748 22.8737; 1.2573 22.8309; 1.3748 22.8737; 1.3123 22.9819; 1.2498 22.8737; 1.3673 22.9164; 1.2498 22.8737; 1.3673 22.9164; 1.2498 22.8737; 1.3673 22.9164; 1.2498 22.8737; 1.3673 22.9164; 1.4847 22.9592; 1.3673 22.9164; 1.3048 23.0247; 1.2423 22.9164; 1.3597 22.9592; 1.4772 23.0019; 1.3597 22.9592; 1.2972 23.0674; 1.2347 22.9592; 1.3522 23.0019; 1.4696 23.0447; 1.3522 23.0019; 1.4696 23.0447; 1.3522 23.0019; 1.4696 23.0447; 1.4071 23.1529; 1.3446 23.0447; 1.2821 22.9364; 1.3996 22.9792; 1.5171 23.0219
