# agents=19, pattern=S
# rollout_length=500, pattern_template_len=19, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 6.8252 -5.8697; 6.7627 -5.7614; 6.7002 -5.6532; 6.6377 -5.5449; 6.5752 -5.4366; 6.5127 -5.3284; 6.4502 -5.2201; 6.3877 -5.1119; 6.3252 -5.0036; 6.2627 -4.8954; 6.2002 -4.7871; 6.1377 -4.6789; 6.0752 -4.5706; 6.0127 -4.4624; 5.9502 -4.3541; 5.8877 -4.2459; 5.8252 -4.1376; 5.7627 -4.0294; 5.7002 -3.9211; 5.6377 -3.8128; 5.5752 -3.7046; 5.5127 -3.5963; 5.4502 -3.4881; 5.3877 -3.3798; 5.3252 -3.2716; 5.2627 -3.1633; 5.2002 -3.0551; 5.1377 -2.9468; 5.0752 -2.8386; 5.0127 -2.7303; 4.9502 -2.6221; 4.8877 -2.5138; 4.8252 -2.4056; 4.7627 -2.2973; 4.7002 -2.1891; 4.6377 -2.0808; 4.5752 -1.9725; 4.5127 -1.8643; 4.4502 -1.7560; 4.3877 -1.6478; 4.3252 -1.5395; 4.2627 -1.4313; 4.2002 -1.3230; 4.1377 -1.2148; 4.0752 -1.1065; 4.0127 -0.9983; 3.9502 -0.8900; 3.8877 -0.7818; 3.8252 -0.6735; 3.7627 -0.5653; 3.7002 -0.4570; 3.6377 -0.3487; 3.5752 -0.2405; 3.5127 -0.1322; 3.4502 -0.0240; 3.3877 0.0843; 3.3252 0.1925; 3.2627 0.3008; 3.2002 0.4090; 3.1377 0.5173; 3.0752 0.6255; 3.0127 0.7338; 2.9502 0.8420; 2.8877 0.9503; 2.8252 1.0585; 2.7627 1.1668; 2.7002 1.2750; 2.6377 1.3833; 2.5752 1.4916; 2.5127 1.5998; 2.4502 1.7081; 2.3877 1.8163; 2.3252 1.9246; 2.2627 2.0328; 2.2002 2.1411; 2.1377 2.2493; 2.0752 2.3576; 2.0127 2.4658; 1.9502 2.5741; 1.8877 2.6823; 1.8252 2.7906; 1.7627 2.8988; 1.7002 3.0071; 1.6377 3.1154; 1.5752 3.2236; 1.5127 3.3319; 1.4502 3.4401; 1.3544 3.5205; 1.2587 3.6008; 1.1629 3.6812; 1.0671 3.7615; 0.9714 3.8419; 0.8756 3.9222; 0.8131 4.0305; 0.7174 4.1108; 0.6216 4.1912; 0.5259 4.2715; 0.4301 4.3519; 0.3344 4.4322; 0.2719 4.5405; 0.2094 4.6487; 0.1469 4.7570; 0.0844 4.8652; 0.0219 4.9735; -0.0406 5.0817; -0.1031 5.1900; -0.1656 5.2982; -0.2281 5.4065; -0.2906 5.5147; -0.3531 5.6230; -0.4156 5.7312; -0.4781 5.8395; -0.5406 5.9477; -0.5906 6.0343; -0.6406 6.1209; -0.6906 6.2076; -0.7846 6.2418; -0.8786 6.2760; -0.9726 6.3102; -1.0665 6.3444; -1.1605 6.3786; -1.2371 6.4428; -1.3329 6.5232; -1.4286 6.6035; -1.5244 6.6839; -1.6201 6.7642; -1.7159 6.8446; -1.8116 6.9249; -1.9074 7.0053; -2.0031 7.0856; -2.0989 7.1660; -2.1947 7.2463; -2.2904 7.3267; -2.3862 7.4070; -2.4819 7.4874; -2.5777 7.5677; -2.6951 7.6105; -2.8126 7.6532; -2.9301 7.6960; -3.0475 7.7387; -3.1650 7.7815; -3.0692 7.8618; -2.9735 7.9422; -2.8777 8.0225; -2.7820 8.1029; -2.6862 8.1832; -2.5905 8.2636; -2.4947 8.3439; -2.3989 8.4243; -2.3032 8.5046; -2.2074 8.5850; -2.1117 8.6653; -2.0159 8.7457; -1.9202 8.8260; -1.8244 8.9064; -1.7287 8.9867; -1.6329 9.0671; -1.5371 9.1474; -1.4414 9.2278; -1.3456 9.3081; -1.2499 9.3884; -1.1541 9.4688; -1.0584 9.5491; -0.9626 9.6295; -0.8669 9.7098; -0.7711 9.7902; -0.6753 9.8705; -0.5796 9.9509; -0.5030 10.0152; -0.4264 10.0794; -0.3498 10.1437; -0.2732 10.2080; -0.1966 10.2723; -0.1200 10.3366; -0.0434 10.4008; 0.0333 10.4651; 0.1099 10.5294; 0.1865 10.5937; 0.2631 10.6580; 0.3397 10.7222; 0.4163 10.7865; 0.4929 10.8508; 0.5695 10.9151; 0.6461 10.9793; 0.6635 11.0778; 0.7401 11.1421; 0.8167 11.2064; 0.8933 11.2707; 0.9106 11.3691; 0.9872 11.4334; 1.0638 11.4977; 1.0812 11.5962; 1.1578 11.6605; 1.2344 11.7247; 1.2518 11.8232; 1.3284 11.8875; 1.4050 11.9518; 1.3550 12.0384; 1.4316 12.1027; 1.5082 12.1669; 1.5848 12.2312; 1.6614 12.2955; 1.7380 12.3598; 1.8146 12.4241; 1.8912 12.4883; 1.8412 12.5749; 1.9178 12.6392; 1.9944 12.7035; 2.0710 12.7678; 2.1476 12.8321; 2.2242 12.8963; 2.3008 12.9606; 2.3774 13.0249; 2.4541 13.0892; 2.4041 13.1758; 2.4807 13.2400; 2.5573 13.3043; 2.6339 13.3686; 2.7105 13.4329; 2.7871 13.4972; 2.8637 13.5614; 2.9403 13.6257; 3.0169 13.6900; 3.0935 13.7543; 3.1701 13.8186; 3.2467 13.8828; 3.3233 13.9471; 3.3999 14.0114; 3.4765 14.0757; 3.5531 14.1400; 3.6297 14.2042; 3.7063 14.2685; 3.7829 14.3328; 3.7329 14.4194; 3.8095 14.4837; 3.8861 14.5479; 3.9627 14.6122; 4.0393 14.6765; 4.1160 14.7408; 4.1926 14.8051; 4.2692 14.8693; 4.3458 14.9336; 4.4224 14.9979; 4.4990 15.0622; 4.5756 15.1265; 4.6522 15.1907; 4.7288 15.2550; 4.8054 15.3193; 4.8820 15.3836; 4.9586 15.4479; 5.0352 15.5121; 5.1118 15.5764; 5.1884 15.6407; 5.2650 15.7050; 5.3416 15.7692; 5.4182 15.8335; 5.3682 15.9201; 5.4448 15.9844; 5.5214 16.0487; 5.5980 16.1130; 5.6746 16.1772; 5.7513 16.2415; 5.8279 16.3058; 5.9045 16.3701; 5.9811 16.4344; 6.0577 16.4986; 6.1343 16.5629; 6.2109 16.6272; 6.2875 16.6915; 6.3641 16.7557; 6.4407 16.8200; 6.5173 16.8843; 6.5939 16.9486; 6.6705 17.0129; 6.7471 17.0771; 6.8237 17.1414; 6.9003 17.2057; 6.9769 17.2700; 6.9269 17.3566; 7.0035 17.4209; 7.0801 17.4851; 7.1567 17.5494; 7.2333 17.6137; 7.3099 17.6780; 7.3865 17.7423; 7.4632 17.8065; 7.5398 17.8708; 7.6164 17.9351; 7.6930 17.9994; 7.7696 18.0636; 7.8462 18.1279; 7.9228 18.1922; 7.9994 18.2565; 8.0760 18.3208; 8.1526 18.3850; 8.2292 18.4493; 8.3058 18.5136; 8.3824 18.5779; 8.4590 18.6422; 8.5356 18.7064; 8.6122 18.7707; 8.6888 18.8350; 8.6388 18.9216; 8.7154 18.9859; 8.7920 19.0502; 8.8686 19.1144; 8.9452 19.1787; 9.0218 19.2430; 9.0985 19.3073; 9.1751 19.3715; 9.2517 19.4358; 9.3283 19.5001; 9.4049 19.5644; 9.4815 19.6287; 9.5581 19.6929; 9.6347 19.7572; 9.7113 19.8215; 9.7879 19.8858; 9.8645 19.9501; 9.9411 20.0143; 10.0177 20.0786; 10.0943 20.1429; 10.1709 20.2072; 10.2475 20.2715; 10.3241 20.3357; 10.2741 20.4223; 10.3507 20.4866; 10.4273 20.5509; 10.5039 20.6152; 10.5805 20.6794; 10.6571 20.7437; 10.7337 20.8080; 10.8104 20.8723; 10.8870 20.9366; 10.9636 21.0008; 11.0402 21.0651; 11.1168 21.1294; 11.1934 21.1937; 11.2700 21.2580; 11.3466 21.3222; 11.4232 21.3865; 11.4998 21.4508; 11.5764 21.5151; 11.6530 21.5793; 11.7296 21.6436; 11.8062 21.7079; 11.8828 21.7722; 11.9594 21.8365; 12.0360 21.9007; 11.9860 21.9873; 12.0626 22.0516; 12.1392 22.1159; 12.2158 22.1802; 12.2924 22.2445; 12.3690 22.3087; 12.4457 22.3730; 12.5223 22.4373; 12.5989 22.5016; 12.6755 22.5659; 12.7521 22.6301; 12.8287 22.6944; 12.9053 22.7587; 12.9819 22.8230; 13.0585 22.8872; 13.1351 22.9515; 13.2117 23.0158; 13.2883 23.0801; 13.3649 23.1444; 13.4415 23.2086; 13.5181 23.2729; 13.5947 23.3372; 13.6713 23.4015; 13.6213 23.4881; 13.6979 23.5524; 13.7745 23.6166; 13.8511 23.6809; 13.9277 23.7452; 14.0043 23.8095; 14.0809 23.8738; 14.1576 23.9380; 14.2342 24.0023; 14.3108 24.0666; 14.3874 24.1309; 14.4640 24.1951; 14.5406 24.2594; 14.6172 24.3237; 14.6938 24.3880; 14.7704 24.4523; 14.8470 24.5165; 14.9236 24.5808; 15.0002 24.6451; 15.0768 24.7094; 15.1534 24.7737; 15.2300 24.8379; 15.3066 24.9022; 15.2566 24.9888; 15.3332 25.0531; 15.4098 25.1174; 15.4864 25.1817; 15.5630 25.2459; 15.6396 25.3102; 15.7162 25.3745; 15.7929 25.4388; 15.8695 25.5030; 15.9461 25.5673; 16.0227 25.6316; 16.0993 25.6959; 16.1759 25.7602; 16.2525 25.8244; 16.3291 25.8887; 16.4057 25.9530; 16.4823 26.0173; 16.5589 26.0816; 16.6355 26.1458; 16.7121 26.2101; 16.7887 26.2744; 16.8653 26.3387; 16.9419 26.4029; 17.0185 26.4672; 16.9685 26.5538; 17.0451 26.6181; 17.1217 26.6824; 17.1983 26.7467; 17.2749 26.8109; 17.3515 26.8752; 17.4282 26.9395; 17.5048 27.0038; 17.5814 27.0681; 17.6580 27.1323; 17.7346 27.1966; 17.8112 27.2609; 17.8878 27.3252; 17.9644 27.3895; 18.0410 27.4537; 18.1176 27.5180; 18.1942 27.5823; 18.2708 27.6466; 18.3474 27.7108; 18.4240 27.7751; 18.5006 27.8394; 18.5772 27.9037; 18.6538 27.9680; 18.6038 28.0546; 18.6804 28.1188; 18.7570 28.1831; 18.8336 28.2474; 18.9102 28.3117; 18.9868 28.3760; 19.0634 28.4402; 19.1401 28.5045; 19.2167 28.5688; 19.2933 28.6331; 19.3699 28.6974; 19.4465 28.7616; 19.5231 28.8259; 19.5997 28.8902; 19.6763 28.9545; 19.7529 29.0187; 19.8295 29.0830; 19.9061 29.1473; 19.9827 29.2116; 20.0593 29.2759; 20.1359 29.3401; 20.2125 29.4044; 20.2891 29.4687; 20.2391 29.5553; 20.3157 29.6196; 20.3923 29.6839; 20.4689 29.7481; 20.5455 29.8124; 20.6221 29.8767; 20.6987 29.9410; 20.7753 30.0053; 20.8520 30.0695; 20.9286 30.1338; 21.0052 30.1981; 21.0818 30.2624; 21.1584 30.3266; 21.2350 30.3909; 21.3116 30.4552; 21.3882 30.5195; 21.4648 30.5838; 21.5414 30.6480; 21.6180 30.7123; 21.6946 30.7766; 21.7712 30.8409; 21.8478 30.9052; 21.9244 30.9694; 21.8744 31.0560; 21.9510 31.1203; 22.0276 31.1846; 22.1042 31.2489; 22.1808 31.3132; 22.2574 31.3774; 22.3340 31.4417; 22.4106 31.5060; 22.4873 31.5703; 22.5639 31.6345; 22.6405 31.6988
2, 2.8614 -4.6140; 2.9239 -4.5057; 2.9022 -4.3826; 2.9239 -4.2595; 2.9022 -4.1364; 2.9239 -4.0133; 2.9022 -3.8902; 2.8805 -3.7671; 2.9022 -3.6440; 2.8805 -3.5209; 2.9022 -3.3978; 2.8805 -3.2747; 2.9022 -3.1516; 2.8397 -3.0433; 2.8614 -2.9202; 2.8831 -2.7971; 2.8206 -2.6889; 2.8423 -2.5658; 2.8640 -2.4427; 2.8015 -2.3344; 2.8232 -2.2113; 2.7607 -2.1031; 2.7824 -1.9800; 2.8041 -1.8569; 2.7416 -1.7486; 2.7633 -1.6255; 2.7008 -1.5173; 2.7225 -1.3942; 2.7442 -1.2711; 2.6817 -1.1628; 2.7034 -1.0397; 2.6409 -0.9315; 2.6626 -0.8083; 2.6001 -0.7001; 2.6218 -0.5770; 2.6435 -0.4539; 2.5810 -0.3456; 2.6028 -0.2225; 2.6245 -0.0994; 2.6462 0.0237; 2.5837 0.1319; 2.6054 0.2550; 2.6271 0.3781; 2.5646 0.4864; 2.5863 0.6095; 2.6080 0.7326; 2.5455 0.8408; 2.5672 0.9639; 2.5047 1.0722; 2.5264 1.1953; 2.5481 1.3184; 2.4856 1.4266; 2.5073 1.5497; 2.5290 1.6728; 2.4665 1.7811; 2.4882 1.9042; 2.4257 2.0124; 2.4474 2.1355; 2.4691 2.2586; 2.4908 2.3817; 2.4283 2.4900; 2.3658 2.5983; 2.3875 2.7214; 2.4093 2.8445; 2.3468 2.9527; 2.3685 3.0758; 2.3902 3.1989; 2.3277 3.3072; 2.2652 3.4154; 2.2027 3.5237; 2.1402 3.6319; 2.0777 3.7402; 2.0152 3.8484; 1.9527 3.9567; 1.8902 4.0649; 1.8277 4.1732; 1.7652 4.2814; 1.8277 4.3897; 1.8902 4.4979; 1.9527 4.6062; 1.9744 4.7293; 1.9961 4.8524; 2.0586 4.9607; 2.0369 5.0838; 2.0994 5.1920; 2.0777 5.3151; 2.0560 5.4382; 1.9602 5.5186; 1.8836 5.5828; 1.8070 5.6471; 1.7304 5.7114; 1.7521 5.8345; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988; 1.8287 5.8988
