# agents=10, pattern=S
# rollout_length=500, pattern_template_len=10, meta_file=episode_meta.jsonl
1, 6.9209 -5.9500; 6.8252 -5.8697; 6.7077 -5.8269; 6.6577 -5.8269; 6.5402 -5.7842; 6.4902 -5.7842; 6.3728 -5.7414; 6.2553 -5.6987; 6.1553 -5.6987; 6.0379 -5.6559; 5.9879 -5.6559; 5.8921 -5.7362; 5.7963 -5.8166; 5.7463 -5.8166; 5.6506 -5.8969; 5.5331 -5.8542; 5.5081 -5.8542; 5.4124 -5.9345; 5.2949 -5.8918; 5.2449 -5.8918; 5.1274 -5.9345; 5.0100 -5.8918; 4.9850 -5.8918; 4.8600 -5.8918; 4.7350 -5.8918; 4.7100 -5.8918; 4.6850 -5.8918; 4.6600 -5.8918; 4.5350 -5.8918; 4.5100 -5.8918; 4.4865 -5.9003; 4.4615 -5.9003; 4.3365 -5.9003; 4.2115 -5.9003; 4.1880 -5.9089; 4.0630 -5.9089; 3.9380 -5.9089; 3.9145 -5.9174; 3.8895 -5.9174; 3.8645 -5.9174; 3.7688 -5.9978; 3.7438 -5.9978; 3.7203 -6.0063; 3.6968 -6.0149; 3.6028 -5.9807; 3.4853 -6.0234; 3.4384 -6.0063; 3.4149 -6.0149; 3.3209 -5.9807; 3.2974 -5.9892; 3.2034 -6.0234; 3.1799 -6.0320; 3.1564 -6.0405; 3.1330 -6.0491; 3.0390 -6.0833; 3.0155 -6.0918; 2.9920 -6.1004; 2.9685 -6.1089; 2.9450 -6.1175; 2.8510 -6.1517; 2.8276 -6.1602; 2.8041 -6.1688; 2.7806 -6.1773; 2.6631 -6.2201; 2.6396 -6.2287; 2.6161 -6.2372; 2.6378 -6.1141; 2.5878 -6.1141; 2.4704 -6.1569; 2.4469 -6.1654; 2.4234 -6.1740; 2.3999 -6.1825; 2.2824 -6.2253; 2.2589 -6.2338; 2.2354 -6.2424; 2.2120 -6.2509; 2.1885 -6.2595; 2.1650 -6.2680; 2.0475 -6.3108; 2.0240 -6.3193; 1.9066 -6.3621; 1.7891 -6.4048; 1.7656 -6.4134; 1.7421 -6.4219; 1.6246 -6.4647; 1.6012 -6.4732; 1.4837 -6.5160; 1.4602 -6.5245; 1.4367 -6.5331; 1.4132 -6.5416; 1.3897 -6.5502; 1.2723 -6.5929; 1.1548 -6.6357; 1.1313 -6.6442; 1.1078 -6.6528; 1.0843 -6.6613; 1.0608 -6.6699; 0.9434 -6.7126; 0.9199 -6.7212; 0.8964 -6.7297; 0.8729 -6.7383; 0.8494 -6.7468; 0.8259 -6.7554; 0.8024 -6.7639; 0.7554 -6.7810; 0.6380 -6.8238; 0.6145 -6.8323; 0.5675 -6.8494; 0.5440 -6.8580; 0.4970 -6.8751; 0.4500 -6.8922; 0.4030 -6.9093; 0.3561 -6.9264; 0.3091 -6.9435; 0.2621 -6.9606; 0.2386 -6.9692; 0.1916 -6.9863; 0.1446 -7.0034; 0.1211 -7.0119; 0.0742 -7.0290; 0.0272 -7.0461; 0.0037 -7.0547; -0.0433 -7.0718; -0.0668 -7.0803; -0.1138 -7.0974; -0.1608 -7.1145; -0.1843 -7.1231; -0.2312 -7.1402; -0.2547 -7.1487; -0.3017 -7.1658; -0.3252 -7.1744; -0.3487 -7.1829; -0.3957 -7.2000; -0.4192 -7.2086; -0.4427 -7.2171; -0.4897 -7.2342; -0.5132 -7.2428; -0.5366 -7.2513; -0.5601 -7.2599; -0.5836 -7.2684; -0.6071 -7.2770; -0.6306 -7.2855; -0.6541 -7.2941; -0.6776 -7.3026; -0.7011 -7.3112; -0.7246 -7.3197; -0.7481 -7.3283; -0.7716 -7.3368; -0.7951 -7.3454; -0.8186 -7.3539; -0.8420 -7.3625; -0.8655 -7.3710; -0.8890 -7.3796; -0.9125 -7.3881; -0.9360 -7.3967; -0.9595 -7.4052; -0.9830 -7.4138; -1.0300 -7.4309; -1.0535 -7.4394; -1.0770 -7.4480; -1.1005 -7.4565; -1.1240 -7.4651; -1.1474 -7.4736; -1.1709 -7.4822; -1.1944 -7.4907; -1.2179 -7.4993; -1.2414 -7.5078; -1.2649 -7.5164; -1.2884 -7.5249; -1.3119 -7.5335; -1.3354 -7.5420; -1.3589 -7.5506; -1.3824 -7.5591; -1.4059 -7.5677; -1.4294 -7.5762; -1.4529 -7.5848; -1.4763 -7.5933; -1.4998 -7.6019; -1.5233 -7.6104; -1.5468 -7.6190; -1.5703 -7.6275; -1.5938 -7.6361; -1.6173 -7.6446; -1.6408 -7.6532; -1.6643 -7.6617; -1.6878 -7.6703; -1.7113 -7.6788; -1.7348 -7.6874; -1.7583 -7.6959; -1.7817 -7.7045; -1.8052 -7.7130; -1.8287 -7.7216; -1.8522 -7.7301; -1.8757 -7.7387; -1.8992 -7.7472; -1.9227 -7.7558; -1.9462 -7.7643; -1.9697 -7.7729; -1.9932 -7.7814; -2.0167 -7.7900; -2.0402 -7.7985; -2.0637 -7.8071; -2.0871 -7.8156; -2.1106 -7.8242; -2.1341 -7.8328; -2.1576 -7.8413; -2.2046 -7.8584; -2.2281 -7.8670; -2.2516 -7.8755; -2.2751 -7.8841; -2.2986 -7.8926; -2.3221 -7.9012; -2.3456 -7.9097; -2.3691 -7.9183; -2.3925 -7.9268; -2.4160 -7.9354; -2.4395 -7.9439; -2.4630 -7.9525; -2.4865 -7.9610; -2.5335 -7.9781; -2.5570 -7.9867; -2.5805 -7.9952; -2.6040 -8.0038; -2.6275 -8.0123; -2.6510 -8.0209; -2.6745 -8.0294; -2.7214 -8.0465; -2.7449 -8.0551; -2.7684 -8.0636; -2.7919 -8.0722; -2.8154 -8.0807; -2.8389 -8.0893; -2.8859 -8.1064; -2.9094 -8.1149; -2.9329 -8.1235; -2.9564 -8.1320; -2.9799 -8.1406; -3.0033 -8.1491; -3.0503 -8.1662; -3.0738 -8.1748; -3.1208 -8.1919; -3.1443 -8.2004; -3.1678 -8.2090; -3.2148 -8.2261; -3.2618 -8.2432; -3.3087 -8.2603; -3.3322 -8.2688; -3.3792 -8.2859; -3.4027 -8.2945; -3.4497 -8.3116; -3.4732 -8.3201; -3.5202 -8.3372; -3.5672 -8.3543; -3.6141 -8.3714; -3.6611 -8.3885; -3.6846 -8.3971; -3.7316 -8.4142; -3.7786 -8.4313; -3.8256 -8.4484; -3.8726 -8.4655; -3.9195 -8.4826; -3.9665 -8.4997; -4.0135 -8.5168; -4.0605 -8.5339; -4.1075 -8.5510; -4.1545 -8.5681; -4.2015 -8.5852; -4.2249 -8.5937; -4.2719 -8.6108; -4.2954 -8.6194; -4.3189 -8.6279; -4.3424 -8.6365; -4.3894 -8.6536; -4.4129 -8.6621; -4.4364 -8.6707; -4.4599 -8.6793; -4.4834 -8.6878; -4.5303 -8.7049; -4.5773 -8.7220; -4.6008 -8.7306; -4.6243 -8.7391; -4.6478 -8.7477; -4.6713 -8.7562; -4.6948 -8.7648; -4.7418 -8.7819; -4.7888 -8.7990; -4.8123 -8.8075; -4.8357 -8.8161; -4.8827 -8.8332; -4.9062 -8.8417; -4.9532 -8.8588; -5.0002 -8.8759; -5.0472 -8.8930; -5.0707 -8.9016; -5.1177 -8.9187; -5.1646 -8.9358; -5.2116 -8.9529; -5.2586 -8.9700; -5.2836 -8.9700; -5.3071 -8.9785; -5.3321 -8.9785; -5.3556 -8.9871; -5.3806 -8.9871; -5.4041 -8.9956; -5.4291 -8.9956; -5.4526 -9.0042; -5.4776 -9.0042; -5.5011 -9.0127; -5.5261 -9.0127; -5.5496 -9.0213; -5.5746 -9.0213; -5.5981 -9.0298; -5.6231 -9.0298; -5.6465 -9.0384; -5.6965 -9.0384; -5.7200 -9.0469; -5.7450 -9.0469; -5.7685 -9.0555; -5.8185 -9.0555; -5.8420 -9.0640; -5.8890 -9.0811; -5.9360 -9.0982; -5.9830 -9.1153; -6.0300 -9.1324; -6.0800 -9.1324; -6.1035 -9.1410; -6.1535 -9.1410; -6.1769 -9.1495; -6.2239 -9.1666; -6.2709 -9.1837; -6.3179 -9.2008; -6.3649 -9.2179; -6.4119 -9.2350; -6.4589 -9.2521; -6.5058 -9.2692; -6.5528 -9.2863; -6.5998 -9.3034; -6.6468 -9.3205; -6.6938 -9.3376; -6.7408 -9.3547; -6.7877 -9.3718; -6.8347 -9.3889; -6.8817 -9.4060; -6.9052 -9.4146; -6.9287 -9.4231; -6.9522 -9.4317; -6.9757 -9.4402; -7.0227 -9.4573; -7.0462 -9.4659; -7.0697 -9.4744; -7.0931 -9.4830; -7.1401 -9.5001; -7.1871 -9.5172; -7.2106 -9.5258; -7.2341 -9.5343; -7.2811 -9.5514; -7.3281 -9.5685; -7.3516 -9.5771; -7.3751 -9.5856; -7.3985 -9.5942; -7.4455 -9.6113; -7.4690 -9.6198; -7.4925 -9.6284; -7.5160 -9.6369; -7.5630 -9.6540; -7.5865 -9.6626; -7.6100 -9.6711; -7.6335 -9.6797; -7.6805 -9.6968; -7.7039 -9.7053; -7.7509 -9.7224; -7.7744 -9.7310; -7.8214 -9.7481; -7.8449 -9.7566; -7.8919 -9.7737; -7.9389 -9.7908; -7.9859 -9.8079; -8.0328 -9.8250; -8.0798 -9.8421; -8.1268 -9.8592; -8.1738 -9.8763; -8.2208 -9.8934; -8.2678 -9.9105; -8.3147 -9.9276; -8.3617 -9.9447; -8.4087 -9.9618; -8.4557 -9.9789; -8.5027 -9.9960; -8.5497 -10.0131; -8.5967 -10.0302; -8.6436 -10.0473; -8.6906 -10.0644; -8.7376 -10.0815; -8.7846 -10.0986; -8.8316 -10.1157; -8.8786 -10.1328; -8.9255 -10.1499; -8.9725 -10.1670; -9.0195 -10.1841; -9.0665 -10.2012; -9.1135 -10.2183; -9.1605 -10.2354; -9.2075 -10.2525; -9.2544 -10.2696; -9.3014 -10.2867; -9.3484 -10.3038; -9.3954 -10.3209; -9.4424 -10.3380; -9.4894 -10.3551; -9.5363 -10.3723; -9.5833 -10.3894; -9.6303 -10.4065; -9.6773 -10.4236; -9.7243 -10.4407; -9.7713 -10.4578; -9.8183 -10.4749; -9.8652 -10.4920; -9.9122 -10.5091; -9.9592 -10.5262; -10.0062 -10.5433; -10.0532 -10.5604; -10.1002 -10.5775; -10.1471 -10.5946; -10.1941 -10.6117; -10.2411 -10.6288; -10.2881 -10.6459; -10.3351 -10.6630; -10.3821 -10.6801; -10.4291 -10.6972; -10.4760 -10.7143; -10.5230 -10.7314; -10.5700 -10.7485; -10.6170 -10.7656; -10.6640 -10.7827; -10.7110 -10.7998; -10.7579 -10.8169; -10.8049 -10.8340; -10.8519 -10.8511; -10.8989 -10.8682; -10.9459 -10.8853; -10.9929 -10.9024; -11.0399 -10.9195; -11.0868 -10.9366; -11.1338 -10.9537; -11.1808 -10.9708; -11.2278 -10.9879; -11.2748 -11.0050; -11.3218 -11.0221; -11.3687 -11.0392; -11.4157 -11.0563; -11.4627 -11.0734; -11.5097 -11.0905; -11.5567 -11.1076; -11.6037 -11.1247; -11.6507 -11.1418; -11.6976 -11.1589; -11.7446 -11.1760; -11.7916 -11.1931; -11.8386 -11.2102; -11.8856 -11.2273; -11.9326 -11.2444; -11.9795 -11.2615; -12.0265 -11.2786; -12.0735 -11.2957; -12.1205 -11.3128; -12.1675 -11.3299; -12.2145 -11.3470; -12.1675 -11.3299; -12.2849 -11.3727; -12.2380 -11.3556; -12.3554 -11.3983; -12.3084 -11.3812; -12.4259 -11.4240; -12.3789 -11.4069; -12.4964 -11.4496; -12.4494 -11.4325; -12.5669 -11.4753; -12.5199 -11.4582; -12.6373 -11.5009; -12.5903 -11.4838; -12.7078 -11.5266; -12.6608 -11.5095; -12.7783 -11.5522; -12.7313 -11.5351; -12.8488 -11.5779; -12.8018 -11.5608; -12.9192 -11.6035; -12.8723 -11.5864; -12.9897 -11.6292; -12.9427 -11.6121; -13.0602 -11.6548; -13.0132 -11.6377; -12.9915 -11.5146; -12.9698 -11.3915; -12.9481 -11.2684; -12.9264 -11.1453; -12.9047 -11.0222; -12.8830 -10.8991; -12.8613 -10.7760; -12.8396 -10.6529
2, 0.5306 3.0700; 0.4132 3.0273; 0.3749 2.9951; 0.3124 3.1034; 0.2874 3.1467; 0.2744 3.0728; 0.2361 3.0407; 0.1986 3.1056; 0.1861 3.1273; 0.1486 3.1923; 0.1361 3.2139; 0.0403 3.2943; 0.0278 3.3159; 0.0061 3.1928; -0.0322 3.1607; -0.0697 3.2256; -0.0822 3.2473; -0.0952 3.1734; -0.1335 3.1413; -0.1710 3.2062; -0.1835 3.2279; -0.2460 3.3361; -0.2652 3.3200; -0.3027 3.3850; -0.3218 3.3689; -0.3593 3.4339; -0.3785 3.4178; -0.4160 3.4828; -0.4351 3.4667; -0.4926 3.4185; -0.5309 3.3863; -0.5684 3.4513; -0.5492 3.4352; -0.6117 3.5435; -0.5926 3.5274; -0.6309 3.4953; -0.6500 3.4792; -0.7075 3.4310; -0.7267 3.4149; -0.7841 3.3667; -0.8033 3.3506; -0.8607 3.3024; -0.8799 3.2864; -0.9373 3.2382; -0.9123 3.2815; -0.8166 3.2011; -0.8549 3.1690; -0.9123 3.1208; -0.8873 3.1641; -0.7916 3.0837; -0.8299 3.0516; -0.8674 3.1165; -0.8482 3.1005; -0.9107 3.2087; -0.8533 3.1605; -0.8150 3.1284; -0.7767 3.0962; -0.8150 3.0641; -0.8525 3.1290; -0.8333 3.1130; -0.8716 3.0808; -0.9099 3.0487; -0.9674 3.0005; -0.9865 2.9844; -1.0440 2.9362; -1.0631 2.9201; -1.1206 2.8719; -1.1397 2.8559; -1.1972 2.8076; -1.2355 2.7755; -1.2929 2.7273; -1.3312 2.6952; -1.3887 2.6469; -1.4078 2.6309; -1.4653 2.5827; -1.5036 2.5505; -1.5419 2.5184; -1.5610 2.5023; -1.5993 2.4702; -1.6376 2.4380; -1.6568 2.4220; -1.6951 2.3898; -1.7334 2.3577; -1.7084 2.4010; -1.6893 2.3849; -1.7084 2.4010; -1.6701 2.3689; -1.6893 2.3849; -1.6701 2.3689; -1.6893 2.3849; -1.6510 2.3528; -1.6701 2.3689; -1.6510 2.3528; -1.6701 2.3689; -1.6510 2.3528; -1.6635 2.3744; -1.6060 2.3262; -1.5973 2.3755; -1.5016 2.2951; -1.4824 2.2790; -1.4949 2.3007; -1.4375 2.2525; -1.4288 2.3017; -1.3330 2.2214; -1.3095 2.2128; -1.2712 2.1807; -1.2962 2.2240; -1.2875 2.1748; -1.3125 2.2181; -1.3317 2.2020; -1.3700 2.1698; -1.3891 2.1538; -1.4274 2.1216; -1.4466 2.1056; -1.4216 2.1489; -1.4129 2.1981; -1.5087 2.2785; -1.4962 2.3001; -1.4770 2.2840; -1.4857 2.3333; -1.4666 2.3172; -1.4791 2.3389; -1.4599 2.3228; -1.4686 2.3720; -1.4494 2.3560; -1.4744 2.3993; -1.4170 2.3511; -1.4083 2.4003; -1.3125 2.3199; -1.2875 2.3199; -1.2492 2.2878; -1.3117 2.3961; -1.2926 2.3800; -1.3551 2.4882; -1.3359 2.4722; -1.3551 2.4882; -1.3168 2.4561; -1.3418 2.4994; -1.2460 2.4191; -1.2373 2.4683; -1.3331 2.5486; -1.3523 2.5326; -1.3906 2.5004; -1.4289 2.4683; -1.4672 2.4362; -1.4863 2.4201; -1.5055 2.4040; -1.5438 2.3719; -1.5821 2.3397; -1.6012 2.3237; -1.6395 2.2915; -1.6778 2.2594; -1.7161 2.2272; -1.6911 2.2705; -1.6720 2.2545; -1.6911 2.2705; -1.6720 2.2545; -1.6911 2.2705; -1.6720 2.2545; -1.6911 2.2705; -1.6720 2.2545; -1.6911 2.2705; -1.6720 2.2545; -1.6937 2.3776; -1.6745 2.3615; -1.6870 2.3832; -1.5913 2.3028; -1.5826 2.3521; -1.4868 2.2717; -1.4825 2.2963; -1.3867 2.2160; -1.4250 2.1838; -1.4875 2.2921; -1.4684 2.2760; -1.4875 2.2921; -1.4684 2.2760; -1.4875 2.2921; -1.4684 2.2760; -1.4809 2.2977; -1.4617 2.2816; -1.4809 2.2977; -1.4617 2.2816; -1.4742 2.3033; -1.4551 2.2872; -1.4676 2.3088; -1.4484 2.2928; -1.4676 2.3088; -1.4484 2.2928; -1.4676 2.3088; -1.4484 2.2928; -1.4676 2.3088; -1.4484 2.2928; -1.4441 2.3174; -1.3483 2.2370; -1.3397 2.2863; -1.4354 2.3666; -1.4546 2.3506; -1.4737 2.3345; -1.4267 2.3174; -1.3884 2.2852; -1.4076 2.3013; -1.3884 2.2852; -1.4076 2.3013; -1.3884 2.2852; -1.4076 2.3013; -1.3884 2.2852; -1.4076 2.3013; -1.3884 2.2852; -1.3501 2.2531; -1.3751 2.2964; -1.3560 2.2803; -1.3473 2.3296; -1.4430 2.4099; -1.4305 2.4316; -1.4114 2.4155; -1.4364 2.4588; -1.4172 2.4427; -1.4297 2.4644; -1.4106 2.4483; -1.4297 2.4644; -1.4106 2.4483; -1.4297 2.4644; -1.4106 2.4483; -1.4231 2.4700; -1.4039 2.4539; -1.4164 2.4756; -1.3973 2.4595; -1.4164 2.4756; -1.3973 2.4595; -1.4098 2.4811; -1.3906 2.4651; -1.4098 2.4811; -1.3906 2.4651; -1.4098 2.4811; -1.3906 2.4651; -1.4031 2.4867; -1.3840 2.4706; -1.4031 2.4867; -1.3840 2.4706; -1.3965 2.4923; -1.3773 2.4762; -1.4023 2.5195; -1.3449 2.4713; -1.3362 2.5206; -1.2404 2.4402; -1.2787 2.4081; -1.3412 2.5163; -1.3221 2.5003; -1.3346 2.5219; -1.3154 2.5058; -1.3346 2.5219; -1.3154 2.5058; -1.3346 2.5219; -1.3537 2.5058; -1.3154 2.4737; -1.3111 2.4983; -1.2153 2.4180; -1.2537 2.3858; -1.2787 2.4291; -1.2700 2.3799; -1.2950 2.4232; -1.2758 2.4071; -1.2883 2.4288; -1.2692 2.4127; -1.3317 2.5210; -1.3125 2.5049; -1.3317 2.5210; -1.3125 2.5049; -1.3317 2.5210; -1.3125 2.5049; -1.3038 2.5541; -1.2464 2.5059; -1.2377 2.5552; -1.1802 2.5069; -1.1419 2.4748; -1.1506 2.4256; -1.1631 2.4472; -1.1588 2.4226; -1.1713 2.4442; -1.1588 2.4659; -1.1544 2.4905; -1.1761 2.3674; -1.2145 2.3353; -1.1895 2.3786; -1.1677 2.5017; -1.1764 2.4524; -1.2014 2.4957; -1.2206 2.4797; -1.2397 2.4636; -1.2780 2.4315; -1.2972 2.4154; -1.3355 2.3833; -1.3738 2.3511; -1.4121 2.3190; -1.4504 2.2868; -1.4254 2.3301; -1.4062 2.3141; -1.4254 2.3301; -1.4062 2.3141; -1.3679 2.2819; -1.3804 2.3036; -1.3679 2.3252; -1.3488 2.3092; -1.4113 2.4174; -1.3988 2.4391; -1.3796 2.4230; -1.3561 2.4315; -1.3311 2.4315; -1.2928 2.3994; -1.3553 2.5077; -1.3428 2.5293; -1.3237 2.5132; -1.3362 2.5349; -1.3170 2.5188; -1.2787 2.4867; -1.2912 2.5083; -1.2721 2.4923; -1.2634 2.5415; -1.2060 2.4933; -1.1935 2.5149; -1.1717 2.6380; -1.1143 2.5898; -1.0760 2.5577; -1.0847 2.5085; -1.0972 2.5301; -1.0847 2.5518; -1.0597 2.5951; -1.0814 2.4720; -1.1189 2.5369; -1.1145 2.5615; -1.1276 2.4877; -1.1651 2.5526; -1.1607 2.5772; -1.1737 2.5034; -1.2112 2.5683; -1.1921 2.5523; -1.2008 2.5030; -1.2383 2.5680; -1.2191 2.5519; -1.1234 2.4716; -1.1320 2.4223; -1.1570 2.4656; -1.1484 2.4164; -1.1734 2.4597; -1.1609 2.4813; -1.1522 2.5306; -1.1652 2.4567; -1.1902 2.5000; -1.2094 2.4839; -1.2285 2.4679; -1.2477 2.4518; -1.2668 2.4357; -1.3051 2.4036; -1.3434 2.3715; -1.3817 2.3393; -1.4200 2.3072; -1.4583 2.2750; -1.4966 2.2429; -1.5349 2.2108; -1.5732 2.1786; -1.6115 2.1465; -1.6498 2.1143; -1.6881 2.0822; -1.7264 2.0501; -1.7014 2.0934; -1.6823 2.0773; -1.6948 2.0989; -1.6756 2.0829; -1.6373 2.0507; -1.6498 2.0724; -1.6307 2.0563; -1.5924 2.0242; -1.5689 2.0327; -1.5306 2.0006; -1.5556 2.0439; -1.5431 2.0655; -1.5239 2.0495; -1.5864 2.1577; -1.5739 2.1794; -1.5548 2.1633; -1.5673 2.1849; -1.5481 2.1689; -1.5098 2.1367; -1.5223 2.1584; -1.5032 2.1423; -1.4649 2.1102; -1.4899 2.1535; -1.4774 2.1751; -1.4582 2.1591; -1.4707 2.1807; -1.4582 2.2024; -1.4391 2.1863; -1.4516 2.2079; -1.4391 2.2296; -1.4199 2.2135; -1.4324 2.2352; -1.4199 2.2568; -1.4008 2.2408; -1.4133 2.2624; -1.4008 2.2841; -1.3816 2.2680; -1.3941 2.2896; -1.3816 2.3113; -1.3625 2.2952; -1.3750 2.3169; -1.3558 2.3008; -1.3941 2.2687; -1.3558 2.2365; -1.3471 2.2858; -1.4429 2.3661; -1.4304 2.3878; -1.4112 2.3717; -1.4237 2.3933; -1.4046 2.3773; -1.3663 2.3451; -1.3788 2.3668; -1.3596 2.3507; -1.3721 2.3724; -1.3530 2.3563; -1.3655 2.3779; -1.3463 2.3619; -1.3588 2.3835; -1.3397 2.3675; -1.3522 2.3891; -1.2947 2.3409; -1.3330 2.3088; -1.3955 2.4170; -1.3764 2.4009; -1.3381 2.3688; -1.3572 2.3849; -1.3381 2.3688; -1.2998 2.3367; -1.3248 2.3800; -1.3123 2.4016; -1.2931 2.3855; -1.3181 2.4288; -1.2990 2.4128; -1.3115 2.4344; -1.2923 2.4184; -1.3048 2.4400; -1.2474 2.3918; -1.2857 2.3597; -1.3482 2.4679; -1.3290 2.4518; -1.3415 2.4735; -1.3224 2.4574; -1.3349 2.4791; -1.3157 2.4630; -1.3282 2.4847; -1.3091 2.4686; -1.3216 2.4902; -1.2641 2.4420; -1.3024 2.4099; -1.2641 2.3778; -1.2554 2.4270; -1.3179 2.5352; -1.3054 2.5569; -1.2863 2.5408; -1.3488 2.6491; -1.3296 2.6330; -1.3921 2.7413; -1.4496 2.7895; -1.4371 2.8111; -1.4179 2.7951; -1.3222 2.7147; -1.3439 2.5916; -1.4064 2.6999; -1.4638 2.7481; -1.4513 2.7697; -1.4322 2.7536; -1.3364 2.6733; -1.2407 2.5930; -1.2624 2.4698; -1.2537 2.5191; -1.2345 2.5030; -1.2470 2.5247; -1.2279 2.5086; -1.1321 2.4283; -1.1446 2.4499; -1.1321 2.4716; -1.1071 2.5149; -1.1288 2.3918; -1.1538 2.4351; -1.1452 2.3858; -1.1702 2.4291; -1.1577 2.4508; -1.1490 2.5000; -1.1577 2.4508; -1.1827 2.4941; -1.2018 2.4780; -1.2210 2.4619; -1.2401 2.4459; -1.2166 2.4373; -1.2791 2.5456; -1.2600 2.5295; -1.1642 2.4491; -1.1767 2.4708; -1.1642 2.4924; -1.1392 2.5357; -1.1609 2.4126
